a: 6364463140467439246, b: 4109393452409644237, c: 1807184867419680310
a: 14512415558394525403, b: 10498912231098202532, c: 2223312073314332266
a: 13509630725526273779, b: 10575022015521713, c: 1156011961552776035
a: 12814264174776944489, b: 9946415442486607201, c: 8043136628017223108
a: 2594993025560139717, b: 14419260283534987301, c: 7558185731599118595
a: 9008091779976987851, b: 17944623218339931598, c: 14611322153870403249
a: 12272225541099710463, b: 6826688920615985798, c: 184604623399251835
a: 4523506079220122063, b: 9845054500093028181, c: 4839411956432077747
a: 171987319108796565, b: 13128618168491310572, c: 11245707384512096759
a: 16229002966501067757, b: 18368821575573347470, c: 17490768596653060708
a: 17143339121348252394, b: 8997678194326310561, c: 6010693143867598768
a: 8307725843114316168, b: 16152434603910091563, c: 10423977565275510938
a: 13868794036787486275, b: 16821102617978995626, c: 11039077281759428858
a: 9137483847493028140, b: 3288349239188714424, c: 5817518998779790101
a: 16017437178770236026, b: 7403591996042790520, c: 6341253607644077045
a: 1583919059303066661, b: 9066865664243241513, c: 17548632277812948446
a: 4245417398225966674, b: 3574235126386301027, c: 2150567173995049714
a: 236112681187316146, b: 6296727073553486420, c: 8744373747132053502
a: 8606530122963214453, b: 946378204273259925, c: 1742195817247159647
a: 13552146998762725204, b: 3245724084292067035, c: 17936059926104789503
a: 3715551875997253637, b: 12089436270382739049, c: 17766943615139061845
a: 7187041457656139673, b: 3647275966021316526, c: 3784748547650204156
a: 13550001950050375297, b: 12399700310892872201, c: 9982958961671135702
a: 7140218678986175388, b: 7019144559688140088, c: 1375866371463969451
a: 10326001725690161325, b: 11419517685232241202, c: 8870227991865732934
a: 7912222835673274546, b: 3058821397502283330, c: 6031962136326687619
a: 10692988417393809156, b: 11682874972919350614, c: 4056712436762350889
a: 1333085228572042353, b: 6247265854395082968, c: 5849033122952772111
a: 6625366241590853401, b: 808399709353810295, c: 17152780476500919919
a: 14770359322465876870, b: 6559413863929024118, c: 455576509181872928
a: 11324025917590087990, b: 5594164793889005742, c: 4076318262015569019
a: 4771123706435573657, b: 4757497231663621237, c: 14971891500395045651
a: 5179116080977979848, b: 3156174058327321584, c: 18040039511356819035
a: 18407455296419123408, b: 12733587705689165295, c: 9185054366782103344
a: 7993236599217836058, b: 9086484376215889350, c: 15443115047663182430
a: 3293189172846877126, b: 3256736969019838312, c: 9725992028756921737
a: 4798105671022897304, b: 4125054779414448006, c: 7834615306889622600
a: 7142875052793217241, b: 9239008074314733948, c: 9183060660839918645
a: 15118581480681284314, b: 17535675881864262944, c: 14881246413359982020
a: 2735933412467536599, b: 11701090896887354824, c: 12131460162723350869
a: 18095042139856394621, b: 17083309886514776572, c: 3204845003582864106
a: 14670716532350356038, b: 4210768356405986124, c: 8473602916778965891
a: 17007969326247500422, b: 17106760007171185689, c: 9932639444511019311
a: 10231029470877358440, b: 9227519213862375261, c: 6635784723762559822
a: 13110244689445418118, b: 10497825287604569956, c: 714009370631333361
a: 4144541709193656318, b: 10353367324474632750, c: 1313283259736119191
a: 11700480013075781910, b: 8642758362947641561, c: 16789897253651933481
a: 1406051835151200051, b: 2580888827129875188, c: 6168638530631885714
a: 68338681605139540, b: 4650506837998033695, c: 7243460519289874619
a: 17631775194229707424, b: 6129741053727042025, c: 10309555203642129615
a: 631994908096209960, b: 2626400840123366870, c: 18072599643992359795
a: 11561553382690967593, b: 5893422169234894717, c: 6802654012031826730
a: 12925115916722850279, b: 3150446324046937017, c: 5516667997313597691
a: 13283882987150296441, b: 6425746874818648612, c: 7256599665786616626
a: 7817540700021523014, b: 9408252350557704749, c: 1789102759685914798
a: 4462381579632465368, b: 17607727314310916860, c: 8590507728088897380
a: 7877450802525410092, b: 16433342045720613768, c: 13316635101670831423
a: 17848648144540051827, b: 7925849728463486216, c: 602634218145910333
a: 2603499252822952448, b: 17914850435972194118, c: 13308738196915505694
a: 16129105571094916563, b: 15842008189951142978, c: 5994792161482529574
a: 4300163417162281659, b: 16006937170015539258, c: 7742104323471060315
a: 10449813595836821074, b: 2055427429791766859, c: 3997130900347301249
a: 16333076662980801607, b: 1617410623933184690, c: 13329697620872555838
a: 6828574635568896770, b: 11234240649306341764, c: 18372787767217127112
a: 11913764492547441737, b: 5323772068944943387, c: 5356902206830476207
a: 16000189374057241722, b: 5005087743688682925, c: 8985735898302117006
a: 5156072615648692087, b: 1766035223274914956, c: 184760843878112126
a: 13555182203130942092, b: 1094622499696291618, c: 17190685940835946021
a: 14027450023963986744, b: 296720361910288810, c: 3398972075841896006
a: 6313219959202568656, b: 10598747844081743780, c: 10004852656823982793
a: 4964141080529788224, b: 10062373504070359258, c: 17322203658759464659
a: 12049759480949644323, b: 9967457598980771044, c: 8487208788899071917
a: 4545726377167478965, b: 1660582476998573578, c: 12713470513714174080
a: 5698793582853362692, b: 2227805981772993627, c: 6919076670535303739
a: 11879297544281210365, b: 3784377983895408691, c: 884101969941736446
a: 15365764484476007822, b: 4287720697466117039, c: 8643033058677546493
a: 12596262612087857787, b: 1543920176197942557, c: 15692022682943538222
a: 931436943682703235, b: 14060873543541136221, c: 4608808625526494950
a: 10353427967376705594, b: 7718473498740303596, c: 10605518175344112731
a: 8035864199785316630, b: 4823913802270202055, c: 5175840593673477909
a: 15023126216459623124, b: 3405760775480001481, c: 7530889870755661402
a: 3714822225068054106, b: 12672190687957249847, c: 9795813060204006195
a: 18018047164959044404, b: 9565890537142023740, c: 2106950777772358344
a: 1057725492788713247, b: 16143066876758468151, c: 14111908431219850925
a: 1518339018806580860, b: 18442425182782774720, c: 9071072184399919342
a: 14534151885754423607, b: 2649760713934960792, c: 10507307808829821180
a: 319273209142624848, b: 3505127899846969227, c: 14515824676823976472
a: 16149923734554781230, b: 3207807936680423823, c: 17937110426182162472
a: 7758362156471958116, b: 15902008634294592368, c: 11458867557371134221
a: 594452568257290231, b: 3745690435149674211, c: 7391398682638177048
a: 9117599854028657575, b: 12773437457004434420, c: 10775250907500173405
a: 18230917388078327426, b: 13543827206432454770, c: 14743711291938047218
a: 1145649956944701613, b: 18050057643600942680, c: 12783879013244148721
a: 2803353640933309552, b: 18301341220167086465, c: 11445691787979083128
a: 14516586092859303291, b: 9931902231738837251, c: 3910296169284935215
a: 14672137247488497472, b: 16765808415438226380, c: 7491901689997509705
a: 8559957177502055611, b: 140231549327468683, c: 1575113067467165806
a: 3881997324445675111, b: 10135926115778315425, c: 6369654586702569094
a: 2754190582490955163, b: 2585137164529708179, c: 359662617987042428
a: 6603592493261492587, b: 16332133870347476463, c: 18027682472532512154
a: 16734727283576527568, b: 16659460796883262428, c: 2800850154113332325
a: 15521964048289189395, b: 6161908869387787553, c: 14859642335305027803
a: 8325352087226094532, b: 5352253114905514976, c: 8409662504656545099
a: 5042923690071747122, b: 16215028647291105451, c: 16726938339814661859
a: 4378719061982856335, b: 8360775253264082340, c: 12611127795633032940
a: 11227010590008751008, b: 8741409525240165244, c: 14705703745318755079
a: 10516393061567585462, b: 2619524933914986635, c: 13065152994976155371
a: 3788495173815152770, b: 14307736154183568714, c: 17667170379049418343
a: 16359583954751758680, b: 1470899189720250884, c: 1508975968960969628
a: 11806497342157802139, b: 11256236631252990026, c: 122276251205128586
a: 5158259461609060761, b: 7163841801696594527, c: 3984277597444013164
a: 237475842601086155, b: 15548068010052382631, c: 18053393018939579521
a: 18406657897040915226, b: 7105431692961292068, c: 14657705642395804217
a: 15298675493888871454, b: 14268559485120964867, c: 12597097008361058434
a: 2130651994557783414, b: 9958639562238923323, c: 5811691042740712194
a: 14787331139347160365, b: 17183956965735423997, c: 6530691774228578596
a: 8613727469814716037, b: 2490115369038487424, c: 4773799899031463890
a: 8080881200431511128, b: 17383062126675385084, c: 17300845309307269142
a: 16643476278218400646, b: 17666843889312431982, c: 11212972968077999993
a: 10128193460333325201, b: 8176090166096433558, c: 1299808186543007058
a: 3289217694376799251, b: 5623103651399913337, c: 14430790162922956887
a: 1772434421989857804, b: 6289431452765862132, c: 1774795086469904798
a: 17613033990731481605, b: 14290782270755848106, c: 3327325301011932816
a: 7638408726697367055, b: 14570864599314497758, c: 14168565569986397458
a: 8747522239791308410, b: 17814694956649926136, c: 15925720680746196556
a: 4216270505822465337, b: 5944199526153470590, c: 12283345292311813561
a: 14726646437255088638, b: 2112114921361898847, c: 10837006218255709828
a: 1718477534110111138, b: 7039211721208119372, c: 6993220318537592950
a: 5972481700845572531, b: 11519960576132790354, c: 10682668633265925349
a: 3182181476458197485, b: 11970183494917488198, c: 12214428926521128655
a: 1710859614405578053, b: 5904593586675325336, c: 14360738840021527426
a: 13148796681643806779, b: 6778163805169669850, c: 1115321452208426369
a: 12679321898061133016, b: 5633580610360944134, c: 11859517782280762589
a: 5298496324001403127, b: 14860107765704790895, c: 1592277797984380690
a: 3100770777878850343, b: 7734371950790006702, c: 11360205460236779592
a: 5051402797851828907, b: 18017300536848472557, c: 9469147551258393643
a: 4293549825367586795, b: 8647450771063184781, c: 9815855256098154687
a: 2775648269760838019, b: 680081420854237484, c: 5442668390528407229
a: 7052342113986287504, b: 11219261496414727103, c: 3192294501521227158
a: 5679804443991282863, b: 87658264621604876, c: 3317374218555186382
a: 2338821444067475653, b: 7764283521108742447, c: 11491513648163668957
a: 13430576111746322874, b: 18300292972995880907, c: 450588765336436759
a: 15138858497971104940, b: 15232541988093767964, c: 1125198895601446301
a: 1873882411005892128, b: 4360810498912499000, c: 11502051035585507011
a: 16452181233066287907, b: 6176046227388545977, c: 16580693115745086992
a: 12785233775868604066, b: 18415585122026035393, c: 14827056421000334720
a: 13748127464101460352, b: 11658124371388730724, c: 14428940690845651835
a: 307965102841688685, b: 1177783987773805220, c: 2806260356022982539
a: 15097334044719032257, b: 14343916408191353775, c: 4413891839434029636
a: 13688961470768301692, b: 9778235883092811320, c: 18368268898508790162
a: 17001990025343608551, b: 7682406877016113477, c: 12878398934441734180
a: 17353343968927626656, b: 7058097424818926105, c: 15729262415171415801
a: 10662444938470123241, b: 5647891294685947772, c: 6167120123302292487
a: 18194412173014211612, b: 1117378783709446081, c: 401240206110013885
a: 8188494694548909489, b: 5336263371319137313, c: 12859890555362301161
a: 9913737253655264212, b: 14127039930790811621, c: 9460009194323392172
a: 5244946908714162298, b: 9615623843814495801, c: 2251866630955539651
a: 9556875254629687509, b: 1289919134768424898, c: 10327980425455978868
a: 2937432875704496472, b: 6032196053393208583, c: 6394752999943894004
a: 16814607363071404096, b: 3641999537285701830, c: 58420930432734485
a: 4058195521987837321, b: 6089338450072382540, c: 4030583749137079949
a: 18318200493037978018, b: 1599049505059584424, c: 16760602354017359507
a: 14172381359873558682, b: 12338654883962929478, c: 297665699495186043
a: 8756050817726426936, b: 18080230604189713359, c: 5362573836561652120
a: 10667757617255530742, b: 1028347268515373744, c: 13114219908946462690
a: 2023992592738990876, b: 13871342770785041670, c: 5009034519146279693
a: 1546439291073507885, b: 2382306143918624807, c: 4391793903838599905
a: 33415696097962978, b: 13483156138026109331, c: 5452081824982346586
a: 15743753335911183844, b: 8148909375122818838, c: 9057625109450240899
a: 17241586590200642276, b: 3345843552759591843, c: 13005668459722558036
a: 7084869934035928831, b: 6230474695505541264, c: 3875383851346123712
a: 6855622080639990751, b: 2177526007647846505, c: 4072221428640448908
a: 17643604483706807632, b: 2337912699158559628, c: 16034180809266191849
a: 11218403149297284403, b: 13535295198041128978, c: 8069330739822620154
a: 13560419667946584409, b: 15455233265827007773, c: 9245761357431288834
a: 11469913118285148641, b: 18297012849671208012, c: 4261875316145203983
a: 609713005298956328, b: 4630689871687341176, c: 11755206085843759315
a: 2009923986703476443, b: 18357630297696212174, c: 7933146091035642156
a: 17988218202981444065, b: 16323206260018764419, c: 16904151187591693035
a: 9001847576221924718, b: 17332117581909300463, c: 17242538154709321431
a: 2456621674886704305, b: 8918234028846588110, c: 3699766027162588813
a: 8023286058650552325, b: 13606535226140830662, c: 14533384221166861392
a: 6773361801534079808, b: 1573214217698840680, c: 15793883624305732271
a: 3051164964823139847, b: 1615048219874621835, c: 3874114705297784524
a: 2619493357861918534, b: 11816545321949152716, c: 2731815711859387895
a: 8415708232773920841, b: 16703462386813651939, c: 2281204883012710842
a: 4900768935063196038, b: 6252134052245870641, c: 6960089023257258126
a: 2958299105527986599, b: 525039272513880333, c: 6015316215636253278
a: 1022234574264651222, b: 6438690037943987680, c: 9819907979241507379
a: 4686623328350730209, b: 3394022803899937187, c: 8391000329036457345
a: 7556523387806945789, b: 1152995504811422069, c: 17070287121500059548
a: 783301416558326522, b: 316655658497399634, c: 12041483205095299063
a: 10789659897927892047, b: 2792920403975514933, c: 2673348822291471990
a: 10348818749777616891, b: 8901948206640823745, c: 10083882588032208926
a: 9731194831150893948, b: 8584361746921570278, c: 12995235497752692896
a: 8049562235189090221, b: 723728526051288460, c: 7373817229022474585
a: 13784390569879955861, b: 5322922044637517930, c: 11473884338442150906
a: 12810243611923080623, b: 12913464709890229253, c: 2249546590876985856
a: 2761657579333139337, b: 18014393201956674817, c: 1911067187189918530
a: 7204516559939716632, b: 3469197701613330244, c: 5550165052226823
a: 3306978348840713155, b: 5944064178403418147, c: 854921784650520951
a: 13168181912549744922, b: 5526460644526476527, c: 10645234147205067083
a: 236909323176893588, b: 8148886192903906864, c: 3588643892017308921
a: 18262031456401191094, b: 9217641497361169025, c: 4154749328265952906
a: 2528237370756701621, b: 8870331265873273718, c: 9330208862377864143
a: 2408860248559153564, b: 3176678950617034303, c: 2338131020491405223
a: 9941021218905765853, b: 11973829327583719787, c: 13673880547223932464
a: 12845674822975759125, b: 9846778853353490116, c: 4216845408114777231
a: 13066965474644078709, b: 8761454091558056524, c: 16188271475518766325
a: 357996577372007631, b: 14147958335456114390, c: 6358736258037980193
a: 8811062140642497206, b: 12568368486875503678, c: 722251484525310830
a: 10516166802391877013, b: 10232594253199033338, c: 5873163699719445807
a: 2078000735527497828, b: 15640317604545486828, c: 11113946306937657890
a: 10305795893246665759, b: 15087423817713312054, c: 2932669688235237339
a: 8705626408076536930, b: 2909794680719686741, c: 815748377352657379
a: 6127753925924051654, b: 5947575480192770742, c: 15242411988132578855
a: 14532804258342099835, b: 13667122808171359624, c: 1436652324755150818
a: 11216501849549365528, b: 7983730225962864178, c: 10132626564020118145
a: 9641194573370593408, b: 12223454559195637639, c: 5368313532080978584
a: 10573015077819819704, b: 1388839683958129194, c: 3705490216448742268
a: 390613890273580307, b: 7013130392587914374, c: 12720112234327075884
a: 9220156862941647393, b: 14428126201875010030, c: 16105789383550467531
a: 16026998254514903745, b: 13265080662909092228, c: 11704341594183958294
a: 9570816290685244441, b: 5601345771236877420, c: 13438552649412032757
a: 6290207274787195307, b: 6291242583972685262, c: 17858771736921479395
a: 4385961045192574866, b: 18261199973998473699, c: 6624645291893748531
a: 2529213515147968671, b: 10764411301407657743, c: 7385031384683669537
a: 8731581817635817171, b: 4985908968507615097, c: 1057322565425923837
a: 15561696114623893719, b: 3488884441953383907, c: 17877100659613223120
a: 1903130234797876294, b: 449029560133535383, c: 13439545268104631404
a: 7323832933620284377, b: 8611492942368698703, c: 6064730144239553093
a: 9574323713246362211, b: 17872528673176413256, c: 262446578673528311
a: 510994123082099232, b: 13894530966082356648, c: 11093934158579816102
a: 2621621804175230837, b: 4868771132524943651, c: 10901027050634594316
a: 2228502653449363440, b: 16095074374546207308, c: 16275785146459065219
