a: 4035854132613426346, b: 4354651454677354639, c: 14499207475337764889
a: 685977484627588597, b: 10819738026009865950, c: 6691613858478276400
a: 7102020327613332533, b: 4973663579763987360, c: 12643212038168970251
a: 10280580574378075932, b: 10073419204495571260, c: 8439133256358445151
a: 9525542801311743199, b: 16073556324604192730, c: 4352810188694836119
a: 9851039883981474245, b: 2997650163429579629, c: 4160559990792167093
a: 10054450896146277509, b: 10326439368590653204, c: 5884588812334773480
a: 12993865586007663103, b: 6608641284379232220, c: 1546423822648397955
a: 13304370386896164808, b: 6129595575389265760, c: 2258125345298389468
a: 1645622544018972503, b: 509571504645632785, c: 12556222049894116261
a: 9353421841161200763, b: 18133706182710340807, c: 5052369632637929588
a: 1417301531764302162, b: 17986466424672212441, c: 6247942144196348061
a: 3101578784737101356, b: 11707280818208018550, c: 10504990363241890064
a: 11733149926781888312, b: 17202804571697884851, c: 15944671117817644214
a: 15141403989072638444, b: 611321526038228217, c: 15768277326681146852
a: 10106302995097238166, b: 960480747359309754, c: 14803515972194166607
a: 13698654027191127505, b: 5205547272488909095, c: 3498203450103530427
a: 2151972280499840883, b: 8476525503895032473, c: 2104030475963610980
a: 11819691057517225799, b: 15421823551675685135, c: 10305871242497094259
a: 2083985800329406924, b: 4339431256908329411, c: 11336179312639946721
a: 1353300828246256172, b: 16942461816414745776, c: 14079060412257538716
a: 15915904573825453295, b: 11550024007729688090, c: 11689816169745368234
a: 2838995178049649932, b: 11585870149263656948, c: 2014498869505784145
a: 250602846547251197, b: 17141597628265200607, c: 16951965553138408440
a: 8902019625851658168, b: 7151144563556720251, c: 2617929160739719053
a: 5083914602954358834, b: 16150121109450948607, c: 11485057577784465790
a: 2777718999640573901, b: 2260136098806900485, c: 3393251082864905907
a: 5900413950739480033, b: 12729788494110784413, c: 7307505697611255112
a: 5441517155184086926, b: 16999256084172674645, c: 7538897864643013646
a: 892054975363727207, b: 3144527404978598665, c: 1251195006510213133
a: 3871065793847525612, b: 7390836263318356767, c: 18179571818781358915
a: 17979860041550459212, b: 6342370788232379332, c: 4069859422008915065
a: 9993078926751015536, b: 6185903236640952744, c: 13696666440851966016
a: 5221284400809860797, b: 1250775321926205512, c: 11801125424677310156
a: 12531866203885770873, b: 6622152831827473370, c: 15093766342584323112
a: 1462407013449655417, b: 6693590147420415230, c: 7145494109193249156
a: 2089231027974626576, b: 10749875035581184666, c: 6936650659208626230
a: 1938817183646249972, b: 14383869318519485739, c: 9848826760499936000
a: 18182506974390859448, b: 8297871165073618576, c: 1511129401638040190
a: 3841611343956105839, b: 17692557064702289882, c: 1233232155646136274
a: 4950351819571350083, b: 14446854502004955857, c: 13852247632945624999
a: 13212919126060687403, b: 14854245286647445933, c: 6876029119136358876
a: 15325424388355927444, b: 11784432040501225103, c: 13337667634835641233
a: 251812940430368516, b: 9749092111895141961, c: 2027121546221281598
a: 16185906554433605874, b: 7740450389526128057, c: 9883966821180558774
a: 5313556507442694315, b: 2715113074397558747, c: 6291725562025155200
a: 11297009503356888713, b: 13281202465585623254, c: 16938258271509148423
a: 2042139225428232971, b: 8637058608644043340, c: 16191074636475996573
a: 4498253567401115575, b: 5338768852558459534, c: 8644870425945694736
a: 2663322964682608025, b: 809718799825704588, c: 13847667040914346998
a: 1504728422480820666, b: 10142544735443309855, c: 4623374387780415758
a: 12410171286273849797, b: 10200278134057517105, c: 11944226888385253275
a: 15169409657455646196, b: 5792649671605185681, c: 15558850618704433254
a: 8696559560278554610, b: 10550635889466269551, c: 10076417556493750073
a: 15499492966370068834, b: 2413358797168972714, c: 8616014661182527261
a: 7994603681763211484, b: 6030554812426871122, c: 8925770819942483865
a: 13732472870680255118, b: 389971105564397900, c: 9635765431154009436
a: 17580994788939751612, b: 4206203539831095787, c: 6914596458222717003
a: 17866251916622237034, b: 6587425482710673953, c: 15927260294551701420
a: 211764568416221685, b: 16958650269182101205, c: 5048460227611948035
a: 9889959341498931983, b: 6649037053251266521, c: 5699145289694438583
a: 9605944859201469232, b: 10954117668932980279, c: 13231331397112229941
a: 4491223822116279146, b: 13398652027964972810, c: 13041104665124924424
a: 11704276887862844313, b: 13686498389414578393, c: 4362170375189124252
a: 5910931806148510745, b: 3388822532237597580, c: 6114172237943320790
a: 13025319437346316329, b: 8724342429425852885, c: 11883109232787159614
a: 2124416216203838976, b: 15532795749142566475, c: 8890202900968783732
a: 10593267527236486171, b: 2725671956656463033, c: 1739123788531419484
a: 16176823488086852067, b: 8719958079708049067, c: 8616267184318799317
a: 123812590508804334, b: 6086789584422677763, c: 2007630575869409397
a: 3672912202006303831, b: 3790387819168895677, c: 1139326735921311029
a: 9296454895805943839, b: 13494179415030391850, c: 8484844669393657691
a: 14801433945339074804, b: 16531165885699567567, c: 8490219439189382703
a: 7804498921127288969, b: 18369528887277183831, c: 2115709280549199724
a: 6773860320560708423, b: 15708969501424992766, c: 2007243571046408500
a: 5491075389454190355, b: 15349298795255131265, c: 8859151882074964042
a: 3704311914517145731, b: 9545694696579872188, c: 11391334087722406108
a: 5261492690408680841, b: 16256883544048532962, c: 13349869980484386501
a: 1484617725959281654, b: 3740818505835070321, c: 5197059109654157627
a: 15311313154982909596, b: 8701187014564975120, c: 17581906021869926044
a: 5158199282336592087, b: 1198228293459315593, c: 11267384633635243826
a: 8897705758931718585, b: 10964284038058274708, c: 10672441621108688233
a: 16833734840379313589, b: 15765659059567678163, c: 556225595506378223
a: 17775654922840137559, b: 15152433132728899876, c: 11708640328084471532
a: 17657665525953501478, b: 5161423748716690762, c: 6646517714965549677
a: 8158801834731915413, b: 8025467336053384100, c: 13142159137814009526
a: 4957395965517414395, b: 15897250259391712040, c: 14460945829732620503
a: 4922550471576477156, b: 6762812510471239915, c: 7664684148461501600
a: 9989614189170176879, b: 11440061721343485302, c: 828159025290179117
a: 9057334146231067353, b: 7554499843145508675, c: 3926938671810378969
a: 15418972066871598208, b: 654660162154864902, c: 1110679397906602661
a: 9694708898482680505, b: 1351279279864950762, c: 15278596619587953523
a: 12453066161109562955, b: 2572313487467562076, c: 5149609309830576273
a: 12005618336782568649, b: 13487506344225606528, c: 16514806876156511326
a: 10397315755707603336, b: 11321736918754071282, c: 17575711706244153918
a: 2255225762807347647, b: 5725513396231779474, c: 3861508607716783112
a: 853207139690964053, b: 13807079177995884218, c: 761891307209615183
a: 12119128044952793764, b: 17983928729239693843, c: 13203579790917388222
a: 10066960699766517400, b: 13975247242933318723, c: 6925359523889706634
a: 11863244664465594698, b: 5052489429661615758, c: 9529718879273934198
a: 3637390237728827663, b: 13265268403635827124, c: 18193816625004573979
a: 9688480193660736227, b: 1056148506643504676, c: 12673640791740771678
a: 16004047371780720554, b: 8849052733534590156, c: 12679673760150979412
a: 5382363038332504840, b: 14868481917784727283, c: 10605032435103977516
a: 2250132737336238368, b: 7141125791018310664, c: 13643442370071011710
a: 10525913438822355107, b: 7310671245102548646, c: 11393782922278774200
a: 12105634817221018918, b: 13248578067792217587, c: 15827840808345739437
a: 11942580671193920281, b: 12862793878731530664, c: 5300369736241157073
a: 18212298218714825673, b: 16777550503221986815, c: 11147129834672407270
a: 6173805985678947993, b: 12977384944545604235, c: 1819583383230957471
a: 9305832618499180327, b: 12003618579000083538, c: 2690499912851486281
a: 18165997841050157539, b: 15398774547628239658, c: 18018255563227291404
a: 5154387679765432498, b: 13632002459435062780, c: 15219516620481718809
a: 3344035245515279044, b: 9387511085999447013, c: 4184598629536825055
a: 7547389516419140972, b: 14864683213733152542, c: 226257994614942955
a: 379550830790904509, b: 9041022549390545890, c: 7143638645830913093
a: 12305390421691347277, b: 15498816520888877791, c: 7374202021855139734
a: 7505330632879865882, b: 14529235951713737033, c: 16691758221707009620
a: 12643066976704670122, b: 6473596247389646736, c: 6261911864436014164
a: 2994536694348202657, b: 809104600852847791, c: 5267290035159202111
a: 15793807219937687083, b: 11715645457835834062, c: 4059222487936628501
a: 1906479725750793460, b: 12721152686923974580, c: 45181984316242103
a: 9923097454587173704, b: 5991422263018988022, c: 6333421397508656881
a: 2169369573883953837, b: 1610849791399916876, c: 4666595115319314303
a: 15333330829719900225, b: 16238878032009981950, c: 13010968432321349120
a: 8732409960078830660, b: 9090090200425391590, c: 7207049129133617972
a: 14957434215996279706, b: 14082166423954133516, c: 15663603359630197743
a: 6893558404372169404, b: 15517959286710047158, c: 9656742031357553610
a: 8469377690168988759, b: 6399222641637353849, c: 10203827304736793268
a: 7132068922215066807, b: 3200792285877267531, c: 12751910805784913988
a: 7904344516907305881, b: 6468055634757509255, c: 10731270312848533538
a: 7462829468622131425, b: 5716335952163741507, c: 3921493058590154454
a: 2786383265471895686, b: 5760205883068523303, c: 4249690742085790654
a: 3224458160920292967, b: 4487309166180897802, c: 5757733211595645436
a: 10877474821474203441, b: 12209786692174134748, c: 2102719583591789713
a: 8179554622092932759, b: 12214297908224372739, c: 4606351186484589105
a: 15524952921876517832, b: 5493041375802230269, c: 7538505082271011646
a: 16888520807250184661, b: 7742710152913204720, c: 28771721213274716
a: 4079804102197727961, b: 5701364839377245443, c: 16701986777042041028
a: 14894359327173765249, b: 15017132966750110063, c: 6756225334253584454
a: 1936886551802992515, b: 2205150252168016067, c: 11358461741526375637
a: 1537827709738742225, b: 2448693084370410299, c: 9541368789732942951
a: 17586402282491829291, b: 17046092497699883096, c: 12871839400293532432
a: 10121539958122808288, b: 660340329109782734, c: 12990321106841803270
a: 16949498467111757543, b: 7031132801965374914, c: 9100800827100336912
a: 5827093472749629765, b: 14387789609290955036, c: 4251047151714789059
a: 18404217657635281738, b: 13767218197779522564, c: 8697097645401536794
a: 14999224526019438453, b: 18385014451030044733, c: 9502188531610096571
a: 17211562238599783141, b: 3717039306873562159, c: 5654492770739148464
a: 7208132268268625571, b: 6120277671213872277, c: 14244992608989392241
a: 484104392458972049, b: 1513852822132684551, c: 2383295400390116669
a: 5252854789101239461, b: 6962704236252495323, c: 16808391734123419144
a: 15788330317294631747, b: 18407482454848109015, c: 17511195357414374235
a: 12749205162182173699, b: 5507635531463233299, c: 14983448411087887660
a: 18386863488924654148, b: 12060461494164980542, c: 2343913965539934179
a: 8496316712600375265, b: 2572199956274434435, c: 3499193344623472275
a: 3792042923266699160, b: 13472763310216014023, c: 7612486064505777573
a: 1820623746751087359, b: 16845884450402800103, c: 8108801058358890586
a: 4347849902299083971, b: 13221603393566367008, c: 17827265345784403278
a: 12897405108351058129, b: 14671887484957544120, c: 10733471415295412214
a: 6477107618730125602, b: 8544730402478452076, c: 7677653056589454516
a: 9504847121893082874, b: 12960627592387982618, c: 1913525210906991667
a: 6215189655084108922, b: 14831313893906466420, c: 10522149581197595318
a: 4438221886669042488, b: 5928953788764856725, c: 12502274893418764869
a: 13295863452639113089, b: 13983852759424396907, c: 14492158899146201134
a: 8331994648235435376, b: 13873898154841691775, c: 2369033932221507441
a: 6811242678301214230, b: 16756160546495677343, c: 15923111639476715873
a: 17075487633611151627, b: 942189051184177399, c: 9975571133760179660
a: 11326984853010402887, b: 16951522458157477179, c: 11244687106423804677
a: 13751573146235251790, b: 17447285777571268433, c: 2633390217533503586
a: 15029493792896845915, b: 9757176573130195931, c: 9447144200892651564
a: 17153863834401509105, b: 18159923208435726113, c: 1704977805914976289
a: 909458946431612596, b: 11326629916142319376, c: 8296116499018541602
a: 15174281739871592001, b: 11066942829228061678, c: 12976441458785969633
a: 3128371620488475274, b: 5137373244368895494, c: 10355219850845769066
a: 1679949574020849553, b: 16364285931307003961, c: 7028954840737377031
a: 743130419337027874, b: 6186703459863793627, c: 11848700174256428085
a: 6615494030313400982, b: 15134643817203111987, c: 8039340821429338581
a: 13532759860966796745, b: 4821692931900656447, c: 9490262560557354780
a: 581942034120990538, b: 3477653538921946217, c: 9349991805543537982
a: 17697486725265906688, b: 12452874302492111388, c: 7257336676702428611
a: 12124990801502764243, b: 11309673087773660371, c: 10636982756001954387
a: 2587347308929072164, b: 4288651816518102286, c: 1688949630456048484
a: 8658583981610469360, b: 16968491899049305440, c: 4307656058107418565
a: 10603154954025870579, b: 4628965957842706324, c: 14197061094629611480
a: 8049851250725981783, b: 7430264461386365939, c: 17625259794506504415
a: 11365463951232542963, b: 16649406464847106634, c: 10108281525177496099
a: 8508819432600251271, b: 10002380097695108282, c: 7821195739602596130
a: 3055490456984528424, b: 17845935029059224883, c: 4149533524950415279
a: 1698227340363448573, b: 13375536840838396498, c: 11612642063452644049
a: 7914367146298156430, b: 5452580354798225038, c: 8318471087447805259
a: 1484258692188016406, b: 13689914973773599925, c: 14360719317154940693
a: 6633385522533204793, b: 3884505518522367523, c: 4317440649764332038
a: 16019023816171470100, b: 5887332603982804324, c: 304836079215966154
a: 13290040629394061084, b: 12939782188293465106, c: 1206719866932117234
a: 10683801216769199331, b: 8638979456271674619, c: 14705847985861262721
a: 8820212638919960926, b: 9621049632565994317, c: 5718165693788777660
a: 12601414693377698674, b: 13677751120386806328, c: 141195834930951493
a: 8948661878911616933, b: 13432932708866903326, c: 283344315788074219
a: 11056560808870593437, b: 2521959901097574272, c: 548616702342577082
a: 15369734834978498934, b: 8300631096600491384, c: 11037613528347085457
a: 14425150556980247597, b: 6777282065555666023, c: 1166763540644421835
a: 7631963574538709361, b: 481225834751961644, c: 6387910297278219534
a: 6763435675654184094, b: 8083781561988430983, c: 15276873404179031404
a: 4980851826222308, b: 959753772904379368, c: 9160271607285046369
a: 8335242046937780493, b: 13409035021069478917, c: 7133357845733007660
a: 1221021750233347950, b: 183256550300710913, c: 13662248058783078972
a: 8057439702194222238, b: 14632018897741739857, c: 12748269472163556658
a: 16615310668663489890, b: 11769431097557849945, c: 9873868995567144195
a: 15783059393842696527, b: 7589358565177261355, c: 16728145822042788019
a: 7600401319263915575, b: 7212250641821436962, c: 5195341013670600834
a: 16574582678095510263, b: 3392995602197272319, c: 14209441001309745092
a: 12622453649273362695, b: 17538967200860655888, c: 17895941017442888497
a: 14916844202640334058, b: 9570738651104207357, c: 2581592046715019142
a: 18151600818646946821, b: 16437817373533662317, c: 18433305932110697063
a: 9902366246206522622, b: 14489165032388157478, c: 14348049397034580076
a: 8725383213356747132, b: 579723117981884448, c: 5537523970415642186
a: 9204131990175094473, b: 16270437061868508363, c: 9502725533390390448
a: 10632916810789624029, b: 17345783581596210400, c: 2131269762179233638
a: 16971534331070234472, b: 4993865087276277608, c: 13487729477003773767
a: 14143647514618640286, b: 3056219557882832148, c: 6480490557073785659
a: 13250357707989960092, b: 5395240723737748763, c: 17740121247546411118
a: 14494936314395807060, b: 6658468327115056818, c: 8744325882479293193
a: 5518229684475223398, b: 11750848293858762350, c: 17120509272963689256
a: 4028137281269813053, b: 12052979551533932924, c: 14488977049481081977
a: 17565783346973455020, b: 14692678560853344859, c: 13173353942331127304
a: 1747343600888743748, b: 4470313976195013660, c: 6572567698085887709
a: 8626877267338724406, b: 13880624512275551237, c: 5949203804031035982
a: 16295774822928484908, b: 4111636331290596887, c: 2662944543007283238
a: 10803489223206478919, b: 15973271320516469911, c: 13631630107308432987
a: 1540852254306151529, b: 10517236754674652223, c: 6075935151660027195
a: 771490400476740060, b: 119931574443069157, c: 1716649743097844164
a: 10162921024966569462, b: 14343953687417663995, c: 16461214316839895730
a: 119660104192972905, b: 5155436254472129541, c: 5579477530694701584
a: 11045471934278907843, b: 1188924527071626745, c: 4411085930039247518
a: 7580209290582504288, b: 11926783103951421271, c: 3138999847186715952
a: 3178836248185847952, b: 9679980085565975664, c: 12870885525108893398
a: 17814879911835556027, b: 13751273924586129835, c: 13569830701074324240
a: 11868053165853558414, b: 5802463845962138347, c: 3308237672955471148
a: 5390328056047278823, b: 8988891297832078721, c: 2213545111294886938
a: 4914362629882697510, b: 9600292522222920922, c: 12014775409056917327
a: 7871282473019196789, b: 10762524137177672516, c: 3951761382303041616
a: 4624689070134951967, b: 1907014759880098202, c: 4910328858818889104
a: 1529616560511974578, b: 1185017345781617150, c: 18112861534087573557
a: 3368785377628651618, b: 13705957409082467391, c: 7769955972278099433
a: 7073292839983397527, b: 3480579374743432993, c: 3376775559765761538
a: 4060402282518748575, b: 2447183176956163995, c: 4386139800104046935
a: 6757726557398889200, b: 10883291841076358579, c: 16437188792832829259
a: 10197535983416250922, b: 3469764534358202228, c: 3714532204169059379
a: 15999009620606433199, b: 10618798079758713984, c: 7999937886305777969
a: 17786239471871075438, b: 5953981325599795995, c: 12487089968501557358
a: 13760528505198143259, b: 4697631168424287993, c: 6673680776743818527
a: 10899709900518381853, b: 14745842516679718255, c: 10900762543844359516
a: 10810485539345401504, b: 12390417028399559407, c: 1734825199622124032
a: 6871780867945995065, b: 14148882370027599460, c: 3773022167158599541
a: 4872975017866078416, b: 10768422909541474269, c: 17991137775826210126
a: 3147438354168021643, b: 16676592027648480068, c: 3007090909948794812
a: 1959990046303670325, b: 258945366498950618, c: 275313929858653702
a: 1305472921065161489, b: 15332039105861854437, c: 7861010131786523434
a: 4680933747317305821, b: 18151855340056053448, c: 17855275263571188573
a: 3205230022709819116, b: 17771096722829490735, c: 13736299914300704462
a: 16661410793786124345, b: 10486917633751054554, c: 9915741618845190034
a: 14564688963531114220, b: 8509628906745453010, c: 12508162840943303868
a: 5215733268173473959, b: 18388808813655081875, c: 8380292175116438711
a: 12598515288407241169, b: 9043122037140593143, c: 2421721770761934053
a: 7234608760965896228, b: 5190535320283552149, c: 12139931245623382991
a: 14893971035978674209, b: 2536741325773768365, c: 11300073730453883731
a: 16597035237302692809, b: 14850248125382464225, c: 12674130436487264265
a: 3172795146605122676, b: 10851154021831136659, c: 3048123194923943229
a: 4606190644760920203, b: 15775043341486973017, c: 16548008458776732563
a: 7711039990798178493, b: 11609306220508686225, c: 13347058665096082054
a: 3914258656117840912, b: 15511945483297655706, c: 16520964991359021911
a: 16441017526358764727, b: 6407880854870622643, c: 14356280545988940447
a: 1520096644234488378, b: 15843538448968945825, c: 13497436800833629530
a: 15947901455214339237, b: 12810742320885250325, c: 1278898982674153727
a: 2263401995179447029, b: 13030551819237852863, c: 17784651333011535615
a: 7416732871682534339, b: 8910188604766294725, c: 2374069060848282673
a: 17111171504499109246, b: 15077591199041666780, c: 5946231110850783270
a: 17613594972345827789, b: 6741795560431526126, c: 5333506402064532414
a: 6139904298231411183, b: 2438859165958917242, c: 12474815092051355334
a: 1063292661265722741, b: 8618698883109308854, c: 3552596985371991032
a: 13391125313112916187, b: 11781877683539074295, c: 9254723183247966296
a: 13711686393103434754, b: 201350781644352154, c: 14817449820818766404
a: 12856683655851436323, b: 6547909558625699832, c: 3484705674213262702
a: 7567412146245340599, b: 6516909395525559408, c: 6444795172116134811
a: 9560863781270753378, b: 5212745493665188374, c: 8977916691472587644
a: 203169149286428442, b: 15121627241960642350, c: 10584192525802759627
a: 11701575228254777520, b: 10855060121289763053, c: 2720273355859831826
a: 14652225007422242012, b: 13648148599917984027, c: 3413307048301247769
a: 8520262080077695419, b: 2895663127772906660, c: 14966703922626987011
a: 16727827791194666004, b: 3618790032773829926, c: 3808605362795132541
a: 5708623745335838781, b: 5125529280335332194, c: 3876013549225903141
a: 17038318908204305321, b: 13820599667185575875, c: 13093837639693558857
a: 15537069151799497902, b: 4687291139789419049, c: 13765805157027670457
a: 3706748350318993976, b: 95642247763805734, c: 7558424093875902231
a: 122344718889089320, b: 16659881318517375128, c: 6559885067133531010
a: 17483312255759257171, b: 1115501168948580053, c: 13621624297480001689
a: 5603795918068528395, b: 4203156759136935431, c: 1540612614895871649
a: 18371502756342095651, b: 7331050747091221949, c: 814043747123338919
a: 16751151512045656926, b: 16890797401942382678, c: 4818396920621688719
a: 1143216046321402887, b: 10669532682466321975, c: 9303305600870848210
a: 6320091760897903296, b: 6053505943296943875, c: 8114986728686876951
a: 14956065260886201900, b: 14882935635327064500, c: 7223085259586326732
a: 2286938043802639749, b: 13625557719842193538, c: 1078719184356427824
a: 1527027597283929666, b: 10297208934022523392, c: 11786641541576764340
a: 6997289513698603173, b: 11404327140817627939, c: 3127500547363511662
a: 8368678447942104660, b: 11886587708538162483, c: 8540594954926792586
a: 10173780505123910799, b: 851808901280812608, c: 9171352438392866937
a: 3267661339681470692, b: 5805342609864071983, c: 2046737591814770615
a: 8041280153410142100, b: 11499993818074316197, c: 2219391371407481661
a: 5163963033720607126, b: 17487960121097036411, c: 80411256102898345
a: 118596229365323496, b: 15927400560896843066, c: 8032298313738087454
a: 13398486199260265893, b: 16436044717968538674, c: 295515822526083585
a: 3800528553723965127, b: 1084995067592293124, c: 6840869396823667314
a: 18329415280537154368, b: 12200651630551635045, c: 4612355846510333721
a: 6094187737290989274, b: 813147644995370294, c: 3464381059817944020
a: 8552514971558447476, b: 17658280737469728864, c: 4869848832005990570
a: 13332890834801992519, b: 12095264450299060270, c: 6751184574354580238
a: 1776289740890048043, b: 18050633496594143296, c: 14845387897685661443
a: 17049712301853905915, b: 8007801728586227132, c: 5980478009848634851
a: 14545216812745263887, b: 6360861911573358808, c: 1719291834196796555
a: 6327215592600201584, b: 6836105715054085940, c: 9946336231176533375
a: 1018126188867778209, b: 2790658309816140089, c: 10452812416299435282
a: 8586122262609632657, b: 16148541017061442050, c: 9731934155553413052
a: 12703505039812382987, b: 16511753479140168973, c: 17235076339450853585
a: 11383601250908834416, b: 17885582265780165421, c: 10801081876031770594
a: 4243388620607559985, b: 17659020259597480866, c: 2173753614890675313
a: 16303670760505470309, b: 4640208984050132701, c: 10997502157352009685
a: 10852261871998781565, b: 1033396348279275224, c: 270488714590867670
a: 7298680851933226215, b: 4173603203870774869, c: 14614654029244269713
a: 14705423064915500442, b: 9874419654104266962, c: 17871230718119873036
a: 10285747243770948946, b: 3983139227763497430, c: 3697201244765748279
a: 13025388581131567516, b: 2927241595655613642, c: 8279060520295203994
a: 17442115690321071740, b: 5995668969015316047, c: 7514404629042725758
a: 16029221824135649526, b: 6509097732128040652, c: 8542923108214041729
a: 11074334803854251136, b: 17719423260157692545, c: 13521976483068933274
a: 1079173564052342135, b: 7563379968159616216, c: 3676082413362969487
