a: 185730196465038527, b: 7803022939015524509, c: 15436531718264391626
a: 1000246099188868250, b: 11840224100277640277, c: 16172773905675392724
a: 107030172518080788, b: 3556053760402390137, c: 4828556818216642198
a: 10604689925886585390, b: 2501952863928976736, c: 13345726873464750428
a: 6308042260609061871, b: 2035948527132924915, c: 2680753770896938033
a: 15324077075022912848, b: 888207992704107154, c: 1686776913391666234
a: 10569251578127494248, b: 17873191314613783523, c: 9206410942212719924
a: 14043484754144429385, b: 15645990305969713779, c: 7980359559937137230
a: 3471219832778956164, b: 16757707181991330538, c: 15438687980343113952
a: 9254050865549077653, b: 14943062106369270927, c: 16254754804977236624
a: 610411785776045261, b: 1121521083250057626, c: 8149718190680010138
a: 10700986148899775400, b: 6816793961496285544, c: 6990971756185663614
a: 2180528993049513027, b: 16553856049250117992, c: 11709006865154503394
a: 5908674560097082220, b: 2591152537294511182, c: 13259770806172425806
a: 10024666248472465802, b: 12299059651448255986, c: 2306385884592759002
a: 10799885091176436965, b: 17073259809025842861, c: 366500717794162936
a: 2024346023910981247, b: 6117061610339915802, c: 11033477299179136118
a: 14393722094133962745, b: 7440856285374947029, c: 11684653749084926665
a: 3167021878123407673, b: 3550547901021857768, c: 5666646963516624597
a: 4812269401763057123, b: 9961823148374011827, c: 17203577486239230778
a: 11106810832035457007, b: 4365246213426824126, c: 10310830101376313177
a: 16599886223470058859, b: 2433135938115098978, c: 14669890746632434744
a: 2361150206808954517, b: 2003242835289852161, c: 17133931010910742203
a: 976932302469850306, b: 11623482406832354216, c: 6819328455067535934
a: 16005688364016510882, b: 331516737040641945, c: 10022963078896839422
a: 6857190301254392034, b: 2291778271149371009, c: 802454510423470258
a: 679491538378703480, b: 12968085650205665859, c: 2760207487843496729
a: 4277628614357286376, b: 8775961706648773723, c: 3718772219490748983
a: 13564620752821783123, b: 12569089589907108843, c: 2943648243736264986
a: 8141569910072887050, b: 6551255254239038872, c: 9831597583096834643
a: 4996669846593686457, b: 2775064649509465565, c: 16420567001426598727
a: 14981585191844983418, b: 17284316516903649832, c: 15435885021474550122
a: 5717869474189777567, b: 14921345850960451097, c: 2839833069225442917
a: 13727149620634368883, b: 6018315605063810315, c: 11568408392634379373
a: 14199804646066705791, b: 10026223068164244840, c: 1612380720410351616
a: 4585858972443185431, b: 4476235358616110810, c: 17670566658328685823
a: 2580664378548246690, b: 409961756443116290, c: 4146161824209054596
a: 10737078500514183143, b: 12274054305042173976, c: 3369785959835552105
a: 11289334559885329955, b: 9973500806634177330, c: 18093215038430805129
a: 1713658318918129508, b: 12880425997572325158, c: 249801154950725266
a: 9146279866781535243, b: 15708230993495642914, c: 13077780580689030173
a: 6221418897162332541, b: 12661496311753671861, c: 9508807430765255192
a: 6625634476945547998, b: 429653922194795277, c: 16368020107555683869
a: 2042718721690701268, b: 14775281392201265464, c: 11276375666470185162
a: 9430011264456067577, b: 6892209702331936419, c: 15396779815919108006
a: 8348003003675198560, b: 4189382680046895175, c: 51154570531563188
a: 4603049678219881664, b: 1689864528308405023, c: 4587969472899588563
a: 6618980197030356675, b: 8731118494433656893, c: 13069566764111060414
a: 7767543563275062899, b: 10288006156023650992, c: 10931692770632305087
a: 14092619602282186339, b: 7963514116707793811, c: 15178137381368535941
a: 4969789113003164070, b: 4595625677046158409, c: 9238099335452513050
a: 10050148227151914689, b: 12564043568799466290, c: 3972232783769398128
a: 1423368864491057398, b: 12664092250122721668, c: 12300642730103863842
a: 5632307435160305698, b: 12098673504444744380, c: 17159121530122648767
a: 11043599439570334420, b: 9810870587801833081, c: 1981159412667321029
a: 10135231614591196656, b: 16563225550078692573, c: 4857359018638777590
a: 12923173425240370470, b: 7576615103765951716, c: 16217024208907148208
a: 157737827689374518, b: 14922184268696283540, c: 2699053057498634802
a: 1683906013484721046, b: 240349797909420959, c: 12797867614581116136
a: 6396822141792358627, b: 5289318131739491468, c: 3746179394039804798
a: 8226279280713454146, b: 10408033002055915536, c: 6279808088939456516
a: 17187060004028773631, b: 7097794850142546912, c: 16503907354300664734
a: 11987976104325596040, b: 16165633000626779140, c: 1253179449923452978
a: 14709866031850466706, b: 5765987228895323613, c: 13229282161642092404
a: 12554198058275699696, b: 13958494286329642932, c: 8259363499164553201
a: 17857126425348234233, b: 7324135384536435585, c: 6496283627980855745
a: 11781659366045016910, b: 7288588969465087293, c: 9881464810311191100
a: 3068914945546237424, b: 8849605481686934580, c: 18183753583709312758
a: 4669547474505552617, b: 3918262278011864524, c: 9422678732764413505
a: 6507661207484616517, b: 11522785863454032973, c: 7019386799631015347
a: 11689591385749206879, b: 10040877019598892158, c: 7211912637848875923
a: 15824112778099472292, b: 2427509464313813876, c: 3007174862358415382
a: 16023632958778201256, b: 4952537161804318906, c: 3838336620098919265
a: 16861861925026633840, b: 15402578514838073422, c: 12996900696826702842
a: 6355509112949587835, b: 4471139395318777226, c: 8864835463238457213
a: 9554128966490334256, b: 1995978870580054674, c: 4150527432694815504
a: 3157417266077725883, b: 11376796310417883259, c: 9573818789812292215
a: 1589016838580754451, b: 11021080545132574588, c: 11490673935802412783
a: 15277694945922360790, b: 12149502953940211014, c: 7651519153237143304
a: 5528334929571334407, b: 11873609062639782531, c: 636858306353398138
a: 14578172266215728928, b: 3323483397864932968, c: 13942411728586762030
a: 18067509752485022010, b: 5550329326075744657, c: 12020519919411938231
a: 4837254733253664512, b: 12477115228857882769, c: 3294609778478424204
a: 15257402350204347196, b: 430577528807345705, c: 14996628690653596397
a: 5614057882746568343, b: 1578719235769842243, c: 1857281172010211384
a: 14331306760939700876, b: 16340323592147950675, c: 108252029825829566
a: 468102956976367193, b: 3728754092201465628, c: 9402152416350892640
a: 9650183833739801671, b: 12392248460665233232, c: 11152723846050198105
a: 12269690743229182900, b: 13692496056100607626, c: 6809557462499981653
a: 14236102230864547554, b: 15787095674769394778, c: 494784670268830123
a: 13943065360668764997, b: 11001089990467534856, c: 10349568746452435697
a: 1669913754989570863, b: 14153555914684034393, c: 14614088581590657079
a: 544766607258139907, b: 1451935114183771925, c: 5304438621745520843
a: 6498694769612419235, b: 1147175672949385696, c: 3779191830420616834
a: 1703914658543309899, b: 15246125273285732923, c: 9904132083233871969
a: 10124951818891878232, b: 17184630674748154477, c: 16251738521466520236
a: 6674824783404053362, b: 12175618269732986626, c: 18086896112948673234
a: 13346373190327506418, b: 16791606741519648336, c: 14034950621594122870
a: 10143379944781323891, b: 16716042482251274323, c: 1802624816918070342
a: 5641122257016503824, b: 9532895224797580068, c: 6831522009257514597
a: 6088109525944984458, b: 8155502687262171115, c: 4983595544453887907
a: 9201377874862263629, b: 9175926560926217135, c: 5742000581615387920
a: 17713657594767568155, b: 16513656961173709285, c: 2704060594874074563
a: 12739167425950545607, b: 9689809286676646312, c: 7310684594375298915
a: 5624120031434990796, b: 5522042494885469178, c: 3098829293458722226
a: 10089885806383717393, b: 1699488977653278792, c: 4220384567800126430
a: 9216660355825864400, b: 4649603773109372068, c: 203296773293279750
a: 565237616419206470, b: 6137808677074282064, c: 8018604337134987900
a: 10375932943828344129, b: 13070808235563015029, c: 4049970624851824650
a: 4201912985740569075, b: 17042187577010949930, c: 2086126015407796686
a: 16217175924969408066, b: 10101480918410087685, c: 10337501500157206900
a: 15904566849290673180, b: 2770477193987391745, c: 15229847685376137831
a: 14750816225750030304, b: 7799829638113636091, c: 2111237830267396653
a: 4156635874746207330, b: 11234270661119033749, c: 15131455768610459685
a: 7778473357688432214, b: 13831832542084050599, c: 2291312529853297596
a: 5303581599273507507, b: 17642088981832294899, c: 12577732314066780883
a: 2590172098315314392, b: 17803629606747350798, c: 6035289090076977461
a: 9788804127661927921, b: 12794378547348073837, c: 418583391803562701
a: 7686303635623373610, b: 1350769511850525244, c: 7357197750692860118
a: 474528285778250207, b: 1960813371408346634, c: 17586290527754480521
a: 525514297848409180, b: 6520901053504176087, c: 8524771875051567662
a: 1647601528759952094, b: 7967540997317950976, c: 10349478371190287
a: 368381961334141981, b: 10904511643975797546, c: 17476451547405348161
a: 7176010318166015484, b: 12824990527224876899, c: 13855137283575877561
a: 10255113602940359554, b: 10421253494994153725, c: 15696448688997266838
a: 7095987061822194803, b: 8311765810188966061, c: 13353387210117319747
a: 11285605994743773935, b: 16842979683277119958, c: 3647951545871530033
a: 13502147979250241941, b: 14756443603945143827, c: 2240585015274125313
a: 1857102485560609857, b: 1783156270639759130, c: 10034396774689759509
a: 15653780962902872733, b: 5939170634855635539, c: 6735300919613720520
a: 10693412835032305526, b: 9699005783043185801, c: 3830307395864957318
a: 6872849082346719503, b: 3818294953091387846, c: 4863940039880642726
a: 17975581792865859941, b: 1481831892429475945, c: 12222668222613787746
a: 2263381237575312789, b: 8270740302797742195, c: 15261383094365716115
a: 14554807037637326044, b: 930181608360914297, c: 5749595515189302833
a: 6685443960547334611, b: 17557295126557802875, c: 11730619809908479829
a: 10765719157533031592, b: 1576759939155697805, c: 5362117626141041643
a: 13798771699735687684, b: 13828264600518011433, c: 1217413529906702019
a: 14855706721835780610, b: 13058458822262674363, c: 12166356906811474197
a: 8751448063796893883, b: 16347744400833152072, c: 8073028893943204545
a: 14710290833114572740, b: 9500567872440439194, c: 4572856203300416708
a: 4576981281556281408, b: 3096871336179580856, c: 8993968803178000006
a: 7045864714284268275, b: 7170927965792323672, c: 680096761638708372
a: 3208946931856787537, b: 7769809162864399270, c: 8018017414233743365
a: 15924412711306315661, b: 12199246079637605748, c: 18322203283534244871
a: 7491898114990252746, b: 5677898143065488243, c: 12762181553227889825
a: 17762395709215498597, b: 10156746156324853035, c: 1015346122546302936
a: 5545585142306931045, b: 4731590325459258312, c: 11311140601625101226
a: 18145436559144509099, b: 13230501843349678665, c: 9994367574953134244
a: 2443199369184769410, b: 4783761767965750291, c: 8705449867173984689
a: 12659996712674712837, b: 7337364843670728923, c: 1551384256608185615
a: 8903806404411365593, b: 18052265884187672857, c: 1984843746599733795
a: 8013652194426573992, b: 4355123474903659231, c: 4331317785096935705
a: 1938514998839799933, b: 13586411281702284978, c: 13104803104498700509
a: 14024141225817376110, b: 12611792024420862635, c: 11957798180885863560
a: 1052902241955175012, b: 9292728999102710986, c: 8001896801853874228
a: 167351879470858469, b: 12217954961006252528, c: 16575785917990764670
a: 7549339355618853152, b: 11775018958617987134, c: 3957614309138228428
a: 17696955377767547624, b: 7355860849294040724, c: 13719578323065906322
a: 8778837520534564328, b: 16192744275731934789, c: 12370935887234933854
a: 1262981525858740738, b: 4122735335918843923, c: 6336322588697821384
a: 4331950723966140309, b: 10558639084371663448, c: 10110323283709161987
a: 1127846673717915633, b: 1876044376474552996, c: 6252195434986648109
a: 16396966633034516465, b: 13089166553741327232, c: 1653281197533098588
a: 10022452997719788615, b: 6016085245632154228, c: 9316061104214771072
a: 8359180521292656729, b: 11800142591842124121, c: 1939544796138025731
a: 4464413305603935165, b: 337350244640844741, c: 16394068617685913941
a: 15261294048097172590, b: 12202232121061787358, c: 4383727839778055922
a: 12904346669268119518, b: 16186379957392280720, c: 8998945777014964875
a: 16039367972926190114, b: 7502882166837411724, c: 14493548546357699601
a: 3028009081386932650, b: 2257944257325846103, c: 18419223518308297618
a: 12457704368578485288, b: 13717211643753475251, c: 9086890833968736862
a: 4044945287776982136, b: 14198375657407036840, c: 3742254316078837431
a: 14491028704058257257, b: 17635521061964760262, c: 4652957499188725951
a: 4278692523595746561, b: 5364497981398517325, c: 12380221819111216116
a: 3716155627803199273, b: 8827956458118107997, c: 8402545649337491593
a: 636555718501927740, b: 12268384510837833731, c: 9609608109228032029
a: 13581196677235652061, b: 8489418255430138617, c: 13350026805897735638
a: 12855195148710877390, b: 11065018202803624377, c: 5601802937059835925
a: 8421476884671392633, b: 17961409443671164411, c: 2271601294935257659
a: 15154363466944492646, b: 16556819114809341526, c: 1948634175824938512
a: 11689669902639221984, b: 4288502392923564782, c: 10348807185370663349
a: 9619327056983890798, b: 6587199992615416434, c: 10271456674219725900
a: 16788259372866043196, b: 15470306004558937810, c: 6833873168372429479
a: 3454550163643602651, b: 8783638041811721499, c: 2571228092563697998
a: 255993274578100038, b: 17728052364136825621, c: 544798908997960300
a: 3092104869637017907, b: 1913167628867601155, c: 18181692608651677974
a: 6897792808665327009, b: 7796336161901785563, c: 6776298926053337346
a: 11279255631464363898, b: 2291815728298561838, c: 17357319537848366921
a: 14849766586975834235, b: 4540105048485398628, c: 14551651131063581115
a: 3483390127923123798, b: 12714910982378417215, c: 3455491567028828664
a: 723416423257531546, b: 10875099938325680094, c: 10842408067797857219
a: 6140961313952575315, b: 11054952325534966262, c: 17575571289390387851
a: 692683835086456108, b: 13463107828359942671, c: 4414746217735714342
a: 17885543299927209076, b: 90636894161539864, c: 9828252523538884464
a: 7943321992997422462, b: 9415921792232989747, c: 16896374150172120742
a: 4074093397433635778, b: 7016511417265836354, c: 16714308367912513450
a: 7589518168642578650, b: 17016653464393109351, c: 7747293996118843641
a: 1997587287687701622, b: 15753581855278922646, c: 2041500015238506860
a: 17440907732521787624, b: 14491969126321590675, c: 15971389160336895025
a: 6704537167700543813, b: 10714006802056321204, c: 2345844910848628347
a: 2337860339798909184, b: 2473786437722177456, c: 6093914810366085961
a: 13746645461528644783, b: 17108843889612152018, c: 956283790722072022
a: 11846035017537325890, b: 11032607176176219370, c: 17864754469013219724
a: 18210163856267820576, b: 13940627268782494046, c: 9829486522110963581
a: 3907884611246946842, b: 14649047511273139680, c: 13144428532372626547
a: 2174935795546339837, b: 13311504291880146237, c: 6120750591875515571
a: 8012477410789485616, b: 10673176902818086059, c: 339173637502558554
a: 1661685851967290068, b: 9318610247614012521, c: 7334229182987989589
a: 4644281847595858472, b: 9437888782299248963, c: 10267120465201095730
a: 10170904310718895345, b: 7866905034777843730, c: 14841630466896825041
a: 9500638927430751077, b: 17262717724897544875, c: 12599902880285154488
a: 14602851388218488745, b: 3455616795145023120, c: 16653799153357723338
a: 8304362313093614059, b: 10956026685379640751, c: 3846466279254197814
a: 12621023266592145521, b: 10205910774163702642, c: 15449049357365747802
a: 8727895520260103067, b: 5156730171472907146, c: 2798070557140177214
a: 765704654934187062, b: 12433660522684395768, c: 6712037684986947952
a: 14561125254654279612, b: 1163257021794113594, c: 6631109718562209321
a: 9374116483066890425, b: 1978034115332105101, c: 17283728414123839538
a: 11143084062296363109, b: 12558172274644704493, c: 16611026609749956189
a: 4717471576797502549, b: 15021382885647151443, c: 17369296794658524776
a: 319159320619579069, b: 11186372619222779107, c: 6393041569694018181
a: 9414337808165991504, b: 1452171635918468315, c: 10664650118988289151
a: 14708515909972019298, b: 16189562101432821134, c: 1688406155788221474
a: 141257570829913753, b: 8203257344762086303, c: 13854868243119432073
a: 11511893081995368043, b: 16245892752263067448, c: 4473885008692330283
a: 11601809610424113992, b: 2177401912998995046, c: 14415512502478246625
a: 17757041737327180812, b: 8501679258575438470, c: 9451498935737031047
a: 16172789065245084815, b: 1897926796731243425, c: 12090434596188251744
a: 5911439943198434718, b: 4624005039975833125, c: 7973186991798543142
a: 15737832674856192228, b: 13917294688960764771, c: 16999677315488069694
a: 14375801909221371108, b: 4475205105991273362, c: 4889976517587780060
a: 6946742529130731041, b: 1955309996879888507, c: 14443744939746333794
a: 17175246865766492865, b: 15041706968343898670, c: 12258954583824288573
a: 16978255228909825250, b: 2602462744612044835, c: 3063977212273051906
a: 9620320957245812198, b: 3681290991858513199, c: 15768851967015775546
a: 9927308299294022712, b: 7623836835825108228, c: 16116984281603110063
a: 78057298261565142, b: 4650245566531922895, c: 13697281114633718721
a: 15927810232045418410, b: 7284424294800015822, c: 12067953950086919167
a: 7461171758302912165, b: 4171640576737984682, c: 13645246277912165221
a: 1678473069960151594, b: 13399949764710164077, c: 17651480805680799704
a: 15959129172386441607, b: 11634895089605868476, c: 9134856910387286647
a: 7534493919746445156, b: 4305967771576606887, c: 2390745461844035097
a: 1137850483463340198, b: 3113990141927707305, c: 14097563059329181405
a: 4927109812334621386, b: 4088935047622885080, c: 2291703069415580235
a: 15205326895862329041, b: 1131400907980617175, c: 16617774004952225805
a: 8405720542708186953, b: 7312189936309888610, c: 9800088169526034480
a: 16491418536705640190, b: 3939387582429896878, c: 1393272193146380884
a: 12137090372661860219, b: 1755386877262386486, c: 11143543651427146099
a: 1980484198312795103, b: 3174371162883906814, c: 15003824974903284702
a: 1723487182015779610, b: 7352492388028226887, c: 9059148574444405777
a: 9592733996300868908, b: 17104501321125355080, c: 13605844469379076380
a: 1203102398083170052, b: 15103250204231813531, c: 5862094295329435786
a: 1071875527632327386, b: 2743206934807967320, c: 15036062258209412337
a: 5564892791446957815, b: 13235846712470225997, c: 9151225794006143110
a: 7710518103637393422, b: 14549929781954291176, c: 12896585367851459309
a: 3826299207859659684, b: 17984252335413475530, c: 2540932125178180072
a: 8599109421554972028, b: 15837218737309826211, c: 647478750858422377
a: 16717139790863206343, b: 8711180095384646042, c: 4979371597758696319
a: 132112113196983126, b: 792117760215597891, c: 10462899502974606636
a: 12994494567932144806, b: 1599322835141336880, c: 15410309827460704576
a: 16094350941170366950, b: 16348268529989093169, c: 13583814924025559734
a: 17184800817897140739, b: 5637758933955234316, c: 12604698604410474551
a: 13322943521445206473, b: 15416256650859719479, c: 11204779985755260480
a: 5746385249701329999, b: 1468358487069396807, c: 1354862871985098406
a: 10775445707168436998, b: 13536221901917358262, c: 17588065609063859318
a: 13360744284164699791, b: 4767678916236547330, c: 7223234094269218110
a: 17292977716958407252, b: 9012438036351412107, c: 8205428726499176885
a: 6696793679611385601, b: 10968081354385701068, c: 9654532990610694884
a: 1921526359663603073, b: 13028173378449076525, c: 6778870195394752290
a: 5451833302747876724, b: 1653097489222874400, c: 10251435098393239889
a: 8258588827063535739, b: 10839679183710149775, c: 7698467000735820849
a: 5508640648286959010, b: 2955618224689446841, c: 17354066190440835891
a: 16240385815366603259, b: 4542654657717624293, c: 11538555329220301372
a: 12673040782845107735, b: 18143490980077884789, c: 7892689352666130656
a: 16245605674945607041, b: 10111682878636329984, c: 13526412467319852827
a: 3919059373013305192, b: 5728839118019462782, c: 11653847861432173695
a: 6862184758435987615, b: 18338737923953298295, c: 11627588435648405694
a: 16819654806854960015, b: 12897289504391683848, c: 16099951823849834487
a: 2202950036804600257, b: 17624463193075620851, c: 3602506926915404191
a: 9293074996440314266, b: 1431771048800757907, c: 2831151759364979331
a: 18211006881013775286, b: 10254690733744709491, c: 16361856469732267038
a: 4185713366659316625, b: 13526672809021580402, c: 18256234703926565167
a: 16797376803855206304, b: 16267906027502688109, c: 8035234660296617935
a: 8304613592195375348, b: 11987772561466555974, c: 7859689013506394184
a: 18443811566789956403, b: 17555873012209525184, c: 4046307906886266346
a: 16388674231783081343, b: 10182026002891185165, c: 7779312531969353033
a: 17203004012790221059, b: 2349670838587199015, c: 3125931353573357922
a: 9882389478059627506, b: 15470255210415516477, c: 11463653528827877868
a: 11091745595793850756, b: 14806510760848945881, c: 4916882661548125239
a: 4099880128082819293, b: 17905605529058196912, c: 3279864523326332258
a: 15174299182063082370, b: 1581789157677882719, c: 7462977974371129039
a: 13992683332475004173, b: 17869407086807356747, c: 13189563020400526062
a: 10363376435102102093, b: 14266605676926711782, c: 11476569643472150708
a: 9785897962038646209, b: 10695434228898579128, c: 7247099973253849445
a: 9818483290674546413, b: 13987680234029007586, c: 9276982717803094889
a: 15101569830488503673, b: 1785917232357294122, c: 6536132725391100238
a: 4609402769309598119, b: 7101322243352755430, c: 12178564550046908963
a: 6055969094044592830, b: 818515079340801432, c: 4206451681994163433
a: 17442921531356924508, b: 11665217605408258951, c: 9707446356136255092
a: 2528793272243055856, b: 11775582593627783406, c: 5508946076150850543
a: 3762409824714066088, b: 7658800703268046486, c: 3656362269491853689
a: 11597767852026703127, b: 16970883762890170781, c: 6533700388037231521
a: 8381368002398673346, b: 1250973443739117442, c: 15683189054984430478
a: 16943091189111101193, b: 5312999383704973761, c: 14627306141381449863
a: 17186415146885920679, b: 12544943500228203354, c: 13430860294884999088
a: 17462406553545549801, b: 16645417295801490962, c: 9920350874002644896
a: 17162604705559160351, b: 4643029579400835206, c: 8526986798864464115
a: 8280742818517766084, b: 7686891643138137396, c: 1275843002000799210
a: 16006206723628535865, b: 5427963637368928323, c: 1004294842496927414
a: 14545268824151279937, b: 4753624002927035630, c: 1129139917560575611
a: 611496567061095915, b: 10090727510105777902, c: 11789457123235324461
a: 12340780972663193467, b: 17698676084573750010, c: 16074968235714223626
a: 1709329075429316517, b: 6150940088681086520, c: 17330848858648257222
a: 9704285220616407982, b: 13900734329505352121, c: 12035305554789325564
a: 17252838357473643175, b: 17660107288635115600, c: 2546985244268977246
a: 471582548751300119, b: 10635497188338233676, c: 14973414642007639369
a: 6144092656054607032, b: 8718280161241786532, c: 11138123707190263064
a: 6295391216176882999, b: 4523248896260108829, c: 15617076758180271820
a: 17528740270281948347, b: 289022110897394477, c: 17581769801600062256
a: 12608297376334597939, b: 4937878805459694930, c: 5912350962487966884
a: 16733207707309725208, b: 12822394914455564, c: 12331185413742899130
a: 6986640449007973757, b: 5214271207466550369, c: 14552041598875494188
a: 9791832859586431749, b: 15561433241135789478, c: 7808948368912639180
a: 11580070047767564702, b: 8369334895661239976, c: 13159403468244989431
a: 4113768279382947481, b: 14262538974451016684, c: 11360947538163444826
a: 6135952937702735605, b: 11280990684988540965, c: 13375966605463865763
a: 9240542643205600953, b: 534470430751475903, c: 16792212572500125737
a: 3830511201394236359, b: 13528695851144363154, c: 6255504135868039427
a: 5325176534667930846, b: 15487976748614458853, c: 12328806019066819912
a: 5062198169192864735, b: 9639526015159083521, c: 14847470611435618028
a: 9826919863341544692, b: 5970420399100574536, c: 1602398998352935664
a: 8741755430524852077, b: 17786181887998650009, c: 11508001411602434375
a: 11678755106443972066, b: 5859231850909091261, c: 8450852526432589079
a: 6881333873422058815, b: 12484888842564244325, c: 12628282007792005184
a: 11875657103255358468, b: 917932020339375845, c: 3885870207462208938
a: 8250417339746375159, b: 12416299048718047046, c: 6722458589625525010
a: 8385577594215545833, b: 5078248179581945115, c: 1506530658045926670
a: 13782479637107098563, b: 13605439253519510607, c: 5447357560577107567
a: 14318065930581314073, b: 10226307845452264997, c: 14833941789210192463
a: 1694554559644315148, b: 1420935821112857718, c: 9950309617972556124
a: 2165705396573163657, b: 4577230173740992526, c: 4527249534144485050
a: 10126111548587479971, b: 16536431564533764646, c: 14715027343669503849
a: 8079466560756021088, b: 12758130959997266048, c: 12534565230541530001
a: 6732525451590738485, b: 6051700795156439021, c: 3042053105527013897
a: 16422475590732530167, b: 5379896686256096569, c: 16699857393704002721
a: 12736209545428481625, b: 5799500987714843974, c: 5021556681081155281
a: 4038132444834904364, b: 6333279838979563533, c: 7893809681514139891
a: 5438062636788500704, b: 17046491763413776160, c: 14400910758924223292
a: 2897923185213705429, b: 884555144367260699, c: 13179268749580972958
a: 5294438892385223788, b: 1951123138082701038, c: 2019072977754707533
a: 15870400699434580751, b: 2380539906054722529, c: 14010589815301069344
a: 13883123389385296675, b: 15670036196503224728, c: 4492869119664768485
a: 10252854072506221610, b: 17466810429206587515, c: 15268260939284068174
a: 7630376998249524159, b: 16038656059951835824, c: 10443113615022893220
