a: 14611914276141968356, b: 12707965592753425748, c: 5186162055665464145
a: 14937681617388833006, b: 16028320528787684257, c: 5126434999750177855
a: 9070071462357316156, b: 810000789992926654, c: 9129986296194502297
a: 14948988729924589117, b: 3447785589690133009, c: 10061433664207679859
a: 4320089569930683310, b: 615673157563452217, c: 15006227720397159128
a: 12234301886231246698, b: 347275345045257070, c: 7917190750123111492
a: 2715783992094042557, b: 11717358840976996842, c: 8076230684133787524
a: 13169919832437960379, b: 11962853791849838955, c: 3212453623155131706
a: 9931209548918272043, b: 6977875159497483975, c: 9844701029627446360
a: 5642418621392605677, b: 2791111610228582554, c: 3006947871277814522
a: 2097175751994380047, b: 4031114804047425817, c: 14496335892516721433
a: 9103800695430967639, b: 15540683032505759359, c: 15897258761262268995
a: 13739269294448668762, b: 5281837114224392212, c: 9713374233067848217
a: 8007329420603162403, b: 5649347687290543591, c: 4999842699844215453
a: 12545021401242182878, b: 12337368284408911196, c: 5861838750824520446
a: 10666053462796293267, b: 8733121758953749392, c: 18356213134217703857
a: 5672148875551934311, b: 12701502731952541555, c: 6680539142516278982
a: 15132617268218922696, b: 6785259626937856664, c: 16018569919466430514
a: 17791272695079017605, b: 12937373534933827073, c: 4941644382341745258
a: 7890803200362764295, b: 16866910240352591208, c: 12054798436574324373
a: 2309931029470425212, b: 1878776482929794618, c: 5566369957533836889
a: 4926771126869144993, b: 7396836559586010675, c: 11537733302476420383
a: 9391136812386263784, b: 17684057572069016238, c: 564999389729784999
a: 900375757492724432, b: 13999290176076717321, c: 6834057762491345333
a: 11283849520727899208, b: 11732883904122361881, c: 9290211858168910119
a: 3901614723767170220, b: 930976077654747976, c: 16167562733136828534
a: 14261411205457582232, b: 4594816239900032007, c: 6294497968948981090
a: 9025751043270274166, b: 17032478209441199059, c: 14351699073567539468
a: 4840099856430041842, b: 262150315070098511, c: 16071836579898209564
a: 8983568458468029112, b: 16751680899370889372, c: 14535033056104271543
a: 6635434548626321394, b: 17206394663005846993, c: 10226653326699363675
a: 6271370668120206652, b: 8971715866703891812, c: 2707131931344867793
a: 5808073808702229820, b: 14686738054055510383, c: 16520438351225156925
a: 15997546915906570488, b: 3510460102532124710, c: 1182262984290363366
a: 3937265779840328981, b: 1857622749816532724, c: 8650760312437981349
a: 8857196941727927900, b: 14534230415858419457, c: 17663867630377263363
a: 5302427321709395816, b: 4261403637971953401, c: 3116210784473947604
a: 177794196264332005, b: 5664152858949161297, c: 14536853631895685357
a: 16538689150178701556, b: 5714332291319251639, c: 13615425272838340922
a: 16753637676554912271, b: 6401968024884746318, c: 6155326891673755631
a: 10849682500705695918, b: 9954704511569771375, c: 4021269219111707810
a: 9840663799611774407, b: 16482652661303057514, c: 5448338046237165493
a: 15242926081854497010, b: 2861236625234374033, c: 7853001435792112578
a: 4630451975099681017, b: 17302462540564981816, c: 14807877843060704006
a: 5751914168584498844, b: 15809243777071418449, c: 16355473371239872476
a: 3791106853120661652, b: 9932852303566875302, c: 10188766715931038183
a: 5998564114689693904, b: 15294863976231444699, c: 1357963360610120425
a: 17555383700330971041, b: 9244216501996926661, c: 3905595072573619698
a: 135040643708067265, b: 4063231025327956894, c: 8473212016547048685
a: 1999320579107368912, b: 2529955440646191762, c: 3976567504037292934
a: 9800553795529414456, b: 4521332760465727686, c: 18377260277901718319
a: 14977149325703578847, b: 8423955584285880135, c: 8329163300882977283
a: 12520696870792704322, b: 13525937940959262281, c: 11178636889114557446
a: 2759892944248832894, b: 13631254655336651441, c: 5043622190081357549
a: 4785753772621091457, b: 17934621592180169274, c: 3539899343204168668
a: 7318314514161408316, b: 17113892348332236108, c: 13799373515930478468
a: 7331758664909088341, b: 5479110119461494597, c: 15456627531532067687
a: 3078170983767607441, b: 10910325828217969630, c: 18293873022157485733
a: 7784699617138814176, b: 12874793194752909230, c: 8744022945196875688
a: 13126280517969170578, b: 18106465662958769926, c: 10277486507165405596
a: 8327312222214186265, b: 2458539325323494091, c: 17590404844482785810
a: 7151800234060250016, b: 4898570325518069938, c: 4085342083492561031
a: 18431485183101118009, b: 14278421154783405167, c: 3737502635176654118
a: 16699058725843543658, b: 16262086762894230661, c: 4424622432378625421
a: 14621994159540494076, b: 13521662643570710610, c: 11567647469098181730
a: 17156624188636424241, b: 6135077901183831825, c: 474938273356523962
a: 2471248502548853608, b: 5070571816143366308, c: 17548916542992629279
a: 12840642194164620560, b: 10224664492318227437, c: 15424760440024598392
a: 15771443023207447266, b: 15265638674691988492, c: 9985782147714360141
a: 2964439392404091875, b: 14841514153530415011, c: 7330390117628490140
a: 6814592995863976499, b: 11824078812516158459, c: 4870341919844803177
a: 13193981776719373589, b: 18363870072987896132, c: 11127841355440000122
a: 7933192339905843077, b: 6607774329572353190, c: 12475378629859217297
a: 8705933755886564386, b: 9103998917635537965, c: 17913431127401718227
a: 18407670674824041955, b: 17841633218825926406, c: 15387383386696631400
a: 17741365967387220642, b: 18077019526229457312, c: 8878222212449442164
a: 10518436302239453488, b: 6364025131554991723, c: 842287684373425623
a: 2983933443234423716, b: 9764929372177865704, c: 9179104004239142208
a: 5170107038396158096, b: 10376670712735961451, c: 15628019946777369963
a: 6160221167040088272, b: 7664858791530008276, c: 17716747995774206809
a: 14555519278208835753, b: 2434694974218094577, c: 5562962453567334838
a: 1475997991250657328, b: 10804039200699426036, c: 1369394127097655698
a: 8061470771290245551, b: 13999426650505689728, c: 1065697613120112926
a: 17925820551547278311, b: 3176262915383361024, c: 13985246771405498441
a: 4037282806763774209, b: 10249640330026193426, c: 2858682259021972115
a: 17457973574530727162, b: 15170256958642717291, c: 16242619014124589721
a: 2131697939844477220, b: 9839928871293379555, c: 11862582600902261357
a: 3047268813957988478, b: 8899143835518234448, c: 8551997086044902492
a: 2080970378480242239, b: 6534064214133071649, c: 8406947732383540954
a: 16266643126995462533, b: 12444035261806875936, c: 2477503802152677607
a: 5288226054671812919, b: 574914848492019756, c: 9849904272256873045
a: 1971472552259423408, b: 17055225400958276434, c: 5639392413372801330
a: 7164702592841968544, b: 6824677271398092569, c: 2719318953896955014
a: 8521891231330477699, b: 15212122375327712153, c: 17478769300385651422
a: 5915675440980207673, b: 12265368735730761137, c: 2120653602455252023
a: 13779671168912614278, b: 7959794129736452132, c: 14949389772520310513
a: 14801619040918056724, b: 10807021881740630012, c: 822111702649346424
a: 16754518822811661557, b: 245709221337502674, c: 16352821227979165131
a: 17453626680216703121, b: 977372488771547106, c: 17242923436643231392
a: 12278068162401135116, b: 7891532157316670513, c: 6014860336699942293
a: 5424020144297839012, b: 8230768723304273060, c: 8373358919005107372
a: 3511787008173124073, b: 6653690256682599284, c: 5037459349241694485
a: 2307229690113375257, b: 11268149923509995753, c: 13615886097603840704
a: 5076174997360042652, b: 6999513721315781821, c: 3398292501945550615
a: 14894778088761295225, b: 10324014820285353665, c: 10650331286589596954
a: 12190836139027927543, b: 1735862858193915147, c: 13548199940511560878
a: 13696315554598466477, b: 4918720782872166031, c: 7469883744384012625
a: 12289318849380249714, b: 8032334834644297052, c: 16255546208232699084
a: 7044439323260590567, b: 8841693822066605151, c: 5146140591760351244
a: 7801353381215189432, b: 15254159240140792035, c: 10803841881768548597
a: 3281162929483598000, b: 14644911822847385202, c: 7703006361245712092
a: 8000305941566200733, b: 11875329611745923521, c: 8444162402268124991
a: 2704220075313888502, b: 2292263902737177719, c: 14438116698552137486
a: 17180937138899693116, b: 16721707635169879916, c: 3849843124655505313
a: 8037092105260000317, b: 11898315863266127639, c: 13401948649964485396
a: 4605751913130870171, b: 15910399076788878263, c: 8861428442827011709
a: 17567097041753198720, b: 5738470261445173287, c: 9145933453259500511
a: 7702663355919612085, b: 12347383491253971294, c: 3544673470006033549
a: 17694872252542317952, b: 9003650195313506566, c: 12250862605112515920
a: 2284591213119525397, b: 11248009731453218780, c: 16964678890458247264
a: 299050587001904465, b: 8749267292902700414, c: 16053695367769560276
a: 17908317992007037455, b: 13010732615475001065, c: 17432362670615652822
a: 15205588612789302307, b: 5122339335678577278, c: 4305102675189333925
a: 736684314862098548, b: 16432602117757944441, c: 7989929217430423250
a: 16412135947906326667, b: 12311629252807877648, c: 5299153558074137899
a: 1932526358137990482, b: 14065376021692075856, c: 6595701239033906537
a: 12674398997180005712, b: 6512558874774559337, c: 13172154408636109362
a: 3733440563346998851, b: 14883592645454009030, c: 16345472534172679832
a: 16400341197271034104, b: 695708520530009377, c: 10837816354146457864
a: 3599312967835835808, b: 1464337329082250079, c: 13234531067707520327
a: 13586849446109895082, b: 9784361780094707291, c: 1538460978559614785
a: 17154882432937423909, b: 15199781088893979256, c: 4855880185158043155
a: 17965977853088458677, b: 1355961504131838311, c: 7829974924723605272
a: 12136110497624698326, b: 16841064000073379276, c: 4396733937701143435
a: 1232751896624134438, b: 11989668450261893983, c: 11620798005982438827
a: 9240516771796374809, b: 561192151041276998, c: 7211827070367587520
a: 15496661488730032391, b: 12565404827323669478, c: 5363363909910884637
a: 11413471769983591918, b: 14090465298679099695, c: 12783114316268122166
a: 4741583318701591748, b: 3065189405965224488, c: 8223069794358422448
a: 1448431407699912388, b: 4749240554330273701, c: 11170714130389601075
a: 9311095760736492205, b: 5849191028600906648, c: 6383769441835215468
a: 12564483520095108937, b: 13087374183458772527, c: 17012812895801214289
a: 5414734413357103536, b: 5922886914568535164, c: 5511427178934337416
a: 7814061483809092021, b: 5497708765110530460, c: 14960177077525292015
a: 11161157026918127586, b: 13750302628741937664, c: 16550675079663301761
a: 14548777794954557639, b: 7742811286769821694, c: 3581278627402640989
a: 3133385770763220600, b: 17901876677130607303, c: 2878750413903824244
a: 1591138850878826693, b: 16282928077525032204, c: 9140331576047861933
a: 5196678657673547420, b: 13104868048218067928, c: 17907577278308386045
a: 1135255305653599180, b: 14116006722015966932, c: 4900445232495441633
a: 7990856054017407544, b: 12668642996813796592, c: 2911105742896511729
a: 433184532641331021, b: 15568796383558995309, c: 17750340102270247480
a: 6356535595546151178, b: 6397548868586696508, c: 12471622287867496665
a: 1131338347081459873, b: 10879575911223649049, c: 2150300552454790702
a: 3677777204122561461, b: 5762768828087266346, c: 11158725233324610697
a: 7183628828386238915, b: 18084206263240770760, c: 2748762052135294968
a: 10552968839295758135, b: 9101892316382152607, c: 17010579773592634908
a: 2539806042804440718, b: 7953462529573244660, c: 17724522098765610559
a: 6831443676995415362, b: 7612995080850806026, c: 3726950706660032486
a: 15514466577912111624, b: 8940992964981012143, c: 2452354677589277978
a: 7533727721016142337, b: 15220775392741560256, c: 126437029490124942
a: 18343258071180487339, b: 8235571474427211748, c: 16591565158252708973
a: 12341497837382743351, b: 11254584903104435103, c: 18041194943479513219
a: 6912285183826788200, b: 18169944118700745633, c: 8625939134220057684
a: 6745957350937351043, b: 17884157793737830917, c: 2748481375617604406
a: 5747489078428165155, b: 4299050606820932736, c: 1236272505399416271
a: 358288702917931717, b: 12293678110267493368, c: 7375838584958840587
a: 16089788043051438474, b: 13676003623482869994, c: 4936410288524534979
a: 6416697812572168422, b: 8141560010401772336, c: 12967075750497380668
a: 5168125659538893823, b: 4953902938934780219, c: 393514863039387206
a: 11058024884485986274, b: 10037359734514885754, c: 8580955416724685269
a: 10382359614216386086, b: 9273985841561220303, c: 16284109994686454571
a: 1890287732863374976, b: 7414769261089344096, c: 15635197426714931579
a: 7691614283028566542, b: 16950242643833453251, c: 3070044676568980384
a: 2286656734748827048, b: 3327039728133209247, c: 17641167756007458179
a: 2715352689206726399, b: 1107765055545459928, c: 12699946094402368872
a: 3402456072764613409, b: 9318810796911660317, c: 13993597957564239911
a: 9371632771456194149, b: 7993515067517374060, c: 2844163166963798395
a: 42943675705685280, b: 3670940695990163531, c: 3228097259378400391
a: 17646875552551532896, b: 12904069302248309553, c: 14241650970373592660
a: 1965549949371421842, b: 3868166323690954299, c: 7221136700581355617
a: 7091742362264077975, b: 1823174202637990343, c: 7239310037805567859
a: 12418983656222578881, b: 5483888777574643480, c: 3894341624337813329
a: 15650966510469280162, b: 15054118711996332946, c: 9317089167855300749
a: 1201318009143863034, b: 11621111672622486484, c: 3862353008499139023
a: 3984309900695991250, b: 14013894888726401970, c: 17998444327159225649
a: 16493185800966233999, b: 15834196626637615636, c: 12831288926627325219
a: 8887410479334116497, b: 16094086918632515393, c: 16100840867233076959
a: 15752970087173076066, b: 12001750987262666782, c: 4701529507243879526
a: 2147439448313217960, b: 3356258221909494040, c: 7449180643199427024
a: 371708907903418893, b: 3370153882178510841, c: 18194895200985421016
a: 7123236775952254524, b: 17962749375003159502, c: 10282563337751914760
a: 10736700934635236197, b: 14466410778882911845, c: 2381164737331670122
a: 12893125868863174314, b: 8479641312968269933, c: 4935389444002274487
a: 1806805075609758457, b: 15176036224321422527, c: 404467027172363078
a: 2552820220658589780, b: 4018653077992363401, c: 17704683713160220034
a: 9996984357055299742, b: 17857728595379598585, c: 15628185477142273192
a: 10593378855647607276, b: 11412502203037167108, c: 12270372667449310346
a: 14526022659955516491, b: 8069688259141061080, c: 1805492436952959175
a: 7437149509352900616, b: 11258425213375801165, c: 4787073277067406268
a: 141685471214770922, b: 10791375250932576670, c: 7192146836525331559
a: 13096664760705895221, b: 8030759063734211921, c: 10601207719135246379
a: 6449564906457300963, b: 16844361108959906976, c: 15631147659635918797
a: 6569340923097981102, b: 12912889798068846735, c: 13366650298501949570
a: 3943321952807868797, b: 5299446326575334286, c: 8954457435491802841
a: 7450688522366883074, b: 16966311736825138218, c: 9315242725288862182
a: 7645563805044546237, b: 16719588978634153608, c: 8402011709060214404
a: 12085432841802665125, b: 12627006473360775213, c: 14596299523765822369
a: 4163068757062807977, b: 16273340305567409830, c: 17089617782355024178
a: 6546694275374064329, b: 9846924408062234229, c: 197160350181778008
a: 10912216075084140783, b: 9090246665226933305, c: 15709299212228366506
a: 596855439457921998, b: 15338754195649075612, c: 15108511155508019224
a: 14560010549208864095, b: 1357205517974155856, c: 5842748441869130249
a: 14041875889360663596, b: 4007853226253558251, c: 12047171864786616449
a: 10847951365349005211, b: 16694365957946456818, c: 17583041653599469316
a: 11518171873348741145, b: 4339209096270596901, c: 4406990129651182805
a: 17948210423770723984, b: 12487508326717427879, c: 6486143841608544814
a: 16935922914530975792, b: 6419064488032203174, c: 18259674335073667586
a: 184634911973358552, b: 10924510124804876716, c: 7009685963954685389
a: 17887823181692560045, b: 10177641034726503734, c: 11043977418541850208
a: 7775004849530744808, b: 4520450476393117763, c: 10412109396881073843
a: 2356849114069992766, b: 16764337287466669013, c: 11630126309694521417
a: 14612506344993553729, b: 7699197397807065628, c: 13634933404912001225
a: 5168970660740310213, b: 7419647010181117611, c: 7530578296924719228
a: 10333817214108465776, b: 14234447799330577114, c: 12289918431411285280
a: 4605293029320024483, b: 13175667466085963809, c: 8498840419496288365
a: 8316816167441811103, b: 5306829801172499789, c: 5646224783725252894
a: 18157787233753834432, b: 2184998825699322768, c: 11474567850414293122
a: 901416353617396750, b: 3280233276033611496, c: 15942844081345629995
a: 6271052704895876360, b: 1314352587952480194, c: 8210402442405047719
a: 4686482291081621968, b: 17703624172365586972, c: 10468422143858479224
a: 1294175629621412904, b: 16765616146901591397, c: 11776987014156878937
a: 16330851390777401609, b: 12551789997681706104, c: 5411240830286718792
a: 14437837035775808898, b: 15708506922360556189, c: 2411226266099894078
a: 11695354652782938440, b: 8558822025211675757, c: 16950007721663804831
a: 6185476075287263856, b: 1401925184612019162, c: 8525237715600484184
a: 4781201311724622418, b: 7980087521276499360, c: 9287293317310698926
a: 15909095386613885921, b: 14076444953489740248, c: 15632741462430487365
a: 6698368824189547835, b: 17783735043617081914, c: 15664772659209763319
a: 5511431485399281314, b: 11577564423317608398, c: 8490278881477633472
a: 7117105909543467213, b: 15669493073602600570, c: 3277452314488814508
a: 17036518889946886944, b: 12915321251621861044, c: 6959797175393527930
a: 11358592041605520278, b: 8929488076664679800, c: 6457627517722590641
a: 10934296566271251911, b: 1918458360908352792, c: 15000749279600754123
a: 8064441816082629180, b: 983723621631875425, c: 14551433449330041504
a: 14210936380807232571, b: 16955729931038527958, c: 6426350235816435931
a: 17258626663501752003, b: 1662456152874294551, c: 7106712875909998543
a: 17764297276675082921, b: 10187467993737710636, c: 6245033238156246613
a: 17505070160150272544, b: 12780651112916137424, c: 18439473182026390615
a: 7920280303992042381, b: 3254364631070212263, c: 10902008787643457146
a: 8917874791521089368, b: 3593330542261867547, c: 10772080327970521013
a: 10355861954678436290, b: 612727955940545158, c: 1839747437575242993
a: 2015928110491783940, b: 15059477482090122299, c: 7147664310010903621
a: 12798845219876738716, b: 12144461845248358926, c: 2390960557777696430
a: 4052905975846300934, b: 7654088599295497940, c: 15585695896195626587
a: 18373170139303661252, b: 10522958952355558744, c: 3926427231140928211
a: 13272033989159498140, b: 11223170931614489088, c: 18344130980644576922
a: 9921788571891740594, b: 5011502509453995894, c: 5769393228329311145
a: 6581451227557718000, b: 7393143483798892690, c: 13863257086504249044
a: 7409808020209354185, b: 252989888751966643, c: 827415699112071825
a: 12479536597625236169, b: 6161888630661883115, c: 6938536506126349010
a: 6353943453371942562, b: 17222859026726376838, c: 3574458212803396954
a: 5215824308709899572, b: 14422024950161735873, c: 1580059188069872106
a: 5459723952398535052, b: 695491023557046734, c: 6726628856898387270
a: 15453191080643057380, b: 6986935353328935527, c: 8745396602986121154
a: 4479108661357258500, b: 5318354703347515399, c: 1916097723113675783
a: 183612457851886259, b: 9791947534154866937, c: 6149331484064978975
a: 6804395504026304891, b: 18356132914623299300, c: 9522473711297727939
a: 2892900640279655344, b: 4027795395047814149, c: 1178406128616216361
a: 13884809530110312199, b: 9486517008160260016, c: 2942034040817984449
a: 3272687493201007611, b: 9536963870689243342, c: 15624149294335878398
a: 14090259824128651164, b: 10451308889008500313, c: 10513270763013484092
a: 591107348389671842, b: 6261802836191773759, c: 1792010046248375787
a: 2873320206117982951, b: 603494660684355471, c: 17519402199244190630
a: 9812101873255524338, b: 6858307574720858078, c: 13163088281131742104
a: 17364422269597149428, b: 3260338508165773646, c: 17848213522662997160
a: 17180188710396996088, b: 5287590065379444905, c: 11291300750670691152
a: 8265175968226454822, b: 6645543666212247132, c: 2531408500304715601
a: 14585622155019939432, b: 6627080281424991129, c: 1210944149574254778
a: 7755358992475528657, b: 7758401568614994203, c: 11037259081744769832
a: 11600226371261364089, b: 11086524475637046390, c: 15601023428469872859
a: 13367892269466295599, b: 8178110370060231160, c: 101837125772673231
a: 3061663518670942505, b: 5532878548685102879, c: 10397468351415278318
a: 5047453973494486041, b: 10022106026569288479, c: 18298920088420522702
a: 3295551500922817334, b: 4122511188458019583, c: 2641298535751545949
a: 3192397178500843394, b: 13976513382603697443, c: 11041745146743209606
a: 453968893874870546, b: 16964392177795712795, c: 3237990394884168247
a: 6586311076268214633, b: 5814700987055754502, c: 9537753296596287538
a: 6227382992181597169, b: 12062554662872798344, c: 10079276031402136221
a: 15199404508192230419, b: 14773006681013272590, c: 13264530574439456509
a: 1171714527167312899, b: 2489866502287921869, c: 9868603741477554994
a: 3881312094733664461, b: 11230704834406811216, c: 2406094616698231070
a: 13620351918205388378, b: 791353185837016717, c: 8084730748888517787
a: 4661160841362038226, b: 1294306120147437720, c: 14150505514390012429
a: 15217019408744467972, b: 11382016866879581140, c: 12491438675266593935
a: 8674240214899256089, b: 14293391262367122628, c: 8501628818894378193
a: 5733296658170828238, b: 17079691879206850027, c: 504736190701438942
a: 17861013625610241585, b: 10577428914878501159, c: 12583606895515709641
a: 5581298960508680993, b: 17170642435819693526, c: 16361797600253448484
a: 9336434016219740996, b: 2279867443067142036, c: 17858982330321396369
a: 11290190802097532617, b: 1106217370323451950, c: 4059333606297324500
a: 14827227818330605644, b: 8453772454934491888, c: 3604663523363556982
a: 10998504434698388922, b: 3287359310890852233, c: 11129804427764497841
a: 480145037068911946, b: 3531561358481613257, c: 11147326336172382566
a: 10325176206858450734, b: 7702805525130964107, c: 8331839884974303278
a: 17390771039979991413, b: 9397177716256171105, c: 16955201562965494206
a: 434018014044408345, b: 18417991819438121139, c: 8823930870559469602
a: 9804000076226358004, b: 16224747006281574274, c: 2103383172811715330
a: 3193737063366827943, b: 9275308210666333481, c: 12563502086435535187
a: 16250618176712553934, b: 13277091489679586966, c: 11427751740690100894
a: 11040523834114964155, b: 4907285695431198719, c: 9988897010568860891
a: 10225109119908582110, b: 18315896416320742357, c: 11832698905904941842
a: 5540045967100515927, b: 7851365216752357511, c: 9234590713591624561
a: 11498493419109807509, b: 8580072384928239962, c: 10794711685946533998
a: 14731851186218699002, b: 11903640082180953879, c: 4934035278256805380
a: 6226809516662658726, b: 15880690665413105701, c: 1384008346389189519
a: 15117748833724371740, b: 7104243446404157237, c: 8685546091563178872
a: 11197355581601975876, b: 3239759063129837831, c: 17867981822572728493
a: 10867439336626548804, b: 8514458282255137201, c: 4250949127177684471
a: 1994712392038213875, b: 14432104969990771063, c: 4322401623022661523
a: 13678410148692045428, b: 1312185681003586611, c: 5252772602047309020
a: 6294441586356911359, b: 14714160044882164110, c: 6857957922869388472
a: 9566214651232530588, b: 14278139263199415043, c: 11915692850834884611
a: 1091386014407971382, b: 3419100734946348495, c: 3894074777384028589
a: 12343264975175898072, b: 4280894212326425462, c: 13284505504026964640
a: 10937035607863730341, b: 10232190038968921549, c: 55179227721002971
a: 8621875797373499111, b: 14195168291526032035, c: 17767950363497319068
a: 8276386152019808088, b: 6159741705868391995, c: 12359949531747035929
a: 6662495656167735865, b: 9002367086425970934, c: 15139555019406312016
a: 15499933775419510293, b: 17558254205364790886, c: 14304148237748517639
a: 13874067679486830847, b: 15390601591815424936, c: 3987400588399386565
a: 1718674204136133022, b: 13060438715276929617, c: 15688469983217566143
a: 3792461428509523514, b: 4627524566656593057, c: 16761824085284438708
a: 5146125481479181250, b: 10840002286749035700, c: 3445685352764508792
a: 18383188191828908312, b: 6209867969500313031, c: 6139379720276487920
a: 5058029530205686378, b: 17733071040925838195, c: 13032326271317448922
a: 3306290948924737281, b: 11349980997700938677, c: 11657514218084801578
a: 13426175097894526746, b: 4990246759798654740, c: 3410012453540436121
a: 4249033574887968866, b: 6521287269787615006, c: 17489560727495749891
a: 9548668617858734115, b: 13247468942043747581, c: 12092824779045869424
a: 4113949835010965310, b: 14603400061255357438, c: 18424397932056892929
a: 16837708493580999192, b: 15598382475857054237, c: 1093545503761376812
a: 8205968165034693398, b: 1372887756824727875, c: 5413129621649311882
a: 17559370494948224325, b: 11485289262990237343, c: 9798484944314290910
a: 15271470296416622218, b: 10179337684806402121, c: 11287593682269934372
a: 18156562469880760590, b: 15912779223431887110, c: 4382089418963776734
a: 3356570690416136804, b: 9534989564500153055, c: 15910740961770045739
a: 17856658289820267127, b: 4482950334061857259, c: 15930733317169993086
a: 2540142254723326178, b: 4654734502020508839, c: 13432587944893775827
a: 10094204222515043236, b: 2773218727135143326, c: 6630023784722187920
a: 9521622742984409130, b: 12960674266683530310, c: 5273328230173862008
a: 10518911810844804707, b: 13005892728638704983, c: 5931036556030494005
a: 7483018693861461680, b: 12216015818778055963, c: 13532367316543289820
a: 9097296680232384467, b: 6640508381110892389, c: 15164782759158185479
a: 11430498503173940374, b: 32855416635390198, c: 5727010168763766409
a: 14736275356914573662, b: 1872300547853334805, c: 1634467807269832945
a: 14874459713748661165, b: 8569330629586078515, c: 424611981396770509
a: 5625891785845273911, b: 644947006857231726, c: 15366865466393954921
a: 10074538820620592027, b: 233864682321415874, c: 18168062459883793711
a: 17416151886858653097, b: 7893163254963954707, c: 3566921091156314358
a: 16777901319087208656, b: 7130449073702470417, c: 828181274791632039
a: 12433389760731768448, b: 16296271384264322708, c: 8732747976992889488
a: 2450858507479111594, b: 15271807855475740665, c: 15952931038375252932
a: 5061664898925104417, b: 9191017338915878973, c: 7460826955350068700
a: 14300325779881488570, b: 16928387639291120215, c: 13616930979999345460
a: 10254932261422989468, b: 16093808921836540765, c: 3791389052020867024
a: 8016502000090155920, b: 5340157125774533669, c: 10032841809042852630
a: 3613820643701470846, b: 14078465277293594097, c: 2325925314030240835
a: 7746039174803015001, b: 1406236287587346242, c: 15652964565837709302
a: 16410174503288976286, b: 17788235533841043706, c: 6793969269195381072
a: 17363144757883943805, b: 6553839713443183663, c: 2285827023643406151
a: 4731933776232223093, b: 9415580783369005409, c: 11436973441664887714
a: 12343835855714201811, b: 2483647477949922321, c: 8191278723335523380
a: 9858553299036744323, b: 9227587529499543148, c: 12412752674927557897
a: 8538183954637678794, b: 546393961553002892, c: 1958756362669360871
a: 1980755113278539589, b: 9964915079038895631, c: 18154407280809526500
a: 14628002131251264966, b: 13364621456287392664, c: 9108167202617611649
a: 1023806316725697108, b: 15783633994873163377, c: 4578531637785074271
a: 8718527260350568817, b: 2056862277493022364, c: 17247448052477097830
a: 9539737611419699117, b: 4771382660847885658, c: 1659281139986623923
a: 7959519498166513958, b: 7781231492273154337, c: 7742129875638395082
a: 14323030695338197047, b: 11529482603614684319, c: 6230752964656760966
a: 533519585104872891, b: 14740740560633962953, c: 8496006202383741305
a: 2582252618061807662, b: 11886416649252650861, c: 4241251885717781802
a: 13302365919063966260, b: 9910680544335513733, c: 6797933168857127199
a: 8841181811799642656, b: 14640168452225986637, c: 264265730091972329
a: 3907724742647046908, b: 611227914135193798, c: 8129807739578403468
a: 7997797195345513263, b: 8737469530455267685, c: 3215930282064482226
a: 12704740167237747776, b: 9786739639789566589, c: 11224103613797233008
a: 18015890303394919361, b: 10573094434362315174, c: 9591459609756606538
a: 8846408722597755798, b: 6145176333600329805, c: 760745841338688376
