a: 11931285566053149679, b: 10456093201128387924, c: 15793575157382032680
a: 11028836211284910410, b: 17005409262060787162, c: 18023899844157492122
a: 10736146438440133156, b: 13525818199848021404, c: 17960659805480757580
a: 1974737161094140205, b: 6891309309782479497, c: 15435470339509863420
a: 13603834847770644030, b: 1988462336715351737, c: 17997187956822501319
a: 16543765173136666283, b: 2230286118980835465, c: 6924201832573305984
a: 1025140934380192655, b: 8671442254723422720, c: 10499215753950116891
a: 5014682799089937153, b: 12432671378262651534, c: 2564546139948068126
a: 4923361460452866066, b: 17731809566300993498, c: 3741709089332735058
a: 5353446602562312200, b: 11357978834228014993, c: 5868804173577833402
a: 12448054563715231794, b: 12676881538417254229, c: 1917414132448495168
a: 7175481091831881449, b: 4763864560738343391, c: 12415107056394628182
a: 15120945547874623622, b: 17196216701684069168, c: 14752087395257408950
a: 10459204134797625222, b: 2473553894043400928, c: 932292728394677326
a: 3508612548141524186, b: 12188906598829274804, c: 3173231977696039379
a: 12221199802688356223, b: 14057201374688991526, c: 3212594235284932397
a: 7709339025731811105, b: 17922769298865229067, c: 3755891747293238737
a: 16353611480942136899, b: 2893113938903666786, c: 3356820076176758639
a: 17382509826634258647, b: 13653971204368735959, c: 9553344144283586205
a: 3752123828546389054, b: 16423290638584706716, c: 2329411378262806620
a: 14334860997093389341, b: 11143351360155009813, c: 15755865332464364129
a: 11074771805567677470, b: 11965031718382886034, c: 6889216946415552586
a: 5300030882827643068, b: 17681478661070655691, c: 15928781398117879981
a: 10191935821524488576, b: 7889523903355222105, c: 12950956919643263626
a: 4027874191518636087, b: 7631348782696233180, c: 4187986253425216685
a: 5115521099302898255, b: 14066523393127124346, c: 9698878759564516853
a: 11157543004622880421, b: 565206552678447108, c: 10126311643394517841
a: 16547286153526564704, b: 15238893013753203580, c: 9604527153264132515
a: 5081102403539347370, b: 15550267786764364218, c: 12960806970616262096
a: 15744137363368731684, b: 15327069251953747405, c: 13010870393016692844
a: 16466157930281280640, b: 5222987689327144037, c: 4639005960012323109
a: 13176021087793983606, b: 11365676008408431853, c: 13128472167698110544
a: 4673446747765362086, b: 1784651543764353042, c: 14165701627171717354
a: 12858121769455840485, b: 14504050025852854538, c: 11722999345998197137
a: 17083946427010388546, b: 9483068801116501004, c: 948030892834257359
a: 2898667848184981317, b: 17321190181502005207, c: 5061149442099822962
a: 12968566411181385483, b: 3512947933141035150, c: 16385251152139980419
a: 11900853475626961945, b: 4800046674306893106, c: 4975524722440196413
a: 16057889430471831389, b: 16901895600539281674, c: 12987932322085432082
a: 12156427746503480110, b: 17687440132347592138, c: 14242715464017606614
a: 4168866418149277724, b: 13960703029663759531, c: 4236354896566530275
a: 11797237615032914914, b: 7959198399991693147, c: 6943088830480082157
a: 8002117372710065365, b: 9578829842583267219, c: 17164794303690242290
a: 7626611226596242376, b: 4185207691378280577, c: 18112961609375471240
a: 494220202328717542, b: 3174790998913822547, c: 589278530019518546
a: 13635119571192401302, b: 3055910649019988517, c: 7625987934593340687
a: 3319004336641535555, b: 5513843227965975364, c: 3881727542322101651
a: 18175254542193087716, b: 17225307776132670165, c: 12150355101907783245
a: 7940836458072222450, b: 15862842202270896595, c: 10527450600176556313
a: 13161283806264399505, b: 9618873840006437269, c: 14056326062139362328
a: 14099201298888353176, b: 17233002306188256951, c: 17480310791153123166
a: 7538972278807667412, b: 5658429139847622923, c: 4965650491697300088
a: 3459615114229038006, b: 4568850979494261297, c: 10691987149945121228
a: 5364668728363530244, b: 16616685789146686606, c: 5740075894870881852
a: 9914240142281602998, b: 5024641841773320959, c: 7367506464858709271
a: 17880521389752219311, b: 17218651018988419970, c: 358668468127369301
a: 3430099798596463739, b: 17917334404721646932, c: 10616467341114167123
a: 2259134005120194345, b: 7875803364531307885, c: 17430515318308959281
a: 14090528877505441395, b: 15549973803329385325, c: 14410812537270695629
a: 16329016684010383377, b: 5806584092530726204, c: 7371343314149984695
a: 13791511097977377767, b: 15382984792269795506, c: 11076879617168100866
a: 15683468574283514146, b: 11119131795763592449, c: 16522649584711040809
a: 13093846466957678519, b: 15426450452270609999, c: 13154929592529557070
a: 11130990367461054170, b: 3459669513211797386, c: 16704232089912616845
a: 1058370495956754415, b: 7555295015241262112, c: 12186937381193881131
a: 14969204453541905656, b: 12608188431885752277, c: 13374920377852180637
a: 7420146358112439129, b: 9982632362466853644, c: 9142033367995654465
a: 101222795027178508, b: 4035326466147561640, c: 1555930280524475187
a: 8291230795410831359, b: 3179070466311225208, c: 1813529580557748445
a: 13495716177226156315, b: 18386050050471030363, c: 277536943191042451
a: 661103886638153619, b: 6318554507629627357, c: 2721488517565484110
a: 4392907502798656428, b: 4665145737288184163, c: 14028791015675349751
a: 3595348985979498940, b: 16204926423046021271, c: 7614478793969854979
a: 1922941553567512309, b: 17559044300137172782, c: 13668161736897830157
a: 15710638859923144479, b: 4261033490731951111, c: 9835373665313002047
a: 15991467501669006049, b: 3007373938125959041, c: 14808572349509223865
a: 16995992978237716148, b: 18013787121585132747, c: 14855126837792942840
a: 11919560784645816647, b: 11303980966933104709, c: 1523114004943863327
a: 14406125899650881765, b: 5709430732965071798, c: 14995156502564921336
a: 10724903541527944860, b: 110381251660797457, c: 16290090067697965630
a: 7988954514673781406, b: 8257848978297889527, c: 12881249838836560631
a: 8431152228913338563, b: 10034607284560278015, c: 4519772630655393612
a: 4237506681979558408, b: 16566723777386059559, c: 464915179040599107
a: 3116148672217667643, b: 13833176026993151363, c: 3080660147793389097
a: 13991378256303576508, b: 6003733512709303450, c: 16647761596510303930
a: 13932224325007996573, b: 17400756036151375594, c: 3016040258125150152
a: 8412344115205846515, b: 11205721885636297233, c: 17185978196785735776
a: 12641726843902873666, b: 8518309253004361412, c: 11105568010192158939
a: 14135016636348223700, b: 667627313844816981, c: 17668306700978097103
a: 7379659870721840727, b: 14292578794477315044, c: 12035488150658799459
a: 9549410622612077209, b: 8448384649412015835, c: 129262700955787203
a: 435673966311282477, b: 10180986608448149367, c: 2288863504131207207
a: 15071947631057875006, b: 12503188382258952282, c: 17027402959150058870
a: 15054708078649219148, b: 7192496927433477979, c: 10499635012244526517
a: 7922632113558275980, b: 3565256071022990809, c: 3668932079084177344
a: 12099500356103891840, b: 301783045769523342, c: 8904288143211899763
a: 11428289167980212462, b: 5334700867269100272, c: 9075576894692774264
a: 18301208919233378076, b: 4735658975288686928, c: 11002616091527961014
a: 7939431410399425465, b: 8403173993938883778, c: 8799343099773709890
a: 7997014187211710650, b: 7750196864379195518, c: 12277635787878669684
a: 18315858887935905703, b: 14188779857990689270, c: 8962067699755843239
a: 10160054047528187061, b: 5887812404953455682, c: 1804337619551052847
a: 544186020795334976, b: 8010016998780769134, c: 11023987756952572335
a: 15292050338943562365, b: 1893425749422925871, c: 2750973586505953438
a: 14327106188619472959, b: 4744458253025473000, c: 14870054247528881023
a: 512891271862990107, b: 15068073758064331010, c: 17655036053687273491
a: 13493623284490683900, b: 13498332471903102080, c: 1166347089497991321
a: 4886839020836892824, b: 14422957124657314159, c: 9890550780654884231
a: 12158302740347110782, b: 2714225925958620268, c: 4938790184311027339
a: 1791052241749236882, b: 1031374376597304658, c: 11662245387796051815
a: 12369390003350730997, b: 6875549619282770198, c: 12739531444808211338
a: 403744343951284422, b: 6284603707530084026, c: 14694389155126588250
a: 252817038475816029, b: 17512256702919759927, c: 17928573046609868746
a: 15922763588524059113, b: 16673458642935609049, c: 14397055991397450731
a: 11363321198895094419, b: 4515197941466939342, c: 2149511920523584623
a: 10091081165237844494, b: 13176895252750308661, c: 13080251197354269634
a: 14897062614258754167, b: 3375952921956226098, c: 13943589950644073867
a: 7052025839521776159, b: 3398212667414269189, c: 18320495100903996434
a: 4955165132428621648, b: 14847553092298759868, c: 2240906121945063860
a: 6678071422442875227, b: 3864032933851100879, c: 13618020220813996098
a: 3367831918715976134, b: 47617082257810620, c: 17104367533740941151
a: 14132257063122904445, b: 6230967308002464180, c: 16192706161517045484
a: 6585172679259003218, b: 18170490929290637736, c: 1899675747451684287
a: 4777381848506551797, b: 5850863352450975042, c: 5151668136566279801
a: 10092118975961786085, b: 14901485544268511840, c: 18045480874995148110
a: 18147821473165350624, b: 1422300091653662526, c: 16435181576359107011
a: 1807384125255482273, b: 17424317915644366035, c: 14202208854348413248
a: 5829830400496216701, b: 10469458776153685243, c: 8292934991529716797
a: 4160921067849783573, b: 6016977003712325056, c: 13980556243530526333
a: 1606147157060368313, b: 8826799898920759467, c: 11668243246037460839
a: 2917360876201380805, b: 9153683175383866062, c: 5669051866409342160
a: 2506590242344340293, b: 8085703752823004746, c: 4238931284711075285
a: 9664837228070041348, b: 9113274536150948686, c: 9562976990277730474
a: 1935605192453579902, b: 10566828737293896823, c: 1049092378647160889
a: 3424494019636201713, b: 590522945560694100, c: 5606725505401815456
a: 1363772436815898993, b: 11269045399882921439, c: 10220151546892792163
a: 6955750281500132615, b: 3124978480094402502, c: 6524407355163328751
a: 13230246208090273683, b: 15449347282829394133, c: 17803588896146504252
a: 2386328677113814975, b: 15770260930488122759, c: 4418554281661328644
a: 5790763475771231666, b: 9879627724201106635, c: 17048359977025189520
a: 9666366965051811550, b: 10658544558376819919, c: 13067717346000543255
a: 4284612738453165705, b: 4440569491723793270, c: 2994827841124414219
a: 14924979836486153278, b: 17619765929434240851, c: 10908669146101003583
a: 4492975751631302360, b: 16060833407066233101, c: 9786128776383442332
a: 8668856567361832289, b: 4961336126304472013, c: 5660555915398587744
a: 2503717138353477248, b: 8393573781878134159, c: 9120802078642805778
a: 363808602995026087, b: 8140663457137684793, c: 15653862494033753342
a: 10084947767099512732, b: 12271300069393822363, c: 8964102313532951530
a: 13911992366396047728, b: 13235462944712404235, c: 12850895856478057686
a: 5869382526313877614, b: 9062447198428652964, c: 11392035748131062760
a: 18074630180535944040, b: 8608623134305246793, c: 14914618171577727427
a: 3174936400180312365, b: 17842020757398488671, c: 17452214491103270107
a: 1480489242954577194, b: 16423557102079660910, c: 15421943087127288130
a: 7166239300959713305, b: 8529005812410761152, c: 14382260583855129882
a: 1658497950616107104, b: 1367682549223349753, c: 6987295260945237111
a: 10922656672647029283, b: 3702852097164149250, c: 6393265639641731367
a: 5032617586554352275, b: 15933014208488546832, c: 9177527448634264569
a: 4720849213374846615, b: 9292274681305806838, c: 9943101470783135880
a: 11517382637450393699, b: 13032440344513682753, c: 1042686765368407905
a: 15263630788774185370, b: 15190637348655154466, c: 17043163478376822755
a: 11050530756120917614, b: 3080567590914677716, c: 2851601896190801518
a: 7191426749250449505, b: 8237432431709480722, c: 6330280416277404069
a: 4395243903318624047, b: 9540763947051647160, c: 1025907260998022979
a: 1513096207686281924, b: 490168201764269460, c: 14901653697747250282
a: 4060183794234980645, b: 12088638966866100771, c: 17884531544980041621
a: 4446620487867568024, b: 11860011647706772973, c: 11736854593473593593
a: 8987298135900323734, b: 2985770486607381350, c: 10795058829425770321
a: 1680427777552957331, b: 9806890307367373610, c: 17276493667816671487
a: 1890050267666500970, b: 754213981760140125, c: 9360933286144975
a: 13040689155804480758, b: 13772964236992026448, c: 6292297474368336847
a: 2942674514618669034, b: 16754930230025908700, c: 9577780624990816238
a: 14226718916855341881, b: 11554445530746386554, c: 10389112799040536755
a: 11519692571475016748, b: 13370052062868941439, c: 12692144305905756457
a: 16419127733788476108, b: 936707616226606992, c: 267692516925565297
a: 3135999237585225573, b: 11712884044280636914, c: 4073562916562308621
a: 17839973113137323650, b: 1654768623966339035, c: 14694038821967146216
a: 8271485213733204128, b: 13406666467666081830, c: 4993176943250392224
a: 3362660515533806396, b: 9148211986717744778, c: 4391541795397397698
a: 7358539024403590577, b: 6993449070279163713, c: 9346158389432901908
a: 7664050613616053246, b: 16884441137483117887, c: 16775871179728566099
a: 13220859057743588107, b: 4377394422042407016, c: 12348755708174462616
a: 15660223697143965330, b: 10241164879519386787, c: 15198866564071343167
a: 2889891360734649889, b: 11436411025560468367, c: 15161854513001031128
a: 10303211325868994254, b: 15079840768121261572, c: 13073886720922602815
a: 9273187926320967952, b: 11644027944019868048, c: 821588804966030720
a: 1489168027968633555, b: 16887265610703618789, c: 5234179475837215716
a: 1661798210656247415, b: 6383932247372762636, c: 11127935074237201233
a: 18423740048397509437, b: 2595360031937081990, c: 5396753664397792770
a: 7959235552577786450, b: 14592708022642293579, c: 13351689507034842278
a: 16442012991282936018, b: 16919708475912633000, c: 12175236343067822243
a: 12010045832522768478, b: 17829213180615175612, c: 9228744122959553300
a: 5284654078631102920, b: 15030274096186196482, c: 596925720693605090
a: 15695708354883028440, b: 11572790293331593744, c: 4194656606974144588
a: 9489197292634351114, b: 9759206493345964449, c: 13591466134272530448
a: 8746574981656350350, b: 7778147027390465182, c: 7718471401426067077
a: 269251503429951309, b: 11793995795621042650, c: 14662236492626906614
a: 11800740970369193020, b: 18339837786803424139, c: 1078640442821994764
a: 2214485974976860115, b: 7754608493701504759, c: 6780628941310154046
a: 15280489938094922, b: 471235276821645504, c: 3057588300008243766
a: 2257397742995759868, b: 10691632614402623741, c: 853326377455678050
a: 10829996075609720896, b: 7857401847828357607, c: 14441433009333855015
a: 6010187818456452629, b: 8028605024343865815, c: 2205823489016237079
a: 17414641707292905625, b: 4212633885622098275, c: 16638221600383274792
a: 944698635311622280, b: 4087837744699513198, c: 4643664219062485694
a: 160621720454175192, b: 15237020651593453520, c: 8745999077577427180
a: 14884822901966014402, b: 8276413726854807677, c: 15932294118616857174
a: 14207778170946422898, b: 7229213967870608409, c: 17398879448075719485
a: 18436897546480981289, b: 5403003151318442746, c: 4666129750532021014
a: 7281538532636063128, b: 1340849191380974934, c: 4186832697889407792
a: 9670847404128026669, b: 9435287108342161751, c: 17543884493946185078
a: 9333462308972158047, b: 7720806872541199747, c: 1967073431141782019
a: 12853748264377113272, b: 1411558639165371897, c: 7040475477350372864
a: 18378936166138753701, b: 17967791207481230707, c: 11523775293659983619
a: 3813085125639819150, b: 6695444827231803034, c: 872843918165115889
a: 863306797657135480, b: 5047646772740470719, c: 873043737934737266
a: 12906801280371987571, b: 12185754166275363890, c: 16479654780782109342
a: 2268966502306575235, b: 12864511698919879403, c: 5515399925183724816
a: 16702801247406385479, b: 10785226533288291919, c: 5369417048145150086
a: 145269968138841524, b: 14030905694028828697, c: 11324552249411913245
a: 14399340095719171310, b: 4233566484251141203, c: 3486998895424473967
a: 9196508708665583553, b: 4158897457753654609, c: 8429905758316268190
a: 8109836281588143554, b: 3371392700905185508, c: 12312608066689382239
a: 9702538622284781185, b: 1358912541133936139, c: 16032943305650386429
a: 3132819653212623490, b: 9275145850067490931, c: 446950853820005878
a: 6295415160491924464, b: 14372475742947479356, c: 9942049894050505261
a: 1814766115819066269, b: 56807159033494754, c: 15444931415125747530
a: 11810126513593919407, b: 7592772201422803852, c: 9153677384927474132
a: 5122293592270151217, b: 2943980038800139850, c: 16577816147768316079
a: 9357063307630585260, b: 7192218825929801187, c: 3650340716891757240
a: 3131945531581166123, b: 2119164468878840125, c: 11225157295628056046
a: 4149110831037416388, b: 7359328379786394127, c: 13061494690294722462
a: 9696943012452057576, b: 6997402083426193506, c: 15602812395985597550
a: 7972555331018493135, b: 7028081555284137457, c: 5295300679561425470
a: 4659468047975009307, b: 3765266852580694992, c: 10453082922808183010
a: 3846003945338212993, b: 10758425785350169535, c: 12624260247344845572
a: 7967061561497722769, b: 8041634090407372087, c: 1682505002373819656
a: 198607066576309503, b: 1469518415365200614, c: 16763989101218788111
a: 15456323547396532457, b: 9858648004056030157, c: 948901742312002072
a: 17595478472100718492, b: 8600204959720344128, c: 4294226707799872193
a: 3712236876530261750, b: 13354499875950437368, c: 14155431378669546259
a: 12814784110198327461, b: 4713838505528924866, c: 13772294713284202458
a: 3075103966468492078, b: 6649843616670134021, c: 10413396670708193851
a: 12845740078987841853, b: 4351319211654838299, c: 7373728757303850658
a: 16288778320848345097, b: 10684749869341465295, c: 1659761101780552488
a: 8803264397759465206, b: 3686885984042209667, c: 8558770218700872845
a: 18129704481911880249, b: 13485740998427342302, c: 3434655067017288159
a: 13053603323847141582, b: 1803572009442002356, c: 982619690692575942
a: 13831407917867510691, b: 7312973672285715477, c: 11594200326183484913
a: 3949175332633915786, b: 568896981668066827, c: 18146177109185963683
a: 12695504994328144015, b: 5382827634709531270, c: 13445940169356543815
a: 10770017513771287682, b: 15636620841398888123, c: 4594579014820023877
a: 5617352451999570315, b: 13395650143870380788, c: 15490172494893453508
a: 527407704221346935, b: 7803028735976403090, c: 7970842654408897755
a: 13563482390587618595, b: 10174200606693201862, c: 6274092506317934097
a: 3479742376120512858, b: 14409278285345892660, c: 310684158004533134
a: 17509128484802795076, b: 6882643414161587576, c: 4688023730815684327
a: 6034794580550199737, b: 3991431339083575060, c: 14877083282621114677
a: 1779847622962901957, b: 1804271871213005865, c: 7318836811065462074
a: 15660063698421946970, b: 2846333261753892312, c: 17209443708525072948
a: 9116229347281856770, b: 1676964719457253983, c: 2935922487377195157
a: 1921211772654277789, b: 1190333782470006255, c: 930119100582438997
a: 16249150418065371644, b: 2726529849378699706, c: 14663039303456326612
a: 17431950546830106160, b: 3022046706587449197, c: 15274897753649350302
a: 3176518592932530815, b: 15461248980141983966, c: 6625172408498630444
a: 224844716664866298, b: 62011860260230192, c: 9332081581135582292
a: 1116660139361319893, b: 11219365746064783819, c: 17066242924746098445
a: 1728089739681185432, b: 10389443592145592716, c: 4730827862638212937
a: 3430017643551540041, b: 4020327464458998051, c: 493043853753460426
a: 9519707219780379872, b: 8608066496230779005, c: 321730760761970308
a: 5661271509159635904, b: 3779044637807498924, c: 3939794207747476122
a: 12525589710908195289, b: 6365440951767681553, c: 11238859815746112029
a: 6386084325999864173, b: 6070946182076792577, c: 6627593082960666868
a: 17414993797029285614, b: 3980814991016476978, c: 8330146958192396046
a: 5567901693243866076, b: 16120850399341045496, c: 13421138756811683755
a: 8131489023589746044, b: 3804367568911681474, c: 16154157117276450442
a: 15572035593791280404, b: 17713375296262888071, c: 2078699421886358599
a: 16231911798947062766, b: 16431667814848615476, c: 15405039565614239959
a: 9549052352407780543, b: 9360960423580091652, c: 17832161411867567154
a: 15013324715287447813, b: 10427794780383342151, c: 12686810396825407455
a: 74524924166997516, b: 9189190747656894495, c: 5322899490145159817
a: 12183338524754231532, b: 589440740856590835, c: 3472968401815253663
a: 6953142859905728420, b: 2313917830702189588, c: 217096506409198106
a: 5145214205214044449, b: 4661327910101235679, c: 12522924711790515314
a: 7511212482070903481, b: 14497034396125591402, c: 3599665130089191852
a: 12247488576556467754, b: 5129274636750322424, c: 8257496229472259868
a: 12584116305354696814, b: 11263902641020680835, c: 1260461361958242284
a: 213492048465907096, b: 7286773298373572395, c: 6610881464254713620
a: 5461193336858688886, b: 11560879990447006278, c: 3098292180065145893
a: 5847419317177521242, b: 17059177879427100367, c: 16456871725933680770
a: 15843168302601369374, b: 14766533673394900106, c: 11078599434027829642
a: 374552730486042073, b: 7984893672083313986, c: 17617848094914129110
a: 14341802204535155456, b: 474489464415823972, c: 13025819179558604089
a: 3552481369659938284, b: 10161475977034173557, c: 16535853009185174414
a: 6273513769906703532, b: 7776091734727554017, c: 12664009531926909870
a: 12843122252357008348, b: 17155632975494061819, c: 15614166366304155731
a: 5455032449722909105, b: 4238262950543710616, c: 9489840822650870645
a: 7911993839675063631, b: 1976176152068751806, c: 254454682655086426
a: 2104833684706646407, b: 10551969789237678046, c: 9535372601601437795
a: 15409263538285352847, b: 15916948589582984662, c: 11722121876525545611
a: 10093565007201036265, b: 15772366332699214821, c: 13539181685265378693
a: 9584582933668669128, b: 8625331458353381822, c: 12907553161647457587
a: 13047890129840413551, b: 8445691953545353393, c: 6762319065476401979
a: 3285905049622108132, b: 17492050759851592876, c: 15796461033371432123
a: 358474127232624521, b: 16467367348910694210, c: 12609446356820711291
a: 2595408072922850668, b: 13319761144116509986, c: 5459037774680742699
a: 430378243711137527, b: 10841700533158549473, c: 8190421461719382182
a: 14579549728239683167, b: 185984139494895450, c: 639919571299535487
a: 9554106496497556166, b: 13493463745552796626, c: 9649606591700290925
a: 5403377734878917657, b: 2500472204143814561, c: 9057569688058542904
a: 13478185440825479514, b: 2535394817445462396, c: 13466054353641843520
a: 8977653506107553241, b: 6083488518789570012, c: 7620735404836791890
a: 9650282710674684050, b: 13331613398036881534, c: 4775514423407138318
a: 10965352439102543188, b: 16946844850516931926, c: 13556088334861200328
a: 1663747981898151077, b: 15611855275293203636, c: 12077794047945804981
a: 2507336495472295920, b: 18166322207235857879, c: 4184376674608714178
a: 15831130545646777354, b: 4041157639810601093, c: 733643895794929844
a: 7369152981393288306, b: 15017605765576537534, c: 9565398042854428401
a: 15588417509454278579, b: 6041130119649882956, c: 10996800871056539637
a: 15266804904855818605, b: 3872224823180585536, c: 10951725564278839659
a: 9061782732591182708, b: 14945431485255491278, c: 7265999461467112313
a: 12517804469052150784, b: 9958209021862897148, c: 16924692479508886958
a: 14297575474441417462, b: 15844465235187221933, c: 12009605172930597625
a: 2270438316153340511, b: 9037441252832332881, c: 9973043433472066441
a: 6788749429166053924, b: 11591687129370583081, c: 9583618629061971112
a: 3971820610747019304, b: 11217512128050865815, c: 12082787487698024657
a: 13668762574933890228, b: 16462494549481505882, c: 12747573901902994266
a: 11886191215181092105, b: 2013591230709262415, c: 15147509394560869832
a: 503164885619702901, b: 15534516819562747625, c: 396561143412045249
a: 16192958429327337479, b: 3762379136405112289, c: 4535810658289781171
a: 15295662692394911050, b: 2019368368353677287, c: 2902778246035930049
a: 16929784039557470865, b: 8042320224986602449, c: 7199958214138449802
a: 2332539108810846701, b: 8267091217190960542, c: 16881993440304584937
a: 11292437490925435313, b: 12587757393975707616, c: 8818245345424473250
a: 4878678379487062709, b: 10190768415687300633, c: 14320427581818050352
a: 17277913835073917526, b: 5257394663238239172, c: 13243273856873140387
a: 11285700149689191758, b: 10397804354373390923, c: 7007319501480972437
a: 3016410770134163401, b: 9795050476528770082, c: 8412846657876388954
