a: 8559459319858467962, b: 8046521511234562420, c: 15286842055531260840
a: 12441404231451458958, b: 6616868915429246891, c: 16197617552647685762
a: 11146105893189361621, b: 7090722767145144824, c: 9520872101400167017
a: 9677816016815585002, b: 17234767039536873392, c: 15607854136233079646
a: 8254487755204414914, b: 2789755090612093814, c: 1796576247065447658
a: 9089225756533847441, b: 12842162377050385092, c: 14225972804772147238
a: 14119702727953945513, b: 15932792429593280096, c: 687184663312095239
a: 14029829024743580017, b: 9431178234523296141, c: 7571531418803151535
a: 5915116245685586516, b: 18144902388295729117, c: 3698681311739420243
a: 12478295036606005405, b: 11307634603173957996, c: 13279090045245287742
a: 7188758592799306070, b: 11736262404621121348, c: 13837140308636585486
a: 3063393802741768699, b: 13470325668738515405, c: 15190119625852361741
a: 1046409230060951780, b: 15043178621326338938, c: 3262804978591798728
a: 16360957392842290709, b: 6081938518574490809, c: 7997687795140346917
a: 5044024253057589221, b: 12255262700954089184, c: 15288053704949515800
a: 8091168742512379759, b: 18326858292419077447, c: 14547366387215412538
a: 9546922566480357863, b: 8381403517556600917, c: 2597552869455954917
a: 15949184396670556535, b: 13644602033543742939, c: 7514063193666189630
a: 13523247809197431936, b: 6830755052512767390, c: 7696055970618688219
a: 1027372449148885663, b: 13395584669629444947, c: 11792459273655017081
a: 2121312087869598282, b: 12281205110938188079, c: 6362721394947858964
a: 12098720462614156260, b: 524635989268519881, c: 1997558650837577806
a: 2434937485948936512, b: 483072836357191951, c: 9704755727147689891
a: 962421968581467929, b: 16798706850288210659, c: 16782753229860985717
a: 14186475159016274755, b: 9976579557877488996, c: 6584279871768195729
a: 7804616974685607830, b: 7011384440896522635, c: 1402681148234571287
a: 7836667105806455321, b: 1540112119398285590, c: 3125466756780681908
a: 5286205587090430532, b: 8100589975157043919, c: 616100109274026066
a: 17629501225222391513, b: 9066173610261282323, c: 10217086484966960943
a: 11169497603128474182, b: 11595146108613575626, c: 3331839535570770846
a: 10270905338913371851, b: 9535592123904734157, c: 16105193804277728480
a: 13344750783780374961, b: 4750670817370551961, c: 13604660400276661906
a: 13914699594478530159, b: 16640485886608850205, c: 15154266950582396701
a: 8427352864598268946, b: 18202750411498930756, c: 15154344729624244108
a: 4483887941384344286, b: 8164801357610710178, c: 8038715765834909734
a: 14167967274329694587, b: 10764870615722533133, c: 521886356473607430
a: 12356882269415673725, b: 12393313296472996121, c: 4349385023935317472
a: 17175844200632385097, b: 16671011931146450130, c: 4187655711258646553
a: 6482538763691169902, b: 14759378265705194717, c: 7113015452940205984
a: 3345659085025992806, b: 1785718158599079306, c: 1049653846930462351
a: 1506410226251158981, b: 4371205074256121821, c: 17816389427003464139
a: 15676514206396691255, b: 188616400691802063, c: 564042496373954903
a: 12844328776248095935, b: 5952130708171985837, c: 15009019811018994799
a: 14835316717049038350, b: 18383153636766171956, c: 245894630758184079
a: 16473626167609517503, b: 11720462733743787639, c: 5083164188042907275
a: 7031553291479302082, b: 18155033634509332794, c: 4762894121814155164
a: 1207919805343277869, b: 18381789744476294364, c: 2099996531911477183
a: 6322008887000466463, b: 100553180546938478, c: 1956148537931337517
a: 6976435394199793051, b: 18416398059394219570, c: 2468818112273534987
a: 15775942444588267759, b: 9080953876277116406, c: 5926966848252882801
a: 12366318882587940640, b: 14921041314051523781, c: 17805508321376724631
a: 8650574175461922710, b: 17013738408109565861, c: 8589389617099170029
a: 13430854162688153635, b: 11980243736079168737, c: 8905717181059841965
a: 4360026235566471773, b: 7299374737742079066, c: 6237003396115990240
a: 9022807783961716965, b: 5413122759263576614, c: 9816189120877397573
a: 10386347497681491305, b: 5860875798059804922, c: 1254250509790554283
a: 934472337002415129, b: 11102478403439065458, c: 3990245785094531309
a: 16602730864671386273, b: 1095070639011743176, c: 4578792709171164603
a: 11642657186604694799, b: 7003996239646803276, c: 10187701549461257154
a: 13094916221746896747, b: 17558481895293700285, c: 5869832743953611724
a: 6470490461531428358, b: 236847872558018256, c: 7459983806152936560
a: 16431074827364487577, b: 846568725130085076, c: 11698558354992511707
a: 5065101400564670622, b: 5685330642897923088, c: 14593544783223243983
a: 610237273596721784, b: 17000649416294873624, c: 9311874607377163450
a: 4068180896465563600, b: 8889635781729637140, c: 831134739589373314
a: 1859653247222998137, b: 17793049002744573477, c: 15032563942947955519
a: 15695276207622817175, b: 7985797095602075622, c: 14905659458341012728
a: 4901335433843417905, b: 12033210635608251244, c: 1667339454411949022
a: 9230473424152885243, b: 4251183254233178842, c: 15593423036484390412
a: 1156614774622157687, b: 18128281614730384351, c: 3168883415129060696
a: 18085315729585702483, b: 13973211913434264827, c: 4391560016625729552
a: 16391973462401997622, b: 17465008973007986690, c: 978672074634619965
a: 1311053334393671149, b: 882313767186543003, c: 2240467546706622106
a: 17975168535710009563, b: 13410698736024958396, c: 7625662036107430392
a: 7109379261707952807, b: 13887254126919853575, c: 2387021524370269164
a: 3289425561787261328, b: 18183621956605717401, c: 10755576333082034430
a: 7850186007494898495, b: 17331912534700800739, c: 8478732246581788969
a: 5979806155486859846, b: 10595195260685208139, c: 2809458985591623010
a: 17227195657407869185, b: 2418490623435820633, c: 7364381145077070423
a: 15531580419272734070, b: 1282689622980561887, c: 9414668193436490108
a: 42243561029452197, b: 6662787600929132821, c: 1290938739460469700
a: 14043878944352722911, b: 3665024730698760001, c: 5277523015245743795
a: 18280336436615400646, b: 18229419073784222058, c: 4343002346749367169
a: 1775987229712536525, b: 4154284317452030476, c: 3100923261979390128
a: 3618598588477513468, b: 11652003840731964551, c: 18087517568445000180
a: 4771169569420001060, b: 5996195245178941435, c: 304987365024181526
a: 18189144730888488996, b: 5252459964600293651, c: 353803100135828212
a: 17718911115468107662, b: 11863441355455501188, c: 17913104310396406487
a: 8778268961059344729, b: 17316602904872036201, c: 13842771564171986494
a: 11096052130587091059, b: 18364822706777893144, c: 11899156434432710231
a: 11191838682337741011, b: 1581665444915804893, c: 10045537067946856590
a: 15501323736663373145, b: 17283825126541698268, c: 2774694822429821472
a: 17391897630885093276, b: 17356645196726048735, c: 12379150207629644191
a: 2838630357625940260, b: 5290657478626274665, c: 361930215563294519
a: 9347049953994077675, b: 1030018246109416763, c: 613847363610442354
a: 3101837629404090634, b: 11044339642286292949, c: 9554033680959610353
a: 6350749864310579266, b: 754440351140824378, c: 894277465718478324
a: 15970610699393855674, b: 12113694996191751272, c: 983428628283451259
a: 2875608410163161483, b: 11580619210768416704, c: 17670480951507598118
a: 14315853696510905528, b: 13141209138831017381, c: 4713753397574114202
a: 727462487436421232, b: 683048895946717688, c: 3636114553580723398
a: 5338389815035711920, b: 13121364145043932954, c: 12583790558186343026
a: 16336710386521656021, b: 4598706157486310449, c: 1061931746745100194
a: 7130216549660664308, b: 15964438049179167481, c: 1263791639437203163
a: 3089222099773853150, b: 1273842035940696842, c: 5287080077074294512
a: 11020746745886089435, b: 8344764763282462809, c: 4413513232539991889
a: 17709207899062069253, b: 16415211118368701067, c: 13058292365406563828
a: 9251372382692336998, b: 929191502747477090, c: 9658512569415161956
a: 13123227250829423233, b: 9062773865978305405, c: 1542603911237754267
a: 9237261097725428728, b: 4921945625940264085, c: 12825195670536229429
a: 10917242828306270971, b: 5092225433986820886, c: 12674061237275809942
a: 8492500889644159713, b: 1789814021283453957, c: 18198143631843731892
a: 13563917667230332812, b: 10029185277242208437, c: 5285584472441176243
a: 14664423592451716577, b: 16637032303434143506, c: 14441601742143296731
a: 7052537633721070770, b: 12918290936311548483, c: 4392199763845431526
a: 3752118957951221382, b: 9581676772884353789, c: 6741975853607769212
a: 17994307366308197099, b: 15320221118475158652, c: 12941331872535610583
a: 4657411130104469246, b: 2599028739120760682, c: 15741257412099342533
a: 11090565326688930540, b: 12252812833401345418, c: 5901636203036614388
a: 15753220284313753223, b: 16230758790037830378, c: 8334891965898612981
a: 11522108722498851074, b: 14959475680161166506, c: 3311726833222949119
a: 18325786491775984771, b: 6511946109795610210, c: 13950582433714478323
a: 6926090128756985724, b: 7186960613919228870, c: 3284638110979981747
a: 16269837098342710132, b: 14923075874940983654, c: 13658935352981118724
a: 12646610926681715361, b: 16236014351442936539, c: 3490119755644254463
a: 6630759598814873800, b: 7055017170973688629, c: 11547307063562543414
a: 2035772526138970369, b: 4482713589757417749, c: 1730863576358667959
a: 10777394837348252051, b: 2946590847202076242, c: 13149488362713052380
a: 5634037151863443754, b: 16581744181941305526, c: 12307064891875213183
a: 6566293665821378023, b: 11068539688130810505, c: 6686140639791487328
a: 1814017357630844943, b: 322318733617720376, c: 8888389432489682137
a: 16872667321530495240, b: 7328522529831733918, c: 12036003978467570428
a: 12654896640882315846, b: 713296334243746680, c: 5953253362368009190
a: 16497488101740660785, b: 15481720395147862503, c: 12711929706955934112
a: 17104097258328850843, b: 8314160002849861114, c: 8341149498174733119
a: 330036798164462169, b: 3628158612042841287, c: 6228570572182783043
a: 2729393289235561163, b: 9007043614413173051, c: 15484077775236188030
a: 15490874090188706045, b: 14842496399873724170, c: 7836440630122540091
a: 4022272228721184446, b: 15466465882267630040, c: 6374480996771392389
a: 9458730274650318808, b: 956681597464425313, c: 14307485693112678236
a: 10111088843954837974, b: 1987947168920784936, c: 11657905922010006556
a: 742897578992996503, b: 12179981132996432418, c: 11744790290497072885
a: 13817661670730671703, b: 14630262496490938631, c: 2865753228844793870
a: 9752250819063194797, b: 15298182466892050643, c: 11886644541536767956
a: 15934085820843619514, b: 6359205685185056487, c: 11432241502302942429
a: 5603683463862300141, b: 10333329713429320973, c: 14460636124905888680
a: 15750569531950795781, b: 1156781658981350286, c: 13733392972179484739
a: 10580816360091467931, b: 48997988411685854, c: 17127469012328454900
a: 692763330882190178, b: 5743519600177788708, c: 562831270483038703
a: 16333200025677329612, b: 6394013674509870543, c: 13552026664097037919
a: 15740365071928050039, b: 938104587591344446, c: 12701594151481772760
a: 15047051970508056434, b: 17599718564316351327, c: 7790937426041862774
a: 11008670397987706097, b: 16910558319067671126, c: 15139050492312948784
a: 3703358921502221825, b: 5703092482612755134, c: 6747749742234179775
a: 3315741724757687863, b: 14085665366136289907, c: 3243547514356754229
a: 7111137274071207757, b: 6960783010367292819, c: 10121519683580948959
a: 9720498570675539879, b: 1799981423915663275, c: 5367208694314630720
a: 12347137929585875093, b: 13352583571629593453, c: 11456695265928286180
a: 838092889532551270, b: 9450945316760199712, c: 16528069184273195437
a: 14308349943941860135, b: 7851286220500156620, c: 1294471859280038526
a: 9521138577955480397, b: 4573564761199131237, c: 17382439581503842399
a: 1642386330723810176, b: 14627890486625746960, c: 3664689803928769022
a: 15361876097532235392, b: 13886640149713472483, c: 16982202398344305938
a: 2640723807757320984, b: 15967298181230476745, c: 9464085304586819192
a: 5678496214649602980, b: 17078189048151518664, c: 14255372653147633607
a: 9435475950555376823, b: 8718155798496174889, c: 6726665599300323618
a: 4575333012368069884, b: 12439640410954630657, c: 1015661078118170255
a: 52871585516237321, b: 15589686405987834213, c: 17531693490412202170
a: 3535745117105962081, b: 12024812580745717046, c: 14521267230116719169
a: 3141423513576294205, b: 10501048271362094019, c: 2238170091494258772
a: 9345502969424503534, b: 15051208515636642059, c: 10964408252131168594
a: 1623891850823908956, b: 8042982203245350910, c: 6715952513780606237
a: 147336224871361578, b: 5560869374664239563, c: 8468496804041316796
a: 17319257766172212938, b: 5547352941784350206, c: 5499994384201710738
a: 17057697905898520695, b: 9796854633792891665, c: 12598394782686466793
a: 17773650926992239985, b: 10044523155620889733, c: 8069611452042819411
a: 14673491474040380722, b: 15629096339959541688, c: 511153959892272635
a: 12406780211071484528, b: 16303940479297600165, c: 7535965252959508334
a: 12401451491365536507, b: 4198265979854228844, c: 7300466062823741445
a: 4688837835973409372, b: 2907047386795189512, c: 10949177956294151092
a: 12285409145038523618, b: 17668223916288769230, c: 2029203177696812759
a: 4527895662725779262, b: 2149159291239542715, c: 8280896666821404890
a: 7237998139619675162, b: 17403564551903380094, c: 7027854521567649136
a: 4425627842548807211, b: 9565820278646254353, c: 2402865875089860043
a: 14824195809224153233, b: 9647117357138718647, c: 440249018127794692
a: 1266964067295370856, b: 3998690375687389770, c: 8362082000504319564
a: 4601792622361915087, b: 3005896825574546085, c: 253306420904508951
a: 6050948267658641684, b: 6239950790193693936, c: 12194551376656477883
a: 1284247599268602427, b: 14107157058900262033, c: 13532130071845538917
a: 13771333336405020848, b: 7718890308315404130, c: 3384337982437015221
a: 15347440752516976322, b: 12209626081569798619, c: 5744923187278637391
a: 10829341147696802870, b: 2866573778618868905, c: 3211584482794995509
a: 12871807298100434936, b: 10688912272960241271, c: 5603599756446118521
a: 5307919616456517683, b: 4719676684470173969, c: 12116473273925236486
a: 16632544259578973423, b: 11803340670310583808, c: 6724657491458267503
a: 5695274165975579325, b: 2322999896548589065, c: 4808405468200083630
a: 5862127718758912833, b: 5928156941751908877, c: 11667782098840771158
a: 10607349170232786562, b: 10566647142030068174, c: 11641137624141168159
a: 7239059527512860030, b: 15813799063823258085, c: 924209825053039462
a: 16215506147509643500, b: 4570251036023722, c: 6964725582155422120
a: 2583761863928340021, b: 566335969674398775, c: 17199536343565396426
a: 5355913970746819731, b: 16563429615639659104, c: 14666589622606267636
a: 11610836077386620160, b: 11521002401388305122, c: 9986951804802083596
a: 1894074720527864005, b: 6778712324724043107, c: 16162826800894410916
a: 16806299063086935365, b: 11803500598661182658, c: 792017644861364248
a: 4754530878804412485, b: 488647220537450266, c: 738731843398306136
a: 17135949596296435796, b: 13764081333696858363, c: 15724558590294074402
a: 15805484498336081979, b: 7188467209045356973, c: 3655357565420749212
a: 16574528200624085607, b: 7115507322426524371, c: 15745975676016326894
a: 3434104862423571445, b: 14972232408044294723, c: 18199342407061359834
a: 10771987526897530435, b: 3238225683031245873, c: 8316982312897152861
a: 7669479301641608049, b: 18371152415005854231, c: 15547805072143870175
a: 2904039489922555823, b: 14520470239000345039, c: 6667601607071253136
a: 3755200851494691576, b: 14104770276577816209, c: 1006785021100680698
a: 12305314117093606168, b: 9447867988229414388, c: 6552642416888393926
a: 10594940974958159150, b: 9440096856778634421, c: 16903746434880857254
a: 10104214879879959563, b: 9876423473638705611, c: 2218743347624954474
a: 16874608325590678659, b: 15164382953865725009, c: 7274639751561599824
a: 4488433806768832291, b: 9260407229743104938, c: 7690303623935796591
a: 10132128439133400496, b: 3946328072981895180, c: 11743280505238614163
a: 4704313180620226630, b: 12114524701458149725, c: 6130669897520697673
a: 14996153709810150621, b: 7546920138231358412, c: 8932660892954893493
a: 8758443436008939891, b: 8167660286266690869, c: 15632171883259981838
a: 17504107201594126206, b: 17279394943421265902, c: 13136287477745536190
a: 14484231473486498815, b: 9349165195343467060, c: 5950678142147061178
a: 12766490493261166753, b: 14028126116169736876, c: 11320805283903080792
a: 14751495982752595202, b: 241867703618819353, c: 879716721482491500
a: 5544986221338163178, b: 12758319214347063475, c: 12794277899824364990
a: 8850819708069835532, b: 4227299492888465483, c: 9556587835389054189
a: 11998228597903490733, b: 1317645942303607749, c: 1307815174173100918
a: 998858608638541689, b: 15889497396022913263, c: 14159313592934176203
a: 14458304659417593412, b: 5358258837443210721, c: 14460930060030542822
a: 8172380193125949808, b: 5865600163303627268, c: 10199162919567335196
a: 13173019061461611820, b: 14648008894743319290, c: 12766876418429020903
a: 7124737058064137137, b: 10532714322647085074, c: 12647008723202023049
a: 15612624018393305473, b: 4505386889775652849, c: 12795025017465045545
a: 3157108519545354105, b: 7684652441074761861, c: 14077208236599512421
a: 1522245965693472669, b: 3305230698628360446, c: 15768565820998662082
a: 17509967487755356399, b: 4757368664609890709, c: 9473086179437735746
a: 11075445026487076142, b: 9128697146946019769, c: 10754010068013555560
a: 6746125175074051654, b: 17755208295479160613, c: 4322726981999031207
a: 4104124603569958357, b: 13399001203397414967, c: 15951110127882514590
a: 6860805649253368062, b: 9731290824265172691, c: 14464139812786407707
a: 12087508691524040311, b: 6923284365309555415, c: 13630924460647678045
a: 1662627593676005773, b: 13355527677215071727, c: 6795019101428623213
a: 17837126172960611746, b: 16832391990066654043, c: 17832996861861139964
a: 15316415895829817911, b: 202295435155449822, c: 12088768752939905942
a: 16533541994365393529, b: 15614233388837764264, c: 17996795831436883158
a: 8875096735753765030, b: 17144182493962873720, c: 9490541947813028000
a: 16841714420771200031, b: 12946179283788227583, c: 1097344813965908851
a: 16024572694381139591, b: 1508839346019235974, c: 15861189928972822231
a: 13450238566028380405, b: 15853246202220060271, c: 15696007593968469635
a: 16986175556172531355, b: 12897170839649275887, c: 14902694659106095196
a: 10824663251469635663, b: 12921639255701778483, c: 17114033845953225898
a: 7758367470181066190, b: 2090717207316805815, c: 3444121394988064308
a: 13818188021080293428, b: 1387406111405385446, c: 13897775459535481868
a: 14509430236643731627, b: 8066255736332006487, c: 1519969022406005582
a: 2891631671359491990, b: 14938130476183535233, c: 16365715547496769395
a: 1169835224650667694, b: 2418513631058224352, c: 16449447179056948597
a: 17764563400535739364, b: 4742897178817300949, c: 8643715219382268143
a: 5058759861429444196, b: 13346881425655427411, c: 2581282151761865022
a: 16084684641528964267, b: 11479110593787953532, c: 10810032196488648205
a: 4418121031569215946, b: 16958487269236163155, c: 17753191184483377469
a: 10221252213959873711, b: 8948092752646018668, c: 9611601599599678845
a: 14542893664387153950, b: 17178334878689286965, c: 2628489227403797247
a: 11470706219743323133, b: 16316940597980574406, c: 14415004538866626895
a: 7390162781081350120, b: 11005062566731625624, c: 5911168408070565846
a: 8302389141217391688, b: 13393536778460360029, c: 15452819453311741495
a: 15824325213168736776, b: 18189837419536551085, c: 809790279154703130
a: 15064349582172273952, b: 7723948461418745742, c: 14320573579823605811
a: 17666352618836803300, b: 13001408470856454388, c: 17104912379429511772
a: 11465286032760517280, b: 4319265212491633318, c: 14558225416428182247
a: 12375313768732807886, b: 14077090934533917426, c: 10563634482345480782
a: 12064165795296869982, b: 12958162532454620603, c: 15593672362879341884
a: 3879590010206467873, b: 17318768119417936329, c: 7841451913549525387
a: 1071220268742847929, b: 8526615183758871801, c: 17690379533872398806
a: 10412138682177226815, b: 11558946735009362407, c: 8968607056384272898
a: 861469795418985241, b: 13574813664701870493, c: 8123628398483018705
a: 10492988904159954094, b: 7835370682179887578, c: 5205192660867419716
a: 2520014971302887709, b: 7467974782788963609, c: 12292330272052526665
a: 16191864760104186074, b: 12856076097696660148, c: 1218015109692683087
a: 14124739930308662437, b: 4924538166738261608, c: 5532741558760510333
a: 464281854693724058, b: 14722663978750995987, c: 7907564648642205288
a: 17803030021460146522, b: 10289605505896258389, c: 3105248149534620918
a: 11013554850664155740, b: 819576028010434033, c: 13060566801432751011
a: 775358398116638557, b: 16189597358885981429, c: 13910492297576169123
a: 15870710088595461144, b: 15566685921733961706, c: 6564127975970205692
a: 8534766892830229451, b: 7232286651516673332, c: 6735758530926839285
a: 10665366110547187316, b: 6730214327486154036, c: 12007938998880269492
a: 140160813449648529, b: 14881580372012995992, c: 4925940071672264251
a: 12140556584608580322, b: 17390282603120298848, c: 16781919361734954702
a: 4133380569733792423, b: 14794032072336879437, c: 7367572431923048389
a: 159857962976618849, b: 1893516022097204781, c: 14617816788889071773
a: 8084040573759133327, b: 10922004035163360040, c: 14416178550469044833
a: 13511540103703350567, b: 2854959724797287893, c: 15277927639284739765
a: 3427420042957479573, b: 18022705365633042536, c: 7034172761125651278
a: 14604204909502966634, b: 3273431092769483048, c: 6340839373917739747
a: 18010153587162445911, b: 4390407668536352084, c: 16662374179764077963
a: 194192440215990171, b: 1976849755296711913, c: 12742113031462108960
a: 3833590548349889988, b: 33509303295881004, c: 1961523794895902091
a: 3347376245826175185, b: 11617057535862838640, c: 12410126535909887757
a: 14782477125026508924, b: 8801626287373850711, c: 9802492613529477019
a: 10899347980426015165, b: 545123229241471638, c: 537591179820542178
a: 11267819969595810653, b: 1369556576708149725, c: 6784678772087218823
a: 16259592532988248057, b: 9289241444404055565, c: 13911922278599116636
a: 11043724007124823904, b: 7781460978853828576, c: 1171737834676692078
a: 15630144968782479829, b: 8719655121489245367, c: 10106535763031507454
a: 3621486881894707341, b: 15606078223466093279, c: 1955851315217699922
a: 16285425483317764678, b: 16300290425442103446, c: 12354596931464475682
a: 10416521202613674681, b: 7196141201731882124, c: 16906534180589363837
a: 11489834947660347867, b: 9070848320850595369, c: 16269620097323517267
a: 11715490233696758433, b: 7894764063343395850, c: 14037255481091775323
a: 8223823769834252433, b: 16529580111590663040, c: 5716778258749525477
a: 4375689149435245403, b: 3055699858009655295, c: 16728310097418300111
a: 13018278263500414516, b: 1780728860026373299, c: 16420127025337074050
a: 16182526353030876848, b: 11112794017891968188, c: 11716809639793036338
a: 13754602518307570948, b: 9870737436566136750, c: 15639623950031958515
a: 11584956010630153458, b: 9446499330882079091, c: 12536924480156846831
a: 16756312801468676837, b: 7044260564553973284, c: 5045652312527060056
a: 6779935029587937235, b: 11042702725308900549, c: 11096483853016915010
a: 16131584190849572423, b: 8358616386247277515, c: 11446936464760530958
a: 3114795218428940539, b: 17691648673399391097, c: 475685451932042156
a: 4589481022335435166, b: 16272873361895284907, c: 8668142509872029507
a: 9106431475573490513, b: 11721815830600070799, c: 1412510409394376371
a: 16220653513857757652, b: 14058850494714145068, c: 18386956010815838392
a: 3970870761239223027, b: 14797547729758607566, c: 16257338202267768589
a: 4605266154163346542, b: 9800760388513004686, c: 9398980834388660603
a: 5808980586933370202, b: 15904932210531233772, c: 12590230854313634237
a: 15776805342559717651, b: 17264177221031428669, c: 10876356691758126837
a: 15295391490552626343, b: 8755614275278676063, c: 3891122257152496620
a: 4541892907097499182, b: 4370270936402839184, c: 274714144009628815
a: 1503342447648104773, b: 2962413593100697002, c: 15993492838993071788
a: 4615462557622676723, b: 17868720281956081275, c: 13327336450923945057
a: 14919906310990478395, b: 3099315466849352964, c: 17539226914475881713
a: 8258706174141833002, b: 3091204533317101445, c: 11580214291065526230
a: 12788697347128261515, b: 11595015302424753759, c: 16448821087181439466
a: 8653060294387319359, b: 15828002079093080951, c: 14687458954216859551
a: 4211771701997107232, b: 15404254622714759928, c: 7076192164414326688
a: 4040243371492408128, b: 7271689661297588823, c: 677662271085843065
a: 6055950175304905604, b: 8552610949217544505, c: 8196485609050674333
a: 1373735164379963275, b: 3865860921957433782, c: 17195202622510831512
a: 7074877233191163079, b: 13679555813460957987, c: 5116118401417116457
a: 545090557673151261, b: 9166152773953855208, c: 7178409642399456419
a: 8636694729253821014, b: 1908285755948792353, c: 15320941503869140117
a: 11723978550552860841, b: 15266247597396869899, c: 2852903453093630688
a: 130049641434121283, b: 10825575460436283203, c: 17006590353630855926
a: 15372481159266841104, b: 9583516224682558947, c: 2909022790838707580
a: 13454526938013245324, b: 11257067643530645899, c: 878137333993371322
a: 2078473108677792854, b: 214517438756035694, c: 12696592594145933623
a: 14271477585326082356, b: 2016136739654685828, c: 3744134817436954534
a: 12091505550112770877, b: 10666034427615688885, c: 1624512359009748754
a: 6564238906377279802, b: 11879449923408956666, c: 16479262284335388604
a: 11550791708126875734, b: 10407036049089632310, c: 15171132169356267822
a: 7011810427600042849, b: 12608938365188387442, c: 3772523337522828663
a: 13647082619323486749, b: 15959397040843770904, c: 11635666105154114979
a: 16203789293817707020, b: 7208399805781980407, c: 12175746453871239753
a: 10941215005563470623, b: 12735205056752242137, c: 7568505351142426487
a: 15236638905096325390, b: 15047703808632178425, c: 18273553685722908835
a: 14172088660770615855, b: 8716133128373937906, c: 9160741022389787893
a: 6867662713730428049, b: 10242867981091074258, c: 9828077166686376574
a: 8868675324800178994, b: 4451751649494949470, c: 3291383766980971835
a: 3023230128116649605, b: 894171974036782738, c: 3513139520871443719
a: 17515115615540790319, b: 17571140373686030889, c: 12179529601687322299
a: 9515154478135040760, b: 13815809755983813767, c: 3318653469025383363
a: 2860889665397013251, b: 12813355108645922511, c: 13816439147953894576
a: 2668017878820342250, b: 5960467245820420350, c: 17065934773501453449
a: 1496835884696182061, b: 5580045009266692821, c: 10755909163094325506
a: 3863544509162131316, b: 6204769428320589118, c: 7935913148327119759
a: 17936402824010042724, b: 9701863047653716893, c: 2154862729482029350
a: 9914882494400607432, b: 18228013316795729421, c: 9590479574064711466
a: 12448710529604139377, b: 2054303353477226352, c: 14076964369745559807
a: 15920545639273055249, b: 2977089152452592381, c: 2716214225867052067
a: 3101063166272636965, b: 9407331584776129335, c: 6635105777837492172
a: 12389126804035759482, b: 6907824879832351937, c: 12605110036921362024
a: 16895284921368402978, b: 1994363304763908472, c: 5517515636701804012
a: 1414978940985291789, b: 1077865974229647621, c: 218263279887255130
a: 5921037123726824381, b: 3805291479455428494, c: 1011039930286808231
a: 2334404548010929920, b: 4617012635272230694, c: 16275506303390576625
a: 10337927469741002898, b: 18430573782725165337, c: 11214285699831210291
a: 6683713737078245396, b: 5626298868944082023, c: 11392848182875276272
a: 9300259654510300392, b: 16668439626292931299, c: 1501939282431129945
a: 14750728764332081801, b: 3917842637057871069, c: 6269168579029814286
a: 1767678619120659812, b: 10472308203920126138, c: 5524060251029781303
a: 16609656898211187498, b: 1993851641707430375, c: 18296030613810365433
a: 14710148473586122360, b: 5688255024878766461, c: 8587994140632606963
a: 12240056502343637535, b: 8325152765291145299, c: 17597229198477999699
