a: 17391462473851448079, b: 6144557125413791326, c: 5339061277715386901
a: 15817467852478429970, b: 16559749173178889608, c: 4070028556019530867
a: 17884810694639039829, b: 9733700082917271111, c: 9345652009304180422
a: 5023789999138161675, b: 4713044718803038392, c: 7723083700871715722
a: 18405925054029432720, b: 2856983774250869045, c: 17855743245398989236
a: 12355917757127147829, b: 7598627679882159435, c: 9295310675200469101
a: 6427163489533206481, b: 9138870407927290378, c: 5800952437461716311
a: 4003344682218349570, b: 16753163947572035005, c: 15950083054157135574
a: 12693349727255993492, b: 17306580296825152512, c: 8690809323359658324
a: 1560444885028765741, b: 1867105554165167758, c: 9416074651306473497
a: 7762882885025303241, b: 6456273776460772661, c: 4777285442008133668
a: 18327976740291751590, b: 1707980606349786413, c: 4049411044844217776
a: 9982367153846206631, b: 16338983356947478450, c: 6139159474861466982
a: 11671779193901104040, b: 16482645280893045130, c: 12188336365126683724
a: 11220140465046712837, b: 3507405493264188926, c: 18313533270115057645
a: 9122670370723239517, b: 2957228796328146580, c: 3032840844459802580
a: 18001239869119729250, b: 18387985634161236865, c: 6934518507720740060
a: 16829344117691811164, b: 11196526416892182778, c: 1884109620235228122
a: 17817051448498418461, b: 18339554514434938830, c: 8185721273202057251
a: 4881849441668025855, b: 7305881077818370544, c: 15502255653630908899
a: 13287600775322816357, b: 6820234927623666957, c: 13387363390253351995
a: 14515877929606057308, b: 5101625269292324346, c: 7064970159067377822
a: 1882438697484924516, b: 456901999080249263, c: 3397029708286323919
a: 13030282844544421506, b: 6864779992278232313, c: 2888077025833762313
a: 14925736272440900678, b: 14888537462127028439, c: 13322833025113840907
a: 11091182791842146113, b: 5239597206518576304, c: 5061223742286397417
a: 8111925150276332870, b: 9067337429705100907, c: 3080162571598657782
a: 10274577251328809533, b: 6247886384654018188, c: 8072279793605046935
a: 8853040142606713211, b: 8471179235285811330, c: 10172832788638494313
a: 14756063738084320677, b: 10172880941856028722, c: 16514894447274726753
a: 9399792496922267554, b: 858785365233568279, c: 15474160287880966657
a: 14992552930586827982, b: 17839715287074699349, c: 14975087112070631495
a: 4212000156214687522, b: 8481416738460778211, c: 15346705923554666820
a: 8497901367060020287, b: 9260453325445336228, c: 691866274545574343
a: 14301014004117850523, b: 15187111970775407024, c: 8639460522270305475
a: 5763090661797719673, b: 10372638411324055354, c: 7854970258314341968
a: 18368788364821052283, b: 6027445750971723688, c: 5358324209881862259
a: 12698922055593291396, b: 2615745946087286630, c: 10490232796718748308
a: 15306750866129420411, b: 16459190467771748151, c: 1823731175947732784
a: 5258191586568507154, b: 16910369548326216619, c: 167827258235045420
a: 15264428024266942130, b: 9331447860227518775, c: 6960041862274480257
a: 10109885929581362222, b: 6753105137036948619, c: 11181301747917999518
a: 11914996425534913125, b: 15168657630499638093, c: 1983349392723371725
a: 4054019033723864879, b: 13942688250062809433, c: 12384198507272096866
a: 15418073014858871995, b: 15616706007824851764, c: 13447612633247408574
a: 3511553581882453077, b: 17842397715926289169, c: 7647428484682761902
a: 3010934680812712597, b: 11386204797315066414, c: 15947775569906236611
a: 15177874823417579105, b: 2917529661823049757, c: 9220444746476364399
a: 17505030486984876847, b: 2150902504276845562, c: 9087730087190810544
a: 6584768400186453262, b: 9493145725255599668, c: 5828050140462104905
a: 6395081421286207550, b: 18237872289798582604, c: 13884073631898010491
a: 14850961813319400719, b: 12370475229701319024, c: 9174031301795776713
a: 14804904625031460295, b: 3220238303333464899, c: 11446427364787375276
a: 7962348036596147680, b: 15217642583856379191, c: 16869810321730583777
a: 70196107075033264, b: 9902073006935117655, c: 17316813501687486075
a: 8147071116782973237, b: 2348348349709520856, c: 5385712145943558287
a: 4546513862817413346, b: 15955005290851884610, c: 13606762433212593108
a: 9617127990151152360, b: 10562970190847063420, c: 18045750311737667883
a: 4142802787057434112, b: 18126074714521802645, c: 166117526784703392
a: 16867619178642786621, b: 8271576342769620139, c: 9677014857253346015
a: 14219305921473587797, b: 781064610415792129, c: 413098003157826280
a: 12621373862999891747, b: 16154125168213797729, c: 14822372915133181130
a: 17006513411859572068, b: 6281177288596114365, c: 10489819871843252090
a: 13534222976601595066, b: 4180388950213987371, c: 12644113329793748977
a: 4007399716801218782, b: 3775784142391287658, c: 11759687785410600801
a: 5333212914582426234, b: 14390421950275841678, c: 7198334990649749225
a: 17989305263805159796, b: 14796759423029306238, c: 1129925273280498127
a: 6969833432003211155, b: 7937708175657957705, c: 12128059071210208498
a: 15202152729674676118, b: 16078706283791431250, c: 12602535638746227804
a: 17571233506041863589, b: 1751969038790266542, c: 16172028463384265059
a: 2144994218312361362, b: 11730693396541287544, c: 6111040378782587804
a: 4672070590322506482, b: 3571568497633028136, c: 183058075952380195
a: 5030542049979191501, b: 16446841338696631887, c: 5572469062594758980
a: 4288811113366571532, b: 9377541176039479365, c: 15316353241762424129
a: 7112104667718332940, b: 1189114685973522191, c: 14299687661456312451
a: 446711920396256768, b: 14074732544835526521, c: 17332198966062249803
a: 6430389464160485549, b: 2719663286169239333, c: 10677643282353183455
a: 13855205183759591841, b: 12630618123233100999, c: 10991588892917420633
a: 1409168325342686515, b: 12531376061032831570, c: 9951011501608903173
a: 10641065535627243399, b: 14585849365767403182, c: 12254691922152941016
a: 264652747327256710, b: 16631312629358054509, c: 14994148765639603641
a: 11480117355890481841, b: 11346634109451502507, c: 4766655736138092095
a: 5230133647735683044, b: 9367334356005934404, c: 17202657114346600925
a: 5050214076785487535, b: 2260232037691591658, c: 15908907520941335535
a: 13627374107204060308, b: 11771792291424083277, c: 3769919728863013376
a: 1093868306874533672, b: 4425303763804856017, c: 1156627063205503263
a: 12085148489307094854, b: 5599794340815993183, c: 18126912219705503835
a: 6683945864177374217, b: 13370526916841032286, c: 16211407025386522304
a: 9217769304117711263, b: 12753346142749474265, c: 5679034794808120439
a: 8910522946855417742, b: 9592201071169005103, c: 9146062336033975208
a: 17353297617805543022, b: 14380078110992679720, c: 13884466140673019729
a: 9935411151013626134, b: 12644075217464773123, c: 9152319600230662030
a: 7446515666368589794, b: 5064079261973754962, c: 10526819935409514706
a: 9530423950325225614, b: 11094372139492200275, c: 9576070461727373649
a: 10476557351079542378, b: 9027252587795128766, c: 3038237892885844316
a: 14338475769285289933, b: 8372106454813356284, c: 3141267166654053262
a: 6919846435376687857, b: 13276015971211430519, c: 17705012406497387061
a: 9693162292241680910, b: 14656037923316811506, c: 14159804094487041729
a: 18048571668894958646, b: 1188665898513650579, c: 7618772534624909110
a: 3520793061493296055, b: 8109617800694768856, c: 11146130476827194876
a: 7508300523921125986, b: 16740372999868949204, c: 12774797820595785053
a: 16204661064561955884, b: 12548541271923076741, c: 7635265413848954139
a: 2725212946191868914, b: 15357037796143870517, c: 18156152764476199358
a: 11493856467906193680, b: 7188504917542739008, c: 6580513939522719972
a: 11645873365948808040, b: 1441139293723086174, c: 5610665830489505207
a: 6822725625602032344, b: 13011076259385922684, c: 3047400343480860472
a: 542920477565610582, b: 11488077888492057129, c: 2158090472988321859
a: 12263356990625870130, b: 7029940731218253107, c: 16238558863104501890
a: 14125873770093835454, b: 14228990114194334849, c: 6916872747203247912
a: 18165738026928132373, b: 12410607507165892968, c: 14612357306752828193
a: 5587402160343294400, b: 12526440056588409729, c: 370019236270083315
a: 4541118172775642227, b: 4031160734740782842, c: 13170086705217579
a: 18349371519967838312, b: 9306903961463633019, c: 8143060297655902919
a: 8501713974612676904, b: 5606457946321675396, c: 17783641144598208187
a: 5411211703458459524, b: 4900249313441209251, c: 15906797361695426128
a: 14846682876651031399, b: 290102039558603207, c: 1663418910792973612
a: 737744829930914083, b: 10071084333097772064, c: 8295615270483159335
a: 16827506226813486847, b: 16439171788616632628, c: 12434466920816324580
a: 11716073017819072679, b: 12155699759465976671, c: 13714438874191773542
a: 18144296208204110404, b: 576791431379638172, c: 9422822934141831981
a: 9958079556541565224, b: 1654451440123441534, c: 18372120008422972903
a: 1942660727234303947, b: 6473907428923185619, c: 5351496372380689172
a: 18311003398439692899, b: 7473016818399295463, c: 535559452620252610
a: 13055825248739544224, b: 3420652111170368782, c: 9492084969601935001
a: 14274635953229521911, b: 9478958923162730756, c: 14477156625829700590
a: 960390539401218409, b: 5830157940404395559, c: 7548132257152221303
a: 14381542086843367272, b: 5429044409412713987, c: 6391558558487034074
a: 9122577147342231176, b: 15506006044331043705, c: 3265255071797853651
a: 13046627844765265352, b: 7208895598230425011, c: 3842638672668289894
a: 8763341777088585642, b: 10228197526799272645, c: 12529419102261065927
a: 4585358463345720427, b: 916683889653852829, c: 4903246936143297663
a: 2641958856100745023, b: 1743942952495570532, c: 13148920627373837810
a: 3916503260129915542, b: 10529678066925221715, c: 17631987805205715159
a: 14359485127354660534, b: 15451186913444106368, c: 15340001723192942105
a: 4725670326411020939, b: 11620275514924484846, c: 6605368411000332845
a: 16777360760422554045, b: 17022581307474933706, c: 685139923129370005
a: 12999082428707837270, b: 18194337423713043183, c: 9083523585212902112
a: 5550329359673743977, b: 3549961094332524945, c: 10945569673612355450
a: 16473241249717069780, b: 717716039005167174, c: 12059290784287123882
a: 15848436154549671923, b: 4197436531339820843, c: 2996314076693684775
a: 9202801066849728478, b: 17349395740899176186, c: 317086714853178994
a: 15110313882282004720, b: 6195034050567475924, c: 15699427379257041667
a: 13508381514521062579, b: 1227989680086779923, c: 5485949930641480512
a: 3637130927562382667, b: 5622880535420660891, c: 5959938203791228255
a: 7129509639182645033, b: 4870784878538060486, c: 872673899499631135
a: 10835939088717564079, b: 18391952505112012194, c: 11482964348638487969
a: 14024237763866049203, b: 5964912575135252834, c: 17398516196272634830
a: 8315065264369645840, b: 14966498470313418017, c: 14888597402859066008
a: 5303755626428040988, b: 10087902432415269610, c: 5731484364904267890
a: 2987219243901881238, b: 5441103822244170319, c: 6109775187610285631
a: 4817599008064146264, b: 9605313927992911051, c: 14049268358138134611
a: 9331632562368324970, b: 965783748535608483, c: 11290564583790404715
a: 14542685898968445449, b: 10325156449497787726, c: 6368241724641384542
a: 9287708305201155618, b: 5395416980526640518, c: 10722361209811822419
a: 18291659551252477076, b: 7998262751157917284, c: 3747339785158816753
a: 3987640273296775008, b: 14087497650744380519, c: 12478710239043432281
a: 6551161339380899544, b: 832453100030279535, c: 5146080177783310991
a: 16590866280259660382, b: 5196657329225124345, c: 7286837281031396759
a: 3958884617072556886, b: 11968622462547234702, c: 2725941109719604167
a: 5958717267580127814, b: 13226482703623262914, c: 3899347892273089897
a: 7512112047204674605, b: 12778561602601133839, c: 2590702970126018534
a: 11337382658871981377, b: 2770776497693800266, c: 14445643839389219638
a: 332960065408388245, b: 14313270934587328125, c: 15094891513179768407
a: 9335867771448318263, b: 6338681767235545359, c: 16159375843373298149
a: 3024809670080226013, b: 6589683879469370097, c: 9756252903230630390
a: 3718540581924048292, b: 16461306034034124311, c: 10528810453487064285
a: 15417460558838677866, b: 18069720501964685880, c: 6757357195274178984
a: 11677588180792085368, b: 13824015883425173600, c: 12527080297823067142
a: 8560340701373030839, b: 3526569935369035409, c: 17040893408123874998
a: 4227052773071124667, b: 11582226007832555752, c: 12588982513831079290
a: 8500618544209421275, b: 8193782450598383359, c: 10693620334607628132
a: 1720749101398459751, b: 931126819418316515, c: 2644546079207986832
a: 3743300018791856088, b: 11962162361377590524, c: 984465698331595901
a: 14230542070519405791, b: 17230544228117734560, c: 17155629658681812002
a: 8753040235267540690, b: 6349701369379365761, c: 6001927950325938764
a: 1835692628281800203, b: 2660411553872747134, c: 112010688580640298
a: 15978604297376082588, b: 15384326886188069539, c: 18376158405896413327
a: 15700521484806010477, b: 9664910617338302696, c: 8124482203159485099
a: 11934216600746217528, b: 6838518193781299287, c: 15970703713741572043
a: 16568142057009909866, b: 14680181152631331269, c: 4411408480647256308
a: 13696894532624603713, b: 4849120060968688723, c: 6969979314712223891
a: 17613202470875119240, b: 5668465093414292348, c: 14521463845100076103
a: 17657047557386951946, b: 61245199812750473, c: 6551652260636818052
a: 13381300183912799850, b: 5844801956538518758, c: 12157198470979224040
a: 8322158614502899354, b: 7838143348187333169, c: 16076772746202110609
a: 1022480244387059087, b: 3964851640337684783, c: 14257482470206256933
a: 9122347348053054695, b: 15998576239003415403, c: 12867299996958762488
a: 60831649122230547, b: 281146014081846981, c: 17754862519534012467
a: 5172044236349471636, b: 12389664259215609239, c: 15284664074011974720
a: 15547868961228188435, b: 17030732164910115516, c: 6708638589086423216
a: 2379874110702033781, b: 14579638613622869093, c: 2459893938214428946
a: 16762518420184186969, b: 16504327115392574648, c: 17131098616753571944
a: 16415021578311444956, b: 8722185445419532577, c: 7735218635978832721
a: 15883036356482629459, b: 8405733606054029671, c: 7856940203835929798
a: 7060317253885928518, b: 2463911290802189586, c: 18297310613759218916
a: 17114482040976415676, b: 12788158287757449411, c: 3945286645109960702
a: 5875176213756559647, b: 5359537322171483428, c: 8807949252765097987
a: 11520202244404525593, b: 2174944632596150796, c: 7717513445106942182
a: 10553331287040037836, b: 12933761342017374026, c: 9165113463269906459
a: 11370771325757183899, b: 2083532617833352114, c: 7516452924700928681
a: 12512711789003098554, b: 17992900785110036306, c: 12997406312277895176
a: 3243337625414839513, b: 14615952149709819898, c: 7258165270358810187
a: 16244467600887092945, b: 17385125625689204435, c: 125834222010948274
a: 11444585549191337292, b: 13246638559924743203, c: 11333306541897606626
a: 1638355427541996468, b: 8991090825557633851, c: 774824575594598631
a: 7448150467878974257, b: 14741582593566878482, c: 9971350765552346061
a: 9780108843660514797, b: 18272866468516128068, c: 1300998256766233482
a: 7398038441102646173, b: 15984956746080645733, c: 16241667722939918556
a: 11924112585037823526, b: 10353727621023498866, c: 8701120828285586799
a: 4517121439736628367, b: 1589489588016141916, c: 17726695504281564539
a: 5661254649086927860, b: 10942215521679434782, c: 14842438935533696767
a: 14703728154069569122, b: 16919782128869995067, c: 16383615765940865597
a: 8667410988452431080, b: 8779016538923940294, c: 13986010949404430020
a: 3647805153447839537, b: 6099976450860137616, c: 1585083747705957458
a: 11146305934479611302, b: 12648493347813856598, c: 11576713584749085705
a: 9560821144782436858, b: 13443956629587812717, c: 15485636423503477656
a: 10526468378237403846, b: 8270227737506021332, c: 12635583681667999269
a: 7089263784381442043, b: 6448733260512232491, c: 11262159866787647266
a: 4669946009661708990, b: 15028479876512838258, c: 659662587332731208
a: 12489600801742206062, b: 11179215470569860353, c: 9979132308739691080
a: 10493964341733803946, b: 2957242677180066457, c: 7898397331388694295
a: 1232329459593889061, b: 2779351387855746940, c: 1197551937744304078
a: 2050931895609173046, b: 16762075085936228525, c: 15236135671735369980
a: 1135016942170840925, b: 16042721613028247579, c: 7836531541054842587
a: 2045217863432262888, b: 9251831211468902138, c: 5325944027923630879
a: 5318679985607651692, b: 2122589075236730477, c: 13677118558446602328
a: 1892028976326714466, b: 3387311108993664418, c: 9832203317522451814
a: 117769122015202631, b: 17279401612185154344, c: 7647449697012927930
a: 14600319070720159593, b: 3733053828333222806, c: 7589609292707836480
a: 2536177832831773209, b: 15894996613215764695, c: 13130484220285283181
a: 16009765092128111595, b: 8630030881036431521, c: 8431972109609496747
a: 3216877775538745664, b: 8961189484052104811, c: 1618273894093743451
a: 1780845784389541747, b: 15752709519045274553, c: 4161965107163450869
a: 10199610891437737016, b: 10753147350235555107, c: 17593219338924000567
a: 15557513596231699789, b: 17947097510610680752, c: 9441690013372027352
a: 17463854624205236474, b: 5402240321329493601, c: 7176399043046790663
a: 13854273877862398290, b: 8627311858057553149, c: 12950990292561482173
a: 4744609390847082819, b: 7195348101419998587, c: 18109294897992911811
a: 11859994739686697807, b: 2727681443491896000, c: 10541589743273183223
a: 2171238312823053304, b: 18163539960246881988, c: 7916717712293436444
a: 10380245459835217989, b: 7293621863888838675, c: 14556579793764743928
a: 1064983435343878796, b: 12674859490175104446, c: 6996553735698685292
a: 971581811184587724, b: 8936629000398794674, c: 2893945293774736955
a: 2128892043472442192, b: 16312571988521130463, c: 5669756369806557838
a: 14662443876800134726, b: 11392580059986474473, c: 13722060797046890911
a: 13431451028775309412, b: 6639791101463748559, c: 4834493515560540805
a: 14834975039995127213, b: 4127423115799601940, c: 12521930710091993374
a: 5915447517569795796, b: 2980118916751741840, c: 12514178043741113335
a: 3359901369192976515, b: 14842251822812340786, c: 9041596751339537891
a: 7857619558877943506, b: 9199997692312820500, c: 9941727125731239734
a: 2194651929965236411, b: 6470630459958343698, c: 11813733431439712359
a: 3734385088371312055, b: 13043498410279753098, c: 8602197336094782483
a: 3375370918544346022, b: 6393416555222745179, c: 6175123861249451029
a: 10081908813695552755, b: 18075444621992118569, c: 8548499141929451055
a: 9341677120973071196, b: 3651730833622835555, c: 8109826935485142711
a: 13222366471022871951, b: 6054970560356368477, c: 16533582128409509765
a: 17151131009275129272, b: 9661977950109358526, c: 18225303814774846645
a: 8362887276902309949, b: 10917997158296690447, c: 18314695900491598874
a: 5227032592482392046, b: 17718149701177791898, c: 10908448310660443103
a: 120321827919331960, b: 1761279545029433316, c: 7251150086265019286
a: 5570565244704356492, b: 7399277158721902614, c: 3053005449781541628
a: 7616878352125720382, b: 10721009661488531672, c: 12775226321535020671
a: 13099375615158132899, b: 10963577822458890013, c: 5986411240971278962
a: 3623648430831616189, b: 7996360184446235108, c: 8939737880382638337
a: 18029477872480453444, b: 13742578095677017780, c: 3241789507131563769
a: 5207197773107195132, b: 13890869691724677999, c: 14851348430318080344
a: 4825569752627934350, b: 12942996325202273202, c: 11657441490125026666
a: 6186074749123366186, b: 13516091604103197924, c: 15653097248431198556
a: 9629347168974904565, b: 10390510674909618354, c: 2934117662858600452
a: 4659560241506522772, b: 12454720244833403022, c: 18343019268663960669
a: 2995742180176874537, b: 16428007953925192152, c: 16305041121111787637
a: 4088879571858946930, b: 15050735272172070031, c: 3846642182521181358
a: 9441604907950456783, b: 12348050894732712378, c: 12658854647330217317
a: 12237342400664815520, b: 12841039071752429851, c: 12612840830914812282
a: 16461356746719689738, b: 13872533967748258752, c: 11653298404058592787
a: 3153344421508209339, b: 1265201500150356968, c: 6460920721681837925
a: 8341717829900149336, b: 9812524865421363866, c: 7345602250834224572
a: 17807849228911858659, b: 8544375494087804057, c: 4860703947866295755
a: 5276114650704833340, b: 5446731187478790761, c: 11897877225646444686
a: 13260795436106908980, b: 2416422178107094345, c: 1845183422518193291
a: 16722388458224747782, b: 185260988708852097, c: 16191713876456902732
a: 5864668625012959583, b: 8864172608205347127, c: 1469324237620167427
a: 938531599779789531, b: 15154056813322285065, c: 10894977377541663818
a: 3726969962299546844, b: 4487269178885221310, c: 5306437545738295443
a: 7462732102492120094, b: 12592290962648425424, c: 18234546217257077342
a: 12608165754457642646, b: 15328422310636090644, c: 10066594515080100537
a: 15206768814810283596, b: 11711792478547113111, c: 7772673180922052842
a: 2349840919108017960, b: 4538055879487658653, c: 3475420091092678864
a: 17123657282685772794, b: 11305307029239229348, c: 11473648727235826388
a: 2561616837713969067, b: 8504599234649392303, c: 2418895981935425719
a: 6707880879127424685, b: 14723701332314989664, c: 560786080300911890
a: 11882056449086936064, b: 1296662620674580490, c: 15478587963126957903
a: 5994538614837409326, b: 15419925012587926259, c: 13859059011123859138
a: 4467648978568184621, b: 5941243355957604526, c: 10924050314483755347
a: 13517413983890382758, b: 8409794711119411177, c: 16272386988346717450
a: 7991209612974955554, b: 9738352610924365796, c: 2498818709352289103
a: 7785008954472289051, b: 2275466754873927937, c: 9028006123563076545
a: 12981989711663883079, b: 6941498919336410484, c: 5359466369235192274
a: 141324706809090412, b: 8294844130757767099, c: 11881305449673026949
a: 17148949069849618796, b: 10729162188069638799, c: 9337799179761847337
a: 17444338654523774245, b: 18309210744236639018, c: 7447173144438252765
a: 15376544460622429331, b: 12446582519151300469, c: 14053702678323992023
a: 3306616272357875978, b: 14152247013618365112, c: 425705008184905279
a: 14657399538640482549, b: 18425496266612731165, c: 12104033197530590563
a: 17525511752077156190, b: 11306554289241360363, c: 10568500434480103329
a: 16354228668794179994, b: 7255478219091925941, c: 10742853016108388953
a: 2554080582539116928, b: 4294583897631623289, c: 2275655388989093127
a: 6693763726856956609, b: 9359697816000950735, c: 8341990118266999369
a: 1727114813191648802, b: 6361782759969609010, c: 1632545351793637683
a: 17881878254400971728, b: 16539324276329052638, c: 8487599015420358098
a: 12251272371146431652, b: 638920490725953888, c: 16805690430618588150
a: 11533431263264638936, b: 9560604925458973204, c: 9248411044374624168
a: 11110050661887483756, b: 3317173844081517162, c: 14653891429528213544
a: 2286583744327672412, b: 8658085112413351793, c: 16448471828756465360
