a: 9343602243633699686, b: 11666856288906791120, c: 3793332567099239114
a: 13501721873643641041, b: 150127446462367732, c: 2047460089989142491
a: 13572339623353416701, b: 2240264670301978996, c: 10468176137865511194
a: 9912346351856231643, b: 7217052120318175957, c: 8952236552718526
a: 444810183170960526, b: 10498026062302203717, c: 2213113594685255441
a: 5547429520585799562, b: 11008164700228445382, c: 7087981481085231844
a: 6867341859401450658, b: 11791456828619718656, c: 10095524642472888949
a: 12799209486537991229, b: 13393112570861033640, c: 10068415420861200809
a: 15642386489902749483, b: 963400263997279553, c: 10617568806221190268
a: 16192509979963006434, b: 14436402009102858751, c: 468160453339140021
a: 7121050101101598264, b: 9015152089554787008, c: 1126135409883190594
a: 12894183572734769329, b: 6222034926240009778, c: 18278216686996417971
a: 5642476918572127944, b: 644970293031023233, c: 4431951262909781833
a: 15461827666198078893, b: 5970104929026513626, c: 7107510820915626679
a: 9292384855542689409, b: 11336886668623050949, c: 2874267087889732090
a: 8453147691766730264, b: 9913029629940493645, c: 12994329196787975124
a: 2602272045049869701, b: 9976173510735286858, c: 11343872871086614102
a: 7831414851536600521, b: 6378136266910125818, c: 10599637043100219900
a: 8420512772810955811, b: 4359182934608482915, c: 12596928043147480637
a: 8876438086292416037, b: 12322073794537356717, c: 12688475267867403281
a: 7395808711273385870, b: 9848963706400777474, c: 10438334455260933194
a: 5016303016758505246, b: 12778284917920220206, c: 11789801238967324582
a: 17039404573191848584, b: 16041418389897593633, c: 3398638535487775206
a: 2177728224617151732, b: 12342851895748991550, c: 1313356462150795944
a: 5475205873302907938, b: 2573844977427460802, c: 325621258040627962
a: 9238930423218112901, b: 17439674539840056356, c: 6626224492664470601
a: 12398488863631420744, b: 7043825371236012299, c: 16464376137374010987
a: 14051158121912115196, b: 15393948598847260023, c: 165456990924614745
a: 6438423471499818024, b: 15937047972197181622, c: 11778978043462287018
a: 8775562286184987428, b: 420205836396164004, c: 538055138422370472
a: 6951946694015810427, b: 16591464164591931534, c: 15163561957799944047
a: 16118308791120955743, b: 4219287349410880022, c: 10417321918050385828
a: 7018775248202709843, b: 8720966439798399161, c: 5048865173653280740
a: 961600159104335674, b: 1040766179438555354, c: 5894976206590513723
a: 7603505519957104708, b: 13389688545586368375, c: 4427653459733963674
a: 87555111893118905, b: 9110983213680425301, c: 15505930450351658124
a: 10262713014666789559, b: 12831470937536155620, c: 125395945911355504
a: 11442774379989382390, b: 8089740992064931332, c: 13120450230529305023
a: 15049023626756786442, b: 763035544602396592, c: 12958136399436994816
a: 15830822500452800812, b: 9974365657097572706, c: 7035227800279427111
a: 1559231222750584892, b: 1568937257233435701, c: 9770662826663985123
a: 6206187000611726825, b: 14182169161343405055, c: 5778757030648889678
a: 18209668108914970960, b: 4545182181479694610, c: 8673102756914895661
a: 16524808700748946909, b: 13831212610079085674, c: 15795925527532261860
a: 16670234835480112066, b: 7247657079614148362, c: 18110066749993984379
a: 310705071753707657, b: 3533899110623694000, c: 18258266201446304264
a: 7071877856917311651, b: 14323341844281672555, c: 12757405565573519297
a: 5716887325604143364, b: 6768630553054158437, c: 16259072237433643998
a: 9343569973802214969, b: 13250107216282859989, c: 2475071314211551546
a: 278050477964264070, b: 16840495665269617662, c: 18353740755190630374
a: 9916924125157887594, b: 1303142228285101181, c: 2638247319366783969
a: 14871586024736958812, b: 14418432015563515062, c: 13903128539497022653
a: 12528797022055372680, b: 3966692137885889960, c: 2721957382012978423
a: 4776524711838403185, b: 17534247886452709008, c: 6425303502054489415
a: 15832760003826622936, b: 92601897526893607, c: 11411549189444491702
a: 5734741122761360225, b: 12728760451411925122, c: 14444516963950125082
a: 5018687550314427073, b: 8814813868189676122, c: 16727677849182955110
a: 8920276881130610944, b: 11622483625260430403, c: 11592766292372068736
a: 10003719347068526759, b: 3253309307553560515, c: 5305052867404020083
a: 17513610677537622005, b: 14861487751385053904, c: 3434244210039210914
a: 6326888792056724516, b: 13339259065079043399, c: 3067225830400060535
a: 12273131959774377345, b: 7764773096461560102, c: 5499612749399348346
a: 7703366652977084672, b: 15981940675280683255, c: 1371669918193397040
a: 4215498952723204303, b: 541598948195526918, c: 17178758988693825029
a: 2165933119171040081, b: 15053576945713331139, c: 5542953187935150307
a: 2511839520073878238, b: 16633671719190756082, c: 10656007559286614793
a: 6159569320674802416, b: 4287976369827220463, c: 14862135744456903411
a: 2088301077771514158, b: 16214196246820876083, c: 13685474561147688717
a: 12259299209453582587, b: 3108131606714838182, c: 6786912468659541341
a: 10327458284557865934, b: 7397371365330799438, c: 15837574772400387136
a: 15166448082439945143, b: 17755879312525116765, c: 15681532419574480374
a: 7425038748853456410, b: 7582175006797167024, c: 7561192566866188496
a: 11050514569603620913, b: 4090356477375428009, c: 8750201128975683315
a: 13454724263814868071, b: 16024459577336328245, c: 3835493697704214504
a: 3774169987658246488, b: 1635819637139269337, c: 13685597510511306536
a: 16637770260528637683, b: 11868276476405859757, c: 1757212907586312945
a: 13013906755444650053, b: 5524900296859766433, c: 8631497316058275450
a: 16673259902333774190, b: 5084808269784472089, c: 16560635689093936119
a: 17321801003737314865, b: 1667711783908194794, c: 5292232761837582308
a: 13305118249456179698, b: 1456011752323785477, c: 14347925112859258213
a: 18197484964283859380, b: 16751319447285454586, c: 516441720363300271
a: 1190001675155916362, b: 9728112065764545697, c: 10509355508675234127
a: 16330831089458974248, b: 11560524664964810581, c: 17789419440203804064
a: 13990293296896108477, b: 13189621155614001634, c: 12267034365164376082
a: 16814483836592380098, b: 17051502218247426565, c: 14663931823471638018
a: 5774568785588301132, b: 4261658118829214067, c: 1107926981777887821
a: 11616374066516561446, b: 8485583637256532884, c: 3616075236176585761
a: 2255026800228557547, b: 18217647426429717757, c: 16718690553100086282
a: 12805946459969129967, b: 9266560913126265789, c: 14012220175623642920
a: 9653121344966288589, b: 15356146074485054726, c: 12536407109707667813
a: 7231881873976267446, b: 5596941032085948687, c: 7661648779294455746
a: 10789052371536613563, b: 1730343391738475059, c: 6675152287159522314
a: 17608889727524774138, b: 17490649553054306094, c: 18268914899700999829
a: 8571908863251061150, b: 6402882631136653509, c: 13016677855352051444
a: 16603199915569962839, b: 4401376696668318642, c: 15721736798482474507
a: 6018912966882698321, b: 6278449755303977861, c: 3282332798170002718
a: 16053290868089728687, b: 9765129594894426956, c: 3522893410101654666
a: 2198922618176373106, b: 5774141633353921148, c: 17403318736273467919
a: 1890712125840951292, b: 15654896499841042455, c: 3909913619838056134
a: 2835518723747688504, b: 7385578387493451336, c: 12156663351312029458
a: 16559478174253363188, b: 4142791624605035567, c: 8085981645061271897
a: 6499146171478682276, b: 17009273192500931163, c: 9864978501228139612
a: 14791547801459682447, b: 5892900112188373031, c: 2178997288353164311
a: 3936966183849624577, b: 14002221762748168567, c: 17760434826762466011
a: 4862843164552583619, b: 16677416405276235007, c: 7651345468950732191
a: 18301121403068471900, b: 17412025562792984156, c: 3963923317547983908
a: 9327292029584819395, b: 5748886675332144007, c: 16201857856226643720
a: 12712790346706294585, b: 16431602817654576744, c: 8582341416053036698
a: 5476614437407295039, b: 13176455606510007370, c: 3687012323026608396
a: 13866600202563823050, b: 7888761932094726151, c: 10907616824443845305
a: 326639348544364143, b: 18442928472082283495, c: 8131430741635813350
a: 11991965446862301515, b: 3174098596630174545, c: 10775106710389857509
a: 4858902325960062698, b: 7236232248259731359, c: 12131827568579061131
a: 5112904340863560937, b: 211742082098795138, c: 2711700456456304182
a: 8133548504495851498, b: 7771394891771210858, c: 8974155476957791728
a: 372753851577685317, b: 13204778894374092519, c: 3874450492560412023
a: 7924145072399509613, b: 6170108118285039688, c: 17597884394174165315
a: 2735685589686896610, b: 17226899068147198138, c: 16225944389455395453
a: 9572333084701928834, b: 7203830237248352214, c: 5467017700658037092
a: 7207885939811180051, b: 12290133993420753235, c: 7692874925085590833
a: 9001649240044440662, b: 3935732963918742640, c: 12184779428688044507
a: 3090392909597373871, b: 6149847512768550719, c: 6032394627851182300
a: 3973173469760601419, b: 2436567547311699889, c: 9142105530724628631
a: 12677101958530912650, b: 4084642864158303950, c: 13501295401587106540
a: 10183112039669073400, b: 4466099939147870020, c: 10558920973510004713
a: 1213330194854714806, b: 12350061447019215372, c: 5811036160418561449
a: 14052747584034302172, b: 4861692447654439016, c: 12297261309964876966
a: 8266648231980305747, b: 5869854458443483272, c: 17795894466672133842
a: 8168015939114663495, b: 3820708495301607835, c: 10218229603238537954
a: 16231278239742704948, b: 16163865415599893339, c: 10914733213181323327
a: 424567021309592761, b: 6244585531083364439, c: 12234559450216618126
a: 10500250576883639437, b: 314725053342498690, c: 7546802719110479226
a: 2293022628268108298, b: 3234299958659500658, c: 17688812059141350815
a: 7009472408953326938, b: 13786605368278399919, c: 15788687139344305236
a: 5947192558295866886, b: 17643432992970516157, c: 436816478269234961
a: 5599857972708090956, b: 5788703888106361336, c: 2933809765447606381
a: 12241817460548802101, b: 1610729880726418059, c: 16042819449312821603
a: 9281459780193542429, b: 1014633621125172722, c: 18136523107450295380
a: 5947540274529496596, b: 2808995566000151414, c: 18360723418866182934
a: 16798879943049726842, b: 6878189785044767160, c: 17842057058422476594
a: 4832907743177463203, b: 8904669802523743487, c: 8691989455280105464
a: 16932526130521793910, b: 488492321891004774, c: 7694720528570602920
a: 13039696354721697868, b: 18386834335281732230, c: 1502891032012183829
a: 13808269178316468369, b: 18019953581401617789, c: 10587112762994117136
a: 15171137601134858725, b: 15745821635509028113, c: 14751725908826194744
a: 10426560110808173221, b: 16257179543159698656, c: 13923302667998010626
a: 7549761382396823469, b: 10426446788948471902, c: 6631014575496642633
a: 15826784721668886786, b: 8340644179002801341, c: 7553124990176685273
a: 13922691734554275530, b: 10721789311263047191, c: 18222606086978832135
a: 3994270664613122254, b: 1589512166320916985, c: 12648836001754490030
a: 10110632557962371256, b: 13324224562160968204, c: 14464394929364757592
a: 6975181669497259947, b: 3068832756166543034, c: 16769744231052168377
a: 276671320032447144, b: 2899162313776800208, c: 7267377481500232450
a: 17636065792630894443, b: 1785805762951719359, c: 3713954886787623928
a: 13165169509924047872, b: 9567154412940760655, c: 15492535921317827940
a: 7754141475097193760, b: 17840490908926585728, c: 11382210460165267937
a: 16013134316295662888, b: 5891805619242153358, c: 15848015025606274110
a: 5365183051447542454, b: 15050688207071460472, c: 18230751563327193993
a: 10449055724643158639, b: 15820588687446744224, c: 14742784886895550689
a: 7877376378928773878, b: 10673966772596067690, c: 3509376863175386583
a: 9764221795343101290, b: 18011672045406688449, c: 8031841489480060589
a: 11132061496795477722, b: 3346175807705770919, c: 2852290413024867025
a: 35212087772724050, b: 3312434475998418952, c: 6958891375618482297
a: 12004980827684112612, b: 18283508908233913408, c: 5463672349302381365
a: 3874303711568411687, b: 6045569062435995226, c: 7793126585106325866
a: 16851513681449321958, b: 7082720606514447711, c: 8736458729331754858
a: 10354533789247184235, b: 6245859194803664486, c: 3895491052572046948
a: 3045669290506792626, b: 9938421044490680536, c: 242630609300898440
a: 6818669420015257059, b: 8187406772235966052, c: 6091919166211589071
a: 17199635690373347608, b: 12392606243067998296, c: 3965854082240246753
a: 5778981048284288735, b: 13661370524742432923, c: 9562224129802903539
a: 16080239802754084104, b: 376210749187104410, c: 7081175868282231075
a: 13073407512734508636, b: 6464445743372965755, c: 9940979408702718418
a: 4621433393374326002, b: 10538768773319876149, c: 1511974340757369887
a: 2025014043832639256, b: 14792979484360086553, c: 834726459916705303
a: 8695508712073523625, b: 15500058737993367480, c: 4436871768020461252
a: 5993915466329983071, b: 13213369854021084365, c: 1542549844605649383
a: 12700597431078048407, b: 1517492453713279211, c: 893808295542793599
a: 4641844208737526958, b: 2454121086695496240, c: 11752897007797527247
a: 8701106202417973541, b: 2283583685424095021, c: 11798053983931882573
a: 2189321440831894781, b: 10460002791113670296, c: 11389467842930692659
a: 17747644051132051962, b: 494622947040496072, c: 4134838330125544223
a: 717759287845702038, b: 5737908491922111965, c: 1967782516067972960
a: 18343788355393141059, b: 13613682009279948314, c: 15780799313990257984
a: 13499402497009118736, b: 13304793142992444052, c: 8238046663303617086
a: 13805728975317226647, b: 13895623393295150996, c: 255784566036784467
a: 2471841171362773024, b: 1822004442222879670, c: 3238128711104557679
a: 17771556728566285472, b: 4556961690787268289, c: 15251608042672654176
a: 10371064147973155772, b: 11174777906864219942, c: 7289168615364648331
a: 18256526716982300704, b: 12731482890600311786, c: 7826735804630359662
a: 6195928318626654939, b: 2446993811490408453, c: 12799701170180933042
a: 11023055781913733464, b: 10946066022850947977, c: 5908553307922173627
a: 13761501761185825475, b: 12434250561633193612, c: 11755316987902011422
a: 9154034435477011609, b: 6720587076828547604, c: 670963147210329511
a: 14851658894997471127, b: 8748314611797809127, c: 4206907697347843945
a: 15153411755158422083, b: 8494315601550527125, c: 16082295455104504681
a: 6980494092842079569, b: 7295744031644295387, c: 16367539196786323708
a: 2589040429326608535, b: 6400118844763713236, c: 210340577046975148
a: 196308951706167892, b: 7004170804459944453, c: 7688125043212865100
a: 6690233423329146871, b: 14076734875768262955, c: 1542380633289929525
a: 16479613275647110476, b: 15211641932280597480, c: 14889876358042833494
a: 1666655101208766324, b: 3715412023473544428, c: 4514542360915421284
a: 408229625668757224, b: 17863884898860843564, c: 12790598979206600797
a: 12489458380749581918, b: 8508870288148507635, c: 8052800956659195110
a: 8344862342319457589, b: 6862282662402403311, c: 8063689912237118405
a: 16954148037416409151, b: 3625580497149526681, c: 11545393886277303902
a: 14787846395489821836, b: 17764774029977313469, c: 3976252893684224082
a: 9834512493599137270, b: 13878400557018405521, c: 13231633769929907890
a: 16714832048056070431, b: 3722136336669809050, c: 6783886568203256940
a: 7224261226201184394, b: 4190402765002057422, c: 5229958136138274523
a: 15809265556079511006, b: 2494627158529077255, c: 14466923574667852240
a: 14572437390409595486, b: 14077030259116663697, c: 13141583677538306487
a: 6032898760859904970, b: 2577875832981877837, c: 11914909575914978872
a: 17071835831095658737, b: 7704371832159864433, c: 1566911386371492870
a: 16601758682427324975, b: 13579680371245842830, c: 5464602722750686435
a: 12605068940887141004, b: 12177264942804970765, c: 17878245058678498427
a: 6641339149983929474, b: 1284270005270203481, c: 15141907590961660792
a: 8264811324532567431, b: 13576842259896886080, c: 13398788113374222608
a: 4028706777322510315, b: 5996903497959109319, c: 3197253173243864131
a: 16575663280564229886, b: 16974023146144894065, c: 1222904678169001410
a: 5886160193810814333, b: 9758823803255273689, c: 6357845185411492702
a: 15672520074081407717, b: 15315277073512850087, c: 11455341207449463949
a: 16659161338179052186, b: 16711375490180066957, c: 3963931348254260073
a: 11310819541682146139, b: 14666452802899168474, c: 5177389892161743910
a: 14658365198698667599, b: 9566809011520943461, c: 7329589881323191549
a: 604602371283397064, b: 13299079688238898398, c: 11528442329229274902
a: 9072522599642178903, b: 7969798898548431457, c: 4571749241615432244
a: 8533103631890305062, b: 12645344985965747261, c: 14186995696492791470
a: 11142981981556868092, b: 17764928542029564573, c: 8542250297104205040
a: 2670485467847938641, b: 6938104743091440739, c: 3657835178671801521
a: 17491532190731523817, b: 6885238562177664971, c: 4384333576897690501
a: 5341530152976302135, b: 8999336382464591505, c: 6690616566610344061
a: 14913184040877886288, b: 11175785397262248204, c: 7674163580765895101
a: 15706806613898866780, b: 6079880942032001747, c: 8202899032685152526
a: 15007989763338152943, b: 17002177610997741938, c: 4787465971617864831
a: 2536773794733957858, b: 12974945495136631424, c: 6372334683993791727
a: 18015120811963037569, b: 1984228597590354098, c: 930205472323404916
a: 8797214642935035967, b: 7869301541346798554, c: 9072634402184388070
a: 16333151244375650099, b: 13228669088464064063, c: 2442491898469259865
a: 17890190727619095445, b: 9625011515882332411, c: 10203981948782687201
a: 9801978551809114341, b: 9140514185747544547, c: 15699516819091222168
a: 6760687350273917353, b: 11103564945190288741, c: 15587369790382209267
a: 8311234165111100900, b: 1715400867074542573, c: 17946712757166503809
a: 10488367624111250551, b: 12695436722257313305, c: 12329918743103322390
a: 4031340561245199582, b: 17769335769084234886, c: 14613984243915660570
a: 15000215576498530042, b: 3328808706328597299, c: 4046951512084437818
a: 5589286993279098595, b: 3652645744289185958, c: 12781189192976712196
a: 4338068121454065512, b: 8107353888923203258, c: 7043347518793420266
a: 5423795292819720618, b: 17838316584464610501, c: 6460865666602994663
a: 11649639344271985795, b: 4901876260021174896, c: 5728942365868935787
a: 7885897497524784518, b: 3992651313151181704, c: 4172729937944419721
a: 11306357683371855430, b: 2481841752910099951, c: 9803404507437823270
a: 13727683745827526127, b: 1139109271608680430, c: 2370137601988495961
a: 16458382371518079946, b: 6645538009513682383, c: 15463306524853866755
a: 15631909417927013543, b: 1336081067092241146, c: 17233310917612160534
a: 15274145969134378484, b: 5812701568668200944, c: 16362672155015841329
a: 861520443680292124, b: 5120912807211501876, c: 9341885317671691967
a: 6203518670522547596, b: 488802767886294717, c: 15928549003418269683
a: 2098112155740552172, b: 11325312636286361471, c: 7874065243793405891
a: 2749706537991273833, b: 17775341654514098886, c: 18098261762119620966
a: 11919863983256054019, b: 18389574441084431580, c: 10763296941378370587
a: 5092972388141568715, b: 13095306731169985746, c: 688186614154360037
a: 13116745678074814604, b: 1014416681488293746, c: 9978564104978482163
a: 7485641026024146446, b: 866423970700180251, c: 5375148187807693354
a: 10880155521449893114, b: 15952722582772571565, c: 16956782804652490643
a: 1194546880085205696, b: 629147990133725045, c: 12049714126524378578
a: 14595351694806063830, b: 9369761234151623766, c: 13534954549561805485
a: 3659967139292269622, b: 2175270379712843288, c: 10207240891982823705
a: 16954588580422023596, b: 16723346933766882067, c: 8509350503660226766
a: 5021237731560561231, b: 17833604162433136718, c: 13849187994478744337
a: 10201567633180566722, b: 3509872866515856796, c: 9820250529138998580
a: 8233039758550063362, b: 5431606149628717369, c: 13360572689156235612
a: 5446860023802421219, b: 13764219776360032310, c: 1126287769677567458
a: 4174948754192217548, b: 2995809114951359473, c: 12072154887166087936
a: 3859223912233505825, b: 2235999133155959395, c: 16962867266734015378
a: 16586557408144992820, b: 396047872970194764, c: 12845242705481526747
a: 8862119502211834665, b: 16084643842763582658, c: 12092184992601935127
a: 14075532012652300060, b: 9958537884804895205, c: 13580552650010320904
a: 5276535403110235747, b: 9066441284433160520, c: 2950547735458079917
a: 6214449335440701205, b: 7386957816023133572, c: 786519438451385579
a: 6298832003271866329, b: 1948515630452612651, c: 2517754561263805560
a: 8792022527627168592, b: 11982284128418223530, c: 3882879563808659485
a: 5941988012720752346, b: 35731752763403184, c: 14196182711269192082
a: 10961109754585723559, b: 17386078844609037511, c: 12774932033369183172
a: 6841103553527665053, b: 8753232583808587110, c: 499222571907237078
a: 7638883413702187175, b: 9569658365525602390, c: 4217447219043670874
a: 18061206056081851438, b: 6093248122161538245, c: 2659589101280263747
a: 2965074059398932313, b: 6032076691398398585, c: 10019826729396202676
a: 11370471226853136206, b: 13423531672739364907, c: 16473511817463326814
a: 8373283985284534023, b: 17587235196568125834, c: 3775150073072820471
a: 7896752742420194854, b: 12259378077576670676, c: 2939827514837741296
a: 12062213924471909387, b: 9355155278508312620, c: 7882910092978709853
a: 4947361341213621131, b: 3826380368712395514, c: 6814432984668962358
a: 8532237266053417705, b: 10193652078381795713, c: 9367171051202313243
a: 17162107054082429788, b: 2040554366325968477, c: 4103455822838825018
a: 15244383951590600099, b: 13337588293422575134, c: 5063776497464561844
a: 8920487517959897701, b: 6990908680728280308, c: 9150357682785189796
a: 8687142047833788657, b: 9942017925433290233, c: 13246675223211710641
a: 6885105675769406112, b: 6867326238115522749, c: 4347334013683440311
a: 17453161795092855720, b: 7146166782686405485, c: 2004122435532632587
a: 8452547957967453973, b: 16717297840890317925, c: 10581507758724457448
a: 7891560088183398638, b: 2899853101266140322, c: 5537091313519766448
a: 4081989331171109061, b: 8182228220439177846, c: 5362144399490306075
a: 12794964556082188646, b: 11051371428284404411, c: 3829707564538132228
a: 7250668504293559554, b: 8309692212016575592, c: 6029094364567657158
a: 4142157656283218277, b: 17818288500232143731, c: 409067727985338461
a: 79159309727966882, b: 3720833157562018551, c: 7670156523739996704
a: 10241216398389554978, b: 18081723171164839408, c: 17281803368369221337
a: 12415751162804577320, b: 10989174598388730585, c: 8857906626336551249
a: 8878037654001427264, b: 14825270048062564807, c: 9351358483592426408
a: 16005402168684901724, b: 1484527133298000617, c: 12099368898806054405
a: 14371802977093020978, b: 8084085794184090023, c: 4356381012772969458
a: 12875405578567356564, b: 5461414019646959325, c: 5520689846916619042
a: 11890212702267843404, b: 746281929234584519, c: 3434599328916676519
a: 8789420503104836216, b: 7319080015988936880, c: 13700032064451269271
a: 5782192579061479827, b: 6789313768240958499, c: 12666858114639711025
a: 10031583328101195425, b: 8069362364760142503, c: 15919792217273013342
a: 10395635777598891965, b: 5624509623498199363, c: 10931581398263045532
a: 3309182243533717970, b: 5740964374902381103, c: 13407498281919462704
a: 15428939912642150964, b: 6748108967042751584, c: 7518472371270614308
a: 13047975261801490952, b: 2564243050456107332, c: 5462320438893821069
a: 11057536349046186606, b: 1805442743882842000, c: 6459737332967620508
a: 5949481941717081106, b: 7149046619969351770, c: 15722599370561850605
a: 3076826264472082950, b: 17375009098033311640, c: 4256482258785286095
a: 15847318989825017856, b: 3758995831343256673, c: 8332370521197339941
a: 16408939538356270034, b: 13887266443946999225, c: 13217235938313805648
a: 9268833970129292483, b: 17229723044953409115, c: 11621116738663668480
a: 1762332715387315263, b: 11950801225413911336, c: 17515704762478776820
a: 7029062685719338575, b: 14465022294925518265, c: 1921912568381574744
a: 13740940441156210774, b: 6438373574777852352, c: 17275894927071233892
a: 13960623450277650325, b: 16835523815466237484, c: 10814970930700928473
a: 16088717089925142593, b: 14140258654678664741, c: 328727604609926555
a: 14721236087727032784, b: 12203164671492241241, c: 6375614367322411405
a: 16002048061667395963, b: 358364562113796538, c: 4822164984523103183
a: 1829746539092464469, b: 3743513885045177326, c: 13759110028567639841
a: 10951405072341948902, b: 1130338541437355615, c: 4566820818964507283
a: 5297112766292526529, b: 13051349370794397012, c: 828704789745384142
a: 12997755600583406118, b: 2334444908518655080, c: 15214236017831800556
a: 17396408255877755601, b: 12443363637482459019, c: 3462763330706345141
a: 10657830157537766919, b: 15306725770680467157, c: 106178645143096632
a: 6753275480176693245, b: 4851463426514666234, c: 7509512287733954314
a: 7347187387134429461, b: 12785075142364963393, c: 3826312986973761749
a: 12829422039829625309, b: 3295870640371062092, c: 8487680469197583144
a: 15411919962232201013, b: 12139085826858255156, c: 11027176463379084
a: 10575182930806058400, b: 2824330634544054833, c: 13247260544305031888
a: 13929266707598435421, b: 10431349648540167332, c: 2223327069451913144
a: 9223769595144376068, b: 11123874227680228168, c: 10063223685233881009
a: 15317113532490059709, b: 18001638667629247394, c: 6804479366837111579
a: 915309390988659121, b: 9805117711871907293, c: 9555638759692532089
a: 5744229705926860798, b: 10077022289688196098, c: 11637114791516822784
a: 16062382181768179928, b: 12503550064161434925, c: 4923681341871596016
a: 7053132897656742428, b: 18320967281796301860, c: 11973264324579018019
a: 10489745400103759994, b: 3481481253167107689, c: 3532670752583960153
a: 4969443749162773029, b: 10392568246992028127, c: 1936834111691848312
a: 268675091635500644, b: 12652382299156819186, c: 6156743310843283118
a: 13953130823612803170, b: 14103226984747180506, c: 3775506144527690225
a: 15113780815380112882, b: 8697564393991845146, c: 2536567539474429566
a: 16378699054637963235, b: 6583248504659491738, c: 11109873364312310861
a: 34563689055388294, b: 16741198794254941220, c: 17212409445239939338
a: 1911062803222736255, b: 4577360063546983633, c: 16421870253374525821
a: 7434182292011104374, b: 10630634208021764931, c: 10378925859786612970
a: 17892168103982328503, b: 6212559219949661151, c: 14545122909617435563
a: 10546877290685659652, b: 10757020399425204915, c: 5906223555722441725
a: 5169788173521946250, b: 15484116823201973316, c: 18134839758122761812
a: 11106542129855025757, b: 3481385489905721308, c: 6863625990583750780
a: 6039457205919513021, b: 8404915033930098925, c: 16635704378090023609
a: 4333258732820195022, b: 17537007544800584186, c: 629809232945255818
a: 8677527246489965462, b: 8335796177536882296, c: 10360342438925836342
a: 14409527306283634493, b: 2604673903316383963, c: 1126450653011918342
a: 974073561582112085, b: 17378762675117050562, c: 447898233223465491
a: 939502712428016081, b: 13503969437568410488, c: 60341353262821871
a: 12531475095320861970, b: 10385994078218739305, c: 14567923426918325200
a: 749764090954794866, b: 3295462193995880248, c: 4826203975633869532
a: 12260486184591344987, b: 14251066988522655190, c: 4490762251503543070
a: 17328871727399085236, b: 7944711062654766699, c: 2734416033493304709
a: 11199618044237387574, b: 13391585270587977320, c: 2384714157343774759
a: 14623159414489528195, b: 11531157192932733601, c: 18488811666480203
a: 7725835852994236223, b: 2826533998369015022, c: 10909989234853765249
a: 17827765800290118237, b: 1105184991138588193, c: 8481078389450211981
a: 13884679083151427479, b: 983348995492447165, c: 2345505460854933128
a: 306551101065859566, b: 13009991326550479424, c: 553717340728710868
a: 6448537393672104963, b: 6221059357436199492, c: 4145499031696506929
a: 18084005215583937671, b: 12012883758778711463, c: 8618066551684611603
a: 11129314580942882565, b: 16356953575494970207, c: 5813980376008546642
a: 7286898847553316115, b: 578471561647092188, c: 5708617156982589416
a: 5394457026648904106, b: 6625714294680013613, c: 18167505452747943745
a: 13441104950358170659, b: 7800064757369654290, c: 9939670344467334207
a: 16148470186642487742, b: 11500142050851736643, c: 4997513808525585262
a: 5299064958395152097, b: 14356177227151891431, c: 7539763390675431457
a: 4671807499921918836, b: 2775310575718599243, c: 4046875542532752841
a: 11750217174977899934, b: 3587915501446998704, c: 14922722036931052181
a: 3754944759879550537, b: 13362023281844385223, c: 9256208246627000540
a: 9888026737459654589, b: 3533959588012934354, c: 11719622897664184704
a: 1194068549343533683, b: 17713144178326610491, c: 825676275884485783
a: 11480127547329876377, b: 7944646494845647739, c: 14666351200719768624
