a: 8823824003215824777, b: 3365027268442269847, c: 17217296927687021084
a: 15225010250279745262, b: 1999833295222725589, c: 9800126394018048576
a: 2078887894132051272, b: 17390195289272876667, c: 5306949411425023904
a: 2512512158689029353, b: 11291046655250529949, c: 12941695621012119544
a: 11774742065272933031, b: 15588057407136492737, c: 2995236385800804213
a: 1991295129818348450, b: 3782925355644562712, c: 14618888615295712889
a: 9095412812823524621, b: 6918735780736691205, c: 2590724895585985134
a: 3791960928773396576, b: 13589525142844830241, c: 15834553626946388779
a: 15236962276540065380, b: 6032348094620316190, c: 5593966413937217916
a: 8893363253627357156, b: 2290680437927709293, c: 13312702265961094487
a: 14554851162298534826, b: 13809167568525131092, c: 5484582297304713615
a: 18061011423284842510, b: 9779562323361800168, c: 10761482815106213226
a: 8611672599427589214, b: 15303459069910134472, c: 8476181095277212315
a: 10973339946234544076, b: 16458433472200780084, c: 2248796761354360485
a: 4038931342440822438, b: 14760304899239176738, c: 3293344431655913546
a: 7230761201361585698, b: 10973300615524503327, c: 3205712731881936079
a: 16857326487042460040, b: 18287048362727819784, c: 10400839089815490231
a: 17905573647130101411, b: 11192819028023319275, c: 14188671388292931223
a: 14541342209730027343, b: 7580814601560604027, c: 11731272671105391029
a: 10885254784091767179, b: 13772859892232745201, c: 625723090765553422
a: 16611338245225748083, b: 13351145117048065031, c: 2552602034520778284
a: 1432663671354517608, b: 11492999240934559996, c: 14941870811437083967
a: 12387930803541483992, b: 3561978399373317799, c: 4413270440095717707
a: 7244497464199586317, b: 10974706525918614217, c: 2576872736016416540
a: 1360437442587987097, b: 12650536720864442945, c: 5772900841720486936
a: 10087471230725116149, b: 17075071531006886570, c: 14578557196316045172
a: 6746652538582842151, b: 11495765149093061947, c: 5444731180456779551
a: 6752007503281039445, b: 3147234465172686738, c: 6301306533534919583
a: 7735414961205144977, b: 16532863231604032790, c: 7205441101331772022
a: 4317807585476766731, b: 14593473945858604495, c: 13062212969672874989
a: 220422975966440884, b: 11282459750708868688, c: 17942196282370197004
a: 11815325843033203325, b: 14158939669270105791, c: 18001869746967763653
a: 17567141858505281368, b: 8259899356224037993, c: 12515637179238971161
a: 2859842938467037741, b: 17017718036638941491, c: 16292102577714422720
a: 14819124603778520587, b: 15249482604240733936, c: 10794576782707594277
a: 14704963955935166987, b: 14430247824763893110, c: 522760757762878704
a: 9167357771718941913, b: 16933486289357338585, c: 2736530350078015583
a: 9181770554406963092, b: 10589974894846344371, c: 14333245410677895794
a: 15243182434927142556, b: 10718574731496217966, c: 13223603184062992502
a: 10295100883794415418, b: 6004593902271931113, c: 16820922641389586679
a: 3883204732257492557, b: 10762920407057930258, c: 5999877688962882225
a: 2078570793302838558, b: 16382513537142473621, c: 2099512513012483184
a: 6637376962946472127, b: 5748886990894352504, c: 15577399421723000988
a: 14070737622814800218, b: 3492578903274552649, c: 83899628224132106
a: 12241344085942776550, b: 4094965611120348725, c: 5046732175293943780
a: 18367365758629429752, b: 691359580997009997, c: 6133862600420192922
a: 3632155376623732047, b: 1801894420046648194, c: 10168496859407049713
a: 10073174043080095178, b: 11025855395477935536, c: 10874079443854466375
a: 8358944373031188572, b: 5665680773152206008, c: 14691740911541511447
a: 1388237080903776580, b: 5253047931762310315, c: 14626614177882557010
a: 6236988246354647364, b: 14599650187656255135, c: 7150687006227963348
a: 5353226998158343259, b: 6844508788270077099, c: 1032856992132539335
a: 5945476532084585042, b: 15727001420530077810, c: 9240050168681391113
a: 4402349772834925464, b: 5315330796921668711, c: 5414551526516529953
a: 3142682341866235420, b: 15861146472995338612, c: 15365442977908006796
a: 17857681412980245353, b: 3740105447514085132, c: 14535667260172307474
a: 16388511146158643795, b: 988678029616971436, c: 5302795082149234629
a: 8188801171971003884, b: 11138829401730790250, c: 12644203954933147283
a: 14787139691200937472, b: 7096906003040910204, c: 9488633117897421403
a: 1009193703328724485, b: 10869296887652496295, c: 8051766673077812602
a: 8692181077163013824, b: 10476707857230837990, c: 9243334233795173200
a: 14650173235509924717, b: 8715926137963032923, c: 11738186924206791266
a: 17389873593776566201, b: 8428050497689405862, c: 13041453775869302436
a: 374577794332375332, b: 982088543002529062, c: 16811740600632306360
a: 2551057036527145877, b: 4990676050940331054, c: 1007643301706679148
a: 6005074533254932273, b: 1198886869922726563, c: 17820849759370741076
a: 10358082837871569082, b: 875459530782399669, c: 4652695915395320756
a: 4244669884348997959, b: 10653496425847636630, c: 5988332360539453436
a: 3673365353655295161, b: 13700577094561570812, c: 7539672403964531985
a: 3315931186655378525, b: 9088738919663771158, c: 8152681470399087413
a: 5201121809138365571, b: 12806517512753664384, c: 13387866887804553887
a: 9591000225119346251, b: 3731308252265008692, c: 7349738082633083519
a: 17668418727956339229, b: 6828050604163219050, c: 14739557116500679498
a: 7801090090183015772, b: 14040164671790406792, c: 10717069178805072466
a: 15161419291126106094, b: 3416885336339724587, c: 9615407836003490901
a: 16055162946487558031, b: 2473644182383340439, c: 13372941455361994176
a: 2165949179779142221, b: 11748044556873168182, c: 14909332710202051174
a: 935293504409985012, b: 8468527747149868995, c: 12257072073229990502
a: 8929226639825910122, b: 13332627083481572927, c: 4458525353611472202
a: 4498170468929409703, b: 14106357971131553992, c: 6322867216355784473
a: 13192167028238979050, b: 10846864442058705652, c: 745374375893664951
a: 11961999592392052360, b: 11107586125060497707, c: 10514541488451193195
a: 16959324912698793078, b: 17399676319256267178, c: 8179487367717399545
a: 15520077852096002158, b: 18207906325189230752, c: 14363040617302299160
a: 3274745627091698494, b: 16246045468070589793, c: 830703290185501708
a: 3174594125961717594, b: 2502840094188515048, c: 2011492594363284975
a: 6459158553191279045, b: 16232487690224389033, c: 16784521974602816350
a: 9564789117002190890, b: 14661944947874032296, c: 1411575216098880734
a: 7990959009455882204, b: 8040318175872564406, c: 886306227927028579
a: 3167704202349306882, b: 3516733741007018562, c: 13029129490276536364
a: 8243974014962805131, b: 11048189633142745849, c: 4692392494385745082
a: 6028873287174522209, b: 13787342376083118366, c: 1821156176079396741
a: 6375128704263874448, b: 4668179350516380559, c: 17539663424827527846
a: 2215045902478621300, b: 15140834333744290938, c: 14549815044260202294
a: 11248053179347407076, b: 2008532180222896198, c: 4397604173677181825
a: 2072007235820009866, b: 6096143171886511055, c: 4937045057591193004
a: 15154507206523056039, b: 8569881344826755185, c: 16208503682113364720
a: 1409053202638926791, b: 4342550288242784359, c: 13429429307391263493
a: 4479534374829870109, b: 5918646771897780214, c: 5172902283566658807
a: 18102610730592476269, b: 6084362736422777094, c: 11632925659929732551
a: 2491532885454806601, b: 1625780877299997624, c: 1001975818732904131
a: 14728514501562366935, b: 7660240313445519295, c: 6662452382458730392
a: 3443763334560658473, b: 14243860050792843786, c: 14489840052021266119
a: 7627788982054793685, b: 17891535485157701623, c: 6446777392120511715
a: 4830557006128088039, b: 4333879490608481289, c: 6454352232690824756
a: 5963280212956731918, b: 539699035256043378, c: 2451941407009017940
a: 6115689362780007229, b: 17764412268814571095, c: 14273016434350169425
a: 1455751644937985192, b: 13803482213599723219, c: 8154356246041356974
a: 11074690193681818431, b: 19475171471340738, c: 11017054135993633673
a: 14418839962456391752, b: 7470073468474448175, c: 2827536657321874939
a: 13863780174439758138, b: 6474951759608635636, c: 14969289037159288044
a: 2424930649860742003, b: 18189509983761392695, c: 957993382551768775
a: 6695886028874561054, b: 8684413512875997032, c: 9580408429543187134
a: 18182413137528218361, b: 15920316010102964579, c: 7302280456708737315
a: 9925029159287590253, b: 17338170099766930018, c: 9594676075799398553
a: 2784092380049483677, b: 4583345506819241323, c: 17797373892364745272
a: 14993995258288867902, b: 126617086539617216, c: 11055485871766814351
a: 7443047178264263559, b: 15580818139752855450, c: 13960732548775028361
a: 2759287663880322240, b: 5007302057947465776, c: 262057744566418727
a: 10666318663712600286, b: 1998044292315925826, c: 16594281732808062330
a: 1009225176066723437, b: 7377770235908969896, c: 10239475981003376399
a: 595287260013272611, b: 1332689597655093118, c: 9909222068593335198
a: 11428420884547389210, b: 708524577577381720, c: 16305201183991352970
a: 18072792021244416024, b: 4184293855932270315, c: 3085221063985291816
a: 15373357411494827673, b: 6354827341518087252, c: 6554551459465679153
a: 17060025660450959728, b: 8156432078647586497, c: 6508626703640193227
a: 14331181398119336754, b: 11362128200404828997, c: 12231852327606385556
a: 14155791494668772995, b: 10881568746971291418, c: 16008309130001159174
a: 14028589450480551747, b: 225048861418329816, c: 3272991163463811939
a: 12411986559449619599, b: 7091854230955065973, c: 3902598167439292558
a: 13714159179946681053, b: 11497854912935553827, c: 7603684810243953545
a: 6735200061087606282, b: 15393473159724095579, c: 14082709418427367580
a: 9142149220052060573, b: 17968713939171644723, c: 8092233934298873428
a: 7097391660088300072, b: 18319845112361347890, c: 12653606736047656232
a: 11858453151130376618, b: 2695173474721407662, c: 4869046397385789906
a: 246478398496878214, b: 3265322613466665497, c: 4136994773003026201
a: 14886955604614384411, b: 16448199194772893404, c: 5258421513246575127
a: 8453997835351148562, b: 4927800877682815589, c: 11334757368059963448
a: 10471512886604047985, b: 1851119895153245756, c: 7233376152431485527
a: 14356949329470177573, b: 5283980706392821201, c: 10059985116493652069
a: 8595149528683786038, b: 1428688479507253182, c: 3198208970681207034
a: 4532323797864431457, b: 5831325842503114322, c: 6722162454060933558
a: 13346698140194397647, b: 9356786994552817517, c: 15109191812675374728
a: 7753241075687493163, b: 4171401737023179764, c: 15996932048585534441
a: 15420277562049556824, b: 45305178164360413, c: 16843430416644216453
a: 6898855112164518009, b: 182922076092339493, c: 11976431826286314911
a: 18164393729694922395, b: 13791617943817059302, c: 14210199956514218923
a: 2998237626332486899, b: 345486171134455126, c: 14057700503983093627
a: 15468492019863251951, b: 6916930687983765059, c: 16142719780975402568
a: 1803144440825722576, b: 16994035472960762414, c: 3166570434605467914
a: 7312705261179477022, b: 49937928787071874, c: 6160039180489305582
a: 7080606316057091044, b: 17196510585925452629, c: 2070432048140869477
a: 3841904238234473660, b: 10647127603374009231, c: 7392038082093793913
a: 6406264746344069194, b: 2986960744170217812, c: 15111549917173378648
a: 17993528209486183889, b: 8690131301345217501, c: 14571751999062781326
a: 14947046540964604890, b: 4545754921842088994, c: 10396667078517056283
a: 7433261294011717186, b: 17034278857122435499, c: 543063841406984680
a: 1448858167756389817, b: 11468775162059445981, c: 5483542294925668058
a: 8941674896889062402, b: 7293476040776142099, c: 735718534163004656
a: 1938277389801748972, b: 8448454649768785418, c: 18327178623378946334
a: 9005822506728885512, b: 7318978523937352829, c: 4766135739089816390
a: 5329292282310040064, b: 13530687448646563847, c: 12426373304660468872
a: 41232470768949538, b: 9236276524316670589, c: 7250763862235681668
a: 18393301486669816870, b: 4209635429990108889, c: 2924586163680697539
a: 16036418235577299628, b: 12249357337416861399, c: 10942754735492317650
a: 5729144664791286162, b: 5550154793837398816, c: 10174152804857555756
a: 748699558610965606, b: 13044368161422000290, c: 3546453071525162754
a: 7694039516238883655, b: 6802221648306121679, c: 1314766989475794670
a: 16138889372512835256, b: 18102605771956697603, c: 5497431126227730511
a: 2457339928528415200, b: 1230974255232935399, c: 5398441291561001575
a: 12686227917232945698, b: 6360692548387157117, c: 6109883574690251151
a: 9424188760970865727, b: 3440541673936274073, c: 2509524378649392988
a: 1035865227274763567, b: 14056256241379542278, c: 14885940667190672776
a: 3582760344216985702, b: 4498737232929804175, c: 16279510153807130307
a: 10799922149099251985, b: 2146756629223649337, c: 11382407822887245728
a: 684696520943905951, b: 9951640616568115843, c: 12970198687468868995
a: 17910931226168315963, b: 11883529464236641966, c: 14646632501009661325
a: 17235316359264312775, b: 2331137158706732000, c: 13380774775073068651
a: 9286211736937014718, b: 18262429576256958656, c: 9657526098757327370
a: 3422942682997861270, b: 17249872773487590620, c: 7399715163261232887
a: 11275868168375264440, b: 641488903479610132, c: 4828941350741184114
a: 3219458941297577032, b: 2939789581620906524, c: 6234006190081571250
a: 7546566741243449219, b: 2456042286085115953, c: 1672561298282076753
a: 10286488804091573068, b: 15959661552560339439, c: 8364413386917555099
a: 8995521871958966183, b: 6278290592312938772, c: 16121628799185754183
a: 698622998249591782, b: 12843330414566339202, c: 2316901028193733035
a: 18407794075014615970, b: 10738402483068747142, c: 10015131573687993205
a: 11343409846597300436, b: 13923760725933133378, c: 13619722215716634499
a: 7935948826416722725, b: 2480235016654700642, c: 10402773150137747562
a: 10259893499554199683, b: 17309324760723307499, c: 10448789290688037246
a: 17610687215114196775, b: 2713478979036919896, c: 5595223726595478394
a: 13987720864754921990, b: 8033689473094336059, c: 13153852781856790896
a: 15356092456853592619, b: 13443714327572346939, c: 5151079092750212838
a: 15902848712425699923, b: 8245805837949018842, c: 13729077378867271749
a: 10236031821660222965, b: 16194396496287895990, c: 11747720358524956636
a: 7148483743309114859, b: 13354590181725121132, c: 15460598307233682800
a: 17132434120863490007, b: 8510459614071308790, c: 2646025700134517232
a: 7616178663583861050, b: 6702816855920155737, c: 13075399303544895939
a: 3467136570531762154, b: 5966412782693914359, c: 5178821007758603878
a: 12673561993918988800, b: 12764632529623301546, c: 5225420047002329038
a: 3543660802559679505, b: 13466609507478586984, c: 18145656952902188373
a: 14245532199250930423, b: 2341347330304380303, c: 13343488710821127791
a: 11441682282863819410, b: 12968388992508478031, c: 13253018183816674475
a: 12589071174638032475, b: 4088505192396254503, c: 4740928537425161040
a: 11656538976483486498, b: 8716653331689907243, c: 13001607698834424364
a: 9505387138110381308, b: 6827433645981221835, c: 230210697471075410
a: 5537295803440999242, b: 16683725619530620051, c: 17881611171036090996
a: 14368595199128208251, b: 11786130740404766676, c: 4615716085608873705
a: 9180297935049233545, b: 4214655525282382351, c: 15954964652093666693
a: 17739759357366011122, b: 15856026936950444710, c: 2413450529627212468
a: 17315815866652917753, b: 10255701398775477052, c: 1423214474876358197
a: 7064672913844400785, b: 12620366434046593821, c: 2543648435279963252
a: 880216741191659927, b: 16444718343499127194, c: 5776621306617209950
a: 13836300607308351967, b: 9879138841579636349, c: 4039178670040633552
a: 2678237391774397706, b: 9670801505444921383, c: 16543999208852263370
a: 4946948986975205806, b: 7222086660248843781, c: 14151949055611279243
a: 3850805548768475459, b: 1181896880536802447, c: 8485902993518607065
a: 10642818846950247434, b: 8487988620479626923, c: 12022734050745125145
a: 15486023158323863839, b: 3540364427361336356, c: 16411965488346848789
a: 5279256308757254633, b: 6234872938289800750, c: 13639258817762928838
a: 17567777446496940301, b: 5007636956779915005, c: 7768464254936227020
a: 7786668132916074732, b: 5123083378005178632, c: 13184670903490722017
a: 16485905221766738378, b: 9111567251927715060, c: 16302206023731320433
a: 15934377683848191979, b: 12044814641451829855, c: 2316732042885360059
a: 7460092941943814059, b: 4243942138920758674, c: 13060502517346068361
a: 5220633288224261546, b: 5134076261666059256, c: 5636008362691547601
a: 2042320693170243402, b: 13500696507773658582, c: 9046254090802090721
a: 119658269161622487, b: 6530727819983869456, c: 17370264527740096414
a: 3158344941035674554, b: 11325253856438739263, c: 10968725334612342174
a: 4722661411336115458, b: 7949111768124970156, c: 11098583382414349287
a: 5328874019828472073, b: 10198568922300383135, c: 8917450946659786914
a: 17194049046049437713, b: 13856873799645844757, c: 10640923277798206694
a: 13203715670066187977, b: 849971580638079145, c: 9962933761162069024
a: 14573058379289899878, b: 14808462871614475064, c: 10061034481411646263
a: 10865064652086153109, b: 5530219903984943254, c: 4989734719589375598
a: 10433865154259515926, b: 6439076095916457865, c: 17293823186020165798
a: 17481693263479318790, b: 5148748544286806025, c: 2978777490716647683
a: 11696710850071043230, b: 7964407382282634862, c: 11975741159260714299
a: 12111836647817353547, b: 5539419236931711530, c: 17192606770380818272
a: 17190563353651520709, b: 8794851221893114470, c: 8016970264834867723
a: 11709854759675683094, b: 16080350352867161221, c: 2387721483465485402
a: 975611950901666393, b: 16082742969030785588, c: 17743313084553135355
a: 7682917160468846545, b: 14396709401915224226, c: 922286860481772254
a: 10211586462822730692, b: 4713669246634888977, c: 389173583594948659
a: 9629807611841981147, b: 2984354427373828930, c: 12012608138246542343
a: 5886922442465611710, b: 9678734638455171149, c: 10355097693324048221
a: 3652139870250020402, b: 5498297121657865540, c: 3339092080577769585
a: 10506658744778930155, b: 14222033857135936143, c: 14012914297806946537
a: 9476383876684895507, b: 42628236936796736, c: 196934649882401599
a: 12939777250736023385, b: 3571050497309788689, c: 143409813569465699
a: 8308648378580965967, b: 6631771064045151562, c: 10592073959959831261
a: 439614325308640254, b: 18384484308312076322, c: 9603760424251888263
a: 7195347570489183914, b: 3160586038330028676, c: 10150585601807099205
a: 7052319342790206706, b: 14448649011131642696, c: 8588156514611811019
a: 6624787464717712750, b: 7080620916809921507, c: 10408689831950389510
a: 10525863204972906991, b: 505870574373272111, c: 10849050114510471988
a: 12510089116081370390, b: 3534760221321418061, c: 16975687165397324142
a: 7867727019665517344, b: 5971546685466066051, c: 9552779903151053668
a: 9943265099716879289, b: 3257673392025300144, c: 16462786068819563291
a: 4763902768954735935, b: 12155107163053702301, c: 2878896833652076078
a: 3232601356040993597, b: 8543613361898790125, c: 2516258936601537012
a: 16614232116479403572, b: 1510060949830861189, c: 14272300316811654940
a: 17563424088173094406, b: 1440356575573409187, c: 4758451437586673721
a: 7948582929614081831, b: 16322209330506912334, c: 16552922489803315919
a: 18292917188367041187, b: 97353381693929368, c: 10969356226986781257
a: 15057465795919492399, b: 12006730350759774902, c: 12141131758455580176
a: 16688580104197301769, b: 17921260698160685023, c: 13389981675097698253
a: 11252281930766654286, b: 17484338149312163017, c: 7333120197395291806
a: 1744629018501325402, b: 7441888717399279165, c: 11374213936129195246
a: 5609689324747692568, b: 1593815193917155201, c: 17352201263622771340
a: 5390398211480957825, b: 1335767354287111327, c: 11056594838967244946
a: 3035773492953743991, b: 3007961608189080787, c: 6149946633567144905
a: 13665378802200339290, b: 12793435246207046086, c: 8440276777632064148
a: 9480441654732978691, b: 11068445200716438904, c: 9989005202710304791
a: 10967250236754367151, b: 4198598011699248431, c: 2448436921506557763
a: 3929567956936779323, b: 5837248870052669004, c: 10061599752195515469
a: 1951258921191923268, b: 4210400979588998, c: 4694347254767505772
a: 447584965119998109, b: 9948215982941813350, c: 17782398577337990920
a: 14752382481090557873, b: 12130539896773355759, c: 4230881318624507160
a: 4597923935276272900, b: 16117162710984749289, c: 13371476339968370968
a: 8144356989994984537, b: 3497137565030935611, c: 1664422470970673022
a: 18267751466176508171, b: 14736508492784622672, c: 2239460439103906560
a: 5347758770662387222, b: 6194650367225922522, c: 1974429339850587552
a: 10394713159212898109, b: 10765579565531739239, c: 10698966807015785380
a: 15708907777714083602, b: 8245206065718330775, c: 14354922311122713022
a: 15900825958786396779, b: 18063416606163471643, c: 2029060004664883531
a: 1343916494758527991, b: 6780911327926609193, c: 579691855298120907
a: 10371245960081297235, b: 15854478235886259791, c: 15347443574656993788
a: 15643345362273178146, b: 3707229239984734597, c: 2868330708956092869
a: 18361999179917005955, b: 15661191323533777468, c: 17830076535003219298
a: 14429178421394128945, b: 1785396436256995780, c: 13486914279469290990
a: 6498769220095991150, b: 5293219513779429289, c: 9941876364580391196
a: 155050260182563514, b: 5984038736212473031, c: 5232023280603186920
a: 6904603702757856076, b: 5910667076606932966, c: 3466825658513468412
a: 16791114266657335610, b: 4442389139779003401, c: 9094897001201115220
a: 16529208645207755984, b: 4391558136214778909, c: 12386874851398735239
a: 9302262660800756335, b: 9919690221593141496, c: 13459991330778620278
a: 14497201627400177824, b: 14855096946281248802, c: 17282252115992870216
a: 1630013748171470835, b: 5184483026003558488, c: 11717908139480251550
a: 9917152148858112239, b: 16338969891784331397, c: 2901691703176730696
a: 4043751480836397283, b: 12956406408376436157, c: 5497117624956074191
a: 8688114963364702031, b: 1490322967667777211, c: 733268944573008442
a: 10102143916538412090, b: 9825786990334672194, c: 7259467607118706841
a: 15576572700212305691, b: 3616721667913091512, c: 14501894233026475250
a: 625873871616369635, b: 4387783488120944106, c: 6525260395564802638
a: 15762128608982646795, b: 1779329266666931946, c: 4107569019005790949
a: 4053802081304721098, b: 15996142630652315858, c: 10654988667767164997
a: 4172482799496899205, b: 1103026097025710340, c: 16843536517388123387
a: 9424096517212006755, b: 2582754390822888651, c: 5343962198324733229
a: 2087337954874662327, b: 8314083577309412722, c: 14569386936050981752
a: 3304281633189468115, b: 12687635304639066251, c: 4737838041741747431
a: 1360169357456645590, b: 5811252205601628946, c: 17169595419107004679
a: 2619190939157156648, b: 16805850955920330730, c: 11507950761150979116
a: 12315362847356064097, b: 7174974775595012894, c: 17268408397737208352
a: 11115850410590865930, b: 93014166297404709, c: 13732722582090428426
a: 17168430157482444774, b: 9632784722599689878, c: 8463316312682886724
a: 13472820531841522022, b: 1517459132259702176, c: 8427739477061063427
a: 5028583640192521835, b: 17453899874419030199, c: 11927632676990575871
a: 9009090997204263416, b: 8077208566121329277, c: 13919004718802273903
a: 2436968392211440847, b: 2288174961017764075, c: 11600550160772452864
a: 2332165881403084531, b: 4292386105625624959, c: 18142149338747294970
a: 14172505381114705486, b: 1882954999606508654, c: 17153629797693105285
a: 15787631403646103687, b: 15914389961135992877, c: 7334844240723611865
a: 13873962441386336284, b: 9912707313075791280, c: 8276514854520010373
a: 15636506578453324184, b: 15923470532005468629, c: 3827718894971493884
a: 5478650617741833903, b: 13046547337465110004, c: 13042171902351997104
a: 1629050350210930446, b: 1166101520483939460, c: 15400908476749155936
a: 12066638062343647571, b: 13906182486491258671, c: 8740801165374586219
a: 5310102178483835145, b: 16203894957695795845, c: 9231135757244474931
a: 8583477842514737379, b: 8333827010548191181, c: 6013870491596427209
a: 8219088103908062111, b: 10933430283922778181, c: 2800976013658035581
a: 18040515812715096537, b: 7230536107159890273, c: 6980109325608138448
a: 13602889657457851837, b: 9592807091678103901, c: 15058259137057960737
a: 9839855370859861006, b: 17319385979359784731, c: 4560693319903239052
a: 16869787506273957028, b: 9625819442570814044, c: 16316074191031901654
a: 7373852795703953371, b: 3466714787028323793, c: 9689619453660147127
a: 15420571169632438999, b: 8882186657327003522, c: 9672106365865730502
a: 16505823907739983395, b: 12472583845165289214, c: 9154131545594899686
a: 12624228220840055919, b: 13405777200724288940, c: 10404129520481346152
a: 3259808894421164547, b: 13931289798685924926, c: 15886064531047324286
a: 2027928618578644600, b: 14027595787006363462, c: 113694076985004323
a: 3864991275343415369, b: 6584225571318285652, c: 2512681142806804231
a: 5915551527157533912, b: 2679102914624431727, c: 11666039307822551556
a: 3858864801679454227, b: 215211036368347176, c: 15800882546277853721
a: 10910984944924185305, b: 14255651907935870699, c: 17909262093792347626
a: 14643375136809505312, b: 7434051808430102744, c: 9374724724896393269
a: 13992106569660081551, b: 15147938218317096015, c: 6166349730400242774
a: 17285457871923432178, b: 16802543954662768811, c: 10360728678831171845
a: 15222583055072232893, b: 6586519522640836946, c: 2015354364771419605
a: 6837103972321910532, b: 13044070872235838746, c: 3066388766623555013
a: 11410794524794346110, b: 17106354720690100345, c: 17245860376416185233
a: 14017912128344450084, b: 11057253727910708065, c: 4957347683415061553
a: 17792733133730332961, b: 9522754472787943120, c: 12381583263063293685
a: 17914916596643838646, b: 4549590233599665641, c: 3289923715580817744
a: 16636647151348429393, b: 17440447495748562630, c: 4980398484460414826
a: 4347401543099412586, b: 10928020177455422650, c: 278380167208952257
a: 2225709287579809947, b: 12630431327695767404, c: 3104855727557000551
a: 11816094308582190978, b: 4032108497412503886, c: 17058085086989472284
a: 9368849135706510058, b: 4134361396602619654, c: 7765805530282360928
