a: 4107657503138766378, b: 12045458246223053932, c: 2906078405375269432
a: 3459007846770595525, b: 7692613089036218629, c: 5873934050508097297
a: 15470951548730507556, b: 16802242889368224290, c: 773125166869478960
a: 17715117712839302422, b: 10903110057331908462, c: 10811454181014407556
a: 17515397588038089109, b: 5524454379266943941, c: 4557263124730294158
a: 6140602377019783819, b: 17178677339310938371, c: 15446038044695053103
a: 18055293952469026036, b: 14798083673782537793, c: 531662583180057815
a: 17318785745456717810, b: 7504278555221785128, c: 1986511486237619163
a: 17135586556410593887, b: 1247996550199713474, c: 15316335216564433352
a: 13525986172598981373, b: 3267309949948977325, c: 1034104726024181757
a: 722037779537203795, b: 6543530592485704232, c: 13346632286928866524
a: 710908733096745014, b: 17565539054118068022, c: 14615927728167365480
a: 5489385970141354304, b: 2402304873755567024, c: 15091951214040890777
a: 701147597881998911, b: 10500625823768562353, c: 703600867062633602
a: 14289996265493523817, b: 10614658516255881399, c: 16020893639716850810
a: 5853961534835978314, b: 5814039877342712509, c: 13645308545231762491
a: 1487993006335978117, b: 4550496212583421032, c: 13675768447253680623
a: 11954901571664464588, b: 8982671631905789958, c: 4598903895588208950
a: 8903879126165440508, b: 6470773381490728557, c: 1755511323997415401
a: 18334537842710542067, b: 42925264814545486, c: 14086571485147334778
a: 14940316816787688650, b: 2288128791072928696, c: 4569159934501795061
a: 11166015324839117537, b: 2717332008291837610, c: 10759401154731078599
a: 9573345059591715958, b: 18425019552548841725, c: 10202830302390595723
a: 6889342114091098198, b: 16417364068971742238, c: 2690555257013194735
a: 12185850222035649712, b: 12710588831442074493, c: 13221630391958592916
a: 8350340264548378123, b: 8335725781220146006, c: 1107373350769791655
a: 12444378333750468693, b: 6684666693361593520, c: 13802858731595644497
a: 1002962062766212126, b: 9173475729485621696, c: 1435295050052351787
a: 17085506336590957295, b: 3004278820985244283, c: 6817799010299050000
a: 14629695465793648565, b: 9549883467152024358, c: 989520402717138522
a: 13894441044320372668, b: 6787669494731139303, c: 5060466774316574019
a: 9746419144795955057, b: 17197144764182519811, c: 14283868735376396563
a: 4058256456514896393, b: 2857429900902300262, c: 8016695673477486193
a: 15875579849603271072, b: 4856591948314659348, c: 7719349677795798119
a: 4412840211407748257, b: 10736739441992551408, c: 12187444688976006921
a: 7619473721884012570, b: 16158142980612193503, c: 1771665121496584081
a: 7047637764105055908, b: 13983359471580563867, c: 5673501826183720604
a: 10623319465771237123, b: 4347870269196727980, c: 12526222259353313418
a: 15109804658674072963, b: 15000511956474753025, c: 594132663497236320
a: 16118069455972119567, b: 15257234717865493038, c: 5993898922883624761
a: 9895700443456663688, b: 928476002817724530, c: 18004093044463569675
a: 9305939364827975881, b: 3894553830416700786, c: 13500998559089207392
a: 14324346591925629477, b: 16910894081945778550, c: 12754510654270616043
a: 18289714138587300429, b: 5975996108065310562, c: 18202438828110004757
a: 10361407125948868869, b: 14339027224839291728, c: 1655208368164828939
a: 696504106235572758, b: 7917668526082701905, c: 11735075345292494476
a: 3908208984741580605, b: 8605464277012172751, c: 10811880693484876656
a: 16096743573787438806, b: 4285791533238012661, c: 10453740935365513891
a: 7555522222735192490, b: 6984057758811528799, c: 14932760425340818885
a: 7681218852737388128, b: 7302715469921765498, c: 5234671220030503166
a: 6978065379555836287, b: 15921149415251534039, c: 8224533595869198535
a: 3550609445467747291, b: 9117836731107501828, c: 16454811220725540814
a: 14180833419565555070, b: 2030362421351202950, c: 5058650288605426479
a: 6171777337601959114, b: 17998788752002074672, c: 2077172418330202412
a: 10565645055576555525, b: 13345192178643022238, c: 3950585511861851044
a: 17372038602973123633, b: 3740893240138055268, c: 2432546297316305549
a: 942010991107396230, b: 13562939287457240047, c: 16962457918582188655
a: 3553245600993968335, b: 259157095261425162, c: 5386059165172565011
a: 4089897749384174596, b: 3709166066518314057, c: 11511846284634221983
a: 8297471895658037508, b: 3381064579272911509, c: 7311236827568348948
a: 10222841505051462624, b: 2997142851902786752, c: 15202630628526896453
a: 15761023550445597906, b: 4281212097943466792, c: 10663364695255278958
a: 1764522842953670168, b: 1851509385512980634, c: 8398776318452999527
a: 2571754169740484396, b: 13696157634457453747, c: 8152543596807850857
a: 1367169381351148348, b: 13149768438575158159, c: 655035629937703674
a: 6183822047396989767, b: 14420843563978130774, c: 17297341838478032318
a: 7055022254195525319, b: 9402745866049765322, c: 4185302909926948416
a: 1054297404055002071, b: 6006438386980440808, c: 12661761482738599974
a: 1005328548430692814, b: 12273910748386815861, c: 15285226180611132680
a: 5268918437039167996, b: 16641705038352295390, c: 18317530130264023716
a: 15882190996695672041, b: 5588259920185823194, c: 14108788886471546412
a: 13087309776146171577, b: 11817789879402514966, c: 4209537722940189197
a: 7876338796841114452, b: 16597156139038556094, c: 15840939299964179011
a: 9757108368007789613, b: 17527954429457655598, c: 9519271567966406537
a: 3467176605085966299, b: 5337291559529710230, c: 6964832742569400747
a: 13809973298817527463, b: 211853417732640048, c: 8053015862627295084
a: 10229962207957420343, b: 17050245978306522259, c: 1679533104275864589
a: 17225723566368798973, b: 11768425426509490964, c: 8988844890815324243
a: 15490484118823235431, b: 16187842475688242063, c: 13010493915394518287
a: 10110031278970283654, b: 11156689195253052469, c: 2718536434754436220
a: 238742377381666584, b: 13233729374149424386, c: 7759072088020944535
a: 8354566673430816739, b: 16656132539115954185, c: 2497124000398059270
a: 641435622788546881, b: 5503858890414881786, c: 14572091967670318780
a: 11437336939188516527, b: 6412250819983349268, c: 2564264902413963970
a: 16814361413038897631, b: 17215729515199624543, c: 12523327753658587599
a: 9866076815661762135, b: 5758049133649501062, c: 7895242315378361166
a: 8006898781718689137, b: 12829626170177158416, c: 16849928261721354101
a: 11808182161698168220, b: 9600148514686310101, c: 12595506565141098523
a: 11118713005751267477, b: 9724253098897984283, c: 1352269121851534755
a: 6959654975362004250, b: 4323379928361345983, c: 1101773566638043653
a: 15833755424945051284, b: 2672988114438855874, c: 10299883824134772001
a: 4372641694480047567, b: 551805371716124096, c: 5644126130128426535
a: 518640194729745321, b: 5032735494620616481, c: 9083233150623989371
a: 12115348608257566655, b: 17134540100837646027, c: 2703537282835605673
a: 2475305494726792427, b: 3835907278031673002, c: 13417659294520898662
a: 4915136633178568977, b: 11954845759246948550, c: 2999641840367341006
a: 11695826226296788067, b: 747115165612271497, c: 13938931358160408920
a: 7422481369081216453, b: 16091962542595985152, c: 15146876498336844413
a: 6486440415388088488, b: 14800454422093354211, c: 1185646353682556308
a: 17171632327834966294, b: 3819125771265643273, c: 16870602834217665806
a: 12995700276964125364, b: 8658943972175640617, c: 3406367844758396691
a: 11261850280175505358, b: 7234381120420058639, c: 4167548638090648857
a: 9032480303027618481, b: 118267412741600984, c: 17835582319762345784
a: 15945105369807927000, b: 14663478400576920609, c: 5749945694777071059
a: 9947744157807059367, b: 9117563966922437319, c: 10647955124903101283
a: 18304502725242755165, b: 6536142341109910412, c: 4738617249433930274
a: 15336836077770697867, b: 12963665421705745315, c: 15202210048186409933
a: 8363572886793289437, b: 9766128978438808622, c: 8878568520330181707
a: 18229216570496118420, b: 952860896683171004, c: 18003736807302569466
a: 13079610958901982791, b: 5733576062642106752, c: 15448817385686604244
a: 3823073997083464239, b: 5384773182738993636, c: 3653259434867692066
a: 2301516690676079833, b: 1805322089006020075, c: 17609627637573162842
a: 7458811237548062673, b: 10613058203124612782, c: 5788311377436827052
a: 12250872458374236530, b: 2039751509664445469, c: 17824269795201813630
a: 716976489271799645, b: 5717422479501490046, c: 10406409584731118967
a: 4122996714919596725, b: 1363744228139668070, c: 17193559484369184235
a: 17344868352232560483, b: 11792484002780501625, c: 15057181406892500254
a: 11812255181786886646, b: 3463736654544391538, c: 17646573679677270954
a: 11960157357718032273, b: 17985395841344380664, c: 1897296123993520502
a: 3437752363269965707, b: 12850742232830947914, c: 2887734633549185435
a: 6279705605042400431, b: 11020502677549567214, c: 5269850515452198684
a: 5453778413053790551, b: 11013319733644636067, c: 7789397548144547371
a: 1160315440266091622, b: 7420513668020413371, c: 16852154537303029119
a: 3302783362503305459, b: 8401991199976945291, c: 16175260707735276104
a: 17645578731566228304, b: 11014089558751572823, c: 10904012566800892438
a: 16058030813026441715, b: 10256419604590785389, c: 11012227663572375168
a: 15476817522930864549, b: 4050830788814962119, c: 17382350746314979083
a: 16564888559597151778, b: 10668104690658733980, c: 17546551420462945408
a: 11628754801256539375, b: 13988544168109176539, c: 1411816810708718863
a: 7435875053748343444, b: 11136123041244978527, c: 3058869736881572198
a: 708436847901136723, b: 6205028721691547598, c: 1413368324097611312
a: 382322263501870245, b: 14998244266223183229, c: 3776912963401501277
a: 13490522679910794569, b: 13165398962632888029, c: 5231809927952257121
a: 10758304964039412525, b: 10286634622775633003, c: 9079672063550210554
a: 5660892857790919581, b: 377871195166962667, c: 9544427482946812215
a: 13487773928622280339, b: 13504055877453128925, c: 3609546778673007295
a: 2311201073500666399, b: 1371106022812648068, c: 7963007461240390016
a: 11750079905868068457, b: 6584340296107689168, c: 8439439943807341793
a: 9126936348031878392, b: 3804591184442142132, c: 13152071952415357394
a: 12748935491567693436, b: 8517859044785756848, c: 5799530944774414890
a: 2441514694852375592, b: 6625589217838740707, c: 10389545833714064247
a: 5863017372309672150, b: 7699351851849337949, c: 6254044961875822595
a: 84074803514497543, b: 5121404561075925939, c: 5381628888522963382
a: 7644867624739406491, b: 10994160387155462901, c: 3782395450563097132
a: 18349406591442955047, b: 1744635995715162779, c: 13766174836373297283
a: 12059478056863700540, b: 9483889644657825079, c: 2729159649561417887
a: 2909759144324187450, b: 12892045404050301089, c: 10296734667971076805
a: 2413164036968452060, b: 2609400760424912009, c: 6288260911667579375
a: 11070609938900358761, b: 16195204181355747971, c: 2857497138605953546
a: 5497695489232673017, b: 16146832560654397608, c: 16417114157378477206
a: 14126303613246871370, b: 5237273798674900428, c: 14749785520815212501
a: 9620105194775183618, b: 5988599018972757417, c: 3145368572180694368
a: 9838390800885963992, b: 10996862241361619867, c: 654828182969034658
a: 6111453514935413322, b: 14814325185809266430, c: 10566781515471758493
a: 2649224926829055606, b: 8286800752596139433, c: 5544550999538328070
a: 18099753929505695421, b: 6331816496485286917, c: 14209496141312575820
a: 764086734421736511, b: 15184163706812708368, c: 6448229088641700005
a: 7309702415150413296, b: 421004051692909647, c: 11204736296967192228
a: 6512596376924835358, b: 4723686647129403146, c: 12815525400057797553
a: 8011468811597297618, b: 13971713881136003506, c: 638651701981590732
a: 1595385367094477671, b: 3654887725569150598, c: 9922906606328833197
a: 3048410291809880061, b: 9049875716422316690, c: 13201795209259633009
a: 12359166431047839557, b: 9723730082237540361, c: 1858120745164423924
a: 6605291427651392004, b: 306421951930530001, c: 8623968843011862532
a: 4648119119096990210, b: 9532003161336196348, c: 15272195707974383546
a: 16979873170013165911, b: 12841294311073055269, c: 7124074371981843191
a: 12927345856057106044, b: 6041461202172198027, c: 3999902493488121391
a: 15548382704006135631, b: 3178975969360240742, c: 12247314386858513144
a: 5825908545169971756, b: 7778419255625366977, c: 5792609497362227290
a: 10431872049642354068, b: 13847532058497982179, c: 9201105703579493827
a: 5973209451734633727, b: 5689277075830150784, c: 17014151187258679271
a: 12380746472338332692, b: 11243736499251301427, c: 14816899882050419875
a: 12594105028634505460, b: 9044517255026320578, c: 9070035976019536750
a: 6695119397703882957, b: 5526445671548386190, c: 14516167490483686845
a: 11328117033836613997, b: 18407258344018447685, c: 12469155182618305697
a: 7065742661054980063, b: 10060027204725969778, c: 14778847944013333364
a: 2787124633447542556, b: 2308934175498192233, c: 10422586534170836819
a: 136845597239414545, b: 11879724489148274537, c: 3091570824922137728
a: 18333616394911161520, b: 8294465343954695002, c: 4357800203678836349
a: 13616892879566908204, b: 14233190281168928363, c: 14417360165663598386
a: 12894717554259679692, b: 17718549172191172554, c: 9405530402576133314
a: 11317200247391929293, b: 11628718113918586634, c: 9132381214811241544
a: 4043555708198214180, b: 8360615356169826656, c: 916412388133239132
a: 16750744556636990630, b: 7108952987771568552, c: 4340034734386710237
a: 15384345974113732649, b: 11750273892302637524, c: 712612529453520414
a: 2575878594270244986, b: 1946323746579025782, c: 15374182023701086460
a: 14116703773846550117, b: 10568375440951181160, c: 7945171895941782811
a: 15263534858233009049, b: 9827492564130083894, c: 54785734977562824
a: 3188246333145329844, b: 17122436582717634266, c: 540402767861024946
a: 13668706343773303435, b: 4857555923462039676, c: 13036791420186750013
a: 2691577271061499730, b: 10681769153253876181, c: 10063281724383651599
a: 17520877592507637202, b: 12277353585606208467, c: 12303829078541568962
a: 14074605806694579280, b: 15585123849693858806, c: 1940955871838326379
a: 13769501779482144164, b: 1941316489272323429, c: 598363190223835453
a: 4002873051521464609, b: 5431553447817745499, c: 12271442507549181316
a: 11594640686396343681, b: 783372748728399480, c: 3400548856611548005
a: 3875719654339432479, b: 15142691762379707514, c: 13622197601157998404
a: 15521427636186722311, b: 3111836149726015550, c: 16288797243019340797
a: 11887760875227121677, b: 10612924273624976956, c: 4377169951599997102
a: 4288290349445308977, b: 12512994887024572457, c: 11398932387142890273
a: 11203442951189786181, b: 13495555538586984298, c: 14607260616888869511
a: 11559641536602066677, b: 10520350902324815270, c: 678345992920042133
a: 8438047340818652102, b: 3713684538660463536, c: 4048382063355011569
a: 1281058714606020971, b: 11549476716223528529, c: 16367638870147413278
a: 12495410958835821329, b: 6094045781711409766, c: 85974780625300457
a: 13365383624045455466, b: 304094175162630970, c: 8755398621139319453
a: 5366204807232109282, b: 16435065391444886358, c: 18301898645084953274
a: 5038125404463174354, b: 1304077882749380741, c: 14648933805137049123
a: 12421111836544494806, b: 159300326006866538, c: 16694419563413296900
a: 17813600312574877912, b: 15876205855361673311, c: 3744147537139579406
a: 5698365675584534424, b: 13671624348541570260, c: 12765145138004095579
a: 3049147099539260656, b: 7987605098378886796, c: 6255516762122531551
a: 13233153818119982861, b: 1163945332110460343, c: 9399597661847200298
a: 9213414089136597448, b: 9353816451204328148, c: 10795604417738956385
a: 8444378736090945872, b: 4617358507187621250, c: 1978226176446877707
a: 18019195903761057597, b: 16899137097712273378, c: 6621286935072139434
a: 17636533473942174237, b: 7751206489171824508, c: 12925598525742836748
a: 16202960906846233795, b: 6992562368156660300, c: 13475860908249528670
a: 16094714847099219259, b: 16967208787302707814, c: 12484955389052988842
a: 15610554639544506425, b: 12955027124435664478, c: 1248773025458821874
a: 9198455398371312661, b: 17662201127329452025, c: 1976093147870125150
a: 14063290289889259793, b: 15517818620642521560, c: 4151622509188944412
a: 16882546823178698753, b: 5471755835274315972, c: 7132015947144222131
a: 17213240239653237448, b: 14825410905869643104, c: 6167112002587234578
a: 5009592081401668751, b: 12289782456627824895, c: 14238911030866774535
a: 9221181602873973058, b: 6886579218646421310, c: 7447134076684479423
a: 354735651515695945, b: 5956443914090758254, c: 17605405028917348504
a: 15037431801925300979, b: 17046272064235161921, c: 756647379806347811
a: 16808460183572843464, b: 18222093672428235593, c: 16349115677861097020
a: 9314197392564492005, b: 14650039256522890780, c: 11319206003315014608
a: 16329282999802448106, b: 14616820082741612076, c: 12795131869043939497
a: 12178275123319130417, b: 4701858255363538644, c: 8612258855975250747
a: 6607534248330945760, b: 16078115129299183328, c: 1591281638974943966
a: 8021064045638956749, b: 4107146259237155369, c: 14059144214928989790
a: 2938889037456639850, b: 14428170548444620819, c: 11008497248052274739
a: 3752020832452666883, b: 4249703767481303763, c: 13351156369341534640
a: 1411708800528842745, b: 13629424492671746053, c: 17796456530663745784
a: 12903963478309300613, b: 9992605482112818406, c: 5051548645788428868
a: 5278938004834327185, b: 14140195309252903086, c: 14424807030071845474
a: 5641082817765171259, b: 4038501110362052166, c: 147744994541527232
a: 14488732878019999574, b: 9391991050752455732, c: 9704463415429568492
a: 11065499272295360071, b: 221231688139617842, c: 5017332431363225564
a: 2347820960467168092, b: 3667510141000484181, c: 17380240273115766529
a: 12623192518286868377, b: 13991120515858119314, c: 17590797273012870077
a: 15277286943080273456, b: 16239664061209402757, c: 13378507066120885488
a: 3097494683805887246, b: 5155824531178764471, c: 18105905456721427232
a: 11379144485648681043, b: 1766001678898170496, c: 1350689489981969609
a: 4297150230023896521, b: 3943484762363478677, c: 16326864830467773947
a: 4752164375533194777, b: 14787898753805342644, c: 7669904502000440879
a: 2533098260081456017, b: 575991496839517525, c: 7351720818770546016
a: 11897385085785135046, b: 6297513613363320517, c: 17098162550204303206
a: 9721233011390551459, b: 13757242703063503294, c: 4446119079281415912
a: 9512393763880434174, b: 18331598361564550699, c: 3522764743578455184
a: 16911501085233563884, b: 5415956620125410993, c: 16599111287408085287
a: 2037704158159743359, b: 5739527192985859651, c: 4237473133135794800
a: 1344489033346364311, b: 15512279244892950524, c: 6690740527278675702
a: 10849253499510034627, b: 10831206496655890869, c: 9927468460972233834
a: 11784359563722400900, b: 16374410461995936174, c: 15938902881604070771
a: 2764250845455688613, b: 3140597886330852130, c: 1908256425845720685
