a: 17389444754022612558, b: 13234609506656387424, c: 5326221352595686935
a: 6059668725812641951, b: 5658708373041880789, c: 6457723146438649842
a: 13025960593458818269, b: 10703240232651097240, c: 15666267470570843843
a: 10174568310711028268, b: 6080002872054376660, c: 3873263132052575150
a: 11269719941865179862, b: 4063596120046929783, c: 2973424127318839988
a: 380776590800627823, b: 8852229511836734425, c: 10821782315690603040
a: 17937808195755277641, b: 2935854394437632459, c: 4506855769899164509
a: 12452440781283794830, b: 10793812137969505055, c: 3283198774455657152
a: 11010096328034446876, b: 7191206657650160039, c: 15332896907654186201
a: 6837426589233880721, b: 2214713562497572028, c: 13112528128571328278
a: 114323692299054158, b: 15926326422336022423, c: 5171758878666651103
a: 6382348936526778170, b: 9763832742409485682, c: 14858278317075404410
a: 11132503253177442105, b: 1322531445336536041, c: 17408488703408693785
a: 12688097736529096562, b: 12818463618435353044, c: 5315623516625307085
a: 12670487284754717116, b: 17229465777148010865, c: 3114606834188593015
a: 10824184121313919630, b: 2040685574787345227, c: 6868036243282546837
a: 10455693183612416759, b: 14654635123337450125, c: 7658083268023979966
a: 4295862235291341051, b: 1191640242346497485, c: 16913218653285741778
a: 12123664064694746621, b: 4554847487403399443, c: 17191143012456709845
a: 18419048171814732177, b: 7736208520257599257, c: 14514015003016223997
a: 8023409225083497742, b: 15783861908615934076, c: 466840724369600876
a: 3362977850007227043, b: 12313246986383173248, c: 14526477640235542054
a: 1220965022472898898, b: 18263412146786974932, c: 4122683948781813739
a: 15087820710324223757, b: 12357171806411774694, c: 16690886061663665614
a: 9746459193016492405, b: 3883500228135334125, c: 5066543123612354322
a: 12978113487619994937, b: 6916671689316156405, c: 12671448280394996395
a: 13161137004112034298, b: 12942501355242914824, c: 5253322262821169347
a: 10411069099353602380, b: 1583870587597063524, c: 13601980296964588717
a: 5963232962109839911, b: 16759755543827421366, c: 6551009373018272526
a: 7788417475808890617, b: 396427326045284170, c: 13330664083324303955
a: 6455533437328865482, b: 2581704578197284622, c: 17075764755153687761
a: 2892737333615243496, b: 2496671604399105050, c: 14144101525687726728
a: 12503990226987291969, b: 10391447288820508609, c: 5637728147283453913
a: 4901858622941317498, b: 1823395538177456835, c: 15818763664458999982
a: 10059450102534788755, b: 13830127037864282987, c: 13504892396329373767
a: 11079551385085650029, b: 7796707043622513562, c: 13751012778190542396
a: 3178099052022497792, b: 15193557890157258118, c: 9262210887779581979
a: 8565997409372476763, b: 17533870506071245154, c: 1145218920329358303
a: 17377359416227327927, b: 14357361289429678523, c: 2229173606485930492
a: 508771297802091164, b: 913611373019827494, c: 14195179685734968004
a: 17573867758128240848, b: 15661389311295644964, c: 2066684558921940816
a: 1399027555489702329, b: 15377513430787056252, c: 15085114440403682411
a: 11541459815936127253, b: 10613622305113591, c: 9817866052468713015
a: 15395792929007154689, b: 18066406520372802403, c: 17455909693163019885
a: 1691565263181780165, b: 4953449875014091643, c: 13965767305300232927
a: 1419986970428142982, b: 3754736796341779925, c: 4966369370665938095
a: 11981286459029714111, b: 13935622378198928091, c: 3276191588723138585
a: 8807711719724561041, b: 4354258049155311217, c: 4493656276888143554
a: 8916046900207945472, b: 10755991697434728204, c: 3767240513621151649
a: 1464161499837656973, b: 3116643693460899677, c: 1994468498105391502
a: 4906385914775999369, b: 2427727217340103115, c: 4190729444505923695
a: 13371495929612543283, b: 10476952880949301635, c: 1821487750190837169
a: 4386363493575022184, b: 10075813610960758295, c: 4957407084415371536
a: 13484951892916087563, b: 11614040903305165621, c: 16781357826758264962
a: 18170482630507534003, b: 4991959196319488607, c: 10909734009222232132
a: 14782132553976335829, b: 3363030571574168615, c: 17528722446338032396
a: 4855410425866857270, b: 13300352080683358740, c: 8613525383648608121
a: 8050691491368942294, b: 11204357422968221651, c: 4058973644021585343
a: 8273131125189849560, b: 14339853242768866004, c: 11875631610677540019
a: 6005343968589789400, b: 4953422402006733889, c: 1438233443444827182
a: 717739636861416497, b: 9805231973886639144, c: 8521164459315968686
a: 845313827989374553, b: 3930152845538274040, c: 4461501984011119209
a: 9937883007024534722, b: 6187354969285588121, c: 2790075301758431298
a: 12128003792356086509, b: 16923032050417342875, c: 3002797997402429088
a: 8838998991012467737, b: 10037224465224942544, c: 16074688302893690567
a: 10349783566942971789, b: 2504079117306924160, c: 7704885371991200507
a: 1633896617760288191, b: 18299945881166019588, c: 16472928085836018323
a: 16173285032281598872, b: 10837372139196619627, c: 5256624965872445730
a: 2992820233418536787, b: 6170751315239873777, c: 7566526178069113204
a: 12950096844005068690, b: 4873611405783903995, c: 11599391834170157444
a: 4134714951542783738, b: 17709630260565990684, c: 6452702911636099195
a: 11658898936540478719, b: 17392394040620852960, c: 2815864161399444892
a: 2663411932315193189, b: 3448310239973394574, c: 15460051473898563922
a: 17810381056050046955, b: 16029706923847164458, c: 9098260150470359800
a: 14734417847315736905, b: 13833764643534423273, c: 1075422836352749275
a: 10373798579280901214, b: 11388989083736784040, c: 5175902978074016614
a: 3572236149106210049, b: 10978222046447888348, c: 4591776710835463971
a: 6070089357391185776, b: 18358918367852507414, c: 9252604686815292792
a: 2430299367668259335, b: 3845224292625617024, c: 17318052936059924917
a: 5417848246718973922, b: 16578000486591349451, c: 2829867663760827878
a: 17995226654419741728, b: 4639128809314531559, c: 15533512795205812282
a: 7424340382579811245, b: 12519428031841324808, c: 4147841660651419649
a: 10901020972304884891, b: 2707502935176562418, c: 3371670936008437632
a: 8625837134723072967, b: 4239683376092539298, c: 1568341716376565408
a: 11174560538216582064, b: 12256854477317935726, c: 16594391387074342834
a: 9904288539658989367, b: 9081080711163977267, c: 11257336403789025008
a: 6919047273967786781, b: 13194831258240728851, c: 921262613466377435
a: 6710930243649822975, b: 16483620481109737710, c: 2691252504078879897
a: 14676950644877556508, b: 9273843226535168038, c: 11357134419290462222
a: 2235998988619555059, b: 13225434977565447957, c: 17806060135628559781
a: 17806280707389355481, b: 3297696562502338273, c: 12825380336120810998
a: 8007663258675417733, b: 11586523176417098555, c: 17991063754086080775
a: 6956959993698670061, b: 7632029832109925802, c: 6037985812030346225
a: 8234090102577985141, b: 6026389900673214067, c: 18244182313891236691
a: 10289177360341292286, b: 5792676282189847757, c: 5639715639857907802
a: 12031538889520272563, b: 10889048148018532305, c: 10550334684252938972
a: 10845309766959028488, b: 15591106235707946786, c: 78947258891377113
a: 2106084768380359077, b: 6684826423099073751, c: 11243343937550745107
a: 15800913180248816359, b: 3324733184544911270, c: 3096067621976096787
a: 3622095479748469805, b: 4671518683250261917, c: 18125528688036176516
a: 16861716835454177522, b: 2703889800956996128, c: 11985774592753913743
a: 206169134978939238, b: 2329336056911487366, c: 7609070038254331077
a: 722190567640714617, b: 11616716951122296399, c: 11864308086778923814
a: 5610860878627806352, b: 16711002109550172380, c: 11891634042299839566
a: 3070099530951548959, b: 13054494531964317359, c: 13087963711016661495
a: 2299492008332183813, b: 17382467870713626461, c: 2746968329581250296
a: 14389754796779641600, b: 5199761841449119473, c: 12363545718845445468
a: 15904715707883182729, b: 6106340732554351585, c: 16966606104048907238
a: 14791303746818019663, b: 18199956398052301075, c: 38306722132826245
a: 6810144306637656543, b: 15037657680085982263, c: 18214734590646471172
a: 4291359339935739563, b: 2204342723499235597, c: 6998037002297904672
a: 14980877722095680306, b: 18166193496445052826, c: 11953128656372227725
a: 11128642095516552275, b: 3342509093414915638, c: 8538110018959575664
a: 16368813897947643735, b: 12259932017435468204, c: 12707986442891257266
a: 13688622629217703474, b: 7509386606425430482, c: 5796173455615617984
a: 17710047115415736261, b: 15941106751352541070, c: 12316430428829173963
a: 427918623913491040, b: 1152696281901946125, c: 9249057261367181574
a: 14239061888431521104, b: 12247116348154609629, c: 14787692572984746621
a: 3713689295036691068, b: 12872088064264820201, c: 8745953523512766600
a: 11687166030029172619, b: 9303996864763931179, c: 4492121711678092469
a: 14156866974552752826, b: 15632287190168942484, c: 3302797510309124308
a: 13237463181266894106, b: 17882872352217490455, c: 6372526813468104595
a: 15591391141246496546, b: 15018565269432287839, c: 2363362050244386497
a: 15806805247272611923, b: 11259055631639677772, c: 14678869467111193429
a: 4610998116180348338, b: 8906572520320810231, c: 1036745223152359524
a: 2155101912237790583, b: 17794744305117007693, c: 16657766934550550116
a: 2471116213042405074, b: 15079656069119201889, c: 15198298958219365343
a: 15903699787554842326, b: 2769403777922155789, c: 10360389849233394021
a: 15611689641671009590, b: 16384508278768254396, c: 13227847665403187229
a: 16064343817568063957, b: 2355788763568907570, c: 17037277321363312892
a: 11541898006108481521, b: 10596885646328406571, c: 3004401304359005484
a: 18043741359675432273, b: 1669622004038183007, c: 6391680580981486277
a: 1233732674747279855, b: 8580839607408516318, c: 7506464763987919200
a: 16425672685989910241, b: 12059387390038349986, c: 18166351667630041698
a: 4595490576574028485, b: 10528991339731737093, c: 14818877067970479496
a: 17572013059422366491, b: 4481722217886890520, c: 10614747813699254035
a: 13245812946438266311, b: 11532001733192427961, c: 15522837676806576416
a: 17268238384017876361, b: 14935672696266372139, c: 16779312788634370012
a: 17748316506897538578, b: 16618063210915491265, c: 12816288714058141433
a: 11194062614686016678, b: 1725167212317339703, c: 520037575592094054
a: 16218641853445251218, b: 5513142810673131649, c: 14623816034714963402
a: 18073113107383712803, b: 5722832315973731150, c: 8604968579416935990
a: 2431774956246732343, b: 18076248561667978658, c: 15067278889397838305
a: 11478169785389121421, b: 84649419124110525, c: 7304199745161227066
a: 1732291484431893323, b: 5993437963708689728, c: 14875669509178572095
a: 6251691147494937026, b: 8898867550833819536, c: 5451757244320457572
a: 11185108150697228654, b: 14416666889607430651, c: 15713866943695870956
a: 9485489400984733312, b: 14659560244968359927, c: 15061348344143209810
a: 3026820198025124074, b: 17494647240618324310, c: 1741084073482285438
a: 9537904972694730951, b: 3777812407930159851, c: 1890391283671468160
a: 2669714306536215985, b: 16681449278889448192, c: 3292638958624989828
a: 5422215697962031043, b: 12409218961587611487, c: 14142304542478492316
a: 5737806745763581877, b: 5814482003049742722, c: 17971589660594572141
a: 8068308075721261524, b: 3528156157708595110, c: 5182544781105883187
a: 17391433931313378430, b: 4641226598382975642, c: 558590721336876442
a: 18090475966114122324, b: 6006032709563242004, c: 18169557176833401534
a: 1526868603453978073, b: 18431101957603128515, c: 6382568243407361388
a: 5365810159686986450, b: 2329823549982031427, c: 16171557379217779881
a: 1616978990442678688, b: 15200055760101602300, c: 8794944098081629249
a: 1569388606143617220, b: 5744952791136853741, c: 16588629707820031275
a: 644302292617412215, b: 6671650951174052170, c: 10077852314945708633
a: 17105313404292917334, b: 2886538290089301395, c: 8518780533735843915
a: 718864149881559035, b: 8850479644483913235, c: 8617034639017054668
a: 2435066752740594892, b: 14138638847024036912, c: 10333000343344550361
a: 12293344309468198651, b: 11814436869839231099, c: 9635696754144574996
a: 1581647051961535492, b: 12890905158297681482, c: 4904615041655284423
a: 9033691694321015587, b: 5499007477796948236, c: 646390425987557734
a: 18050973703779887795, b: 14943475012774805830, c: 16884144527338044762
a: 13172649730486553754, b: 8619386770098653452, c: 12970553108365104200
a: 1126022964793747436, b: 10522933395270922210, c: 4930098437697863933
a: 5381829085439457964, b: 6534439080671994015, c: 9537651706850541035
a: 15964036270882744168, b: 3053172669168828800, c: 6788330391639485261
a: 12112661104257216817, b: 12774677532543823832, c: 12283431019091644313
a: 10855564361944170976, b: 11894583216289810138, c: 3714327866823694298
a: 2670203249901032181, b: 16566195396773114554, c: 14642043787680521341
a: 10121976030136085458, b: 1647297865522489865, c: 1730860998357138595
a: 11469396968901110333, b: 5863984103279108652, c: 16483562299163465023
a: 14055369595753618007, b: 17044600753177675400, c: 11558470769320143753
a: 5538975448880772781, b: 15050166913829558857, c: 1073009757224331383
a: 12704523113711044394, b: 12082839557575369720, c: 14145037747768339050
a: 6802698753987621227, b: 11745131185652480401, c: 9656145931130055172
a: 8984314862513763480, b: 9595075078594180116, c: 8064908661885740949
a: 2841936731052850066, b: 15664364036911507641, c: 17627460905166515665
a: 1528009294552001402, b: 18259638261411971262, c: 12819654477249174501
a: 8370320843110025076, b: 17491031267936923093, c: 3467185565976315325
a: 13522187499180009665, b: 18178952161530182153, c: 6106781409499711340
a: 7170419606055821377, b: 14467354666116901730, c: 16506259816432755463
a: 12054846403131075682, b: 11530862382186692900, c: 2570274653289044271
a: 268817807940468361, b: 16205191306033568717, c: 6681718804837500289
a: 15180373037688638288, b: 11176660962765264512, c: 8559230416925329402
a: 17487281848584505583, b: 6958366744171165664, c: 15670633373953432347
a: 10525896584623584950, b: 5465859468905496498, c: 8452806667129317491
a: 2886262746292747458, b: 3228214628607849687, c: 15570947388212489161
a: 3298627951696622181, b: 15190274359697195043, c: 13205891594900571761
a: 14099901955613923022, b: 7657916443200791316, c: 15932978270626369960
a: 960005384018427269, b: 15898993321988142171, c: 4489623515940045405
a: 12312030019418306000, b: 17429118254045159141, c: 8896897940870888850
a: 4375002871493454057, b: 14065656487119267105, c: 5278138117380790378
a: 3237694745593350099, b: 5598622546331369610, c: 388844226397383064
a: 12111966373918046687, b: 15588561430006505745, c: 10815649158132869349
a: 2314305536333230996, b: 16558630430139360092, c: 15797760543560792216
a: 15215528807599925397, b: 8189407109812190469, c: 17750562981998935783
a: 8552228767446725433, b: 578335608787778132, c: 9369114662686888651
a: 7369078603936642691, b: 2789996931579708255, c: 4365711437455563071
