a: 7494372568737476051, b: 3572056170216725466, c: 14825343183991140873
a: 17319300774001871753, b: 15267153343566791843, c: 13712636279919933232
a: 6336818093702355506, b: 244985188766431596, c: 3538866027878189102
a: 15966719316059631238, b: 4542775793955806209, c: 3964176167362613488
a: 548009920982515914, b: 14274812969670301424, c: 9176670855900004888
a: 4302312354127484996, b: 17912780588026552253, c: 1623254348731256687
a: 6896685824900193952, b: 7845952235587123932, c: 11739493097631788114
a: 18289147131173422237, b: 14822056497730827425, c: 10198919531107175025
a: 5737124843353637311, b: 2763182096565178598, c: 1119423125487276061
a: 10368481933422510196, b: 2941184145321014793, c: 15309910685864532366
a: 11973781153599207291, b: 10990758759534099695, c: 9622805513317228973
a: 14674270484631089939, b: 9178573039081281940, c: 1127002340939863106
a: 13021883089417631604, b: 1100074273839775926, c: 11661474267053460270
a: 255844725054071060, b: 13401685711587496918, c: 13566948359526960782
a: 3794436805605206121, b: 13079326473726130352, c: 474034840941893570
a: 17647628889171390090, b: 4357909193887771791, c: 5860391092787953400
a: 16347534438067382413, b: 17272468951872600573, c: 15152907178226935074
a: 68201670454238452, b: 2313418931514484559, c: 3152676021135766141
a: 8811880675229848905, b: 12260969751208529923, c: 18442399187030298370
a: 12623525835126044540, b: 11137379842033491139, c: 234714042635196564
a: 5474818266781078900, b: 18282312637557444317, c: 2795234105211016464
a: 13041346540019569474, b: 12639909986981803457, c: 4949088340565451503
a: 7169451134413698604, b: 6767521224826933063, c: 16773862217763950517
a: 11055431602604292391, b: 612811015620516869, c: 13406824438654068475
a: 7100810905945231514, b: 15296776153225049380, c: 12480694616109541224
a: 5677413756605430316, b: 15561950527098399805, c: 18277471680459498993
a: 12260606467017351888, b: 15725116837547295618, c: 12718145254808467359
a: 16201822570045279918, b: 15422120602778315261, c: 16074686651523745250
a: 15703862011283156794, b: 8077086975136800499, c: 8981381687315103904
a: 5192692915336445709, b: 13383338171389676589, c: 15530828227805774537
a: 4092001028434877561, b: 11614425394880280203, c: 8661551752565986793
a: 13483678842868984786, b: 11058151017451762487, c: 17708953752357972339
a: 16788865751981982139, b: 10426349354353272502, c: 1536331929491292439
a: 15667751162064989072, b: 5446320926886345363, c: 11966997620695891511
a: 17171463933399646803, b: 16813185343080871724, c: 3681004795311845151
a: 6414026261935616950, b: 9724915053666281688, c: 3669437894964777084
a: 6327896921783724321, b: 3697168505056618135, c: 18439543654598712952
a: 16615930425248234515, b: 3388325162903628319, c: 12686494167232469828
a: 17070702094328391784, b: 14278847021374587564, c: 17426623837087362743
a: 4222368187824374552, b: 8395162388452883376, c: 10497832664839017942
a: 15622589322301806076, b: 5906172648519973094, c: 4370248482502245499
a: 10045069276924506322, b: 2694108728926458523, c: 7088204115332258559
a: 2348116425448563061, b: 644822222178343139, c: 3501789285892733114
a: 9205282014777621877, b: 5504966959827608471, c: 14565709922613467324
a: 3341565260120315462, b: 2512261414477034530, c: 18348995340640860747
a: 6391151595386113341, b: 7020292144203761036, c: 5294030713063425767
a: 6973548764167240981, b: 11489402118614517334, c: 12735064371350153234
a: 14872576372625394439, b: 6499782200935367362, c: 15374258834946689090
a: 2274639744616161980, b: 18060335861784447289, c: 13434475400491012491
a: 15888656200214477301, b: 3947189554721198241, c: 12193485105868164156
a: 13850414447403544483, b: 3356067300700868780, c: 5157784051655696988
a: 2988427505827289141, b: 3423055038493195031, c: 8449912538110415323
a: 13921080909743278690, b: 14261244194354294943, c: 9841856802958843439
a: 3768643491469654087, b: 2973995901113751082, c: 15997650179390760940
a: 5974822014975030991, b: 966122515163264979, c: 18175544693900090830
a: 11107445485148565233, b: 6280840803474971607, c: 3730003335696034914
a: 5419014937258439316, b: 2287603567536180986, c: 1333400776139857570
a: 17323845050436910963, b: 15903640436094608715, c: 13457423225847892564
a: 10466588067207468757, b: 863063520397269695, c: 18119020140718877048
a: 3726667763935111617, b: 7494551823417329780, c: 2385019604399444122
a: 12465486822292626581, b: 3355406178378737638, c: 14951215179720837721
a: 11215331537091703452, b: 890335224850551365, c: 10830870091708405215
a: 16443724382331731871, b: 8096934046986792024, c: 17926294434560101654
a: 3376579314625183022, b: 12092775399869227738, c: 14597601206560348731
a: 5879639833056485497, b: 3676989273187725785, c: 9653567372245988286
a: 11248945245305711284, b: 14142771375629016493, c: 5822788840225793211
a: 17508433233696631917, b: 2217514737605035447, c: 6956888297075461638
a: 6960588721770736659, b: 8805606700285721754, c: 5421310919604277885
a: 14679419463867878945, b: 16046977732863303864, c: 16410985102445228148
a: 12581537893430609701, b: 17516709496948123492, c: 4245422919241105604
a: 9833907834390353565, b: 15458764371321543732, c: 3380361505514847150
a: 2254564514919521359, b: 9475932297295251662, c: 18078793995603718549
a: 16658499642086262333, b: 10053093895181212998, c: 16029573157433740450
a: 16596806744565079158, b: 400683879007518165, c: 13984916820275378625
a: 9597115596386007711, b: 7951093082434109427, c: 13025870897138774399
a: 14545951653415181573, b: 12212117706263018345, c: 7360321240927293857
a: 9425898327222249873, b: 12979400759350105370, c: 4707548245463186842
a: 18346979366359881326, b: 9746803600531702723, c: 185217948200506542
a: 2021589482611028619, b: 2266231078121668919, c: 9257726149032826709
a: 10277565621855343428, b: 3453666040759234119, c: 4000499507922687741
a: 3182410259650652309, b: 16400039298841239894, c: 1934504343392464782
a: 10353638966426832384, b: 8961617860177036862, c: 8944380689801908829
a: 15056675391085484364, b: 16811816734345105592, c: 14215029442863869769
a: 3419358801943048918, b: 14103480957592529645, c: 4250996913136844746
a: 1571035972413970490, b: 14509000527068185004, c: 3745937663614333886
a: 661096353700856261, b: 12917172779844535609, c: 247369266565341489
a: 16045503723152555660, b: 15412300431681629673, c: 17491876048997062433
a: 3402497426391274216, b: 11582969476061600903, c: 5447329799061366272
a: 6514131639415521968, b: 6640886214003604218, c: 6130536147614629590
a: 3369962057036326733, b: 1294615706866990448, c: 7191111278977787622
a: 7907710367864806162, b: 6893897041962110704, c: 2051183618231398905
a: 14827081182295826181, b: 7179584249945969116, c: 5195035945200226724
a: 1318247027800289265, b: 13915327469153896630, c: 15535855381550183099
a: 5342197248116216551, b: 8209336457893399173, c: 14174078849171575032
a: 9937058091342313687, b: 17230387579539329325, c: 1761248253653008603
a: 1821561639637780372, b: 10997938125678728558, c: 9057907218269249807
a: 14010552556940458050, b: 1905690553776193371, c: 12829350284586067422
a: 13228862391816731593, b: 7075625327249434131, c: 7128275462119796541
a: 6697235610777851468, b: 10910330305611840038, c: 13267371151496494815
a: 17581100404484642365, b: 15344496936353475582, c: 6057020054593756486
a: 9763150945432291417, b: 13268140641700680090, c: 9528361515297822811
a: 4998540520987030510, b: 12694294222690445182, c: 2383194111716543120
a: 2710850492107004313, b: 8260740062474368786, c: 6633355329029737173
a: 13319426523792306998, b: 9402522604063128496, c: 2067631523133583819
a: 17299390661178342626, b: 7583772372748456005, c: 11977301810748432158
a: 13763968676174908389, b: 18088717253208006597, c: 17602570917749724996
a: 2274541992563108821, b: 2858477227445136685, c: 16106541229777073553
a: 1162020657257593035, b: 4304909762344808149, c: 15604136650883729042
a: 9814009620190849027, b: 14224962876252316686, c: 3483277741196993004
a: 107926086920397876, b: 10952106350335945067, c: 13887363457691485219
a: 8434260127957512652, b: 9715324440634210125, c: 17857667814639663666
a: 14708933019533194796, b: 11918001860054029932, c: 2105362783285931085
a: 10709870895975861699, b: 1423627333786227398, c: 18169307209899173900
a: 12716035372554001272, b: 9832959710961458022, c: 15041406285406375392
a: 14315219608354935011, b: 17761558059501174756, c: 7506853928860513849
a: 7475757427876606829, b: 5683778148563507446, c: 14129046009002223360
a: 14628895206857346877, b: 10082878434063931020, c: 16934800189707413256
a: 17869055865429564901, b: 3374638296584449588, c: 5137148398539206824
a: 13210858063408000386, b: 16733183097946648523, c: 13194520029437107681
a: 9670170786521394294, b: 10680523852864283119, c: 3716413923395413349
a: 17343828266862026451, b: 3803600055079344302, c: 3915704218028214199
a: 9801079938248103073, b: 11404252248928952670, c: 7761733608272526362
a: 4461729396719712808, b: 2313850666865315057, c: 14025802795608004187
a: 9947615412879724235, b: 7704688202753143759, c: 4006648104480209425
a: 5839234298942008873, b: 14718790911648975093, c: 12636601815528612967
a: 10401924281793890325, b: 13636688038529077139, c: 18349352263156661354
a: 12800218961000148758, b: 11610756591137016055, c: 5787438087361278515
a: 9457850434472865547, b: 8409004920126242404, c: 10220097309079262105
a: 4614953776865072077, b: 12782205045286410717, c: 59842563679741513
a: 15841411674468724208, b: 4251642260779988246, c: 10751268823206066979
a: 5457811131919951435, b: 16622067706314451247, c: 10766221293909640432
a: 15143940608186749637, b: 12058722025982665899, c: 5494870588057135455
a: 6383470812481874529, b: 8365744109495218316, c: 14802122451285824365
a: 7436350638279380962, b: 13655168473116715178, c: 12742928845248786261
a: 17510821762190144948, b: 11816890685971357046, c: 11403591771237475407
a: 6776031213727321754, b: 13206003648959792120, c: 15926178565390114784
a: 1439747142961349844, b: 1357818581538439429, c: 11423261321762429446
a: 6768473022356271399, b: 8664510060105183580, c: 12235393893211623515
a: 15738252478731121756, b: 7935106817932863548, c: 16015171252934948184
a: 15751704114248121629, b: 16496281105030652855, c: 12543886787724507512
a: 15107854543648612512, b: 17416629410450485162, c: 4329833048196220451
a: 15934618429641098985, b: 9729730844316652863, c: 8844392451959133262
a: 7968339223435795459, b: 7440596296626646073, c: 4314470810191371145
a: 12946023804487228352, b: 8318650999306344890, c: 12406937295187418828
a: 13890516256972556540, b: 17519951896475583952, c: 15542834935626238575
a: 1670350685209763241, b: 6973790889108176937, c: 10589570543875468339
a: 11238465622077970880, b: 16671297948701663799, c: 15955995448521469009
a: 10718662250855390839, b: 8899463511907111267, c: 3397704079399506025
a: 3202094272346543605, b: 14095674899207437983, c: 4527797103656081577
a: 9725916444238703463, b: 7261277032265774079, c: 1415926903505762277
a: 11043784431899003578, b: 503802361165689006, c: 9010216703271472551
a: 11381393186708451633, b: 1136749976822698665, c: 16066895099445099790
a: 12128746396386862357, b: 11759630023355422123, c: 1033857411486814510
a: 6385504063719766922, b: 5203060920880449100, c: 16217857390073636679
a: 18097784108534936425, b: 15663816944305524518, c: 3591681188779776841
a: 20744163926299348, b: 11837532824611852575, c: 9480210190894721848
a: 17543295229063611475, b: 18192877667933949289, c: 9637435896104751294
a: 6865025165948496411, b: 8599422368375180721, c: 9357464302057637747
a: 16303400916219269013, b: 4104338745890020111, c: 12200918148232554978
a: 3756950218477053261, b: 7832981142666270866, c: 5965691310656071812
a: 8022593947382423129, b: 2248966818738394156, c: 9600599788882988296
a: 18300872443608376658, b: 13988132544984120694, c: 11327021847316012114
a: 14642607676083674473, b: 8268722899662597659, c: 3278359321320272780
a: 17685177323808148797, b: 14048914316586735992, c: 10645702818776445526
a: 18346554426139319942, b: 7959902114769072441, c: 1200853711995072046
a: 13588953061171071920, b: 947356022040554237, c: 2242135203351393777
a: 3004936491176126682, b: 13651513621285272068, c: 3767288654355867946
a: 5957658753841874179, b: 13848526649594358240, c: 16986560519666672482
a: 12517872946988095713, b: 17527805326131865680, c: 4309815063122654836
a: 7461013529093937180, b: 17373308998139938825, c: 1663342965535238511
a: 10699232503963306489, b: 17857462700780501639, c: 5745381398478220589
a: 14610526088713533171, b: 9024767914495297996, c: 9966601867787686424
a: 6286093323011085214, b: 17546297894232445064, c: 255296995956825204
a: 1415937240763724432, b: 4308109099024841341, c: 10715218495337505711
a: 14451462338514694208, b: 11043515159925610598, c: 12046878329356669517
a: 6149746724043376612, b: 3178870031476016670, c: 5891811597015598030
a: 17310345785759151148, b: 16560501409767853059, c: 14686093450910648354
a: 1045252461829387335, b: 1568232735195170062, c: 15883824514368095363
a: 16958680472504652581, b: 9190276745868713481, c: 14643162071670052453
a: 8222555465113066523, b: 17155205353462112917, c: 11506209842501019723
a: 1053566932186366058, b: 2109521125787368103, c: 1059144237276645770
a: 9437444898433805704, b: 3408059638311075584, c: 1245365595158585783
a: 9365616207229789952, b: 6530834125102645318, c: 5660575421207389454
a: 14548153854408775807, b: 11541216037084151177, c: 8797874712381171344
a: 4217091034923495552, b: 15393865698575457538, c: 1444865921847513171
a: 6918639232856074907, b: 4797961298245544418, c: 5010124920352108173
a: 2023795179706620853, b: 13044909886368106642, c: 16098615001406281567
a: 11480823291278365076, b: 7041513828823025322, c: 13113326414031655085
a: 5778898701094482823, b: 13959143375388890295, c: 2188801814469149058
a: 15310494125548385379, b: 688997649740995264, c: 17195311260053029997
a: 2092161614961157870, b: 15140082156721873464, c: 1970139583229066876
a: 8288536895796519959, b: 3358615787160675009, c: 13941223327979504999
a: 5795236962782663980, b: 4161595737109986468, c: 2206774513041161018
a: 868564346863447627, b: 16967075683753911648, c: 12823315481080552688
a: 17336843924395301341, b: 16549335492492467780, c: 16775694480751683086
a: 4518597244954144192, b: 1449347389671633144, c: 8312883157117333772
a: 15311145335563869090, b: 4962164413423360144, c: 13607332386598608450
a: 9410372388256309948, b: 12583874937451010060, c: 15791442650337379004
a: 8905505010063676265, b: 14844022458468994326, c: 15070449146394776739
a: 10377036440195449217, b: 4717295117110197617, c: 11615205259569555358
a: 9416871713784459147, b: 14815416414379745734, c: 1251298341283961012
a: 15509919353437045538, b: 9884244525970723879, c: 4887732064268813173
a: 5741812118885201758, b: 16764954292865391082, c: 14325576755755605542
a: 15358514345206013959, b: 8291099022477973315, c: 217618578327473578
a: 13151680034209746743, b: 11534601458900515478, c: 13051053838297273772
a: 9547222518436179126, b: 6937776157320756786, c: 17202003196252695859
a: 314440744884112255, b: 17895978109027836267, c: 5019282102360436776
a: 12858883819620646788, b: 4974310314231762893, c: 11653175990384290759
a: 7018123785386530093, b: 9492688118547914512, c: 7264258994961500094
a: 8736873344334659981, b: 8742499010390421662, c: 2485271568766182261
a: 10378046037846210631, b: 4275411765862993737, c: 2272915574157159331
a: 8480977770538650250, b: 3846485598559349001, c: 14939109797566121323
a: 12327717944272340063, b: 7111879108942435216, c: 12973273553852401925
a: 5740996123801761103, b: 4777818046635050016, c: 8918126100367786400
a: 2610504730873768167, b: 16512428762643470394, c: 8188702424512894294
a: 15945634440517600412, b: 446076473069092918, c: 1773603695668184748
a: 7650502351153129903, b: 16702426756546489761, c: 11675797545775405470
a: 12263840019025968052, b: 14789993357376883966, c: 14761385490450538831
a: 15041952175909071051, b: 17600219180817829387, c: 16001427901252741020
a: 18252801220960848862, b: 5518326309888126977, c: 1671092120672010237
a: 8803798539470432039, b: 3285494890096524104, c: 4108911490033025288
a: 13244029455428601648, b: 7735364893899141023, c: 1046359092843919863
a: 1809336927222654274, b: 598822032765913603, c: 17356258308208048725
a: 5205533519331915631, b: 14542652371625915919, c: 9246326626274190695
a: 12214375204411526723, b: 3083728362153022133, c: 12612951247728477009
a: 4117693852950926633, b: 10964813287521492666, c: 8409334151796799603
a: 7531422026893661622, b: 2150233898855798247, c: 8028682658591110518
a: 14837831888861079152, b: 11760062954617178750, c: 14832950414193332919
a: 16784292789558064937, b: 14577594954333354563, c: 17469769351212402534
a: 11881405253713700249, b: 8245097629447271246, c: 7106828195792419951
a: 17041496065985408843, b: 11865269560494671773, c: 15079281637814683466
a: 17644212885907383544, b: 2990090999243939962, c: 7627122604065763061
a: 622390810610347914, b: 12157618881552587112, c: 5314120456156162212
a: 4668613315363778778, b: 7330033273658586177, c: 2692987406106975376
a: 9352262848005629140, b: 3114976044971781025, c: 5298870561925975929
a: 3200791778258877971, b: 2185225139752815836, c: 1346689787017311568
a: 16214314508100791311, b: 9682161082863566863, c: 5495061016663851852
a: 16170847384420040418, b: 4597042004430559635, c: 17385919207047254580
a: 13454501099217589310, b: 7052749008997640939, c: 13261276153819166627
a: 8440023323099944843, b: 1015741006571747765, c: 7042186082498677406
a: 9992224892181841096, b: 1432040342516182189, c: 13537122873195990921
a: 15200879455704228221, b: 9496428154115574099, c: 6506014455023256083
a: 16579233450438594296, b: 5413664153187472858, c: 5026048865659498748
a: 5509266765876789931, b: 1339724886908443080, c: 4475853634676762160
a: 16733216390243868304, b: 10594580256002152821, c: 1073445883896277179
a: 9559648032586184117, b: 11492796921647426250, c: 3809389330227359795
a: 12438918194590234767, b: 3848566817857550354, c: 13798939382743187598
a: 16007330125030596263, b: 5125575732661578967, c: 16691028289951052095
a: 12558317685069495943, b: 10609375507613393555, c: 17815956387204698466
a: 14765007724564760588, b: 3540509436889461566, c: 4967781359491559016
a: 7174193131329349936, b: 2286883142141824444, c: 18193591699049474519
a: 10984303421126315810, b: 3463645115421681153, c: 438961813808367094
a: 11035012717250941330, b: 6787592180483909199, c: 5719370037009911281
a: 2054512416745945578, b: 9419171506698596825, c: 16827009483261353805
a: 7159811745074630183, b: 12222413814952947830, c: 7243642857897675172
a: 1309960985388788536, b: 15531823621800327097, c: 17497165537619613641
a: 1195824459712190154, b: 12482436593852029324, c: 16573011726527715637
a: 7301977831080153759, b: 1880336374274438534, c: 14712816016552047398
a: 5654531757963870910, b: 603687266402022406, c: 2845539870256176708
a: 18206608123614253518, b: 13293108340770912669, c: 660769099567438600
a: 10060558760302471972, b: 10403388639896327692, c: 16787778775464475591
a: 10425057350031914111, b: 2112644064322660856, c: 3415415718558171527
a: 1394225802248569729, b: 11529366588864873875, c: 6067264648040848578
a: 11117589701774990819, b: 14851690876109989700, c: 7558739243591034826
a: 6921645727899358891, b: 3665696294228936513, c: 7531602885016484789
a: 396089044012271548, b: 4908366243232316386, c: 1162261862154010153
a: 4072043030831219311, b: 4267934020631068977, c: 5352925706799409982
a: 10105953294528931676, b: 7530903116499283375, c: 11086041755297066134
a: 7003945592431265244, b: 1390583195987964662, c: 1372213554347257947
a: 8410611212041581076, b: 11169462557081762986, c: 16308713560972645435
a: 5074641074462842594, b: 14246785569433835786, c: 10276626520543019139
a: 8271451115552213869, b: 742543869875512930, c: 10985853075372682727
a: 15074318497339347411, b: 4038064744947881836, c: 3084794250159178506
a: 3729260568670698157, b: 8086654249433590923, c: 7077848891833234689
a: 14296375655009623129, b: 13506112045740868172, c: 6474367529764562074
a: 13225305972415727552, b: 2480947972828350960, c: 327296226884465450
a: 16230465167657989421, b: 3822710345615223018, c: 16530809667310257593
a: 8906501240255681896, b: 7576119495749819677, c: 6935603878255505821
a: 4353603656889305334, b: 9364133023625099224, c: 7347950698258049675
a: 10829553481557113731, b: 968993171827826654, c: 7889431638038046336
a: 17087591311879769663, b: 8145922415089230681, c: 16676269241130117833
a: 5012484363361123193, b: 9401924283339075493, c: 17896728412988161643
a: 10190686488745069142, b: 1123531049035932316, c: 5905833384874152347
a: 14306525991312420245, b: 557658255692957446, c: 1783794173780312874
a: 14757272207102590307, b: 3249991163001494249, c: 1094080095039401982
a: 409553526208093948, b: 13888167099493404700, c: 16741870216124137454
a: 10775151292098019657, b: 13780365977957984886, c: 13740647122791502091
a: 2515571983944333563, b: 3936880191498906584, c: 5501254050962570852
