a: 13236000694311987635, b: 10699858490733110418, c: 6165150617699488390
a: 12092825654896504631, b: 5651504923807999036, c: 12834152599927259004
a: 7538663262619041612, b: 17650531756614106078, c: 6331989872322053914
a: 17553944432995050166, b: 15693582208605032678, c: 7366680519552184782
a: 14477717391198575122, b: 8900535416310140819, c: 2071466594508565657
a: 679228022337580893, b: 6178442731429074103, c: 12136506602902836766
a: 16190413156621413981, b: 16375663178945272862, c: 10746682007744211398
a: 9434350306752994335, b: 11262944269355578605, c: 14936091762254540486
a: 7030230403739048935, b: 16646682682389027016, c: 17955105634476292321
a: 2722799279321549090, b: 16741422715128428617, c: 11847525704466668039
a: 13565247477753943648, b: 652375761314397314, c: 14532482899155127588
a: 741657038914880595, b: 6208141932214249748, c: 13236385818214787745
a: 7832172878890878377, b: 2535244433306122907, c: 1551271041552172412
a: 14758897424505140419, b: 15384263082236140510, c: 6887331601624532013
a: 14127169520994664144, b: 6122880803332701314, c: 5499862112492971840
a: 14205302468481266811, b: 15461070783322881293, c: 16825000233893753588
a: 6551871924593908148, b: 13921166176431188405, c: 7674940471812463949
a: 10195933221757642698, b: 12942764375700226403, c: 8671174607706080621
a: 17493188195632991736, b: 3447092020105458816, c: 8936993296460398317
a: 13859918294501599714, b: 17567178909253777210, c: 8634173422089231028
a: 11601095910803599932, b: 3713717890892844103, c: 9951198889466247740
a: 5665642504793013823, b: 4953034817182200017, c: 4857934190421906744
a: 15093605370363070083, b: 145007641020964344, c: 14185274330242043234
a: 5198400895554872798, b: 15367947669188883034, c: 4979533858769686237
a: 8812558495916904866, b: 6358375682550589467, c: 5122553845209789099
a: 2072658605851688412, b: 11403328315693315126, c: 2096952429402578618
a: 9052536599952211488, b: 14190453470442988978, c: 11272358791562402483
a: 6890686802262855040, b: 11096949771478744153, c: 312952226343656648
a: 8387488806547523057, b: 16518899795991351422, c: 8140452732178720734
a: 13278547473818370379, b: 11351688454088088079, c: 17094013123357986096
a: 9902581482020427235, b: 15269823898431478657, c: 16322704665321292970
a: 6584814509500728579, b: 14621892006087190643, c: 12054123907129584785
a: 2281927392785955423, b: 6390813868432401551, c: 16928576567314517956
a: 3547089832646631544, b: 2459190133566570898, c: 5755045251792492621
a: 890235409134030189, b: 1379633824970291270, c: 2862053221803284296
a: 7395103213220781488, b: 2567225708716891746, c: 15885084684908219068
a: 3089990691423152142, b: 3573503971285567745, c: 14711076134985026494
a: 10914223425867729487, b: 1948206578753517162, c: 11172990437934524262
a: 4048565568112234756, b: 16540295360972832027, c: 18149621614898973946
a: 5386939904072594738, b: 8385419525700950536, c: 17170633412161519227
a: 8643205970590145957, b: 6063417279979537693, c: 7963767254741841598
a: 3049457557653682053, b: 3222445818409729705, c: 16209277135132344427
a: 7030632983307238924, b: 3541747470508133410, c: 17009883727902277775
a: 17485012461566426782, b: 5444356217971032942, c: 18412276350782851070
a: 8495979753680426737, b: 16319615165232510195, c: 6055668203209248716
a: 18280549913613945790, b: 15240678680620412644, c: 1668827349638700565
a: 10865751644078899734, b: 18311634462733133362, c: 10599137338730232030
a: 3320819043534736749, b: 1935271661421573540, c: 10679735528387609073
a: 9921052825344978666, b: 12306994818481867913, c: 11896283804365392522
a: 4411429646570228445, b: 3275727336473400439, c: 4078010361055889824
a: 13353062052024678203, b: 5884270234785361827, c: 13559889021236340840
a: 14465709147820938177, b: 13335233257421188267, c: 14997458919462506992
a: 12604552533674936412, b: 8884771143039542369, c: 14577898650136078600
a: 2101678403640855446, b: 910509608344185846, c: 6729104028387108800
a: 10819203696281736424, b: 7188791755641132497, c: 11589596419541464738
a: 10481123758309302625, b: 10104464029684405716, c: 18093765939774245363
a: 16838996089638903732, b: 11558372639265866452, c: 7396235464516406302
a: 15233491399544710918, b: 9162965850715906900, c: 11312982742143199697
a: 10675833462036450841, b: 7448102046847628185, c: 2581376164205214544
a: 3519999645655011527, b: 5880808644092134965, c: 6155008055657092273
a: 4799992615989412877, b: 2490714335247666588, c: 3607210340693278329
a: 1805424556214494756, b: 10143990135377322477, c: 547737306559472213
a: 2822179584445514252, b: 14047310280393297942, c: 10982886789868782845
a: 3391084733962641829, b: 8017890641621841130, c: 2937034190000816522
a: 18172447119775762334, b: 3029471044098609058, c: 2208383847427068959
a: 5690465134022609823, b: 2813476385905339148, c: 5381540285802332131
a: 18251621574164075907, b: 16139213221157322381, c: 2471621583533930321
a: 3387637075563857371, b: 9429917867924367624, c: 5592447244219256408
a: 14621308745379142551, b: 3719162049135685867, c: 6041937475844860497
a: 17828446030515321224, b: 4510448863788993914, c: 6616794972306332669
a: 16332344986780385000, b: 13260147848503105819, c: 3030250830779055285
a: 16946838439872934203, b: 2915637336595111605, c: 6004563753760571393
a: 14864824313001237510, b: 17305643272786052942, c: 740352388408994143
a: 9637128875343011927, b: 6275693631478450623, c: 18171907233885593765
a: 11846041172350780745, b: 11593923184507248697, c: 11437801470923064351
a: 1298899673252544727, b: 5651991339738082247, c: 7057707170974870233
a: 9902449933953036717, b: 5896450568721380045, c: 18383730655037623658
a: 16519668268302176229, b: 2931992651952618545, c: 1417223786416024791
a: 18209530039907122917, b: 7908250834213560102, c: 4372216637033474520
a: 2287356695746953202, b: 13181233615724982105, c: 2613229719560259846
a: 13512409242961522125, b: 10683018676264448622, c: 14957206540632151899
a: 17563286705556434896, b: 6036296104433479169, c: 6971330884354509981
a: 4552521940860022754, b: 8453720386886513150, c: 12363734354834139199
a: 9970842551472887067, b: 1219360694308830432, c: 18058292758136934697
a: 7140605944726981960, b: 15246474049457776998, c: 561860370103069266
a: 349415286169803954, b: 6467416935856057327, c: 792210151898524313
a: 6311913032736834646, b: 5772502463728763312, c: 11435163431462586908
a: 13005063681448181300, b: 3917818927652071187, c: 208891558520634018
a: 2614218759803895018, b: 12439399112307543119, c: 18066959300204937685
a: 16189426302991912830, b: 12835514516947664139, c: 6229674367920651660
a: 7681040769595842013, b: 8701131216798529265, c: 12097413822201261404
a: 16004874042725557983, b: 16501752893826981761, c: 17578898497849333825
a: 518271524468867895, b: 2834887733019655336, c: 11823749513545414810
a: 1959334733928205126, b: 5850854788762569671, c: 12347679712107170333
a: 9956635389855672500, b: 7963407052425753032, c: 13481819892175977939
a: 9426152674255383625, b: 9905598197178175510, c: 12993102629254798081
a: 14179684230443794920, b: 4227576414248056767, c: 18203839340884914700
a: 1358036152691105725, b: 1392076729011386525, c: 12332540858402038265
a: 6018346988415558656, b: 16799408317631672063, c: 17717921310949828004
a: 6245636319754352385, b: 4639072516826931714, c: 9930540904112703701
a: 2984715122625954482, b: 13024539273547224252, c: 1079887621979227881
a: 15196565255603489126, b: 11812201280497574550, c: 13318129573998373808
a: 13437547063622644684, b: 2884020576383210356, c: 11984680751372211790
a: 15294788634101290349, b: 12892158796914742984, c: 7590133328281949678
a: 10265962110497979861, b: 3764430682772693077, c: 2493416571797726471
a: 3246670527740776848, b: 2100547962616878275, c: 15601490882024676045
a: 6676289542192329239, b: 13776684604629072601, c: 13089152369858487993
a: 3905737965051048269, b: 5367183028467603798, c: 4350458296928682772
a: 210389820794242845, b: 8941007993482941710, c: 4179270733269453938
a: 11306903750910945356, b: 8157180374061063916, c: 18136204496147665625
a: 2224215298261840249, b: 7911152353495913677, c: 8666207671025913108
a: 10217705003265936152, b: 11631611025896029846, c: 12411284834406637787
a: 3390193144553990758, b: 72311151248483940, c: 13529338072732035079
a: 15564667021819152177, b: 3264716176942680428, c: 10266225207900986686
a: 1347259676180050628, b: 17717397649827871705, c: 9078616201994216981
a: 2500725116365197940, b: 16172457556519618376, c: 16945139179339887611
a: 17478016932584865977, b: 8286918256336798218, c: 2814628156422798915
a: 16339315346871115543, b: 11396855385244662800, c: 11713804008393562840
a: 11661329076791690926, b: 18079143278445857082, c: 12785700109858869293
a: 8731383315843736404, b: 15896955744139496231, c: 17966946040350910467
a: 3825341391827531154, b: 17795437892224199211, c: 17841106267420637138
a: 15049809154440882088, b: 14519636175754900776, c: 13884344184671906891
a: 7003686494068507447, b: 16903830656948187309, c: 1719538252926536413
a: 10061629568004210604, b: 5248269322358377296, c: 11283531346172597206
a: 1794153981367215613, b: 7139567336528458729, c: 8284799768186950865
a: 7787228724737358755, b: 13355784911875521354, c: 5362627052091909061
a: 13502928542825420433, b: 4767283016253633741, c: 107327141996034379
a: 11426553064865689409, b: 8330310794736034178, c: 4798905080095330285
a: 10392629312886516972, b: 1902867745206627435, c: 3963033245394847322
a: 4716897810125431865, b: 9649303647791380069, c: 1924407596164338124
a: 5991573263991753967, b: 17164874699153795873, c: 1794553416399468208
a: 15669001249652214891, b: 14590940715506216414, c: 11906569724335572627
a: 15007418035045642304, b: 4603121627191136503, c: 6759472616952085292
a: 7306191974148916974, b: 12505180342461038218, c: 14675144124838917187
a: 2123930299232724404, b: 6150619944197504190, c: 8476869539298511992
a: 14704030498378459594, b: 7767330794810397262, c: 9900064816489359152
a: 7381988947518210525, b: 9165816669826296243, c: 15389273123144478570
a: 16705318607807019692, b: 14858697875131945756, c: 9184027151909655420
a: 13620232158827852995, b: 6386856752359436313, c: 17175479477068967315
a: 4925253986945772579, b: 18344595541574149936, c: 7343637850445739268
a: 2651052084657662622, b: 6950032014444178403, c: 15798744343469460725
a: 10130292849786488156, b: 1836456330542328806, c: 14922380814930807396
a: 15254544214709597170, b: 3852760032986468400, c: 7651748204599584262
a: 2357480647177955864, b: 1794927671928192462, c: 6299736370289838657
a: 3183294560344191707, b: 6313677662032378779, c: 5845647479022646633
a: 1829175459137091159, b: 14192215350132911791, c: 1183030353121190369
a: 10863410235722511973, b: 12478831597610475137, c: 15245468597846187155
a: 138921026138155865, b: 7989825138616920888, c: 13139268829207557845
a: 18206928918787291824, b: 15380863652361039356, c: 11239132508773176173
a: 15535176465352271802, b: 3881153185230842389, c: 8710917484277460691
a: 8434776264841456611, b: 4342375910937464180, c: 13135941432449878403
a: 3315721534915603235, b: 12763195074643673459, c: 11978370574404209710
a: 15547302151348889121, b: 2542230033547268368, c: 13719830740564018727
a: 9335032462378403542, b: 11885433869681233706, c: 5244316510945364169
a: 8967537124476048920, b: 16155038325916395593, c: 12329000084126817869
a: 5788133413490469724, b: 14465050331222778214, c: 16597572288940941365
a: 8219251767426849966, b: 16717135236884063887, c: 12168188427889877454
a: 6815165726840401243, b: 4631248374337521055, c: 7377440152669202693
a: 7541196816193385197, b: 7847598136211283017, c: 14073701790251230962
a: 2020546283131540013, b: 3403348326881679631, c: 9379205869897896361
a: 13329259364678021940, b: 15610517122492724039, c: 3200247661592722234
a: 3395363105765889995, b: 11533022330858166696, c: 13161474089095061286
a: 5392126904633797024, b: 8619896216766388445, c: 13934478935112564500
a: 11428976329652250128, b: 5993816283556904441, c: 4982037977613520774
a: 4476634611264610366, b: 14341652367303268400, c: 9575478623612280618
a: 10672588749550892358, b: 657197204764355206, c: 16101229824395900051
a: 6710007534987008709, b: 1256442382624335390, c: 8645087413991763635
a: 11970644821217708062, b: 11238471979593595889, c: 828282581773277677
a: 10203481311359666665, b: 12545810047403747593, c: 7636060182526676923
a: 768089922145772406, b: 13346156242320321427, c: 4272806847157938737
a: 4936636827107533166, b: 13646413399243026792, c: 2562543436314929927
a: 2929316028269253429, b: 10167903104874309872, c: 6356143648916788862
a: 2022378524045461674, b: 14773210736916121220, c: 11279820573391944600
a: 5100953738681508712, b: 9645746015204248886, c: 687736797342150304
a: 17512006938147970345, b: 15715283700011355336, c: 16894481116833230510
a: 5847003504496194193, b: 10248006560134903470, c: 13409030363336564463
a: 14577861825063481230, b: 4602106646600391533, c: 3227625602480602803
a: 17841863422212157225, b: 346812701861342722, c: 7295199174461742527
a: 7178094421621832221, b: 3983190118828281576, c: 10734033186282199495
a: 13874124298768849577, b: 14105093997956275123, c: 11781087117144642666
a: 16342161624863689372, b: 817192033062182690, c: 14664689831031201307
a: 4787474483099825426, b: 3501534999708434682, c: 16568757074410626957
a: 9365163490624431511, b: 1113374833264050659, c: 5712480664102734794
a: 17220486671544551, b: 9926062958786848871, c: 14651253403262433481
a: 9199753300013536782, b: 9596338141420697169, c: 15513549066714507554
a: 8207152204193818626, b: 7182390127909639939, c: 13931239715284714056
a: 3207475138232966472, b: 5781246654866167866, c: 7805758536665587709
a: 10238459612231515648, b: 18279558098475190908, c: 9784479529578424094
a: 17691545463274738288, b: 10233084439696104607, c: 15467977851107873521
a: 12869833175735628043, b: 544765506969570777, c: 299793401396315379
a: 15742566383723279913, b: 12169638735671393781, c: 16197216160655730570
a: 10243515933086466523, b: 7874072708306920891, c: 1800961039404238080
a: 8063928434209882937, b: 18201202697086580529, c: 14357111384964022559
a: 2446888412455014833, b: 8376749726940561362, c: 4587323096564155434
a: 5986531113345031753, b: 17877050966437909096, c: 13100952194172495587
a: 2618338815193801508, b: 2348993910956427993, c: 17268360109599689287
a: 1480665836866461106, b: 9422209072982236822, c: 12707653840954142618
a: 12292630553147672092, b: 11930760702416910456, c: 14081254834688034381
a: 10083875159394335935, b: 4793996347243153036, c: 8583548349617763217
a: 2114994752494099525, b: 10298042392808302818, c: 14094594829788318564
a: 1293443579589023734, b: 15627584840403712399, c: 15950373357445731793
a: 12302380055021333522, b: 5484187034879409594, c: 14909584331677629784
a: 2721833765717786085, b: 1824786058907093344, c: 16079050272065961576
a: 3658692647101927596, b: 9730257676978950796, c: 7025752373335324193
a: 14887202785730464905, b: 11217000485580368260, c: 13891702987839287458
a: 2615154292469413197, b: 14124387103350049044, c: 8734591904945974100
a: 17702059531917049550, b: 4843272561426254141, c: 7679181530624582642
a: 10760010813083353329, b: 3844894621577639461, c: 5217725681288790267
a: 16888806442788006581, b: 17388813648681254148, c: 5806398878969355979
a: 16175730346112949602, b: 15309650320961215505, c: 9337905988160073270
a: 2683106374996344330, b: 13325978436786340707, c: 10849444735731279798
a: 14627872961459591358, b: 11413386071146168862, c: 9767232976804526982
a: 5034489168080292549, b: 8173345163015665449, c: 9671246346475636825
a: 12502992021515209832, b: 481466697434148571, c: 4656324105667715199
a: 631935223410667878, b: 6862494988684984780, c: 2269543671114286171
a: 17247924531606388035, b: 10927369226612585554, c: 7150632164173076993
a: 6767621024378724611, b: 595565417800412102, c: 8680991701323158000
a: 6595382697480492848, b: 6479777169137587097, c: 2240176094859606582
a: 17196754370927115889, b: 4853125887699359879, c: 8513011913701911990
a: 13503720239878115600, b: 11449312504184779573, c: 15192402066908721223
a: 1219364221218204121, b: 2121963762997552394, c: 16906966369447774193
a: 9162316640464582260, b: 7253811108231539882, c: 5832653033107983638
a: 5609261168293098402, b: 11092002539943237504, c: 13902171986776857745
a: 14144359049597024164, b: 7255612508346763850, c: 9656942240527544893
a: 14014228876614226768, b: 10758276745721751139, c: 18212920438010096876
a: 16794026324268887581, b: 7435105655930767070, c: 16600329584341483042
a: 1370541581079561346, b: 16496824480209764182, c: 17731492263617854539
a: 5102847087189448152, b: 13933206782959799718, c: 1837086925372817562
a: 7792171450319094038, b: 5773010748822730439, c: 15386844510114108445
a: 12569299252001727949, b: 2391644772523485749, c: 2832521572222274370
a: 17769543705336651509, b: 14551612328568720899, c: 16888726640598501461
a: 12891512867064379417, b: 786441951929273696, c: 10377272973763256233
a: 15917852754316150444, b: 2873802912642848423, c: 14726156665153274813
a: 3193888934528261337, b: 11422066799204619864, c: 2464528128393673492
a: 1475219629578878635, b: 9110528225179020267, c: 11168975731452519089
a: 7586460858129367356, b: 15972060928731486029, c: 15228894251564725067
a: 2940002979695608602, b: 310540786096422175, c: 4454858891766821629
a: 5936652339876135388, b: 12368378034077633754, c: 14850804888072337106
a: 16485630861910963124, b: 11289340959182280923, c: 5675607776594800450
a: 2637565975291695337, b: 10051681653015097003, c: 8516279029303194773
a: 17810591031540237909, b: 12259722606912513111, c: 70874965575496056
a: 13292692108711301848, b: 1371576413666961984, c: 6665842198000139892
a: 9769630736687619162, b: 9929883922338819850, c: 10926591071695188379
a: 4885515863013633255, b: 8480816856226383748, c: 12397871841471853671
a: 18351586931103847086, b: 1340461369088029499, c: 8976132749388970222
a: 3464790681606573108, b: 14496294147086358223, c: 16147834891575677998
a: 18258612529244460535, b: 14323568759632133670, c: 11790398010306841438
a: 16844500417864903590, b: 9811962124134084265, c: 7006481958052177598
a: 10176141091680258098, b: 14807302693003285103, c: 9549652656372635235
a: 1345472787660527988, b: 926893289800482152, c: 4343083253470619402
a: 428439346905128842, b: 8711503537975844922, c: 12793825495034662538
a: 17519674028554346174, b: 18202849546784345631, c: 7181190598292589282
a: 450685847235415486, b: 7746249153096895823, c: 7088770793512294993
a: 18180260709421842497, b: 14499274572546123662, c: 3556155163491945722
a: 31811550691089381, b: 9406710649771293082, c: 1107650790655435901
a: 14663010504116943801, b: 427539351083377896, c: 12287174121967321637
a: 4530836289141919276, b: 2027582050435049007, c: 15410660360985467326
a: 12310666053405288656, b: 5934730769126528316, c: 13435179552805057452
a: 12848649767495545074, b: 15567266393849313098, c: 5875683282873658999
a: 3071788131010848160, b: 69599419260076983, c: 10195379955518444950
a: 12188449171933853562, b: 7617149331328643645, c: 2897768569495377616
a: 6520268445250260625, b: 11401346396735175038, c: 3616712621389195938
a: 4077091472377849481, b: 8069426554347676314, c: 8377650487441603259
a: 8531393046844823057, b: 11150219166721228906, c: 7944158149686837902
a: 11619688281236706045, b: 15152883863560913862, c: 4916820696461167812
a: 4569527116139836344, b: 17879877963587587901, c: 3646864689481277367
a: 1145075120643024492, b: 597180161963834764, c: 7685402240329106093
a: 10352771047449974171, b: 11309905982474921008, c: 7710966589897876020
a: 721207135223411855, b: 12803317534044313014, c: 7507906790294183725
a: 5484946149581584817, b: 12677873574454933291, c: 13064711450470823722
a: 4232984062272584292, b: 14133642138809131448, c: 11998362238285560108
a: 9845667658219391664, b: 8903256709613579620, c: 4075663591924904096
a: 2591871682973229072, b: 16954903794476415482, c: 5441739883641998488
a: 1565144497452474527, b: 653712219754777401, c: 4428880124554587190
a: 12757098492556521574, b: 1416587265776337495, c: 12098609544217415389
a: 9716086569983851697, b: 9801969467158356874, c: 9819424900685925597
a: 17286956743155653946, b: 14683163787192535435, c: 2961746168552892130
a: 7697940890971304766, b: 15061569240006949897, c: 5295178358874588215
a: 6650806663611021189, b: 704996152404030213, c: 14229646247487099088
a: 15458880986997102002, b: 4256714484496331020, c: 8868509315884456175
a: 2021397201059000383, b: 8385924477463788241, c: 5949492699502459437
a: 16367747647999631849, b: 11039780298888718914, c: 14186822765349562584
a: 10762303332000212396, b: 23404604670991459, c: 14707163902358040678
a: 12445140470340725357, b: 16031583651886706397, c: 18265681699923427068
a: 2687034093041116974, b: 165303686449074451, c: 380638559304529366
a: 6524734654504120266, b: 7435065114924576535, c: 8433649556296059145
a: 6077495922122448541, b: 355365453202246462, c: 6851027030741123868
a: 17499317126843945405, b: 9072892128317148166, c: 9384097729626878546
a: 4228064271345893868, b: 6543628439384639730, c: 4903211032654610217
a: 10659016062035580298, b: 87100745136768735, c: 8124778951095017075
a: 17750634897519273213, b: 7147686880072044941, c: 9233030673210759115
a: 2423588841281513408, b: 17873278788687998201, c: 5075455848561510959
a: 3329067599378336737, b: 133113589267331243, c: 8641788116953427106
a: 7115345778782284076, b: 15580631134917163802, c: 10183099757731987058
a: 18303764797868694537, b: 4770527748730451108, c: 7386344958854580350
a: 6244032392375997729, b: 2516105564129309210, c: 2064214811540035932
a: 17382406605496174582, b: 10812304940725025142, c: 2959291583685066739
a: 11399305830467929066, b: 2215609195733576065, c: 1397206753906488842
a: 16390525984064769648, b: 4077757388719590534, c: 11349401526810853013
a: 8037044145480338521, b: 13200337199314656137, c: 13806858326134572708
a: 14005885350651803165, b: 14280892835247510838, c: 4677583683864621391
a: 9700668186767002085, b: 16516688956461345227, c: 5037007937678883611
a: 16414462866687011091, b: 11853046899107330801, c: 2200389981387067380
a: 930119736576120851, b: 460496225849501799, c: 7305088856532188909
a: 18289957198797004147, b: 16486021932249338669, c: 14593147067802642456
a: 16678390820213800543, b: 16890681625591564969, c: 10643237669982481849
a: 6416052027462182543, b: 11189631818079186384, c: 8156525709935197726
a: 4238452403841621020, b: 17037414771051930953, c: 12147271151302121610
a: 12186502146810900089, b: 17512658046219170781, c: 14476646630939999148
a: 5729719219347879221, b: 1847230407554500527, c: 5134476893525347985
a: 6897702086836117760, b: 5206347866087350298, c: 11453157390532730204
a: 14260138249459644449, b: 5998050963881050022, c: 12952880449935482972
a: 3130359869469888631, b: 1767289973404765177, c: 15779577173858342506
a: 16310437229584114894, b: 17704527484455636961, c: 11078499443491785957
a: 572458247354895769, b: 11965797156593916781, c: 15476257515255473628
a: 14696978337113117271, b: 3938461467026357421, c: 17054457132111652458
a: 3152682785769325432, b: 17618690612527164633, c: 12233602817795848618
a: 780000172423415591, b: 17210967411797558918, c: 587480761692224209
a: 5538619264267683549, b: 1765285761855361293, c: 949697932689904992
a: 9116219148381632727, b: 896651114322303347, c: 7886159480458308409
a: 7680406448549919790, b: 15106029607831384500, c: 10863087579685385209
a: 11547560191746337475, b: 8384653922837075366, c: 17069376748000211953
a: 752279983852678041, b: 2946043807692634708, c: 67889879882318482
a: 492803763559514593, b: 1966911028716839599, c: 1675497237378387038
a: 12350855411600426408, b: 17597083571828191240, c: 17769287238355079562
a: 10901116211964660114, b: 4475562310691129934, c: 2621819832534798608
a: 1306970871708450754, b: 15676918621689079413, c: 14712882512979004630
a: 16151203868090077899, b: 1108760659355659019, c: 5707548773163792283
a: 898122040385819871, b: 7363715934962254538, c: 12603095436438402399
a: 4490426508009576798, b: 8865332298748819738, c: 2039883094236328308
a: 16961479668641555748, b: 2534978747069891316, c: 4405152832115578931
a: 9875814159614360350, b: 17457487720975648064, c: 16754424714946674691
a: 14967928224365531856, b: 8749825257833497935, c: 1361509266947192747
a: 5652978461710458529, b: 17317713610142723494, c: 4496003717192923765
a: 6687683724146751365, b: 15175746079860905694, c: 17906798474853143687
a: 15713603531499431553, b: 15137597786332314715, c: 1286932224521915414
a: 3150819828023408451, b: 3178462493184761238, c: 11330641506587172755
a: 1838038934634981549, b: 5075838930327677539, c: 5389097195484299871
a: 9998632967336513993, b: 8788295696059780343, c: 7850665124970713521
