a: 11926240163108495398, b: 7762192760774855553, c: 3332210265281618857
a: 14065841119971493236, b: 6838931172930024820, c: 13290264248881352579
a: 1867537719661181570, b: 15755097326912826949, c: 2872354303328971508
a: 7031467294894237610, b: 4760677482258084620, c: 4734286014437095392
a: 11084444222565394470, b: 12783173121823126412, c: 8651168874513547383
a: 131666385516785472, b: 11919566322510456745, c: 11805402369664458709
a: 7030761029937552578, b: 9068559819782200931, c: 7108710991720930821
a: 16000820801590563388, b: 14466624046282719573, c: 16497800400127202404
a: 6744602419385039997, b: 2597057720789815548, c: 13986842688892607385
a: 1906364421513491829, b: 1363880731149979148, c: 3144668189586224365
a: 10373405578704678891, b: 12657876031966220773, c: 3837972981039827235
a: 1212229348677485081, b: 4087138347614492506, c: 2075417683724640104
a: 6973685359995671832, b: 10792615257260432480, c: 17717138200787636655
a: 72445416821009352, b: 17336444116165584576, c: 7119819181701930817
a: 2212347587384223091, b: 3984620787745033892, c: 10324514788759502483
a: 13721373268191072285, b: 16427397746285143982, c: 11947130372300411561
a: 4333622352521742047, b: 9482355784848195409, c: 2264071123538690973
a: 6231185310900160517, b: 11462011622274804441, c: 15612170780596044486
a: 8045185603357490742, b: 16305921595267934865, c: 14862161725030510075
a: 14308026845230712363, b: 10336351775127665940, c: 5398258212849137126
a: 17409521013103008739, b: 2549652285968810071, c: 7245134608760547806
a: 7779328715042840714, b: 10441946167366538190, c: 12026196988808338677
a: 1881379081734639970, b: 17071449191513686952, c: 7156036900394600713
a: 10383238573952432805, b: 2909085341996699688, c: 7620200877292033073
a: 17159751057169855467, b: 15238003131420214433, c: 3662492783423004498
a: 1544471577476769935, b: 3422422819435695055, c: 4855903652077155363
a: 1097603963372795205, b: 2160641927690395133, c: 997084271869538788
a: 10877812018200918616, b: 16250177748667655618, c: 465618206283483681
a: 8866990370259956732, b: 8826833613082264627, c: 12505847519416483711
a: 4611811341506553815, b: 18399768561274274880, c: 8787221905082816665
a: 6364014903787647430, b: 1998149354482915557, c: 760628686552444141
a: 17900058687007438728, b: 2512368845868463821, c: 9003810224898442675
a: 15443191175360483148, b: 6748320001845284028, c: 11001214377362657555
a: 602139314482961465, b: 192795129135515503, c: 999070752284141954
a: 3494205986962896740, b: 14693123996356624242, c: 3826762538952826714
a: 17557633855219591998, b: 15029667989699404530, c: 6398393579488132248
a: 8426200279314413563, b: 4214273167602009783, c: 16419405234524513749
a: 2970136688691307934, b: 5767947297330794723, c: 2040153600708142628
a: 11196111501002203897, b: 13252292217089193090, c: 3822485435712847188
a: 9393710727986498070, b: 5913027076260031534, c: 17938148240976981742
a: 2313450862019499472, b: 12745011915655891815, c: 1278302517515414330
a: 3581517661567478249, b: 14669181334272538393, c: 15569291292783039556
a: 14396174904185472923, b: 388584804007738118, c: 8147828204784002750
a: 6186761752039897937, b: 17049396148111195661, c: 18018383829342984668
a: 6284323337473625038, b: 1030289064853867770, c: 7334011213650861663
a: 9904840917982524318, b: 11821168563887643297, c: 2501521223944955849
a: 14923068405491394766, b: 11597460626434815298, c: 3788351227321033355
a: 13890462874502569567, b: 2362676633394994905, c: 5061524501248699662
a: 13370243972148335692, b: 2906403794134289208, c: 10026579741256021530
a: 14750346103321859096, b: 16652128126656541499, c: 9992036967415021903
a: 17571550283571430244, b: 5837762924276087942, c: 1017039905214123472
a: 7926889280808712329, b: 9083705629687659281, c: 17981314053225977828
a: 6988047932390029859, b: 1568616598128534794, c: 12089812901180100336
a: 17162626647266679600, b: 6231128923738587706, c: 10254804848650712440
a: 6778763519773134729, b: 8840628619752802451, c: 18207930837855611219
a: 14018692376418041324, b: 13234650297365363933, c: 836575903829966453
a: 814816486916737751, b: 14234040798560686568, c: 11150380689125766963
a: 7430015239885781760, b: 14379850700154302026, c: 17121823809335080293
a: 11271352926955053996, b: 69079124186249340, c: 4209437861496545113
a: 16517918688288830066, b: 17835130931600155348, c: 13822307890098643794
a: 5849213835305673210, b: 17602498798805434552, c: 15209319705398837396
a: 16109042499453249617, b: 992256721200031970, c: 856855682871061197
a: 17393543627603645707, b: 271347293655491618, c: 10850258402258603221
a: 17990143035667684537, b: 15744392419246150541, c: 12469310414524595720
a: 7309952946545947014, b: 18212241610783741291, c: 3640799923039451540
a: 17032115440101354707, b: 497452136585015726, c: 17545729453165540448
a: 4067949851224372231, b: 3469275502583060290, c: 10643876272681738897
a: 17017556217865689807, b: 9265971417666141067, c: 17057696637050487295
a: 16488938428217262138, b: 49068790626269963, c: 16572476683977738790
a: 577409707500690168, b: 957912394773415931, c: 4403631052394199936
a: 7438662613346210985, b: 13254570248382557891, c: 6512330479837508835
a: 8287919943863277469, b: 6363068952213939937, c: 6396593662902195990
a: 8340639981095460565, b: 4635307001235751889, c: 3626305387779929960
a: 1209137998163104341, b: 3254536281593744630, c: 2439959538256608014
a: 7259688394228475754, b: 17488605369100909248, c: 4515954402506122327
a: 12781702618147778546, b: 16121298109049119164, c: 18270429690008302641
a: 4633493156472027607, b: 6060751287245783724, c: 931870260413307885
a: 15760758917652902728, b: 6340444633933975215, c: 8393244210020426011
a: 2986876804333975269, b: 17924207831853466143, c: 11846424080507162326
a: 16092571854885016697, b: 3960041230133572038, c: 15727757422812210701
a: 4434420477102024273, b: 18416811592104830756, c: 5159604756762505844
a: 16102809553544180589, b: 12742063127116591409, c: 4876822223732011081
a: 803294893331518878, b: 10376841343006248731, c: 6987000113076534333
a: 12416836841158573926, b: 12276579986321197951, c: 7519289160420780204
a: 4615350924975557991, b: 4136483259063788823, c: 2176954819772116175
a: 5962770054792519513, b: 7701276101358388423, c: 7974524014548311982
a: 11370104798093995454, b: 669436322756504867, c: 12077610714298947539
a: 4106220259439750665, b: 9408269757057104595, c: 15558601905900872539
a: 13589354461045126837, b: 6212442069683488618, c: 14341739486895994361
a: 8318338688681780546, b: 3735158151035195197, c: 12597559814140408521
a: 2399905937809756211, b: 11091626195137077373, c: 10891618369524653288
a: 9421604254703993797, b: 6995531932271950102, c: 2482481962731184788
a: 18089446799228141042, b: 10781033640962569915, c: 14055560524594024705
a: 12394233232184381069, b: 17202937393409724509, c: 16259310390943971840
a: 9204002059695360986, b: 10221834216977230748, c: 1436525408785786467
a: 2794180144526544745, b: 17773504929498365211, c: 10502005663856682749
a: 11970148354473188296, b: 11284500554071918169, c: 17659708362749344171
a: 6211232742609376917, b: 11397850515332415481, c: 16184152382673364903
a: 12030819817989936271, b: 1224517858859756324, c: 14643563884205078496
a: 586217943442897521, b: 17199481318334451974, c: 7772520776329818606
a: 91383930897790420, b: 7861725921110259284, c: 6615556321678875630
a: 10653219532391972752, b: 6866387341462387405, c: 15055577727433110297
a: 3521250888591780323, b: 18409235487413800361, c: 11293971779697956557
a: 14871682546216145107, b: 16870938669747594918, c: 14221649807765526467
a: 14547364686743304549, b: 6153401315386398329, c: 10043219526095913297
a: 12431480964257157023, b: 14986184126399767921, c: 5306039159791826526
a: 5522482785740249488, b: 2157968472569731775, c: 909518215988278046
a: 6162193909166780374, b: 2928411445363883157, c: 13898221195811588774
a: 17690089058366283349, b: 15004959246453657589, c: 1224861903621233508
a: 731933811546772416, b: 11643342014064403287, c: 14943578030718846368
a: 15765357545093476791, b: 12014675292405556220, c: 11364299119136119535
a: 4924370864181244339, b: 16011921584837180675, c: 830948014059100363
a: 11463263995252489010, b: 17992403916299060603, c: 11295750540956150522
a: 1476539947702457672, b: 17432565662553316665, c: 8589721126966105314
a: 12197066175047416894, b: 1831704626079385769, c: 15526268118166552364
a: 15934976290259031037, b: 2482959636530339902, c: 16911862637740540122
a: 17080044925231526303, b: 18360762046070025555, c: 4175064237893871728
a: 7749243910281758944, b: 11245610553077054613, c: 8662288035861730370
a: 18143376902597623225, b: 8731318347471663831, c: 10366212377116518993
a: 6716335625877536682, b: 12965360167970064015, c: 3398152646692177410
a: 10732584909518989297, b: 8613872354705172645, c: 114856309517180840
a: 6893914233330148259, b: 7264470388408087248, c: 9609315188687566678
a: 7438340920665014537, b: 7763802454548065523, c: 224059800827561915
a: 16332758346167292987, b: 1825817158359011802, c: 7279218321629334617
a: 6454215900791267669, b: 1906608278161177854, c: 5081292378427455027
a: 1418616029195210051, b: 10090428044159175717, c: 15532582126848287033
a: 8632935675159255331, b: 14796291602787368550, c: 17720600120503215808
a: 7079993472156236809, b: 13780822353354520861, c: 6048939740178778609
a: 1784383927731600943, b: 16443775058896002677, c: 17013184607796046033
a: 13144511664214188466, b: 18064551638219217603, c: 1794079445893511814
a: 6834902572087954515, b: 2437545205532258565, c: 2373847744787048590
a: 2711385313238594034, b: 3814990286514081984, c: 771945302656547835
a: 1970787709621367310, b: 10675820632114269393, c: 10032021931216512332
a: 8736379640827955893, b: 5975397806516061921, c: 78906294935323052
a: 3894404459120382415, b: 15144785123307329625, c: 11167974775196902550
a: 7108519090122028024, b: 4527965204428756875, c: 16746319568528430714
a: 9221049467520998659, b: 18331088572617927850, c: 13086071885515336471
a: 7606464154362906486, b: 15047612360766248785, c: 16735233288886848669
a: 12090506462280675330, b: 3683627790464093648, c: 5847424971081049471
a: 9563077385599952770, b: 413293741480453566, c: 8997047642151613993
a: 10807218699727864830, b: 8099109600504602777, c: 16806209010834688305
a: 5958708140292557134, b: 1021886029891759037, c: 16774606032998182338
a: 9360483814648599059, b: 15452101893265538197, c: 13176132775776533460
a: 3257086044968220583, b: 4794819316861923751, c: 17033681520392793771
a: 1120551173538455749, b: 9993851896972488886, c: 6590963339173720769
a: 12813971393260044803, b: 5512568725773328012, c: 4503446754870529980
a: 15261584303252476125, b: 8542890290644486931, c: 8586302917753657843
a: 11722794496839608123, b: 10649749305443958962, c: 7883652069142247718
a: 3060331746234048505, b: 3988652640715712895, c: 13395190803075043922
a: 14560435582722083752, b: 2991369223711055554, c: 9205673104575610206
a: 707000718357449377, b: 6244899381209932374, c: 15344104079396988425
a: 10756013220215397906, b: 9787875673281813872, c: 4251303455481990277
a: 15607706967977041616, b: 8376468059183219939, c: 15194851573381439213
a: 13162833290230886045, b: 8677118053176446720, c: 11035803213591556483
a: 11686179226163604440, b: 13971993929053344512, c: 3239553451644740243
a: 5470104254850865756, b: 3622617697558789322, c: 7057545458428296869
a: 14247194767362704131, b: 925086300468220362, c: 9992350554606745832
a: 5395801480138620501, b: 11526322171962247113, c: 11270533848567261286
a: 14770000950667854695, b: 17076517226292110557, c: 10251386780495730852
a: 7061487135574319624, b: 5041593222533655349, c: 7640415701420069294
a: 12218657282223528699, b: 12507924483860438763, c: 12353057261524097889
a: 16159858421231946644, b: 16597385713815501188, c: 11421177145202470810
a: 3020637650598875518, b: 13766654119647473506, c: 9697189865951256130
a: 13471061887748822362, b: 10092906035291306235, c: 657329090223528521
a: 4154035009799533048, b: 2936574078730324777, c: 16261408221020435579
a: 3477684878969311925, b: 8886829891730341122, c: 13311576636487295449
a: 15041907246877947286, b: 6755096544467529790, c: 16676697979804252665
a: 16945600162177446167, b: 10512068177872086293, c: 5357765721358931921
a: 6533080911709069055, b: 9640671551657662776, c: 7217668036673743148
a: 3842990527684130464, b: 7182562208425269683, c: 3174888061232052274
a: 8043114345789506478, b: 17047132398214985686, c: 4828398460277460532
a: 16791588566470586142, b: 4246688294515007804, c: 13675405841792531703
a: 2492619746807941937, b: 12379174544195597413, c: 1007936117683337443
a: 117120839820529316, b: 11758085796779249406, c: 10627285739372023429
a: 14245320305662702607, b: 6399385326205314823, c: 17986775003068672327
a: 14733273261406208747, b: 5254837205473403172, c: 4800120785483095652
a: 4332575235742670746, b: 6176313054802810470, c: 2507693491581355981
a: 17341896085213036970, b: 6125047972240576126, c: 6583533707256819811
a: 2512930180890552708, b: 16109769289395877935, c: 16948626400649272299
a: 10536957099004986878, b: 11559542627687085714, c: 10492287948296784050
a: 11517000368434521580, b: 14045004828725679529, c: 1119346338242559329
a: 3746404629224047945, b: 3743724616717676032, c: 16992065198685373502
a: 2137640046428805851, b: 12704792298155393936, c: 2631504378889377117
a: 16937728583266316953, b: 14943324177661207619, c: 14757855544838740048
a: 3572559068280757242, b: 4640257543189254366, c: 7633066324257809980
a: 3311862641763715372, b: 7511874123878826575, c: 13759223152668101081
a: 15831608666528770793, b: 406151678933708879, c: 16677597062605227824
a: 12071620762935228090, b: 664463161815170066, c: 6314666772348668638
a: 4812907286879811353, b: 4810113538338984546, c: 14784768837758365524
a: 13173107521701684749, b: 8747175892883477950, c: 6221138619622202793
a: 16142710622178693862, b: 9397013033931960315, c: 18122163144026397582
a: 14514882292126163059, b: 13970094976687304611, c: 10531709304909577999
a: 6115916854723387630, b: 5896567193429453325, c: 13216988307925953714
a: 7864581611362750443, b: 4499440543312860594, c: 15999024310320029186
a: 3672529515913720904, b: 9090075028071206094, c: 9498592105310451236
a: 409439893630217289, b: 4736160885948817704, c: 6055298717937301632
a: 17528551598291121456, b: 6082859803942044951, c: 2053392166924730476
a: 16302079552318385910, b: 15616494768593326742, c: 5100005425962049486
a: 9195103538257012896, b: 7427970672990707935, c: 10168365138675917938
a: 834373152375989954, b: 9911385244715845410, c: 12186069852754763009
a: 12065606236096492917, b: 2046396624322744942, c: 15240846640943498332
a: 7333568396364617006, b: 854251866642828044, c: 7023450252903066691
a: 5527395501445319111, b: 1022087468567200934, c: 6893774059391385767
a: 5642552271041992957, b: 10705304041211325768, c: 7193215878270589149
a: 5455177133788139331, b: 8621852017061067277, c: 7912111170208039481
a: 8606176915541416239, b: 14252879973858289106, c: 10510479890076276327
a: 8108822619032655164, b: 13303574535097127850, c: 7569554146565439841
a: 14831254314169008594, b: 14950622518873181657, c: 4115526324098793858
a: 1782753490680777947, b: 14889460703584187357, c: 5125839794688911617
a: 8763237442640973296, b: 10051371045996606402, c: 11214792468669873677
a: 15452632971918692651, b: 16988553310810315245, c: 14549410256005368077
a: 5943829201327825989, b: 4183193799139794467, c: 16427583757693161095
a: 14155863370519993284, b: 15461238320956830354, c: 17345733045244715831
a: 1520297553528037646, b: 14438492474303842285, c: 8347715466348549884
a: 6002357235558439794, b: 11392477581703430879, c: 3252491762448248210
a: 4058647399195143371, b: 6723634988633734995, c: 13719166291619430155
a: 6500827081238593278, b: 11949777496984113925, c: 14078372240398073574
a: 18172549644397803731, b: 12415547834938661745, c: 5968071308872965290
a: 11104292361280119915, b: 17219490906832577332, c: 12005482557966851558
a: 7969484193906812815, b: 13698343776780539893, c: 4943601001371505849
a: 15216993368389257801, b: 8875867884738380299, c: 1023820820758880036
a: 5436138814256232645, b: 14361495421573201673, c: 10424814546480083229
a: 1886264136430186353, b: 12335761110005343747, c: 18110535162465877872
a: 8983563344386264213, b: 10736945425455835486, c: 11982742116320545953
a: 12244998919301287807, b: 18150786081167546477, c: 3198728343048543109
a: 14804703792448219926, b: 12555389380417606639, c: 5194927699872083343
a: 9634762372883008039, b: 4014475753653857911, c: 8706012270591999272
a: 5448513452750747083, b: 3311594160052868844, c: 11634024057040871811
a: 4441736252504828328, b: 17793797366885739118, c: 18052713544656467479
a: 9638878239366225562, b: 2518161039852143542, c: 2263260297520642129
a: 14217051458162434978, b: 13816383690081544048, c: 5732215057126374913
a: 420580481529373046, b: 17043220495487994215, c: 2084033639167783197
a: 477191201878895830, b: 10760691627708140741, c: 14797213927045740861
a: 14891900697831707528, b: 9420330080026653075, c: 1214092595328259781
a: 4745669232804992475, b: 7206693673061026949, c: 15602276470873104188
a: 3387590620212018669, b: 5266500304596116260, c: 11618202943622303106
a: 737189021853559527, b: 8630728500508650962, c: 17586201454538109543
a: 3318235187288482627, b: 13839054859574562531, c: 13243279158240401285
a: 2642156130120842605, b: 763080584946155005, c: 4099331836949000152
a: 7313524522231469535, b: 3605298657900872634, c: 7790142347235064581
a: 17182570567376162197, b: 12456970093927901247, c: 11767417128121287330
a: 12374036182782318425, b: 5404234504694428851, c: 7229828901267236965
a: 1555083267735331051, b: 7281543389879571205, c: 15292659167323346185
a: 13461427244869757954, b: 1314274907460037586, c: 9728417902562985720
a: 6163788194767379912, b: 15154932810076812418, c: 12583651751091954450
a: 15382520052129693202, b: 5291521586776152330, c: 16979583998170671881
a: 3813182414427517269, b: 2114270072383888173, c: 5472313716059579097
a: 9708262560663559948, b: 14543797998793342627, c: 3508117472148126132
a: 5263883371077396367, b: 13116031487219533223, c: 3295257882743648113
a: 3364889006859171834, b: 3310928142681506867, c: 2712993544254815141
a: 17883654847585659089, b: 8363270437837682795, c: 704012050370426070
a: 10336972048298647571, b: 11151462108425738524, c: 12592138620295734578
a: 3892671189411068267, b: 7456902704691527063, c: 6038849869879520723
a: 16145323918986735931, b: 15646714973561784063, c: 1950615167881803600
a: 12253620165722261869, b: 17293678136111806866, c: 6268482116122205831
a: 14678065228367281334, b: 8061101102833775328, c: 17955070628257253245
a: 6446290551062957254, b: 17270804446422737810, c: 12076206589851706776
a: 14384399485774823680, b: 2889201214588238639, c: 5051451593662517444
a: 18333988362628988991, b: 4657823088173325279, c: 3525589397558464387
a: 17776015804855760055, b: 18196246261756082458, c: 11254259372488503118
a: 4402685354016111922, b: 8734305313513326400, c: 15474635387820202748
a: 9856802213286417584, b: 16900749292012598426, c: 1839186993732071677
a: 275022111587373819, b: 6205945139923544300, c: 1089426228167452858
a: 11042472744524370280, b: 13774277796911681535, c: 10099494069681491688
a: 5550695276402490925, b: 11716674922293315375, c: 756330544216618562
a: 10349550129148126360, b: 6319612534080780682, c: 7727363137558991715
a: 18023392140504102651, b: 15595842794315617843, c: 7715028482280331118
a: 10383572542930723264, b: 7149837775044401066, c: 17933226420896012072
a: 12581163837345558706, b: 13963411921515482366, c: 17453028913486933951
a: 15517534587239230826, b: 12783004632566704346, c: 9977818363774462896
a: 2761397278105683465, b: 8664312753817472688, c: 1015100344519996443
a: 18250377408173951915, b: 2776727656643058104, c: 11286746028998205194
a: 8380125751882411125, b: 6283242184505461036, c: 7966264410186392222
a: 17613025106241633869, b: 2030634132365796544, c: 13173090143404960982
a: 17388841369575226585, b: 3293194151550245646, c: 14269822572993591774
a: 3078493804744630875, b: 5419359750688722154, c: 7059392850089179235
a: 8691590473963751775, b: 15767808185614516994, c: 194061099176263504
a: 16215716818525833977, b: 3114632574763446337, c: 15936953256143234858
a: 17845451729568100634, b: 15590949435636123334, c: 6802713807507952999
a: 16847392970540391950, b: 32790969679410761, c: 14789618570009919448
a: 15553644467389456689, b: 1467732339245453354, c: 17008076991611362957
a: 15640981181586203819, b: 10557042711777009408, c: 10899603123361437010
a: 14127936369504783092, b: 10863916088485361537, c: 2717644595927951911
a: 17349335432056386063, b: 12379704642033147339, c: 3504411933095332486
a: 8947362111783802027, b: 4647570857578800979, c: 16482683915813961314
a: 14824915977642949013, b: 5957509744493521778, c: 1208162291634709774
a: 5247269782755371663, b: 15527236036355500393, c: 15021487900477154214
a: 18012437873949421486, b: 10730225838872817167, c: 434225281202137420
a: 3201187074981196090, b: 11432177732138969735, c: 17168695733686465279
a: 8237747472693473868, b: 11920681587841616749, c: 13023186103993190071
a: 1214515486259939446, b: 17343321342089127101, c: 5764678426981848114
a: 2491544728037383464, b: 16267952284981140424, c: 15935641102875574457
a: 2267999659315182074, b: 3537947786888427250, c: 6180828027630903348
a: 5940016462303383630, b: 13203570742934021417, c: 15173741102186926800
a: 6311080727140385177, b: 12197049278637446881, c: 10775083316949817613
a: 17086789706405320615, b: 1525577751933946688, c: 17455813043382536841
a: 14232147593688461222, b: 4664672876773709118, c: 16139762240931259327
a: 6967036591908773120, b: 11183865565625397581, c: 5644412662647357605
a: 17431195408128557233, b: 431355317074577407, c: 10740595254296078232
a: 11670039304340923378, b: 10225214198432589605, c: 663364426466255473
a: 1893835959785096252, b: 2010388012712288537, c: 10229031452422067986
a: 3655802386243320268, b: 1868834039586923065, c: 4498212847991451262
a: 15092536967073562839, b: 8212604653889432329, c: 6737563926710537992
a: 12338728165120797203, b: 7138831748743342813, c: 4912955818625161437
a: 17163367751724811680, b: 7253293220076624958, c: 7571377616375329476
a: 6469447407207823865, b: 1893105036527660032, c: 662471825463389687
a: 7488025004620908878, b: 15462913130844462302, c: 9555067084092745935
a: 1119579498161914063, b: 6636663579843600126, c: 18343190789511419368
a: 7026097284974507509, b: 17583428414160668529, c: 10840822513223733489
a: 17690769805047188027, b: 1485758307985420235, c: 12585749647939164893
a: 9037155274654760801, b: 16946875436966146940, c: 7857359560246057046
a: 15793355387706379462, b: 7282052739648026535, c: 15688178595606995359
a: 17877514394151181757, b: 3508681482244150765, c: 1243450983395149015
a: 1462476514862866017, b: 7274205857223700262, c: 8005858394483100038
a: 7397277179437206084, b: 248754860645627118, c: 3109216962525589928
a: 4497432642144089919, b: 9607337698354880637, c: 2815439931297078843
a: 4144623748944923704, b: 14296877363400602245, c: 9203573230081401645
a: 15386898837886481984, b: 1485461545417970746, c: 1762399553302353666
a: 4248507306972175938, b: 643845332293838596, c: 1462729429589485223
a: 9802232018510550146, b: 6704503505850583074, c: 15626514151993550684
