a: 441046846167051903, b: 1956761471554970100, c: 5737092809468982751
a: 10793674497568746599, b: 15221429949639000814, c: 5309910629466165355
a: 9298677640936267815, b: 13429610925475865876, c: 13369080852430118873
a: 15603080109311818321, b: 2680096641723595533, c: 10882015030688861326
a: 7518844939445470012, b: 3748357767242869398, c: 6630202269864000660
a: 7479250883452014012, b: 8504084718378115359, c: 16529537604929831778
a: 8037066365331984226, b: 4353785065784541591, c: 6563905377920075483
a: 7927856451908362293, b: 7311025886451003109, c: 6329775525684883957
a: 7077025520542686080, b: 7260392809729789592, c: 5008641229080856860
a: 13256892857581600861, b: 8850319168823974183, c: 15057612985490879222
a: 11017647574528159372, b: 7795375021001652445, c: 14262789618894829317
a: 5480465370999821465, b: 18090952631211285885, c: 9055174579983835772
a: 11503882387431784211, b: 11399350929604431, c: 7301782656307121794
a: 281131187201474228, b: 9408080703969657672, c: 3303810523085466111
a: 13415452227078003643, b: 7341927607452571094, c: 6316171109821363589
a: 782287929766404365, b: 8297312260233811719, c: 14540691138934062729
a: 13309963838309754320, b: 15458979134819767178, c: 774200638558491693
a: 17686431920321643892, b: 3993564532192727028, c: 14875376735160586417
a: 4249778630051430619, b: 2058707584659383736, c: 2057177701537847415
a: 7595610714125724855, b: 14418175342467652812, c: 7743020360428670790
a: 14035413644615300058, b: 8157894042023031646, c: 11007178621918722646
a: 2632514508296948238, b: 17723972207721873409, c: 18005016881732787049
a: 9657435242293556496, b: 6410792369780493391, c: 1437619413193983618
a: 10102212416370336147, b: 1434037777155830231, c: 8056128505477824624
a: 17968669707336199876, b: 9987824342811003113, c: 15980557635163407115
a: 2759735639836431792, b: 5680024293350162061, c: 10770093630076380981
a: 8582486811478071322, b: 4503665873638072047, c: 8541663015919781990
a: 2542664754662739409, b: 14164861467701317184, c: 17435820397227471591
a: 12698384133533096352, b: 12126419223624503369, c: 12599333790260768916
a: 8766277533832459074, b: 8824505919737331158, c: 13759780040355998855
a: 15760002132783317008, b: 4333919217226461505, c: 5346340520735861990
a: 4237641321709400827, b: 13560132343955732246, c: 11192109653379463484
a: 10444665248704359667, b: 14928172114155040404, c: 14197113356729506700
a: 8612905280818443237, b: 13288986274038155156, c: 6397037997216003886
a: 3929407078986211398, b: 12305392017076996510, c: 5187531430922259254
a: 10943243809714488021, b: 11564588706738028755, c: 6983305386834244512
a: 9470168937691502008, b: 1158801509771488441, c: 17743531708583072285
a: 10612238970119049957, b: 15170606007209041025, c: 1186266298351522094
a: 15219182061900013968, b: 15637444785035965232, c: 5432964318077599693
a: 12615588960995884886, b: 6778466298609670372, c: 4740788179001927058
a: 14424724343620490829, b: 4718647137323283259, c: 5467071220591633893
a: 14072800733148156948, b: 15982914680221724839, c: 11537733005528506844
a: 18018067975448439612, b: 14103587276796653601, c: 17344170603061669243
a: 6882616958013506558, b: 2440645971115202146, c: 11519819497789131749
a: 1086098219542778180, b: 13252252042810630602, c: 2839311207906978576
a: 4359311803638596209, b: 16856620667751303121, c: 7984288015687260228
a: 2945050618607758172, b: 10780089720348785743, c: 9113025781144757453
a: 1639738025723019767, b: 3161900376928044439, c: 15249038986078083835
a: 15606364806494404690, b: 4700436902135408161, c: 8993711791712457063
a: 5515553670368551381, b: 9902473550179301442, c: 17453955830987926938
a: 13783126498022367732, b: 7457774526864829802, c: 12399032255828373853
a: 9672699325320979195, b: 12309961667531067781, c: 11316332408271190367
a: 4501284399029016428, b: 2590356545223289715, c: 16823040386467410978
a: 12370346614481013059, b: 3691816190896206132, c: 16241709765773076654
a: 5837345749927378830, b: 5970945403020149483, c: 9967311058354152276
a: 12061179482593372668, b: 10389935710334765477, c: 6636429040632542671
a: 70273020806723261, b: 13047522316259804168, c: 13553872660258120529
a: 14815754417649977619, b: 3096196517269985656, c: 11549824607608782289
a: 7220077499562378272, b: 14293941587504343020, c: 3043827875784866683
a: 551140563885975802, b: 18331227971224992256, c: 1541541534837835378
a: 15694389235160494048, b: 15311244234143772538, c: 3995529231456938088
a: 10540660565498848298, b: 13360574056661317053, c: 1732384319923390800
a: 16045301806809452389, b: 17727200178777248315, c: 4475451090422567855
a: 5461934696462954772, b: 10354454837565102415, c: 6061225592962651656
a: 2602454365408823375, b: 14737042261709529698, c: 11105869301761099849
a: 12236945434181135409, b: 13951984474866960510, c: 79965882731428295
a: 10780085772829142107, b: 6716996080506939820, c: 16962433426273285627
a: 7867034084689251631, b: 8356299011589219579, c: 15218300247972282218
a: 1404646442630898032, b: 5554470073582634715, c: 16448479625030463458
a: 11176073577690201699, b: 3007807929338575790, c: 12322127860564999316
a: 12971528750536913091, b: 18138246728126250417, c: 12512193358425548948
a: 9301838358593246184, b: 15613511875477986854, c: 13796515993348912898
a: 9632142370880694251, b: 15537731857451319082, c: 1007410160374126192
a: 3175994073601352608, b: 14325483163959174522, c: 8785454798254699329
a: 6501194115160591724, b: 7448695326041090768, c: 6496095706645654651
a: 15724979121982796009, b: 13335622237136866099, c: 7872836741293893735
a: 5338823632597025789, b: 3534898657356791027, c: 13731519797326484869
a: 14367376961981248601, b: 6759403222217524226, c: 3566154168828148969
a: 3529962644692634782, b: 11391787826422279620, c: 14771012240427476353
a: 16523611271584444707, b: 11804210733082397463, c: 14424734133846733790
a: 13780974573634317474, b: 13128769516670382302, c: 5071408265167612952
a: 7962467003219140341, b: 15449347362614796639, c: 11740210375678606132
a: 1558486862263396892, b: 16454332543422904700, c: 13066317563898342209
a: 15737357323816641903, b: 5419019405878791290, c: 14439928856847297905
a: 4380201051732098848, b: 18101019325594235047, c: 981957126993146828
a: 2485583992732581387, b: 17344370304387992635, c: 360581617875965440
a: 4691802294158536868, b: 11178029355183723129, c: 10848807443081834870
a: 17886753741884870696, b: 2343404061426946210, c: 5348164201787297850
a: 4204198037749892326, b: 2685539775527298678, c: 7334386426079928192
a: 12749189385234669550, b: 8556518834632235642, c: 17942934405827707486
a: 17748762708548946272, b: 9913863144744448519, c: 12579244531477088489
a: 1180049565690914806, b: 16371897378056915925, c: 13374490927520310939
a: 12497867375388876679, b: 5677036196901089084, c: 11121223360746899779
a: 11417972624362275938, b: 109794158182691339, c: 17839818945598192340
a: 1679910803843522290, b: 14752612065147006308, c: 11474124130827662455
a: 12693528174108542397, b: 4930614246489845158, c: 2012489855792321564
a: 15957235794629440918, b: 11189895544480042362, c: 16595024167101799469
a: 14821468246782980929, b: 1279196709934668855, c: 14660550138374451093
a: 6763853537060454199, b: 9110803047585024680, c: 2758740326071901280
a: 5816022080644786567, b: 10581735089056060217, c: 7517720917362976540
a: 3878053253557249847, b: 4960154802849448161, c: 8257221812068292018
a: 12195278500911947047, b: 2618187507599743642, c: 13842592669602820873
a: 8248664500020144410, b: 16192171653710239582, c: 18381105431131863432
a: 8104685915560744361, b: 2452498475772926084, c: 15804348774543229087
a: 7071382556160725537, b: 11128907471473090319, c: 18312563029736921882
a: 11696455138288761646, b: 4131950517076668822, c: 149447717479837709
a: 13123536601547695409, b: 17753299081611266290, c: 9263074256665662946
a: 6163673445620459129, b: 14872641964359815479, c: 9331386269967864981
a: 7703563248230691742, b: 9663790683500777593, c: 14143726291425385040
a: 17044276127895289755, b: 5931469470817738800, c: 18136821460939825916
a: 8553217859190113709, b: 9169675710138263531, c: 3901023427446179822
a: 15658573759345883153, b: 10843861189585604657, c: 16934505926567132252
a: 13500431171429514060, b: 2988963984232005465, c: 2249519759112208135
a: 8793982894077730002, b: 14195683895884561236, c: 11553538447629598862
a: 9697657293537461616, b: 8435342362033080829, c: 14983068567822099831
a: 15588431293172779154, b: 8344872653788831040, c: 1032402877568760520
a: 9735235824378171261, b: 13454836238705047936, c: 13511200209172316574
a: 5710495818664410036, b: 4790961293926849313, c: 7123507521294076279
a: 4191375347440154156, b: 9132011490575451474, c: 15681993356248663949
a: 12664518210493375426, b: 17658695673061806687, c: 17679467195090219174
a: 16464658375907877577, b: 17874897139358142832, c: 15261748013132708922
a: 394927227235108557, b: 1192883812931577929, c: 13028851146272715031
a: 1464349483325341640, b: 308776665994936526, c: 10526377828684230857
a: 15559326446446463003, b: 11440785775630825253, c: 8108292865896118711
a: 17807326944153339171, b: 8792905007310250318, c: 11124393946581901642
a: 14845286923414072595, b: 7146367649949762893, c: 4285244913501110609
a: 2464047219037163591, b: 11648297932132667385, c: 1304667153621953528
a: 7728464877971039758, b: 12842989331648047767, c: 5622611431157463274
a: 2037066510838753751, b: 10766075372887658526, c: 10991403220263905397
a: 1519893064198682661, b: 14563543661604858424, c: 14861261721493898613
a: 13246295554216249052, b: 17998036144774209499, c: 3100265428002776245
a: 11490280801029860188, b: 17547714053224803673, c: 17823122045097698669
a: 13699213451206657541, b: 7839090679929791599, c: 987542183426387092
a: 3479951767495614992, b: 17686530520473104079, c: 12011090263298475818
a: 14825291518184540100, b: 12755799788150270730, c: 4490037976883724944
a: 15909649329271925684, b: 2994875577459138948, c: 15998066929268699904
a: 17900627381889549775, b: 1698533805221027817, c: 7625686570897247689
a: 11013621597278499793, b: 1458674413225238101, c: 2629955058372795937
a: 4868457541195951350, b: 9140890807864250670, c: 7142664474987500285
a: 12169843098380290677, b: 5228340142540606958, c: 5125358741614292746
a: 10314772095662383562, b: 15811984370583814146, c: 16293176455148272087
a: 17084324240954233517, b: 7131775827589243671, c: 11264617448273577286
a: 8273631328852403249, b: 17095318349430014343, c: 14328319682764272567
a: 7923651206456836830, b: 8761761548506491121, c: 15069635712127823283
a: 10821656532878499135, b: 7177904565432226760, c: 3758377980545082861
a: 10797384523186072, b: 7165411187202894097, c: 11464513672487357338
a: 915733733228764853, b: 11454047577941662500, c: 13331847800696655879
a: 7606872740665252649, b: 5308493152549876256, c: 5945390358776119179
a: 11722793535105706797, b: 11299216699722684910, c: 13585629505000198804
a: 12315080108314248576, b: 12480141904127426279, c: 3631037314440838478
a: 333741865623441343, b: 1211059652632838969, c: 5257124098608086498
a: 3654069616525854337, b: 11433527719384525178, c: 7021225999464620074
a: 18380356832163499217, b: 250509913057872226, c: 8668131924648806503
a: 12074478730833303429, b: 5540755680737109525, c: 9679335000781264344
a: 9459775620896001044, b: 17981584908213188308, c: 5470869049628533587
a: 5223598070359602807, b: 9149614797045541276, c: 15823729714421867029
a: 10591314932141345233, b: 3687553973160261600, c: 10836290424600120604
a: 5750943383329154073, b: 13526709106153035807, c: 1154307807263067790
a: 2647516130902682496, b: 11763191290577551030, c: 16451167738122217723
a: 6479458365666250695, b: 4726494458008695361, c: 18382101139424150909
a: 2429557309093656987, b: 18351440155677433909, c: 13946799077081526819
a: 5508499221225596947, b: 4466354163661216484, c: 5721412262029120131
a: 9489010698328902458, b: 5443027278517393988, c: 3842771139613983232
a: 8609546980633873852, b: 7099140789467989793, c: 13638152537102163514
a: 1005172829710136232, b: 18434313147026818331, c: 1682414649547003251
a: 7988425621232526423, b: 15385323272363560948, c: 17359970985611027459
a: 1420137571057135724, b: 12888904802303743113, c: 15664754231185518164
a: 6345654126652618223, b: 15724702148954309652, c: 719354165141626582
a: 6547889017605395425, b: 3910193950225472261, c: 7569837272067388186
a: 3138253529571368166, b: 16031856008787034173, c: 983599735311035548
a: 1939636689439559718, b: 14730117786195922795, c: 5366075767918936352
a: 10093448345739239503, b: 1078843936826057036, c: 10415573909668764428
a: 8358786621065708357, b: 9291294065934974488, c: 14620196069851103583
a: 5360793880385715623, b: 3634506402795558378, c: 6342674832465933652
a: 6210398601042986726, b: 5228667837365402327, c: 10644935040904050383
a: 2123892749428455285, b: 13389438257112456456, c: 16584568958794662271
a: 3997681259042128892, b: 11365166433299831232, c: 4619236754017554571
a: 16992458038512113378, b: 10740876786196099587, c: 2011582599396854959
a: 4893366561158362578, b: 8201078756357014036, c: 2557513517517949830
a: 17845974128884223266, b: 16473699514388081855, c: 4353460051897446145
a: 14332239419402491903, b: 6660666262537454824, c: 8337681688873532128
a: 1684333829163593556, b: 16913726113327097532, c: 11458700744625342721
a: 18390055540883056524, b: 18061261334245216539, c: 568849301891153619
a: 12604552795225153104, b: 11863527659863774494, c: 8397668500771996228
a: 3748782538438669665, b: 2491328013547270181, c: 9678272078430679338
a: 5805789346345111982, b: 10025534582594406045, c: 9659646665207636135
a: 460344473835344617, b: 2364002133240947261, c: 4822768276129591379
a: 4642710046560628460, b: 12447850995556293728, c: 6914517137349118292
a: 2596895625505340016, b: 16372131816174304656, c: 9082492175316068961
a: 8645870536037852172, b: 15289822818300886386, c: 15316767828242988659
a: 12530136022404886483, b: 1673645904827805562, c: 14748042625342199332
a: 8581693251458836351, b: 15225975826647586456, c: 10170386729514420653
a: 16293245246068823422, b: 18343118957870959093, c: 48070947991560568
a: 337637758635386685, b: 13985642724014401014, c: 7820709310463481394
a: 6057873073234038735, b: 3427520331850791130, c: 5185364899873194297
a: 529638909701269520, b: 4449886974210194083, c: 2126832215298724054
a: 15969553736848524906, b: 9656344792632832764, c: 15547984071681409969
a: 6109073347488443047, b: 12849246918936646177, c: 6500631107418297138
a: 6374879971766043985, b: 7862745805875460081, c: 9267682477656188088
a: 4934074260670455224, b: 12130942186803398106, c: 6083743968258245770
a: 11889852191997368715, b: 1050566388234687439, c: 4216011040604210055
a: 3043309469850044565, b: 8060733159438603275, c: 16709055960296147084
a: 10994449385177201031, b: 17991245484734919621, c: 12268991145596344474
a: 16888174435324155103, b: 17015056848937256386, c: 3174369290046203910
a: 9397002162185284008, b: 9824182271842734819, c: 17574103756551417051
a: 11332546485391048720, b: 7830798005550349387, c: 8100091035232302300
a: 12622187423424622082, b: 17717132649957154383, c: 2421397153619475448
a: 11773809235949811367, b: 1546098938522747404, c: 14528943191700475964
a: 7686524758059460779, b: 1032796106917738585, c: 17085786339777561029
a: 12979281541004173391, b: 17767642737544173781, c: 11824247314783715048
a: 18097872357554843923, b: 14411631152816952567, c: 12897963055856313843
a: 6734961408902730877, b: 12241738410231516305, c: 4272404079331013616
a: 5870736625309270152, b: 13205488174287189003, c: 3346200725664937734
a: 1372643437023013910, b: 16983249956412228764, c: 12626376881640754340
a: 7634957265009602071, b: 17293123929810303968, c: 12378647076511011744
a: 12851559051942871112, b: 15072819504975749516, c: 12127010173929549032
a: 8477761630829179982, b: 16713904954427778360, c: 2536422537124457237
a: 8106813818835129994, b: 17260875993360138822, c: 4814811454486488017
a: 4576699792917588886, b: 2178767100576169140, c: 7537816840584488609
a: 17436224852712524066, b: 13408277247513226266, c: 10047413575142624715
a: 18045613128024366583, b: 2262385291986013568, c: 2742663478106498931
a: 3802312355042089219, b: 16169503260676464225, c: 14010974944564361747
a: 6893514026113817020, b: 3983648138777559251, c: 15879002849303238934
a: 8125796572867308789, b: 10379489589857113019, c: 9014077718436531769
a: 13590161474978111580, b: 7438975742146666380, c: 13278916349339118243
a: 183267032411265131, b: 6814088416129511457, c: 12316226837458937113
a: 4586610487784685411, b: 9250746800855103826, c: 16026881010248451312
a: 9984726399303299873, b: 3308421512393015033, c: 3651596889567076364
a: 9395910848692665554, b: 15951642567398609044, c: 1119124294491896034
a: 16110082436431286858, b: 5804104440813167535, c: 4848648193892461155
a: 15199828184455785447, b: 5766610786501129652, c: 11449603915463245663
a: 17560908909270997241, b: 1026462922590124680, c: 4365838259084801134
a: 5814598158484751967, b: 18235796593471296295, c: 13409310830932207956
a: 13888321606179452520, b: 1170264567728696963, c: 18226717927792826128
a: 7934577093398048349, b: 18025591214792727952, c: 10481143244444741267
a: 6941207516157661827, b: 15915007081153766799, c: 4556745662562310999
a: 10819500974172513330, b: 16860238134642081446, c: 6123046120819453196
a: 16452031179652085048, b: 12678817115356679375, c: 3317261846276121179
a: 15721555212956477015, b: 6156856679155634976, c: 1995251216822305979
a: 12214007676121414082, b: 11313642821679042569, c: 7073449310405713055
a: 16322452177221436206, b: 577794117691232887, c: 7430006412429499234
a: 9215184439440602555, b: 17408730381797158936, c: 14689708652190571928
a: 10454657151722977084, b: 11695797812232566266, c: 3272203066204326123
a: 16583598756139090646, b: 822965330368021042, c: 14121815601838909172
a: 91556165514651837, b: 9464046876739529252, c: 10616839367139454345
a: 8732981901033153690, b: 18120074244791068888, c: 13389166311779220434
a: 13708279828327668259, b: 4598023788284666436, c: 4823073463058463923
a: 16947449490333183677, b: 15318412127368014715, c: 1317182283186480934
a: 4689641503283608044, b: 9029216547535131488, c: 3655216995758401260
a: 17370209823308645413, b: 10453968514800763751, c: 7364557947477192995
a: 3212084229033288777, b: 6788916540969454862, c: 5916520756670569250
a: 3487290240001161270, b: 6978554045849882945, c: 13811727528499855301
a: 11381936053927746945, b: 17880487081041956757, c: 6115082437977530711
a: 14582088667342787291, b: 13919982948356152951, c: 132251993252988940
a: 15199452452846972091, b: 2913240792168013370, c: 7244156990737488467
a: 8598001428804656914, b: 2314615187683437365, c: 12293947520364437594
a: 14127486794069060204, b: 3765630086058817439, c: 12098372839156382544
a: 3808920152593868285, b: 7063222351813193216, c: 6706315799461630531
a: 5360098630083636176, b: 18124781045494443932, c: 17439548710415590451
a: 16596755444128038215, b: 14353388667549002349, c: 4336974452405819600
a: 11180760564227596149, b: 8245803302953273060, c: 10765046419409121273
a: 15238388850452997087, b: 7508792033074158761, c: 133650054709894718
a: 5757457622495177597, b: 4940034819674798740, c: 8169067827850042990
a: 9925396506008978896, b: 10395872699020860702, c: 7169124752113064772
a: 270178501280306613, b: 9028333732260790260, c: 981198331021773375
a: 7547949163029045444, b: 3913278682644055253, c: 4951336969248751880
a: 606865257004313015, b: 8658357410723587771, c: 15849987374301626507
a: 2996306336968517415, b: 542095949187389480, c: 11007107226224696350
a: 16549440323237051561, b: 12613913229356531863, c: 3517439678371423363
a: 3801425741520746906, b: 4378203471300270642, c: 9559356241423690520
a: 5484291926993730752, b: 5895760775435602800, c: 8572757815559542033
a: 14485705036630229387, b: 2583213291786465861, c: 4106605835224158082
a: 15833386527259683382, b: 4481583182549142456, c: 12297870804533961765
a: 6525954926993418006, b: 3840258160555152657, c: 1700041100963655967
