a: 8621088092763552093, b: 16290953360935060953, c: 243590525522021605
a: 3737488662856808619, b: 12627556499094179049, c: 13710859639640355522
a: 9487434231965700632, b: 11875990953301853531, c: 13080524933243981044
a: 11626278363232261543, b: 11133679779061791286, c: 15286157076138537708
a: 1873645122932917382, b: 7591785730147227581, c: 14918316289697793562
a: 16027441836948239034, b: 18005506602993532382, c: 9783657545052996665
a: 581680298856213487, b: 17368873618466788748, c: 10194946239630386307
a: 14441509330390307469, b: 18081616986323125730, c: 1983136581207522361
a: 14262131309117195931, b: 1500707733283715395, c: 6207974936329994585
a: 15840335968839526729, b: 14133042634817263301, c: 17682104102881070615
a: 425194239245947192, b: 5532684789287675237, c: 16069238250237505331
a: 16393043902797984803, b: 9541299205741790939, c: 3517704010335752797
a: 17797836455911338985, b: 15654725844119880967, c: 4036163127541582455
a: 11447019928528436209, b: 17970450355660318843, c: 11088705063103718816
a: 8066511064440362686, b: 2565567774511741041, c: 742395738648245542
a: 2311403879000084841, b: 18053369506895071355, c: 13629388085864157834
a: 12170250592675786505, b: 6731119280054293939, c: 5219556596417510196
a: 2165392061904192518, b: 6932346836730939012, c: 8757017377468077600
a: 18092082110614357688, b: 3520302552166206010, c: 8893380637194463913
a: 15905913230253162872, b: 8452668065853735358, c: 7611490080685918483
a: 8382701681066113231, b: 9057265886031018790, c: 5859392473928746867
a: 5042060478644247653, b: 1208060896831751437, c: 3445217294808019267
a: 16884658061836230340, b: 13985908224618850632, c: 3525090167729305900
a: 12667787555945866323, b: 11963412689115678334, c: 16393849244207202696
a: 8165469183633285399, b: 2552369171301383751, c: 16455536862471739123
a: 14668624188681652162, b: 5048145627714551019, c: 9771610105090466966
a: 1321921813264765419, b: 1404634501202078676, c: 8873918644649224554
a: 15842346615495484483, b: 7915512144417330253, c: 10255756742223553293
a: 8546485514580424641, b: 5226737467916727941, c: 1588267057576933539
a: 11616589909333534222, b: 1551657809314834296, c: 10205587370205796583
a: 2196025848011010175, b: 4372741150537086893, c: 11093579797847679966
a: 3039966180966078365, b: 2227877743926278556, c: 13743466409627821875
a: 2289986547985367425, b: 6996292287073385371, c: 2394655699717941055
a: 2979040960992438070, b: 793177779985162913, c: 9050562105890868452
a: 9856218450572186035, b: 17545882409875578518, c: 5200200960429745646
a: 8834758174912585076, b: 13170840877040973, c: 2329998829791914168
a: 15014803951802477300, b: 10050925989158264809, c: 8683770487605344937
a: 6481488526764743181, b: 16797262325101241877, c: 16784744576874323133
a: 3857836758449741816, b: 16894391102932800766, c: 8232700610491691485
a: 11105490838930426121, b: 5810742431190085380, c: 6680425515229839844
a: 3806462988533228478, b: 1520374216897421412, c: 8959856666006805479
a: 1455842031201642242, b: 11861040194716247702, c: 5965923401053284342
a: 13008505652400595487, b: 15055382929656330543, c: 7294837137107348775
a: 2382700740882369200, b: 7416057193812338716, c: 11993822646785483307
a: 9668786449539474378, b: 7314648969091339739, c: 2819680379401562408
a: 16643454523243842497, b: 1637887929115544101, c: 12169015174161776040
a: 2652918046987148874, b: 13093344444329077571, c: 18058784623939141448
a: 17570874871442567789, b: 14447096068610401261, c: 8662057086392865716
a: 7251110330292905864, b: 6110444208945067621, c: 1342713183818032551
a: 3888960347657190938, b: 16336075714306376842, c: 9901821797370580020
a: 16232537256788063568, b: 1165532532970345160, c: 6565200359149756896
a: 10857579279864583792, b: 8421784681132163198, c: 16837763600821774661
a: 13025024659583847969, b: 9511046662755727939, c: 18001467093281150800
a: 15499978846303479437, b: 101318264701763910, c: 16548217751739550412
a: 11798019556594356584, b: 1520410911451525617, c: 16645902798624667191
a: 1495250379471893988, b: 8384867407358802441, c: 14499082354193096830
a: 17234696251303970664, b: 12870902188876171200, c: 9238893277765934299
a: 9113202045179709069, b: 9118844016380119876, c: 15157292244472886816
a: 2639541672708261471, b: 6593742023916617514, c: 15842342656586947789
a: 2215136663030823066, b: 2735261117978106310, c: 3404224417703332773
a: 6540894817558126184, b: 17828788574959511267, c: 3648135031180297027
a: 9315452811272683169, b: 5294957595893946053, c: 7573511230438196517
a: 1284344298853817647, b: 16301386117239925760, c: 18246159940180378016
a: 5552119171578960604, b: 18074997176640573689, c: 17567589527144401886
a: 17582336817594369436, b: 2833913033205700218, c: 17398032243140107870
a: 7799977826071769973, b: 15816520814688895942, c: 3563299118243159575
a: 1441487839267239813, b: 10684353966036286466, c: 10915394660640801898
a: 2211062375597365906, b: 14374583480062786668, c: 8977369997842005405
a: 12280548916191799595, b: 5678772103342385900, c: 17522873174453244762
a: 5339038552841993030, b: 11998849566128618389, c: 1682812245825637680
a: 892737479023208459, b: 16398707698361788431, c: 10254424607472971170
a: 12564182480831904439, b: 15253239528799464042, c: 1278260896940937094
a: 13673355070089973943, b: 5111785118582239081, c: 10928183229692831044
a: 7490255694650703920, b: 15787456064607751692, c: 9740397383252120529
a: 11473196362661583319, b: 11833452509151579111, c: 2379164886841874715
a: 16435645488393598043, b: 4784822255592135233, c: 11557502109354510718
a: 2528400976821916314, b: 14350627202303755094, c: 12831681238752824901
a: 16377856106009772277, b: 3473935853797002189, c: 7690151962911232525
a: 8689425869307194900, b: 13841145346763384627, c: 10272909482891129451
a: 16688948068211379992, b: 12945707064471762367, c: 1978999460737896100
a: 8080717469608383157, b: 8795841793080972185, c: 16074028180935487939
a: 2622580055055391358, b: 6102067404379388289, c: 16931543724020858797
a: 3101276474647917288, b: 14873882055772822290, c: 12849271765779486299
a: 9400639982487499790, b: 15604042804509635284, c: 2618756418312360457
a: 16295135341115156762, b: 4423985133891961402, c: 10244147318860591224
a: 13161989609205692675, b: 14759891832167864736, c: 10067874494672429321
a: 4123099560884835211, b: 600806697419979054, c: 14846872838456190200
a: 3340076624209632345, b: 17600042251909724367, c: 7366046060256079471
a: 10896532806440160515, b: 12206182974616490796, c: 7362984708941645763
a: 6414917794095567579, b: 12108946320126224140, c: 16328583351407843243
a: 862192101545096379, b: 11161506198260612500, c: 9764295865891872067
a: 3009804901064164011, b: 15858051091041755335, c: 7235045077854283097
a: 6592373556089151641, b: 5909885563890729776, c: 2664267911425757040
a: 13404441987588369981, b: 917371305905218338, c: 1156884677449821058
a: 11657142905874238176, b: 436271395328705224, c: 15482723961598064347
a: 9474105294589420732, b: 12438623856875250470, c: 2997280919055741537
a: 962928017514850261, b: 2016708735219822852, c: 596105605564813056
a: 4542555413617431106, b: 9938281709777100966, c: 3661413717462796547
a: 12466205500431788255, b: 2499832414487132436, c: 2182609460203557960
a: 13457261053778224685, b: 5148636446482336158, c: 4428788895072203577
a: 9839582373115037964, b: 14864963391343821397, c: 15273145011775268291
a: 1913455979686631770, b: 16236327505414482316, c: 15359058251596580839
a: 4998290544697254043, b: 3571844038221767821, c: 18021006248390874749
a: 7232979176397263864, b: 7746381096452062013, c: 9570434995143859025
a: 7342807476083925563, b: 10521519970966444606, c: 8900519740357366070
a: 14052307160638689009, b: 3428121430119815070, c: 2855326578836627344
a: 12069166923548332335, b: 10984705227597930709, c: 3889097373033283620
a: 2258385863725917245, b: 17198527535769544818, c: 16650888041372981866
a: 3638727600159320827, b: 1406204706044503628, c: 17965562913449993731
a: 1109821002976876848, b: 7774022767884428003, c: 15670418036488523234
a: 4011976402170375357, b: 5429054960814291096, c: 10196146350785429201
a: 12787896447235004810, b: 14838522551393247873, c: 2042404140585010857
a: 6775077326673326279, b: 7945168204361574841, c: 15613527285165320388
a: 9405737025762044777, b: 18022643344200120934, c: 1319433035833219058
a: 2248388364312571044, b: 16175770648761190689, c: 8048540628892242261
a: 4033053655649171559, b: 8469942957762093480, c: 13038314008114773733
a: 16164664200420954012, b: 4786697003434609627, c: 4047502015424911699
a: 6924885435707742553, b: 12587264663995670971, c: 13463627462282143699
a: 1285867067545721910, b: 522421778753248990, c: 1015233342187258494
a: 18182651970622257867, b: 2218180851368799553, c: 9801733561599036308
a: 17068236302426192848, b: 4916769238096201103, c: 16391090094665087085
a: 18167045462381968327, b: 5938947683163102104, c: 9205604620474231058
a: 13854140429500464931, b: 4245028063595655369, c: 7743870035773030981
a: 246666386855031992, b: 4919002573253638126, c: 7267417366383319635
a: 6668000827389767561, b: 9483159122981828867, c: 15994544291986836664
a: 2142982421136078779, b: 8822605160922517699, c: 920076395831389019
a: 5563234750476670322, b: 12530021752669268825, c: 9627407397604049011
a: 5911789940951925003, b: 956240005488546278, c: 10846712733271581575
a: 15175636544998721726, b: 15285111765099274965, c: 354348611233999360
a: 18228709232812692558, b: 4773455317471626354, c: 17866805854428673205
a: 6907694103546574778, b: 8848291672580885676, c: 1220480640171881683
a: 6820477025469042342, b: 1077295117886954586, c: 13119304172882492345
a: 9195331879639820733, b: 9943124034566774531, c: 10638771512201254823
a: 16418514910128382748, b: 14602185711291976126, c: 14032337116113496344
a: 16515334646374218194, b: 11628499555338636906, c: 113870455989594182
a: 10942756212086938514, b: 9101168505384611982, c: 13565490775030096321
a: 16772702791001040424, b: 16934752190243281583, c: 3436522688133584194
a: 14361073692575805800, b: 9849402836108483606, c: 4948716771213630252
a: 13088941243974530102, b: 7777154647798637631, c: 3526658331493928060
a: 15534416459734757811, b: 1479339997603553301, c: 2862378037340011663
a: 462717946261441155, b: 18396520800857810603, c: 5333059378355578459
a: 6899897095012296613, b: 9713106959241352380, c: 7332774829230519082
a: 9832902190196283830, b: 935051910255297416, c: 10366735401625027916
a: 7864434972082002482, b: 17509809262211400870, c: 4644972196486646756
a: 5487488472915716687, b: 10004295840836542986, c: 9700519900040335288
a: 14199813511898025099, b: 12280248362507557730, c: 5093896797591958027
a: 4346891276360060638, b: 3004858315557142700, c: 2662723339643838390
a: 10792276518032250001, b: 5487916307899786006, c: 8760715865357388607
a: 5174034247246074160, b: 6150529742097361144, c: 8949383138854760761
a: 6651983616352784978, b: 11771654594338661924, c: 14980548930918981328
a: 10448612528384350315, b: 2555264963702792610, c: 7890325105632992752
a: 8714906362697717853, b: 11122804802431685184, c: 11789912826986393330
a: 13286753372846584840, b: 305562239663403286, c: 17114575377128975372
a: 16319550949643273548, b: 5541904403942953625, c: 4532557088450906145
a: 6867514193215942478, b: 13416980372678444841, c: 3526044508673807039
a: 7545823547005615978, b: 2085699575927349350, c: 1315099210536674339
a: 2318895476394415571, b: 11685373077130803769, c: 15237849920007942578
a: 13744878289492004557, b: 3498876782010385292, c: 6637029058104280396
a: 16189107040897705392, b: 7081986360122768794, c: 17838399997618126461
a: 13464713761858331346, b: 3416922121645823855, c: 928806967531446025
a: 11313946961103755698, b: 8877826915753283050, c: 16406132531812910806
a: 3873977955124537070, b: 7711727277191226949, c: 1732670350269107176
a: 6408867756824654575, b: 2747120330550470599, c: 1974860412960049243
a: 7217619573567786391, b: 16212765460470827669, c: 18375632478175357977
a: 13834666754735389309, b: 16382211211021240094, c: 4161206576857461500
a: 17664107093852974613, b: 17670079751976731882, c: 18033338458490344301
a: 12380523172048433302, b: 4488703750300008262, c: 14362264266375805098
a: 4506723666830544017, b: 6326807090184417804, c: 13886889811317011475
a: 9152897782217464109, b: 9984280992733121335, c: 14179856308527370664
a: 15122716156827678019, b: 4299216334711888800, c: 6571119917278733172
a: 13682945683581900909, b: 16688576667098029603, c: 11084188605209106919
a: 2661928595233671825, b: 3202549456652548246, c: 13180176735431600938
a: 9438198614983725090, b: 15223732579773690451, c: 8180199130170888464
a: 16410307941845851932, b: 10949385072138377071, c: 13561947904891247866
a: 7353088849070547274, b: 10466848363786847418, c: 13888642306787046345
a: 12982519668165939229, b: 1109774625728967096, c: 14657738286784316572
a: 8156626771735514049, b: 15652455647320686731, c: 14019035656078895502
a: 15813399912644265149, b: 16320524782889459155, c: 11938480096744259297
a: 1281054695740483965, b: 3661136330643271714, c: 14992973929208042398
a: 11569503151992035531, b: 14849742870732082397, c: 6214072371981232701
a: 11967456704701094449, b: 4949882895963107350, c: 12994879400600043421
a: 3243425574789521245, b: 432902028451430010, c: 13840182889831886283
a: 10061437919457380870, b: 15195198531649761923, c: 507562852295986315
a: 2011768447343124120, b: 8503982616160973442, c: 737545313877633161
a: 8462186002724965709, b: 8596970204575191982, c: 18033082319930072923
a: 3951748861421225670, b: 17149302056321800385, c: 2703506371308441714
a: 8799266945929540407, b: 9851383544025112664, c: 15892638703730395826
a: 7944104544305251367, b: 14707708617897760979, c: 14350703269026439429
a: 13854975868163537298, b: 6846866911529728223, c: 693523400450491817
a: 9995442414802069317, b: 13207155119212584125, c: 17857097219455194830
a: 15458911042433430257, b: 505021112854725015, c: 5914817302880369492
a: 4795451095712838181, b: 689191640412409147, c: 1159718249820290732
a: 3667600254538064191, b: 17801945089115515937, c: 10020957587889859695
a: 47131771088747526, b: 766458572530897255, c: 12915343123176748506
a: 8674132593617483178, b: 16523541159455707711, c: 6401701434508925600
a: 17642447395642533347, b: 12989617070736529328, c: 3739371285610249537
a: 3543312995056684777, b: 17052751909691151906, c: 5502622239256606636
a: 2051632178763661196, b: 16602931628481105042, c: 1541369537826492907
a: 14701807805192035373, b: 17471505332883120440, c: 15509162025707636943
a: 4410633759589765029, b: 6430807619154776235, c: 16232451476500158580
a: 14681293098794210350, b: 9548292930696585654, c: 16240390870309590531
a: 2603256089806550511, b: 16163873301394247949, c: 8409861584989314402
a: 10700927301471807006, b: 10878744909430744076, c: 5757749736210092434
a: 11729591774638811499, b: 10291073401983124032, c: 6446639635193729446
a: 4305581598302538118, b: 8111186644389763623, c: 14286377907108190615
a: 4613575387009020043, b: 17713646536807603534, c: 8556588550442707951
a: 12889531701518615475, b: 5842492725355878055, c: 11000233130593304340
a: 1197404015831589625, b: 9935905627725761403, c: 2013930643753443975
a: 13962461297629306747, b: 8875319596344110188, c: 9964154804880166100
a: 16311945210661413913, b: 17782759015331854845, c: 14842050695551716674
a: 5017234888152221140, b: 6054149429116576512, c: 759580474523960364
a: 95251850674546397, b: 10089655106284709996, c: 10031572986982778759
a: 13494754034799723269, b: 4427802559749796685, c: 12948983690087655385
a: 6613965320672973716, b: 1294309529766413316, c: 179542256787617502
a: 12567750176166486924, b: 3117286230866837388, c: 13601882713446137003
a: 12304758432704479971, b: 6473591276420149666, c: 1281090856069912327
a: 14270108365869982056, b: 496231026717319964, c: 16082056395630819877
a: 3865786737203019750, b: 16265307981117023334, c: 9292369819787576550
a: 1304548636593757508, b: 13010988812659956064, c: 2721972587242042177
a: 15493780773941448828, b: 8307207058637953012, c: 9994385427573368873
a: 9051872725710225034, b: 8084279907492519345, c: 13297219862392832017
a: 11858845400256160478, b: 18312766117453864703, c: 6923637798990589540
a: 16575079524611684902, b: 8852053237655956672, c: 15047785517247382754
a: 14489919252164532928, b: 14832823314324092193, c: 10389365924005762783
a: 4741842839248194447, b: 17071155003112652700, c: 10640085406659095160
a: 3600238954567372265, b: 15793516960009340874, c: 12549677311409072464
a: 10495582327545685252, b: 5623743052555086403, c: 8491290717825035954
a: 12380021092187733931, b: 6936298145741631538, c: 11783207538292429070
a: 12447380604466795462, b: 1868049075678714898, c: 9249383759456126635
a: 15968131346657983977, b: 2935277392914067368, c: 2530647911072387364
a: 1686139122846028139, b: 717712667138921284, c: 1266275589907905023
a: 10644368738560965438, b: 14444872064433584481, c: 7990994258887205374
a: 9827268858655470402, b: 15941353124374172133, c: 473853172123864923
a: 8244611920180972581, b: 7758267579980076055, c: 12378905192936859978
a: 5392915212479841096, b: 17219669457424296876, c: 12878732171253654597
a: 13073516817826535880, b: 9775624947834725755, c: 6615416688721940119
a: 17446968714827750015, b: 9979096933303334842, c: 1571719904375268828
a: 15367488786299282676, b: 7767092235412700571, c: 10426429067555107249
a: 2755902584631527643, b: 4150281857052819167, c: 3685030932644815044
a: 3851185017196478150, b: 793471558058279106, c: 15018398440071864209
a: 12292324813700571812, b: 14899426164501290500, c: 4738626328841826011
a: 11466366578077431391, b: 2597063232719255272, c: 10955039226019114112
a: 13694593859115336968, b: 16786340038217195241, c: 4178878226369112631
a: 15380132151175432162, b: 7365693679849878594, c: 12903179187979894846
a: 2183028851794571749, b: 2226985473534049917, c: 2115575880574377850
a: 17497154948998315090, b: 12544122821418185481, c: 15054386333508408340
a: 15175906753613131073, b: 9476790181376675394, c: 1799381491768100089
a: 8136776749784479509, b: 2257487809764189936, c: 15590252678938955156
a: 1183429869919143264, b: 14952843304730962062, c: 6347053794446669694
a: 15621714287317870203, b: 17319627980976504252, c: 6235700493366186686
a: 8135859694948481019, b: 16772384414795966722, c: 10806328189458811755
a: 10250796489079145961, b: 2009675102855764182, c: 13164502186818374477
a: 16866761668090086680, b: 6346403990254342971, c: 7401171554442522018
a: 15088592472607900365, b: 13501764634898852655, c: 15864222561014867108
a: 5627106311409047615, b: 9126148566743204511, c: 1083579271045129482
a: 1864915209517214606, b: 9174099782084942538, c: 17358878542993002068
a: 17313832287292177681, b: 11264616749704234620, c: 14353570694161404875
a: 15984572319833930709, b: 18283301095634772937, c: 1627837772032099033
a: 15833110389497112064, b: 10862276879287121576, c: 15715165745120174240
a: 1134362980885601478, b: 3499046944251196142, c: 14746816332321216337
a: 6380862895932719532, b: 5690224635020890353, c: 15076553572141766696
a: 2209491292837583248, b: 7030431151238271682, c: 6081052700343889200
a: 13713943728946760171, b: 7114543878518057092, c: 18200790368517215254
a: 8536812698727323048, b: 15307280607933135041, c: 9593326158619571919
a: 9432823137602565693, b: 7006709839030024241, c: 17161540573506201086
a: 11291007514436954418, b: 2866284871513285870, c: 17832247022879776505
a: 121270671587083543, b: 8414970076967361485, c: 4393025973331755315
a: 11127221491755929915, b: 8936900529456327789, c: 3145848689602036869
a: 17949144804347540038, b: 10468158420402521686, c: 1507102968196547013
a: 11622784468699002609, b: 8935740548857700439, c: 5556698177077875644
a: 5554890887635794106, b: 7933056180389436513, c: 15531740297384836139
a: 15362084698497100870, b: 12528728531365724479, c: 12316919607023904693
a: 4532963233741162263, b: 327423901272600046, c: 9410007206375535104
a: 17964168113431204029, b: 6190175106754421131, c: 6177423381672174785
a: 14863954644009040120, b: 2142644748381801591, c: 8117482312403137126
a: 8661857925756135344, b: 3703692646911342779, c: 13819038324763011620
a: 2745487512554787771, b: 13347760476559722819, c: 11990440680659701707
a: 3112404660351093112, b: 1348138410088248359, c: 6799595289875725626
a: 6896913433077006948, b: 16109599017945367839, c: 13082506434805474994
a: 10230504385759019170, b: 10352600153246160385, c: 12688395183109875926
a: 16871060493397371992, b: 7867232394543286710, c: 9064035654826040703
a: 4287362712839212753, b: 4173048223740487700, c: 12552237180825258685
a: 12332271844471564662, b: 4654495066734972823, c: 10456130973037611302
a: 681307787526430814, b: 8095908977732875180, c: 5573145234866239993
a: 16429089807139263098, b: 9187779064187837758, c: 2392545895648863461
a: 17576942997371147973, b: 1075545463749350850, c: 3637343625924137696
a: 5415462151012049572, b: 5104930477623696801, c: 2851021607360183974
a: 18065496632575074526, b: 16835888827872192066, c: 17275862275909057055
a: 5163968518829050160, b: 4010790960051688651, c: 9230234698852124555
a: 8208167392678748355, b: 2261909152904004876, c: 3850438395699936359
a: 12601122472992308845, b: 12575424081205345097, c: 4554525535293715267
a: 4429406399994370177, b: 4130715578923582430, c: 1761382187389406491
a: 13613399600584214118, b: 2044722787881759920, c: 6634430196134173886
a: 6417791127118591159, b: 8222675424242754641, c: 17790270969570212664
a: 659791606507219264, b: 4261911361352916532, c: 10058013642149626307
a: 14618816379097644226, b: 15007481578114332675, c: 3393710114805768726
a: 236195986376462206, b: 11399587578545524753, c: 1847578753099159879
a: 17662140564358916685, b: 3648641573287493279, c: 4907628809530094524
a: 9133418194470077359, b: 6937057554324673982, c: 12469763182616337364
a: 8617001490765642427, b: 5452515110100010819, c: 7776893540601139778
a: 18397256322845337494, b: 2336625777400054825, c: 15247982755441140037
a: 12754543207019715818, b: 16427687939844302489, c: 8182228106515134049
a: 8500324221620724609, b: 17440959826070912366, c: 9585692844681216340
a: 4246195743536962199, b: 8674380014151220007, c: 4961795267629421617
a: 14592451044947897246, b: 12592958895394051504, c: 6889342176614827666
a: 11508716932445938366, b: 12471227609765425747, c: 8591004407131445140
a: 13215732695860605210, b: 4448673169860924682, c: 7057275540303606300
a: 9068239885152226657, b: 751445177083682988, c: 11199112641719632112
a: 14082005142924532631, b: 6269520651646818221, c: 2932014484769468458
a: 8477259167669544863, b: 8301562880728867478, c: 6064550362860773262
a: 12025322500895985947, b: 15412310526922606474, c: 2092421163883961167
a: 13895855660724217641, b: 6861896837720478252, c: 15577743083204128172
a: 388952996428041023, b: 8862200326909607587, c: 7099504219796774587
a: 7235495093425526432, b: 10819688189278166984, c: 2876139379969753302
a: 17941945146293262242, b: 17805488141199543303, c: 9983489298647547942
a: 3342467602255943017, b: 2075229785357491761, c: 10178023204125463594
a: 11116028619088317774, b: 18401352723982085343, c: 8986856996567459763
a: 3356683002177060234, b: 1450392024793721858, c: 7638665838137714299
a: 4050695548517465523, b: 11473384224051958223, c: 7034749716832079029
a: 3659823855602887028, b: 1650785938932512849, c: 3451330902174362641
a: 3304202255583875788, b: 16639766396974199066, c: 6945842323662074960
a: 4081686624927308237, b: 13061803410118758598, c: 16404399077454314302
a: 11423421587539030807, b: 7202929555424316479, c: 10015268510156608417
a: 8523404717691350063, b: 1639160039415533376, c: 15983697130407313677
a: 12174508676413370793, b: 7447653186131977305, c: 816252112963435277
a: 1499522224339403789, b: 3976094220558973629, c: 10585707690828470781
a: 5065273810691704693, b: 10655756074814839847, c: 5583722256504372399
a: 6812516057183139075, b: 4405227830542779740, c: 7255996592629510005
a: 7738499198902611845, b: 5555660749806880561, c: 9056600698930762398
a: 6270060313304554562, b: 10434460506780249330, c: 12858075887476905571
a: 16223944872648881702, b: 4361813963287414576, c: 8937916728041741777
