a: 13866391518821997955, b: 16126633109388444286, c: 12684110963397354144
a: 12363455983814897300, b: 9762358766954778311, c: 12323104960051201616
a: 6878283690018403629, b: 15434899087213458552, c: 14705544156078097598
a: 18102873155622810852, b: 777693561653374809, c: 9943699081745393460
a: 7859778601255268182, b: 11186301165200396039, c: 14439185317325432174
a: 16919752768661047403, b: 7409561977576343789, c: 14780852980144235057
a: 4616459756403887444, b: 11888202997786355322, c: 7897319447744468833
a: 18240962473911274912, b: 6292643385129828527, c: 8977325190633734219
a: 8141298401848746659, b: 2705675860884597888, c: 15426910367437374836
a: 10847180474705049217, b: 15345520110102419608, c: 15328399677284649913
a: 1243575616230789356, b: 5399568582204636905, c: 16989228278152136297
a: 245385070338042799, b: 2177861247989025612, c: 1947914254905269495
a: 8635975705303633245, b: 10401459979768513167, c: 7587682907977154699
a: 16560341291256463628, b: 6448483794268007169, c: 14320741806591281829
a: 13707750143204952188, b: 12645582018296378490, c: 1487094055562416666
a: 2411585430521387287, b: 4917802900481086437, c: 11593899261791762114
a: 18138033604794634262, b: 18283166416892719839, c: 12879089805764409100
a: 18195619484167899355, b: 10814859655137216097, c: 4850631713954731211
a: 11508621165245993843, b: 14322406720564360915, c: 12408504511721848869
a: 9593328381520625009, b: 16347568674032620515, c: 882002793660025381
a: 2984390286488651426, b: 9911288884899632089, c: 14196946734043081352
a: 9128614376377151262, b: 17618054842507195818, c: 9459922562773459212
a: 3476994740356714876, b: 16350111052822731277, c: 601759021295889423
a: 1527435812265506173, b: 1007131873960763654, c: 2113603593297955573
a: 6134481528679650625, b: 9403154790873083329, c: 16891059780362249724
a: 10297698293127395739, b: 15312914716186576313, c: 7401656303143647391
a: 13991308386422564153, b: 4104442535610631009, c: 6943337420569514682
a: 4226391441879740098, b: 17139413320348832608, c: 17117211824495114611
a: 18272257147592839980, b: 433867068208643728, c: 15752528645262171551
a: 15223735065544860653, b: 14703436468755994458, c: 10872852121407115724
a: 15484669783835378514, b: 7850818967695064367, c: 8157671181475452679
a: 2249257602762598140, b: 1209103268020961529, c: 10507590980455743176
a: 9464087217920116438, b: 10880705801263083986, c: 4873127874895720350
a: 11716864433685057483, b: 14145055006246455111, c: 4662545588800051454
a: 1808876453643829217, b: 3600662044873408402, c: 1285865396886038576
a: 13623817009309306992, b: 10028556140683115067, c: 2699827604296278142
a: 15026369504181503919, b: 18053493615156933522, c: 5302586975052603782
a: 10698497658545629695, b: 1405355836729295118, c: 11995431492198074413
a: 6177153987051205347, b: 5071104907962122699, c: 7391389416149800910
a: 13943772340489937132, b: 5490596798772692719, c: 6752187566856220783
a: 16143815682089511325, b: 558472458312897103, c: 475391324289956087
a: 16433728867822501904, b: 15891488642945514056, c: 14000645817917749384
a: 5584790995424285587, b: 7035040567828615153, c: 2052839403426393578
a: 17848889567667776221, b: 143274324637208298, c: 3269016188188529222
a: 10196014932684217375, b: 18259638180986469434, c: 8530310443794796047
a: 3130475477745873613, b: 5068172425047955331, c: 3927072252349881811
a: 9322874484991030910, b: 10729823544069319323, c: 11310631421800351065
a: 11621584034708643311, b: 8414770006924966465, c: 17604826297974420729
a: 7987028367139449511, b: 16608307475659482441, c: 2231840175043325449
a: 14048090992855926850, b: 11010020927377437849, c: 9368947548457963327
a: 17494155122771642020, b: 14745961832183737818, c: 10477100561201033300
a: 772173905155256466, b: 8715061088891687894, c: 14934156764686884442
a: 11989463786786478611, b: 18010874002958623618, c: 4519234903935971578
a: 12141815649034570002, b: 8331687110966937464, c: 4039419439159521796
a: 15664379988756191511, b: 16846058973386216167, c: 13463172062412330811
a: 12623995814948287854, b: 10026457673929391702, c: 1762064587228329237
a: 4813968919992459297, b: 11312093905734806990, c: 12920145861471840386
a: 4836716842765742630, b: 11266479017586756263, c: 3043637723937695197
a: 8065328237501762748, b: 6618569190595484344, c: 5665086600064041810
a: 18406611434720055834, b: 2286574990607411720, c: 9585833165248615627
a: 2037418384588373424, b: 17339189799473131559, c: 5563939430534187449
a: 883614423453063041, b: 8367823970801586005, c: 18428697839945518994
a: 15111908098908118581, b: 12018460014458732814, c: 1479637394094854705
a: 13247006549697413045, b: 2556384658671675080, c: 5057697552107044291
a: 17946014115836580106, b: 6197986424853751094, c: 16953975489360965506
a: 16839900251732868743, b: 11375523674209095326, c: 14433695789057363850
a: 12395704500015790435, b: 2910819635784880021, c: 14469549043307738013
a: 10023955930504751633, b: 11399111063978262996, c: 7532919462961887603
a: 12286214427566524618, b: 17922587088312067043, c: 3672966455233638641
a: 8003734680177137319, b: 14016216931055436819, c: 1807019842603062877
a: 8568086892829977113, b: 7320540445059833554, c: 5527589191753656581
a: 524663951583885926, b: 4736148915583829566, c: 8076023605992652299
a: 9244181149403798536, b: 16135166648059772465, c: 8629288276477893817
a: 15286658531102874853, b: 6865475984182908511, c: 13983731300125691122
a: 7075788185528927559, b: 16634894387068167917, c: 12498296305145081342
a: 7935528109774826756, b: 4371647545322471309, c: 10358653696617272357
a: 16585720607055265350, b: 2465722033213840132, c: 8678200317824087661
a: 12843520468152528148, b: 9350304056461215251, c: 13363269588398035258
a: 12918341493391532794, b: 3470508550551323364, c: 3659978993258489998
a: 17771330345961298071, b: 5261595834140055016, c: 12850131767337986990
a: 12416211753245817760, b: 1926729829669058647, c: 6258400100136745834
a: 10286514904835999928, b: 2320005707493769994, c: 15621441015314939704
a: 78672743699679815, b: 8802413450209019906, c: 14743724446408250562
a: 13014278257028655653, b: 1026328963934613111, c: 15880429440688474526
a: 15455213634021778209, b: 1103217051830012280, c: 1679082030793641294
a: 13566769166170755076, b: 8681212267533389516, c: 18182285667873270249
a: 3599611054148302643, b: 11605806236693119465, c: 10700460983357036685
a: 8842435915284635179, b: 8463114421930750576, c: 15643717277027048202
a: 3708706164599408519, b: 16002853479638654131, c: 18140264154912616386
a: 17772476633468459608, b: 17527411785354514116, c: 4259367239644933094
a: 6354472903052666650, b: 2060129643002840603, c: 14103224719089889900
a: 7117384252865511887, b: 1774386163460787138, c: 9178197828351513711
a: 17996674025864104703, b: 12668616444496925381, c: 14527288776254354723
a: 13297697592640591299, b: 2308920401396242346, c: 17088251149736401040
a: 12834561934810353024, b: 13598192049925280125, c: 15962048229104818344
a: 9367792263881983042, b: 7873573704579773986, c: 1682777784667582559
a: 265257030001808625, b: 16906170289841960276, c: 4115499062775341755
a: 7069714216379308347, b: 17986030166331256309, c: 10394658284782763576
a: 15238619794888785223, b: 13380589063891699911, c: 8062580303091289599
a: 11543235985807044262, b: 18422319442721387098, c: 2918130663443931894
a: 3978606533620844048, b: 9505458965858406908, c: 15735965682841230935
a: 16947676764733842942, b: 13424107588787717248, c: 19803192934204717
a: 6161137142692604016, b: 15742721306488617166, c: 16241362562373072307
a: 2700810360882150872, b: 5287997460759961198, c: 6957672378557672573
a: 13044035770273114549, b: 2664685412731827932, c: 12781057862689576658
a: 136314740954158718, b: 4210596579491753022, c: 17235044107940473157
a: 13105731090785436352, b: 15702604364478067723, c: 11058567614034069333
a: 29086884620567161, b: 10656334957507592471, c: 1411825047763028012
a: 5171296659220025009, b: 16697098857933637383, c: 16776991529400503448
a: 18095813361775613543, b: 6788683419120063769, c: 8306151190228867810
a: 6929761831510633809, b: 4597016714850690954, c: 9491958123504621426
a: 9481494041268359703, b: 16271928048556608147, c: 11208793937857185501
a: 14605123906700279424, b: 11665929325090979108, c: 9614551525068834138
a: 14578291574860518059, b: 10808311864321493079, c: 3729856505605027165
a: 9375587077080202970, b: 560977311075599641, c: 7300383630709937256
a: 9016921214200263788, b: 13236867219015449881, c: 11650080823633004735
a: 6940293145865158740, b: 2483002820178745876, c: 2311141202855146173
a: 7030990652149155649, b: 8808927995912504633, c: 12208100679839087160
a: 15694434156743242728, b: 5499883384959898871, c: 12026886854446712933
a: 4316976862041471175, b: 16042246118549887589, c: 4239108687772938639
a: 14472030423650560196, b: 6378819664686011669, c: 16090467456246119376
a: 13478016697954950600, b: 3669554375732844066, c: 7486751451415342556
a: 3032095168443004038, b: 3140461692474637077, c: 13339231079074497301
a: 8271935319350220859, b: 4647932368844863537, c: 7587655918054661872
a: 14698117007165373041, b: 10811228914477851421, c: 875841178936834974
a: 9280324241886108513, b: 16266244223225790028, c: 7178579216593987420
a: 12759710146685529940, b: 3162278328339425697, c: 428613308101486788
a: 16612693707462388788, b: 15233559640990754710, c: 11084967504704249342
a: 1580755634952839426, b: 8326281970804871372, c: 18285064504518416832
a: 4348141508097839708, b: 150801293187151114, c: 474060564709375861
a: 240473972089082104, b: 3054626610252517734, c: 12376366482601890567
a: 3953856299427202402, b: 10737945262600358759, c: 8249790326461025498
a: 4126996668536839960, b: 10514207503371190843, c: 16617710112637222085
a: 5659198965825586583, b: 3086411119518247149, c: 17860355634430227499
a: 3674591075995688126, b: 10107186221821684455, c: 10742214186096073416
a: 10016314636806119537, b: 666971507378633259, c: 16993728066108289793
a: 6312292180699502171, b: 8091117957107524437, c: 10007423468157689763
a: 17991820656106725419, b: 6255860779443114039, c: 3840529332260737335
a: 12611374288516306628, b: 1190828978769691895, c: 4807167314885050793
a: 17702917407875924845, b: 10785212737648884953, c: 17914343436140467953
a: 9403234666358980560, b: 8181385841503137372, c: 13631442100194633708
a: 5979276323887242557, b: 13149044899975985143, c: 8794280532242058475
a: 5321809109654205374, b: 10342585348588659365, c: 2930035319719220620
a: 2613591834080289114, b: 14482291404041414200, c: 2665212660470481789
a: 18350294055099042248, b: 1545533954078036086, c: 15955332995109479716
a: 17149064492238284023, b: 3574327451974672434, c: 14050173941077059263
a: 18231378326691969993, b: 5809083956773184617, c: 26875134484797226
a: 16795531873411182499, b: 15748917433113480311, c: 8097966766725633594
a: 7536239886531723959, b: 17161892535935348027, c: 3526043294303556417
a: 7822861855592479922, b: 15299515381925917463, c: 9883717685905677065
a: 9953213883621957228, b: 5718774154226680248, c: 17791389881976333125
a: 15723608107514614452, b: 7093677961630279245, c: 4260967140150272854
a: 17710065671919075740, b: 13735957118112240665, c: 14723685935038101883
a: 8516393758907088615, b: 9925030547989719983, c: 12551857400678935750
a: 6462060482637369755, b: 8248131482573860954, c: 14002000886593196850
a: 1389184038589437349, b: 12653999569578388039, c: 4874810167537262271
a: 17733284394634354307, b: 16368054795879669959, c: 6487931607585378372
a: 17798650858336759836, b: 9634547898121306798, c: 15821261142263226564
a: 7262265881998381876, b: 5729277516489922778, c: 2340708958093524953
a: 13416502919495784238, b: 5218619798067700534, c: 17013941257285610498
a: 14232714232353852504, b: 17606094967690000465, c: 2338886866476986378
a: 15693388701296257322, b: 1297587168651660229, c: 4910090397265637007
a: 16329348616915261917, b: 7569980161323457882, c: 7273892360118555171
a: 12049499867012367474, b: 3871151220317173016, c: 7696241554882399028
a: 11424474929561381819, b: 13571357788113583865, c: 15961465990042251540
a: 5143443957637452146, b: 16264541033238367556, c: 3676049992334723573
a: 9458167693078966521, b: 779104286058799129, c: 8518251712960765729
a: 12362819484601102181, b: 2114191205677108115, c: 15352230978614143479
a: 10158629216128596885, b: 8284139010352507593, c: 417660010536490739
a: 6877854940375253958, b: 5169722143372544253, c: 18130325268324091089
a: 4527407324497820084, b: 17275526473568344043, c: 15775683224022570350
a: 18018262269825937144, b: 6563525117960243934, c: 15373134521370372070
a: 1598077556169585916, b: 14138419676642963375, c: 10176767893650365168
a: 10282545730904791006, b: 8474405534930388434, c: 15172654664969930329
a: 15258535787251782772, b: 2965011833412609713, c: 10822597297291046660
a: 586786993106453785, b: 13948904162994209929, c: 17327467908244141729
a: 615174715753738297, b: 17089039019335291849, c: 17005867958230975838
a: 12131713483471100397, b: 18219610955968358422, c: 17058261926206667721
a: 4506807637876636261, b: 13915096742857648256, c: 16868108324036599619
a: 6446595779509312310, b: 16569397010314560262, c: 49593428757171406
a: 15275871245991776686, b: 17677823319931328980, c: 12346459339325091141
a: 16589948337748218754, b: 5451494310818372250, c: 18028417489334407303
a: 16355884632076026986, b: 3670052814552235721, c: 5845669877574808266
a: 12733902866079022877, b: 7337703688243223483, c: 17444545472307739495
a: 8548943316925453328, b: 4312986091199583871, c: 13292807070388092985
a: 5660847374736233633, b: 15814261381852732780, c: 10400074725578050486
a: 12481033185200512739, b: 17031664467944859702, c: 17180901948574009031
a: 13711622909543541431, b: 9664794320728679405, c: 15413695502099684009
a: 8768972444471503281, b: 7945007832209953652, c: 9050109026139110209
a: 1592584555585800652, b: 8665001977285102694, c: 6173347008632944608
a: 6591580854537316734, b: 1524434284481103642, c: 10045155330709966003
a: 3087630584004042270, b: 2332829681174558237, c: 12470605451987254207
a: 7265409715709971892, b: 5236686603316732814, c: 5172059650654930588
a: 6756756081970440261, b: 9208984318368195798, c: 11873711226104746159
a: 3122584586863931973, b: 1573118426725254021, c: 7159937911217054360
a: 252952553644623464, b: 17993855678603890471, c: 4610728141538534331
a: 5419848588916387307, b: 13995413523985095526, c: 13634398856566313421
a: 10992310106914326045, b: 3100830815701099289, c: 4097380529470472896
a: 16811392062038577766, b: 107317292075198384, c: 12603008258066553086
a: 10682558711777329738, b: 6835211401637104391, c: 13567120040312903490
a: 3526861445640660369, b: 5552717315908271723, c: 16468540232835146376
a: 4665509906099908786, b: 2071346336393306616, c: 1067254623701827634
a: 5917113813654769178, b: 2911708638044307892, c: 9215717687325664573
a: 10032400751997670883, b: 4776490858048452323, c: 8405599842675580479
a: 18092073456469394704, b: 10798748375274473950, c: 9230385829769420242
a: 10622311774464555741, b: 17867656979185369493, c: 13571578123248628331
a: 13217748172501626165, b: 6120035568360166970, c: 6308109523557039633
a: 2041983681963439449, b: 6395052905643988762, c: 5769274684220609853
a: 6302959176703694741, b: 1872797463874563380, c: 1937621943918061189
a: 9823762094163897631, b: 11680634467217037329, c: 4479502391239948411
a: 17137438754538221266, b: 7601309337989413306, c: 7994215215364042508
a: 4251899694645908971, b: 15989194801715958343, c: 3951697463687603658
a: 6938734800577213080, b: 8498964782766541544, c: 7810698168375853382
a: 2253868855299565013, b: 7200169146230859502, c: 17117075756424456944
a: 14242632536315775772, b: 8973888323815681798, c: 17462306461967173880
a: 1725447863293789062, b: 13094812697673950764, c: 7234634736883974052
a: 8565338887750088742, b: 11761132058089665627, c: 14302134795743791557
a: 1613966277296988599, b: 3303396007730315792, c: 17636594590890332945
a: 14785777182485328964, b: 2526890791938468152, c: 6596024237669585002
a: 10420079588489850232, b: 9297357761752597691, c: 7650312166520413151
a: 1592049548262327012, b: 7241991701445249718, c: 6243170066097203324
a: 25702843673815583, b: 3559475905958928919, c: 7075854937081788237
a: 18362797690175889079, b: 5927116223541624601, c: 2547103052720529164
a: 4266472375590991716, b: 7072879291940300452, c: 7149661759879255073
a: 14408556633167922210, b: 17684676590938651496, c: 5938354823468812313
a: 17320168521081799282, b: 2417861766304640967, c: 14340438673852103562
a: 15405037299052672813, b: 3043634365359816543, c: 12344922348262034568
a: 13955028081718821080, b: 4374334611054894049, c: 11054384502031937334
a: 14757673989783852599, b: 15828879764257484667, c: 4251509994548822866
a: 1802751374136802643, b: 13902603060463691506, c: 9106652466719866167
a: 3177075883317330709, b: 9271218741095655159, c: 15754604551818070136
a: 2743966336705631811, b: 11548666722585150148, c: 13312602027849467732
a: 18427036600937171148, b: 5750478795022064776, c: 16139326024933418601
a: 6125140412493752379, b: 1908923148003638400, c: 14923279039554853633
a: 4266471061056740677, b: 2745220334955888978, c: 8841180558025159803
a: 14010413005426142213, b: 10149836063637435319, c: 3535315956324853908
a: 17914557044824138245, b: 1608415396309527906, c: 16079939529747611746
a: 725099331115468157, b: 6928065964448306621, c: 17670348095008248786
a: 10710344332944284477, b: 8935053533836115925, c: 7888603229368647870
a: 10922729475983267482, b: 9676846034959399204, c: 15390704641497875483
a: 8560146701290706961, b: 12340883798145799830, c: 1612052536752924904
a: 15030674752090804798, b: 7146153802187779946, c: 1528967943096978598
a: 7655429677084510602, b: 10249286824939602640, c: 3816687159845465347
a: 6268040383973363986, b: 701291936553344113, c: 4757479099178582282
a: 8976501309901470706, b: 5250087727508302088, c: 4037983676191588044
a: 10836154966856527081, b: 14879165107608264238, c: 8306393559701688953
a: 12349248722002132621, b: 12247752548776245631, c: 5788415625925190186
a: 13711072226129737999, b: 15139383266796043243, c: 11094709521580286726
a: 308794832009379395, b: 8347430753917120624, c: 17301256916279567769
a: 18202648711671996457, b: 3267640394316547952, c: 7684414778943123354
a: 6873293329592533983, b: 6496987113511254541, c: 9817075185725210877
a: 12271186210676798111, b: 84954779580810712, c: 16854424598335272485
a: 2651583938878485853, b: 731149252623618149, c: 10190268932194306024
a: 1925767466287950371, b: 3906764967588555080, c: 14316937145252552355
a: 7781779760537461934, b: 13847417709796320904, c: 4366677974005585128
a: 5609077658610988951, b: 5703808857236662839, c: 6509446826954808768
a: 9849677217663317130, b: 8316686419105224142, c: 4786712347781564962
a: 14344703579514631273, b: 6077480023399152185, c: 1273415830591492331
a: 10165808068763386592, b: 9211135126657853421, c: 4823224646292673820
a: 14411748692661752084, b: 8525116861612941941, c: 2490122855258817367
a: 5515919430581501578, b: 6597241391633341714, c: 9367488007252784401
a: 18151440169267809569, b: 4756636322499433050, c: 7600849173023031624
a: 17247194144141506331, b: 18438578143262480337, c: 1147681778883673406
a: 15258661984414508774, b: 16328663934506812326, c: 6273632002804052059
a: 11116950311612008863, b: 15580778229180806095, c: 10249061742641741271
a: 3827184618259570163, b: 8540004055199351341, c: 2743184194665308123
a: 12714309275837457124, b: 13316714848867429864, c: 13987697653200679092
a: 9417751977782685035, b: 7564614147577474958, c: 8519590783429197256
a: 99263100279828893, b: 7818954173934279781, c: 3505572308408071911
a: 2086932658755767177, b: 2012104887567581652, c: 6036715761412110096
a: 11517590002683878300, b: 13440925927914771993, c: 4093656355524833539
a: 4991835475076259574, b: 2651018307682121486, c: 3384456316720804576
a: 12830245438781921119, b: 8004478590617694174, c: 6814965235277307179
a: 10152975230318578469, b: 8509718710395939797, c: 1308085381824367477
a: 3505895991326444332, b: 3012103794163060273, c: 11352973776935952305
a: 9693830269724577760, b: 15996629228159733838, c: 7125763422499640564
a: 7595238316307740242, b: 18287462592650023342, c: 16760804513915004379
a: 4109331682596935058, b: 8037787502960939678, c: 158742646762890245
a: 16649532225648881999, b: 12796076175833868017, c: 3720914253869814727
a: 11986500394725659084, b: 12074606650163927643, c: 5759596713014096321
a: 8188994035312472109, b: 9541189261268386153, c: 1563989064046624034
a: 17235951888423309331, b: 10907836251853945164, c: 3069450916935919360
a: 4818751343531841180, b: 17267689849019205942, c: 8222651262601808292
a: 11862537190650520915, b: 9933115233658516126, c: 15241336445927943181
a: 13041386576548518487, b: 2017057303544554631, c: 16952449617565060514
a: 4715340415283976777, b: 16852462761979141456, c: 11502809035483228621
a: 11604562997850402310, b: 10599960962762012931, c: 10078301733484670095
a: 1082662258118073283, b: 13948943405048777548, c: 2738142559580281637
a: 9372735143646870604, b: 1893040141158844209, c: 10532120074371013359
a: 17837148776879810956, b: 15921769895510061981, c: 9669501761799950344
a: 6808920526518370546, b: 7098606831169842547, c: 5057481130830081125
a: 3571528457677108963, b: 13227777494896985178, c: 18241467552840393822
a: 3092612137142001287, b: 2014406615239694768, c: 6003010738895031026
a: 12533355021087687839, b: 14484426645391353345, c: 9658037383318991657
a: 9899197327032850938, b: 4373692030163646878, c: 12334169045974176994
a: 11191048397719873955, b: 14515125364012832413, c: 15543309690878235319
a: 137335276862166045, b: 7526123754548413155, c: 10178444289474505876
a: 16164267987088725105, b: 14607068863755601017, c: 13327340874746462446
a: 5610648079757321536, b: 14715617530930678638, c: 3904786957943870720
a: 8097740033133664348, b: 18192214811557912593, c: 17678369207999115963
a: 6897573149793861180, b: 11126888077824437712, c: 11301371531389437890
a: 14023652850334823500, b: 8662781720938157337, c: 9775968429446439312
a: 8084285250949772542, b: 1865275844091157814, c: 9499958722093478186
a: 17064608220729982224, b: 3231634574784426817, c: 2786793630439051876
a: 17596829115798545589, b: 2569756442978476849, c: 18401334762199907706
a: 12759738320333214338, b: 3874515803894940791, c: 15353520713183607543
a: 18424776574235545605, b: 16981747061137662637, c: 13547425378093396648
a: 11262750993806424457, b: 7667597801367651292, c: 6710136633682403229
a: 18164979924203783941, b: 3120854877379589639, c: 4916543486382276690
a: 4283468329235302503, b: 5051863904138014454, c: 5865212088902313446
a: 9486265989608500265, b: 10314358107071071456, c: 15499431744572300893
a: 665633479940059992, b: 10271592916289444659, c: 12331258156267778958
a: 549969377856670958, b: 13136695186564988816, c: 9609042786938957535
a: 12258181472975363469, b: 7483440629994112757, c: 12787219835368215787
a: 4473802245418084225, b: 15957283169267664649, c: 16959966461023236653
a: 11857885621177309678, b: 5150388551872416154, c: 3887785130701349109
a: 9702206531991664429, b: 1538733404032980967, c: 642175229755792027
a: 255065253747254780, b: 6699243827917779643, c: 5069178832352003524
a: 8040860406591308839, b: 14145873969888958560, c: 17797385164722185061
a: 10543242160576067477, b: 12074287479594001422, c: 1531861839425429624
a: 1362890598367871305, b: 12429440835426577755, c: 13205529297608456373
a: 13983902075791644116, b: 16613463446513106767, c: 13894655756175614698
a: 15634358877615035946, b: 9673430567866018648, c: 4311745714757918586
a: 8732768777800603453, b: 17225779631583002840, c: 16924829847417927603
a: 12739751437242230401, b: 13228690759244609165, c: 734619799140386013
a: 6354977253180214688, b: 16893714717601896184, c: 7620412279368247378
a: 6201687271883977386, b: 1964544467408618616, c: 10860081256100788270
a: 8192225059332876498, b: 14571783629776383161, c: 17698290206571595782
a: 16021194918934865602, b: 13203424979607128040, c: 5061220390784021955
a: 16777202861670133335, b: 11601913972211888991, c: 6035923546331193215
a: 14681224872165217355, b: 13418483299309426434, c: 2164384577081104283
a: 15607759487831386772, b: 11811666491402491096, c: 5827325956862349962
a: 15997873336146273421, b: 17721474234179704655, c: 18165676598617543256
a: 4717872536578997789, b: 5458015107674843028, c: 15671287521042615947
a: 16930924591140891984, b: 14611520390912205438, c: 16539916521244080014
a: 13633650160287586454, b: 4107109407418733385, c: 8908943960483106505
a: 18103479275432540581, b: 10241735703193177886, c: 6356256633728707488
a: 4501905185326395605, b: 752267030925315616, c: 9088231102036309077
a: 7251517024183464869, b: 13566104887863170005, c: 423043366707389426
a: 2670981094167213247, b: 13630780670286395409, c: 7783375566050057361
a: 10721161992020237020, b: 2940083040755801436, c: 5418660418442458886
a: 2663393938005862047, b: 1755522515344148913, c: 13675656944983816090
a: 5772679865276121174, b: 17421748034026541233, c: 14296081118393320930
a: 6866639228430317828, b: 6147989543771191944, c: 12787888766858794477
a: 5665555923308438213, b: 3383084313885792151, c: 13585280255168529944
a: 4923273021023288210, b: 16211368127041018630, c: 6691298200572621444
a: 8388319979625853726, b: 1675151383310630941, c: 17886657274750699519
a: 15932926253794361067, b: 10968418975946250133, c: 3840146800090164433
a: 3321071266865716467, b: 18119063384493062384, c: 18201912433329144784
a: 5837694393940903916, b: 11585501846930881875, c: 10358384793205227664
a: 4582462273613211853, b: 10801578848830749439, c: 13391053030469014277
a: 193983445998231401, b: 10886684463317732479, c: 18073885350323545144
a: 18425436843078032372, b: 12087089167532538942, c: 6396208177151785035
a: 7878940805213419828, b: 11226321545139116094, c: 770353925083327601
a: 15409436935805356724, b: 3831099884673913340, c: 14371129143455027974
a: 15302304109884337150, b: 18428622720368729397, c: 9299193075436006171
a: 10991172766183074962, b: 1106632995053206058, c: 7072859384589458818
a: 15803425407355827555, b: 9072359644242972426, c: 15305297207451970334
a: 512878628238708629, b: 12074919190809594664, c: 107367764267719200
a: 11344708730215907674, b: 2065887674051008331, c: 16312169570762173269
a: 2232413195552306602, b: 9795247796140032104, c: 8447296422905984096
a: 17222547923882501389, b: 5696232254766251630, c: 8146307394972599580
a: 16717194233694514771, b: 8320560813701454664, c: 4231694980814371239
a: 7266808446477036350, b: 12667166335628027300, c: 17592153062748636708
a: 12061972662595360899, b: 15905297447948878329, c: 13846521593499514598
a: 9047327241735622863, b: 2403783006027913238, c: 8983671556057846835
a: 6496551069424924575, b: 3150256592778912715, c: 2628777068748619769
a: 11668969952559894316, b: 4880409756034570748, c: 1499655240367696937
a: 13757866453205115441, b: 3713301669541606906, c: 12246688492907919106
a: 7658540137963416806, b: 2258729705379174235, c: 16619847332333431014
a: 12168604707879204486, b: 15451371155253177366, c: 13009394659114454488
a: 10295648091810023310, b: 9203208379856185504, c: 15787208786597585998
a: 16319071009274067618, b: 14022008656977258284, c: 1173248694983371305
a: 4821624734504478103, b: 8480746991942878256, c: 13365865909709815734
a: 9505732329763923150, b: 13876962431449067288, c: 17969845688181312421
a: 1163792201487042004, b: 11312106876535801548, c: 5585248570618565155
a: 10441552159816178836, b: 2636915179368701924, c: 10693516930691373929
a: 960069183343887275, b: 8818364140154797138, c: 10940893473626833069
