a: 9960338563840286948, b: 17031538178746458325, c: 17979658628886333164
a: 16316537366719977128, b: 8518410335063744871, c: 13099851065145474012
a: 11512350620505425176, b: 13417937875463470261, c: 10391233083047966826
a: 15566424153757636488, b: 7676760683305663157, c: 1207640409296131355
a: 2094782050272289616, b: 17733456412145541965, c: 15466555900644427145
a: 4143117388315382603, b: 7828264717233368398, c: 9600649508770388741
a: 5850953447668584158, b: 13955161343544408554, c: 3043315265590223793
a: 13326858261825625898, b: 1227622613786918132, c: 15328595405567324046
a: 7926055072138498051, b: 13748063574636456525, c: 13693011027268171219
a: 3429614197275401874, b: 13921649472796238456, c: 7077764855837531384
a: 10602510840566348737, b: 5575225350974700565, c: 5715379826356442362
a: 3123965752569833363, b: 2386784051231617193, c: 9441467374662713166
a: 17867208412731763679, b: 9231170535731210693, c: 6173930508690172174
a: 2224955548989096236, b: 15501915777597693017, c: 2914511930685453969
a: 4671152567450539183, b: 1346486083421875796, c: 5713487056518943870
a: 6555320066868879577, b: 18385981499602119679, c: 1789739080240612900
a: 4597685367746546207, b: 610346710558612116, c: 17372412452139217134
a: 3351047198077579186, b: 14499991678904636498, c: 14136993872101644520
a: 2163904546861638658, b: 9574015846049812332, c: 16129334351210986843
a: 16275083912140025512, b: 4709461760590411348, c: 3086404658270664863
a: 745953947885946785, b: 524861495250617017, c: 2958055894225859858
a: 10440049761197136133, b: 13591243400325820326, c: 16392218903516428261
a: 5921120230264222402, b: 13570928950245810509, c: 12911791396752476831
a: 6013450406223031898, b: 18208217204814535596, c: 2261125614600145965
a: 15155899901485600201, b: 9159464296482550657, c: 3089808238000984410
a: 10248078277364198007, b: 8181016351385035683, c: 800505576512004282
a: 11309688619606470950, b: 882178011999151584, c: 8665514375766210863
a: 9805180856575073175, b: 10491228945013100096, c: 18220994765626998858
a: 6452534816660560047, b: 7255484635057983850, c: 8707502616929623340
a: 17956049971266963112, b: 5839830988900179258, c: 15083952932496842777
a: 5837083402412884385, b: 10478081510967432394, c: 2648012177245877414
a: 15372324064739644819, b: 2124387780545860795, c: 4266800476347189125
a: 13145953430474868497, b: 11894243556714990454, c: 2370820487238127271
a: 6523786219779068347, b: 7641877551071166828, c: 3333959427592268886
a: 10521439255249185630, b: 17770323186488601037, c: 12905839375371490571
a: 10816713282009239966, b: 16387644965112941435, c: 17955668201390142491
a: 4314258968673209934, b: 6249830979919653206, c: 4641247595627474898
a: 3618043587740484969, b: 18411584346156823020, c: 4517276102639482348
a: 9849599039753421028, b: 739993826586566194, c: 1509471434450241596
a: 8677029922288035095, b: 2909060480423885357, c: 15385429783144983772
a: 1834351331515428740, b: 2902927442187940392, c: 4706696052964688817
a: 17805511281736406032, b: 17811744877146085209, c: 4932584955775328393
a: 16914086548555243444, b: 16150200008608142446, c: 11420251567796112494
a: 12217680127676411101, b: 5813845426648874531, c: 13901350049904920032
a: 14273177888350529453, b: 20299024876537446, c: 801887840375805489
a: 3841744169350375272, b: 16909550283868182792, c: 15766168997184646766
a: 3921355632255121769, b: 14340647021950905266, c: 11662764699043869170
a: 10582169683574185297, b: 3184793650277837080, c: 10198426551043224377
a: 1593082919491517575, b: 13630850965977595027, c: 14616160753709372516
a: 13873969866394389939, b: 15367700524921468887, c: 15748598579520687278
a: 6881390309050890948, b: 2855319856559791857, c: 9901456260390722129
a: 1542196391334422677, b: 12365916062350382005, c: 16009593276174409430
a: 1689413643921589065, b: 5067992338449658208, c: 2720384900003508828
a: 1561213246807665377, b: 11510296324526279753, c: 974514154437793043
a: 798764490592419695, b: 4196895436167367294, c: 4937631565397146312
a: 972235747285891668, b: 147812914346874751, c: 9247837601955982058
a: 15571149861043307421, b: 15876303793038047783, c: 10162637902990820041
a: 10196846316363661566, b: 5529406931630203889, c: 15009524471072795289
a: 11339371105165814005, b: 8456179600292904378, c: 6644650836418178604
a: 1147423100047107544, b: 17993501544293732914, c: 5391881492678272516
a: 6238887653428664590, b: 2142881000279336365, c: 6746549353884082701
a: 5544378226836716766, b: 17958113656177338097, c: 4538063967112859350
a: 15538548667308570566, b: 4996180939855556273, c: 11091066058732274406
a: 9426871142945503059, b: 4175440595193918332, c: 8298478215754255974
a: 9766297218685261837, b: 4595875069136204199, c: 12039106975656423076
a: 4225061594272104342, b: 4798332629079477108, c: 8946652312476923720
a: 2477297172351106296, b: 9923879176107403244, c: 3187182235225263377
a: 11842845685955674100, b: 118331187532613212, c: 2647737870327491526
a: 5036973527678911649, b: 15889678201280767389, c: 9765847146468327680
a: 12389486612939495287, b: 15858110588792689867, c: 4791130879213792658
a: 8557527327806218031, b: 3851300435110962640, c: 15374472719058607861
a: 6859350675266094669, b: 14804728198750301786, c: 8118547317712529816
a: 11049862330742926429, b: 4882748552438931312, c: 9694127646097128367
a: 6888875728741112334, b: 5725754389106521411, c: 12117155303099944499
a: 12016931615002974100, b: 766429865455725071, c: 13366878368480206039
a: 8979124393761885339, b: 7141167570774544385, c: 6093975410182787262
a: 5917942260977778996, b: 3324149912920143986, c: 11686802273597881078
a: 13924141163008375774, b: 7586866914464216879, c: 18116456638572194485
a: 13230290787799671035, b: 11438560681535948249, c: 5274346905858578748
a: 15466760148687455702, b: 18259098125777168147, c: 1934188252696604287
a: 15470646216039151762, b: 1196230224849773607, c: 8690422021274582293
a: 1845210271420659901, b: 16308026109206629764, c: 8776985061507503699
a: 6776938679872830842, b: 4673615600015960622, c: 7590345387435019375
a: 11304763788764480356, b: 5446217502923058279, c: 10704036490867048096
a: 13007133059554632695, b: 3149548269503543208, c: 11331013193443853198
a: 11057069944482169580, b: 5067953032737547920, c: 1966548753919926128
a: 9171727672111006383, b: 4984771708957339531, c: 1932194554832971372
a: 3943300901644184250, b: 3459434049498603125, c: 14931925245360721060
a: 14677647236405438263, b: 15873481365445542317, c: 4257145841087994839
a: 17636849601119281474, b: 5453503047893206750, c: 5776871592653183750
a: 6186596833300627571, b: 18189678767544972994, c: 14082007160582254689
a: 5515186155710045656, b: 9624689634886848442, c: 10677603594771410892
a: 2726797586975652718, b: 1226432869067195535, c: 11675358998713703968
a: 9942646524185403263, b: 7909071288439510387, c: 8824791535853403954
a: 14691778921974889692, b: 18225530710936838426, c: 11607043456762700773
a: 10143103996879888394, b: 6588904564113707698, c: 8733005425293692818
a: 1841363281115342160, b: 73849585930061489, c: 16576939378526794256
a: 9199010879646458378, b: 15487293872090857127, c: 14874710925450685030
a: 9790739795392121512, b: 12370074495433919492, c: 3929533525908817751
a: 2339833439140563698, b: 18144228082859578998, c: 11636745600508789553
a: 15892123217734781620, b: 1221146351389315982, c: 5801645744012390342
a: 11511831972470571909, b: 4487659788478795859, c: 665623479556660226
a: 13675645659034614552, b: 15115126073266687885, c: 14657338629817972841
a: 5648703676583769086, b: 1592665810103708886, c: 18395172298551923436
a: 13619382447114532424, b: 18093330741569444445, c: 13199087863115005848
a: 11206497125345292963, b: 10364887057960705752, c: 4033997244386485975
a: 7729634183169224676, b: 16314830950725644488, c: 15423187130392569744
a: 9498972982483750195, b: 6866884431468154042, c: 11762170229548276356
a: 17485588074103175651, b: 541017017059638115, c: 16589311350812573538
a: 9505607536548022932, b: 12210561615140066813, c: 18121646430195995797
a: 2503677411723601146, b: 12137573309984717680, c: 14204711089559980118
a: 3068792454122807921, b: 8116121817675921978, c: 14238023149056783313
a: 5429665121149962091, b: 18323465817323615339, c: 14439702518127700077
a: 12179220998752657171, b: 13059897263920285369, c: 15070110666643224701
a: 6054896317274170566, b: 8886484096521455360, c: 7197762023784952716
a: 3215054984578094409, b: 4120141511156351125, c: 9561158902210446957
a: 11843514752334101519, b: 10960426823770346181, c: 17882788290256312512
a: 402838783311681099, b: 11394564408514968547, c: 13884210215267549350
a: 7392716434334620686, b: 9746068625576226200, c: 7695682513177982224
a: 8548942800468631651, b: 3550812835880784575, c: 16144476285943126980
a: 3809701989050819672, b: 675861873768022690, c: 3275546440689421858
a: 3734200948579668338, b: 16928541580211341177, c: 3182431310171453023
a: 5955143008580125810, b: 3143612282126976197, c: 926499746673372461
a: 12663771752935542366, b: 1604012956886874667, c: 18365164481897523409
a: 13794957283037449608, b: 8743461470582644409, c: 16357129907521603272
a: 3200754292740427366, b: 7458586946756059583, c: 2780413088405176310
a: 1820408812755406635, b: 7611732612953104416, c: 7787310670408124532
a: 6940915809355972074, b: 13033335099018662952, c: 8967318916087075436
a: 13420635427378013596, b: 10011788754254692391, c: 12453705535677808179
a: 11465063433501835215, b: 14331576450938686361, c: 17728513957591783983
a: 12810507504434873567, b: 9305564343390387624, c: 12260058161217172690
a: 1784736469352525164, b: 878760914339553608, c: 15980239044177735468
a: 9392357104531428251, b: 14895911794423036143, c: 16733961002380849600
a: 14865171699729558011, b: 4952636102902449780, c: 9049360190859005867
a: 1306939266912127697, b: 3209610270390422288, c: 8010378887877487556
a: 13838623019413381168, b: 13859058036929265010, c: 17624524386259095725
a: 13544642623717109331, b: 17537478395295039336, c: 17255691980297979974
a: 8788242299518066190, b: 4467864327572174195, c: 17071300005286339506
a: 3346018035929479645, b: 3150306031278279194, c: 10196450891150986264
a: 552910767175148242, b: 18041259995559949595, c: 13269178987061067328
a: 11447739963009465454, b: 1447279986975861, c: 16960643077463132614
a: 10850641730482914908, b: 7839935012900707536, c: 16833127771682808404
a: 17521522798405712618, b: 2063485088593989259, c: 17346938848707460533
a: 3448083316784960905, b: 16507332235843612914, c: 12425154335186695478
a: 4834419409916685629, b: 5816653976075733491, c: 14882611126287713697
a: 17775486374603794571, b: 353471182830012688, c: 1783627032222167361
a: 11480485827152377621, b: 8923375829601626552, c: 15058690207466475648
a: 15279068589452081418, b: 17766172769761135631, c: 12115471982037633055
a: 13206764329390049545, b: 10111411113572086632, c: 13885154762262271571
a: 9547675885439373965, b: 3153596407640803249, c: 18033300761388386944
a: 9928708751061266985, b: 10935508111956194641, c: 6707235996722588495
a: 14924293335902042636, b: 2946390664820403559, c: 3193149259341197419
a: 1110954642207283146, b: 7572847177148421551, c: 8909068459378823724
a: 11720460909529981020, b: 13327988954952861226, c: 7326759565386543663
a: 17923328559176366975, b: 12706192267861937902, c: 7131767742951107570
a: 9020882255167479511, b: 5131617730445878504, c: 323439431085609788
a: 6510481433823491898, b: 17751076897352031149, c: 16980552269465522182
a: 13585973179262000407, b: 9070194538080008663, c: 369072730247887146
a: 16429142368037136417, b: 15167340691500195771, c: 2479541278924403996
a: 7509678002417082822, b: 9024690033934512314, c: 11420805879279800828
a: 14218831206942926987, b: 17396212209773368001, c: 1732978305460531096
a: 14022009729088946136, b: 4191127464088866039, c: 8637927483795365163
a: 12901989136623784483, b: 15625029222239709849, c: 12716471391874444902
a: 7483658738102952232, b: 3890776526950260134, c: 9146876360943855565
a: 4831536736622530717, b: 13925620328261332358, c: 10089054977996570911
a: 9940977652482647342, b: 18419041121280553560, c: 10926121292849783783
a: 13498413185592423496, b: 1258241970015671623, c: 10395363385828534922
a: 17770415943438975608, b: 16886397535442855787, c: 7645432494623151536
a: 15217449739757055076, b: 16718138095046194424, c: 8574672458063919793
a: 7234879295052985726, b: 2695631583110392654, c: 2385362847835451293
a: 1241801390452206009, b: 5406650177046078131, c: 15053406085877590652
a: 15816747631400021298, b: 7206197607935258042, c: 9154590182674394408
a: 1294951539585329248, b: 8114501806168188300, c: 1199266190309152477
a: 723803440891386132, b: 606432399722478316, c: 15797176451360767550
a: 4203366008873092440, b: 6365776997861559649, c: 9565961881338334805
a: 18245956221636849600, b: 16189676244590136180, c: 16375160860554584701
a: 15551096189969136207, b: 12003530694919026135, c: 8610586435318014353
a: 8776098890645139118, b: 2938331842873944440, c: 4213133768648212789
a: 9499373750858173179, b: 5060973307066577733, c: 273336694189340124
a: 6013982613638607235, b: 4730980503694989135, c: 10548379383162091856
a: 14838731281859474209, b: 6957653196759319130, c: 10582515096300173903
a: 5952154982986843212, b: 6914003679796236938, c: 3892484705146678583
a: 13834376031098797717, b: 8558216949605927544, c: 10053488045264958991
a: 17029379199096447927, b: 12677149448874951826, c: 17666968696440823393
a: 9466330619110667428, b: 16953058416648647244, c: 346683585847051157
a: 7242943846933852961, b: 8676471787355874556, c: 6957443824265596904
a: 6820934934296057764, b: 15848835708602246231, c: 9413307937618593696
a: 1510943812435043517, b: 9173444997918622233, c: 13099024500777693461
a: 4461840281234537603, b: 1522855923612975624, c: 11888290523975870220
a: 10658025856961662131, b: 6128349726506577809, c: 12731497149738895218
a: 12187787876037290794, b: 5300607350400786573, c: 18038877394241440923
