a: 3997296978808136934, b: 16541299931705851289, c: 4237049844535210644
a: 11077817112498932411, b: 13985163535085316855, c: 9406282039654266958
a: 14074396133825157878, b: 6802401356413844506, c: 14126571810007256306
a: 14563200092781531735, b: 6834098021929232023, c: 4914699841747008969
a: 18138511946445427304, b: 11625580904524852042, c: 10324941792249870045
a: 7074250454286169508, b: 12498554189471561116, c: 7947249789273619326
a: 12357324869877575021, b: 15081658225481456886, c: 8657338774161438515
a: 8937385493116753086, b: 5663470998565596169, c: 5483224245838285331
a: 16169557999832717246, b: 3414665378884293148, c: 6223412847441292815
a: 3535833020293785412, b: 10531986944488146595, c: 15199142252788035824
a: 18268107016191849259, b: 1762286887245810705, c: 13776847609939281927
a: 6630659079644810555, b: 10271545889135623462, c: 3689472153889114921
a: 2289127729185724111, b: 6966099665978121238, c: 3739488053551039322
a: 665718872169067350, b: 3861692251076639393, c: 16920106359522031925
a: 15630105581781473313, b: 12919141847657909540, c: 7968292458269692880
a: 14470254627731074737, b: 8885218100206683245, c: 8478905627828008091
a: 18376348792070011210, b: 7107534227747109541, c: 12585241616262254076
a: 6103585690170662511, b: 16921201019224726958, c: 17519416644945877817
a: 15378313733600329510, b: 1728397040671127876, c: 12407551334985101183
a: 17422395016486388901, b: 2743380524215594391, c: 9617792766257876386
a: 11959612629440344111, b: 1021170127176163261, c: 2863059859533247308
a: 11386619142907194724, b: 8798298562954575495, c: 14459287014299006707
a: 2435087963239124642, b: 3496358957597356306, c: 11396995874959770108
a: 14564506983563766962, b: 16552193811193207720, c: 17209624114343959319
a: 2456769050561395474, b: 16006696249573991140, c: 12741569353934260957
a: 1493027769532422900, b: 1154060377154637854, c: 10944619794214514878
a: 1597404403993089375, b: 2340792700682191131, c: 5550652444184860478
a: 17158373304093197499, b: 1336879244132203290, c: 9736686188531878346
a: 12746790413963087006, b: 5670048497847125917, c: 2237858107864278513
a: 6078320761899590174, b: 9425415191314136568, c: 8558222606751685678
a: 2660498393965628426, b: 11606230614527674821, c: 13867943114081739737
a: 7830984266101784309, b: 13503641095296853319, c: 1780430370809758547
a: 8331063867391637010, b: 17334789565060326247, c: 5353510273070526776
a: 12843911336468269984, b: 8397333541349832908, c: 12319786673611321594
a: 6582679495351917408, b: 17584468109426033492, c: 13799020973666618089
a: 9317851610854123603, b: 16210318404705259091, c: 15742316852076100186
a: 15216647222703567005, b: 10735147217190458807, c: 9574801384841613771
a: 7130452636347306436, b: 7661360927069857248, c: 4801861944628910582
a: 3216641257913622232, b: 12107985951931938726, c: 13346729556489776946
a: 14171726819488795201, b: 9562910497280401175, c: 13929317105217139256
a: 11778171360637940641, b: 4708046137411793349, c: 7215848902783998198
a: 3482093345671269476, b: 2385199495566891636, c: 11379419321130760216
a: 9376715449757387883, b: 8988897857556513717, c: 466440449545168591
a: 14247624539635347729, b: 2310880914853232130, c: 13132068263516631495
a: 2538638059832949823, b: 17225763725503928158, c: 808624955374869937
a: 14968633600358203556, b: 7946794583960734804, c: 3060673849583701928
a: 6243238379640561538, b: 9700781001705864292, c: 17004794729221309579
a: 8731818406842608798, b: 2385951685404035659, c: 10312137052726494089
a: 13531694981855198310, b: 13583708689170918295, c: 3229362359152618063
a: 13386001138320641207, b: 8784459313653086079, c: 329111801515407111
a: 8671687785690259287, b: 11116374978548146525, c: 14432730678193515104
a: 1597298666797766365, b: 10582382220773024725, c: 12800139987449936449
a: 11450566801917592940, b: 4430991495140528309, c: 273265628606324510
a: 7529341032592124560, b: 13218958430361570488, c: 7980800438684969560
a: 6756884455569289202, b: 17376193890813042125, c: 5759249960966837474
a: 18272823069919939330, b: 9161709462315265032, c: 17349904059725982688
a: 13630688226593066456, b: 2341716109688482636, c: 8070701253226318788
a: 5108126679404999370, b: 17765895734705829855, c: 18176221338099445292
a: 15101936898258705486, b: 9246889016919094289, c: 157663949565683948
a: 11977332754296022823, b: 15673875788171504126, c: 17384723347229346457
a: 897385873248876693, b: 18112553280729268229, c: 16245004615910640609
a: 1467057157166338603, b: 4619241954417276532, c: 7783268156085798847
a: 16974421173989050165, b: 16206768453280062084, c: 12585912116498599021
a: 8584486352884179694, b: 7768849355935570863, c: 6756050272637949986
a: 2903656937836880079, b: 11908439143414538729, c: 6546905875461959584
a: 12498927888567903072, b: 783660993871919063, c: 2139304469738239726
a: 2748073970174305081, b: 11804881197213006430, c: 96666081414342839
a: 7129885236338626032, b: 18371989834773182211, c: 6321741526456714772
a: 1441488111974955721, b: 1226522083481166982, c: 12792956900104598745
a: 11165733874930061543, b: 5124461241631233532, c: 3925063184323638884
a: 14832763267673168056, b: 13690641873274076191, c: 12350578466276660467
a: 6179379099656399562, b: 2045482827753440507, c: 43942462930988802
a: 8152753982564403680, b: 144473063472451203, c: 13469510894237325238
a: 10506935472710586189, b: 5171144012428965053, c: 7165462255900283638
a: 2210357047563243203, b: 9369872987725607277, c: 10527218801923057571
a: 6100238759535336899, b: 12685163868012207362, c: 6264239815982195672
a: 17787470513304467345, b: 3658152988733124008, c: 7315946701973262862
a: 16981377986282516968, b: 15736893509798594653, c: 14217029574693510578
a: 10074214580038112188, b: 1057018912341055409, c: 3123451937000054357
a: 8414426024284834393, b: 17715259282000603553, c: 9654503601259560378
a: 9897998607821153922, b: 11148529584223642484, c: 4270818129984123106
a: 16798498939785773795, b: 7474204257378695136, c: 1381993356246308174
a: 3878984843750414647, b: 11987860932996547675, c: 7492827754861103946
a: 10428213314601849609, b: 16267121447466481091, c: 2897235060285322438
a: 6847408412387015412, b: 3988410417785084236, c: 17797075120575776085
a: 16150409012931023119, b: 10190149924375301234, c: 9528391325560678968
a: 887607295329893310, b: 5731377189286927600, c: 3621574034047171546
a: 10291261524588558204, b: 11397174584248099266, c: 1861104860961104590
a: 12211629821784587068, b: 5655324776333256429, c: 15203152631524901018
a: 12400594332254360964, b: 10199580287109846773, c: 3047933219216668032
a: 11955758883739395822, b: 3998011914718697501, c: 17774066834456889939
a: 9433295522742220113, b: 2978344194860697799, c: 4596155128594733121
a: 15121986843891714343, b: 7215727517277614696, c: 16517979992152720212
a: 5876862077078392043, b: 4580454470223098700, c: 2641387893072761417
a: 2987564014839924910, b: 3639592020714525712, c: 2508866933773406989
a: 10704079449862049260, b: 14479381785761354442, c: 6148001726950419708
a: 4649326816793943383, b: 4240437973310200038, c: 7421298410166564117
a: 16807665522111522724, b: 8057574902049487436, c: 11007806379578065255
a: 11599759670059102509, b: 10388224641661007604, c: 4651072940231563588
a: 3622530350701314272, b: 14585488754404434330, c: 16657360194697007318
a: 5087428558021489523, b: 169247157084414927, c: 12855851998924427319
a: 10316509069815926905, b: 5301955202057770032, c: 17665800700406715492
a: 13832242987567993410, b: 1060162736515644830, c: 9662437744402314306
a: 17329570887254029774, b: 12413618055020965075, c: 13657308894773220690
a: 14049580966474371998, b: 7598583729243460053, c: 2269679878472270601
a: 3291547563822236411, b: 14504541839965319505, c: 9986734507495387056
a: 16612237149537347187, b: 8378073589942604838, c: 17832550666708003944
a: 142140209116920283, b: 12881851424538288183, c: 9308399581445077660
a: 1929424439044179675, b: 4927186610235705109, c: 16368001986960190897
a: 562931790353942606, b: 18146458067037427394, c: 7963528665509217622
a: 13929752189915529038, b: 14036714535323633182, c: 2243643694673455121
a: 16306756988006223385, b: 4669497398752106516, c: 15753663476525610644
a: 11541500551035306580, b: 13053235926396638508, c: 10133599546429788763
a: 2865112446941209051, b: 3345752127242559845, c: 915293665425338903
a: 11367080377790011542, b: 15036200972520914995, c: 7493833738704206120
a: 13005694720158745999, b: 698423604583849822, c: 13839959570402613962
a: 1770344267065052437, b: 14736656633242763373, c: 9861657981313060686
a: 13060890942087826573, b: 14907566970641356520, c: 9169419268685126250
a: 5399861581623410195, b: 2707782239854313371, c: 5429690492332354095
a: 7077822738503249340, b: 2334167734811341562, c: 17292399084089622407
a: 1101048988463865545, b: 7916618041654525782, c: 12207421784933634865
a: 15350908307005073259, b: 17357886609820434910, c: 2393159477115477801
a: 225215056385022573, b: 6377651355683770625, c: 1092650139828661603
a: 10690437682169748697, b: 9576037657442995534, c: 15920459879547714837
a: 230668466095412998, b: 10987358237729015855, c: 3165812077316846284
a: 15430207654423838202, b: 7710041751457076454, c: 17836141895002938971
a: 1156067451490191577, b: 16733375613521058858, c: 18071675450774018508
a: 2182835966583822794, b: 11269559486922354989, c: 7938182236580209270
a: 16472208741301850343, b: 11712228978075252214, c: 13056401056348293131
a: 17990289898706949776, b: 2630869620080060663, c: 16439405310060355724
a: 3521274421925534168, b: 10260583929193051637, c: 362122011818671273
a: 12157423597475175716, b: 12528213198098697110, c: 11533999309102316604
a: 11629396749057799312, b: 9625237792147169048, c: 11007148952573311782
a: 9087460396348736042, b: 3612154236809155994, c: 1188066051623116664
a: 8435611415189664799, b: 2299897609532308420, c: 10181546173685567965
a: 13480173195756911605, b: 17329249461188179141, c: 17686450644878911962
a: 10144974420406667536, b: 14329992271625455133, c: 5894293488706375226
a: 12896545048057289461, b: 10930923361129129974, c: 9613683185237715129
a: 14113625913901903928, b: 16100245537838859397, c: 17048157468781801612
a: 4645952078521621726, b: 10860047535092043302, c: 1239952780974838408
a: 4912305907768517260, b: 4150838733828450812, c: 9445979988249812072
a: 18244669219979120665, b: 17550451468005315516, c: 11714940508252226578
a: 3164202624986157126, b: 5695656197108590935, c: 16305778530766518173
a: 13989712835099381395, b: 11477870348785809180, c: 14692018685635888630
a: 16304741084766271210, b: 4448528609567820830, c: 13814938690778120506
a: 16910978146825425579, b: 798969193926062035, c: 3454419878424243356
a: 9621327318270333766, b: 917823991962141721, c: 7208784836816696525
a: 8748764619036694748, b: 5810643147853925408, c: 5751014786570613836
a: 7427052359370208229, b: 14011920499251373011, c: 17129994141540163166
a: 8237081560694200211, b: 13810317404367340656, c: 10186398633706850365
a: 17978829518743302560, b: 1079676210224226271, c: 8476901518471536135
a: 5701135110165029334, b: 18269948625057306237, c: 15810528573410224744
a: 14421339860810449972, b: 14975649155012345748, c: 12490166860224134661
a: 10609088161218389240, b: 3050383102153545544, c: 15071987935817974457
a: 10474025227818058132, b: 3025087764028912406, c: 12256711547765838157
a: 1154178690847360376, b: 2611664682088601538, c: 7948524245070315861
a: 2661915240409405199, b: 402591872766844850, c: 13755117219120032112
a: 235183190962354166, b: 17677343665604045007, c: 17897467459106684857
a: 7088383028643564229, b: 16662375989665922857, c: 83118497516621532
a: 14195139772989031984, b: 17587031981965892963, c: 15455688552966078973
a: 11358767462532988777, b: 9848466337883832363, c: 16011690334597833889
a: 435241599753679307, b: 18277357015860078655, c: 15537695327306050339
a: 1310823552006338106, b: 11497197975091398884, c: 11246447418993095556
a: 8009547049747192488, b: 13693970196782381206, c: 3345932853560667365
a: 2133607137676759262, b: 6223804088394726451, c: 5520561840735810150
a: 7787959897585818314, b: 15456820755951709868, c: 10164375628764763846
a: 6982650851409776065, b: 1275117051805499431, c: 15796014823843568113
a: 4433304173096088099, b: 10802881313361599860, c: 12857765182852060096
a: 14962342029558232007, b: 2328583746518039285, c: 8066104718876974350
a: 3138999276886675430, b: 1259625193346020469, c: 10425186074513285496
a: 13439902975735134894, b: 9404600676428274862, c: 3871457536742741734
a: 14699549304418007334, b: 17943109530850753149, c: 10556466264290033928
a: 3863475232570994066, b: 6387657942710267331, c: 3129508817079670403
a: 6974944221073786237, b: 4408807730294923567, c: 11269955514625726037
a: 6644034794357053691, b: 4890607962458476474, c: 1874732860233719925
a: 13071838699332002875, b: 18292760187702737257, c: 6620003562489133096
a: 3256185575378933461, b: 2741542511131317910, c: 3145558806640848211
a: 1806590961365098551, b: 15797711245817940591, c: 7861688601008676273
a: 14442226685462704056, b: 4158406848750016387, c: 17727363149676993032
a: 4689955949514771862, b: 17728360450495640329, c: 4824317078466233965
a: 17072092138878664076, b: 8814221012477594578, c: 214351144736919321
a: 5120289080587717778, b: 12697903953549004446, c: 15122156993352728573
a: 17785960807091484793, b: 3825035266452993426, c: 13048508020753383585
a: 12884891404958237077, b: 17358466131801558495, c: 15324008857914067080
a: 8973055589944708760, b: 9249200653472496017, c: 5536462426222104665
a: 11873250057067961753, b: 7687526602692454861, c: 15020156557604466950
a: 3309028352067650388, b: 2523016095884159415, c: 3659327353573637642
a: 956637476595856330, b: 12497473906323383749, c: 6208199477314676494
a: 16424355251023461515, b: 15065483601644961587, c: 1348609707022594219
a: 2799262508811298471, b: 3390038536758832002, c: 7473704365907980144
a: 15052465933364998894, b: 4163995398640254791, c: 15022248463254047549
a: 16687337552597915256, b: 2977354832493643467, c: 7898817767698459917
a: 5484360420700695985, b: 9684660347064913785, c: 7080941264651293515
a: 14906500735605626257, b: 4777807961221888402, c: 10219944281949614699
a: 13212936069701629882, b: 13205197406004837546, c: 6180250151205191169
a: 11623569276013486930, b: 3419985896144536197, c: 5814090724614001265
a: 1928255498106832634, b: 2168526798224711294, c: 12287002978407295722
a: 6898272050500225113, b: 14995278140680351454, c: 15439981863614031860
a: 6071249564520848827, b: 13794717568195964735, c: 18074391828046257201
a: 5889263928651961047, b: 2750373192867415500, c: 5191870233554098522
a: 7635497996624603604, b: 5693393126286343586, c: 12289646873306756178
a: 7966508512766377089, b: 17842137302208412849, c: 12797933556098719393
a: 17156692989044613862, b: 16166840867896005676, c: 6148733789707776410
a: 5365045532555380487, b: 11316842546202729170, c: 8243535462596509921
a: 12122482974775976412, b: 15550648974933874475, c: 8471397114473869409
a: 12053064355067676801, b: 12404709511246745325, c: 968762908210900083
a: 4975531939907687875, b: 3702930899656798535, c: 8169604398454425363
a: 9611433295329936039, b: 7796443014763107242, c: 4342781987949377890
a: 12355193367760547665, b: 8196231956113918286, c: 6424444485584023507
a: 9595999075090824025, b: 348559656277826434, c: 17754215191581975804
a: 9291382390573570908, b: 14272309352740783326, c: 5173038536557569638
a: 2378015760513830700, b: 231639462067250338, c: 6833935109034930909
a: 16958964315981740728, b: 4257817901292834106, c: 4027959950266390609
a: 17694154451618799601, b: 8738823000098393763, c: 4460213082375136679
a: 12095093812644730068, b: 6282842862741559532, c: 14415521889841935894
a: 16508155636514058435, b: 9548852546836245611, c: 10179774152679874552
a: 3323318550989133339, b: 5961141761246884069, c: 7349538347957837315
a: 3408615580358723712, b: 14042409031696462121, c: 4363074249670528467
a: 17694763604698876327, b: 10116681937454574712, c: 6634666987369497944
a: 7714531985640335732, b: 18701781916371549, c: 4078203994415614101
a: 527639975151304851, b: 4381492122040578407, c: 8716641914399230709
a: 15487323247214762497, b: 11965471886676975189, c: 12543832792702626682
a: 16627037663816298275, b: 3476212896624169385, c: 11591422893590437479
a: 4091013420909866515, b: 13464887768280183270, c: 13310978153653299865
a: 14799535122688924055, b: 8286900653949866454, c: 6580312451140286151
a: 13597105120853121190, b: 7070942365077104701, c: 11310165195973079487
a: 12923421745013300196, b: 6929811269693414004, c: 2712526486562550092
a: 953263522491241390, b: 9371927489341090540, c: 4852474190451516813
a: 8649918241550953708, b: 10825294531802683064, c: 1990274343963931851
a: 5553106981523166790, b: 15363698605274438994, c: 6602107011011412479
a: 7595768741748076020, b: 17879667029503665604, c: 11684312290848405346
a: 14171840185964716547, b: 7446461911598724749, c: 14946007166461271032
a: 7252859329871143157, b: 3357247046273775776, c: 4627383707524440702
a: 13968835762103350555, b: 7341995379468319913, c: 4672482718494183478
a: 2080227291459466397, b: 7288876625992573669, c: 646896952362920691
a: 3621722398380459836, b: 11644418583052491221, c: 10633600211219366672
a: 7238040660736916994, b: 2267351185910919507, c: 2811774237382616998
a: 7128435139624581866, b: 11594121196929660176, c: 3006721441574028728
a: 8824140941594643583, b: 422794386578907308, c: 16227510144339496139
a: 11144719438860620918, b: 10827212127110997754, c: 13225088030269925241
a: 233932304587842128, b: 15022676026234362085, c: 15971768975852958941
a: 2713098673546716091, b: 17241276555333061754, c: 16569872039721715111
a: 4891168054635474808, b: 889832846200855525, c: 10411535114319612291
a: 5255291369813377094, b: 16710537088490556186, c: 13762827241148518884
a: 4996898313630727324, b: 4886561009282569656, c: 8696660305596163266
a: 7905699595543064249, b: 6334913124636274278, c: 708650464093674150
a: 12220422108002073101, b: 6570753944858834297, c: 12682556209726869249
a: 12857650765053840699, b: 1368663279758614662, c: 9232170452642899316
a: 7723908747365054958, b: 2941078547170791064, c: 14480938996576378645
a: 11620323574747694145, b: 11958530586418609977, c: 15518274211754257232
a: 6196433043383745260, b: 5650745046005515383, c: 17074243780161023893
a: 5140704049470838415, b: 9436165923732962393, c: 12788748431202294571
a: 16382196917786042856, b: 3766664226634799199, c: 16399196089805638270
a: 10641551557033449264, b: 18004037998523040348, c: 11842316429202957576
a: 2820459229636497593, b: 15987567403353748571, c: 11589476928654584527
a: 16321509211635742035, b: 10822919028976443033, c: 2818889547318515703
a: 2495493370821221821, b: 385640226771317168, c: 522279851108263088
a: 16634197609142533412, b: 3970230084971675572, c: 6025127322947456205
a: 7298229084735474630, b: 13433020720380803958, c: 15484655563364809221
a: 9830919266443304411, b: 8768940623101800116, c: 4807378727163744102
a: 15253249677375454947, b: 12038255027584437824, c: 10132608686323788918
a: 11499392347799613385, b: 4367414272632386946, c: 8586322623285526480
a: 18428943646101469149, b: 10864123463900795460, c: 1104303791599138993
a: 6559563013008087618, b: 5799909343481903508, c: 18117009062727723415
a: 14328812256771948639, b: 13299313289370676990, c: 9611459715024087092
a: 10250116797409839678, b: 3624582668533208347, c: 9681114944451224187
a: 11658531233174787510, b: 13790647955173374351, c: 8245427890487942154
a: 5256457180172857265, b: 16449685379672420646, c: 2404591443830303865
a: 6977260249107005809, b: 9723902808637274517, c: 16361636841818241827
a: 5179569585893165641, b: 17720936741267394228, c: 4479366762541971630
a: 7995134368440729604, b: 6367952062710842947, c: 8670826925259298781
a: 3949349215955130943, b: 17110621106781765011, c: 9601331411260116017
a: 188427802267819146, b: 7290310726895014559, c: 4903960250898698913
a: 1937042226665863815, b: 5821704684046214193, c: 3935762183297144039
a: 10997355204765308400, b: 9026367113486812691, c: 2308081625743611645
a: 5511586749710597457, b: 8629779782128905892, c: 12699930712409446460
a: 5745631478242188510, b: 952550627020613174, c: 17841631406702196763
a: 4737228644441296881, b: 16428580869076202205, c: 11014417357661771769
a: 4721183111322840140, b: 3608921681132047680, c: 2974500807412344364
