a: 5293747048073912926, b: 14138482121004977114, c: 13889225702569707706
a: 11704344203452928587, b: 12134079748743458577, c: 4398616106115973329
a: 249656385578914144, b: 10768263141309904981, c: 2663137654492132741
a: 13421038645040221657, b: 7432073900486527447, c: 8965880609043649151
a: 10246776383725033388, b: 562920270942348373, c: 13737582919726308575
a: 5005453114373922878, b: 1506440305258791834, c: 15424205264181984181
a: 9681505568368236577, b: 9723067757504933963, c: 7001844937631454032
a: 11204643633866824552, b: 9325998993075303713, c: 3999456036894242082
a: 2160591854014797237, b: 1226509063301120540, c: 5927390903591539651
a: 1968056002119076061, b: 1566185313574949004, c: 9746932474166699803
a: 6119409592217839547, b: 2589803992853913596, c: 3344819584322613235
a: 8328408592216842864, b: 214901379190811728, c: 16045640855706384594
a: 2512758922099531826, b: 7209268929695705534, c: 11400253295679486241
a: 10158310493179959645, b: 12096743259295207584, c: 9561817763625674591
a: 12241888294933482732, b: 182629664494301578, c: 2258495605003203072
a: 13455664349245562141, b: 15746646900668948872, c: 3417204200493360772
a: 17270702262125069097, b: 17019845992264898920, c: 2512120144227262846
a: 10133511658633445455, b: 18087922989922095860, c: 13426574787510944
a: 12512811824005136204, b: 2541102200485571744, c: 15960555934419092991
a: 15677183450928859663, b: 7514753761113423915, c: 337133627711593294
a: 16238962449072330347, b: 9306444575914244969, c: 6290693969284475876
a: 15944514165461781887, b: 6968886756646807265, c: 7618015452179989280
a: 14428050501026525286, b: 14489378750678317591, c: 6299535438469543419
a: 7752922812141041309, b: 12626502302787147184, c: 14079628861569493170
a: 3805813400350890538, b: 4388227181613329287, c: 12961655010720343945
a: 2488123750683443252, b: 4097153491309732745, c: 12933066301234798275
a: 4049050262889538799, b: 9092199092340605467, c: 15000149738183352419
a: 11491226741330702609, b: 8837760536640689139, c: 8683347256506265638
a: 2160620703189505591, b: 3799799827075657930, c: 17215558567622990097
a: 14448881704647609557, b: 10253790217164815105, c: 5748022469130859640
a: 5572580195205072558, b: 14019661534283834817, c: 9426465248524707816
a: 5391793747950496809, b: 295654269236908453, c: 389492526643265845
a: 15890338578594581347, b: 6528245785685193189, c: 6413328808112987374
a: 7633699387565367409, b: 11014326934970242854, c: 4999047679218089047
a: 2905931591810429929, b: 9785681705297886001, c: 11173573060881838163
a: 14158616915196519444, b: 2270515232589351150, c: 17574566696778218633
a: 599965878055803017, b: 8465676897210421009, c: 12553510485661832220
a: 8888310759623702390, b: 16569866807793095792, c: 1370876648234305930
a: 4099613092435487965, b: 3080899574941289250, c: 11646534092968651552
a: 1510687417214072024, b: 6646186895484442075, c: 12670131040042659805
a: 13898485890883552726, b: 16347638240775725784, c: 6436865693453192085
a: 756876039941732617, b: 17171811541986398525, c: 12137555711290409082
a: 8316251982346124093, b: 11918805507611365494, c: 4678873608950126451
a: 1956255134982662072, b: 8671516000165840528, c: 2668620252084057564
a: 18356019670818315511, b: 7830783923508090396, c: 5089524880024065973
a: 6900963381190510515, b: 9354295889155880160, c: 12150770680997267251
a: 7905245423570166359, b: 4110726796078946317, c: 6583838153249953269
a: 12338095749061225876, b: 7843839896882666135, c: 4814615848733662530
a: 4334263472144557071, b: 3756759489842083246, c: 2097623743138802165
a: 2577554556924526880, b: 5506930766298248714, c: 11454154322343652518
a: 168447596169477122, b: 3178933560792056148, c: 6778177569505345152
a: 8933310145015548252, b: 9823108879280179776, c: 7412509604471782003
a: 18326322974455606791, b: 14263944298843690828, c: 3671014302406759945
a: 9596086289375369402, b: 3251777464267272797, c: 13784212562490726114
a: 6973360385381759700, b: 494311752481875995, c: 5230709338531809565
a: 13676786355773698389, b: 7280174523833576530, c: 4830464774364139779
a: 1034186211369495569, b: 4995975617829157044, c: 7402534982581057414
a: 14070177614513915170, b: 18282339739377858629, c: 3305104061933514359
a: 3045350173836913865, b: 10902398291473146346, c: 6305936888338865914
a: 13752255986425917090, b: 15964856231969708544, c: 8633931813990736768
a: 1654016005619880426, b: 6328692582293051818, c: 17062087381152941949
a: 9972481944842333447, b: 12966564884716647195, c: 18413272201686795355
a: 13585661367922429959, b: 3938935809477019656, c: 14261635645113838775
a: 6479227536706453229, b: 16939018475630608565, c: 17670566835087403620
a: 10567844570317363526, b: 12286031097472834549, c: 16565184919893667744
a: 13266419667873131194, b: 4281816763418357305, c: 2264367603956253376
a: 10717915716368650703, b: 3967599924185704609, c: 15883878800133288451
a: 7792413275672696781, b: 10634654602502288389, c: 7611801705584685483
a: 15457811089101632873, b: 8137770904216144243, c: 4731800171781706192
a: 536719760311673160, b: 17403579315862851646, c: 5111764122900829477
a: 11391128708799986838, b: 12576000838596355950, c: 3889134266523890217
a: 6566042366011040364, b: 13801723776700482280, c: 11722438212799554552
a: 13888350520661996089, b: 15111990541307497120, c: 3957853944182995437
a: 11105895301140642408, b: 3230863900122844982, c: 2445389947219988954
a: 6785295013419773764, b: 6791590793002965013, c: 7011188294483586654
a: 5790300162883624955, b: 1540559566652292929, c: 3670918345235147088
a: 11037433651675166126, b: 9466155301013936603, c: 1473734896519009393
a: 15528641210179470749, b: 8630887510933441727, c: 16301638920806842949
a: 14671425941873875034, b: 4670313272793946637, c: 1972429070307700802
a: 14590074102668515990, b: 15798609084566341014, c: 3135444845283738888
a: 5451244751240629095, b: 12349439510044838835, c: 13281715432981013343
a: 3374691139495960668, b: 2356345593627321415, c: 9703513730256113390
a: 5581254488193649101, b: 12307411769567688669, c: 13737814549519771966
a: 14062753599000722989, b: 17678403808974063649, c: 15154725175457307447
a: 14310280339549584558, b: 4002066685146995300, c: 4245932140347749427
a: 15386920177771782471, b: 6945479893255701585, c: 12730277738882497554
a: 10654572744370394809, b: 10163647708676086035, c: 10262412359580790894
a: 15780497159825396284, b: 9080341289002459764, c: 5715736715476013990
a: 9157363618671309276, b: 13844210334556582806, c: 18116601801404612715
a: 16024936029292692651, b: 9038587303005136781, c: 10534380532021228788
a: 1157769152791421871, b: 7539655924567014785, c: 7455623181438388460
a: 10728542960294614054, b: 2274426438373533157, c: 11995774759914269557
a: 626692106432419464, b: 8729301196384203043, c: 15400034936825899698
a: 2066679493883297490, b: 10933741564545678001, c: 16483859505062139127
a: 3339550080168700061, b: 16269759068078089663, c: 9201715463810083893
a: 8599022598310216939, b: 63540718213836388, c: 18253717594730034342
a: 16986206465896888845, b: 16414017192706223558, c: 13068717091171939597
a: 9567431477174726753, b: 10580389024053034172, c: 11587454226907542230
a: 13454942781443343241, b: 9923772899407382662, c: 9734363257611605534
a: 54105113576028056, b: 3104761432808787012, c: 7423788256314545007
a: 3554042981604207565, b: 13312217857888970886, c: 6067768359220828227
a: 4245436045996148771, b: 11513385952251168059, c: 12977069607899936638
a: 2153947714334839506, b: 10357565188834827144, c: 11874089973403439673
a: 7834566195646484383, b: 16243127874912077291, c: 5748634723723882109
a: 5074504764254386706, b: 12323154135544195815, c: 15734145315071361734
a: 2600814537547325299, b: 2970209874313388044, c: 5546714141387176079
a: 6430667698728564202, b: 10123809948269315938, c: 14796190588493889638
a: 2939293290865831133, b: 782229752901075345, c: 914434603848559951
a: 220238822501333563, b: 14401483716015741624, c: 1332581373211647159
a: 1313805852465486475, b: 9300793753060428314, c: 2994228067956653318
a: 14911090481185052140, b: 3273990293197176818, c: 11701249074112448221
a: 5559838466327732610, b: 8610812414710583523, c: 4772164333258539966
a: 1396352374677244387, b: 9446727170383879379, c: 4617193940404120196
a: 2142689040328470734, b: 2681047879513672351, c: 8526220796317372126
a: 1782042321630850274, b: 16286522751114116428, c: 4105603322575267831
a: 16914882042392703126, b: 14428730196546939110, c: 8573596059648374167
a: 5642847645909288257, b: 6409687553784712810, c: 11462989645069546658
a: 14124267993974998475, b: 5510874451575091055, c: 3480939762937688375
a: 7323598312168282765, b: 6433929209118172033, c: 18382021369143358079
a: 2926458620110096862, b: 3290180183730925270, c: 6524173293593369064
a: 17744091769873583589, b: 8126210038104554493, c: 15529582636434490532
a: 9011639774785197457, b: 6414081219864788643, c: 5706324698747038401
a: 3258022515618287443, b: 7992136155147627143, c: 14032726989937966701
a: 11603376406462808950, b: 813301096071412624, c: 13271546905215297100
a: 9408020094977161723, b: 15073637165843600126, c: 8952821783974975643
a: 13727251153531678746, b: 9388462227232592882, c: 8928969168849826380
a: 7815385915515153830, b: 8253147631540267560, c: 8614518944908835546
a: 4830058367984575190, b: 2431321955275696893, c: 12527866117939210344
a: 14954314999683182408, b: 16943957810689010904, c: 14320463860275634223
a: 435351184129359225, b: 3829407044753831061, c: 7062580538045056170
a: 11592339679172102091, b: 13137856599889084186, c: 183908361754194553
a: 14913943636469789813, b: 11519962551435221981, c: 1106048000286235193
a: 16397480603608724439, b: 16919785414885066988, c: 126558855514056375
a: 11348307877834634597, b: 4238798920668659952, c: 2129542136706983782
a: 4438505011622188652, b: 7759777412196109845, c: 14914769696957922505
a: 10672963219283444646, b: 16376833136431513071, c: 13941348705910410513
a: 2467524928338630241, b: 18239881888458763781, c: 12632901905952317448
a: 10924284086454274925, b: 6158093106274656767, c: 4084303462238191539
a: 3703393826677084083, b: 317917956437479344, c: 10631482745521949908
a: 9538420655885673238, b: 8958101530730932461, c: 10399811704985781524
a: 4845625857193226581, b: 12338213478992983616, c: 6832626622962218370
a: 1130841827855732128, b: 12994996117185490285, c: 16520062636792795489
a: 16395304805841672755, b: 4138564566628013184, c: 8785592440327874610
a: 6043660117161994913, b: 17358783863362118219, c: 10607959927275901258
a: 8406505990497297002, b: 9249666401935219810, c: 13651414744093211631
a: 382477009412071112, b: 998690996017307321, c: 5211642361055714617
a: 6285747152846622221, b: 16471303872911688407, c: 6429122179345781408
a: 4916330416069390761, b: 535626494076039774, c: 7695789037796405171
a: 13731938458457385533, b: 13971704855512917101, c: 11665187606828621729
a: 2476014928828201796, b: 5874261413593573650, c: 5780494280749600675
a: 13499580577189624282, b: 3496839554694887432, c: 3050642767642099062
a: 14372643424464503346, b: 17070555333017161685, c: 5050837865209482780
a: 10323533411988207740, b: 13406987687204019408, c: 10206793094000407944
a: 13525473432654516315, b: 4875461666242590210, c: 14182738990297933191
a: 18186659983124601165, b: 1737658390866367335, c: 18014824619009121997
a: 904276434751185635, b: 13333843384958811935, c: 14160016520395747233
a: 750310648712834830, b: 6384074317523168099, c: 13225019729454988902
a: 14241646608911554294, b: 7285320412531618716, c: 365963014689700116
a: 16090292820800329537, b: 7961551822674158143, c: 3388991333588357403
a: 14306527493451213277, b: 10051159076958642941, c: 5987340304635785886
a: 17553651058665060530, b: 4504783713664255771, c: 12482534062297285514
a: 1839659272176859596, b: 7987765585487610107, c: 18125109198478380709
a: 15241887860087492884, b: 3544236438895595629, c: 14374605627676223344
a: 12154800817082830935, b: 4432551487902745997, c: 3609366491812065251
a: 3648752315060684665, b: 4535594640135335307, c: 1563627017474414414
a: 1975367211475375862, b: 2526849147797242083, c: 1692028925958419295
a: 4988861929763142552, b: 6318718404957749292, c: 16662845089794939882
a: 16924780994176944911, b: 2686878048387938309, c: 17526448593443965415
a: 8993954266854249780, b: 18177868347440659444, c: 12609444960117882042
a: 2025547710996585942, b: 15077500714974097807, c: 8930477876452058091
a: 8212414243658327621, b: 1717834247658299244, c: 10819166940903435655
a: 16015376765610985943, b: 3316931806743502936, c: 1115123206249676087
a: 13872232911797655522, b: 12226504666048087981, c: 261311233667814144
a: 6419895371011561679, b: 5636087674648737254, c: 2839964408004466406
a: 2967271130280346005, b: 17350832666824564829, c: 14459427450214015208
a: 4580142986512057018, b: 17612651232505108495, c: 4050445153347245127
a: 2841322450541705961, b: 3451433274421032873, c: 15477558922010382433
a: 5340701922342975044, b: 8193082228229075020, c: 15520131431168046967
a: 10659956828145442003, b: 11909719788665753375, c: 13607788232748888129
a: 15978492852130972411, b: 9807738553057496610, c: 11414158155012549402
a: 5590097189794433455, b: 15572600214961452603, c: 1164355756912066806
a: 6581755860058978187, b: 18112158990252397746, c: 7584336849111312757
a: 773128871052857598, b: 8340729072455674608, c: 15489604370179974935
a: 5124485420141914479, b: 8906049474668790052, c: 5772978724407490747
a: 3978816492414371751, b: 16059403155475636475, c: 4189677002648730641
a: 14409071184804905070, b: 12320382066153433714, c: 10677080133499388761
a: 11728622460529670577, b: 7652718732881604405, c: 8402616187867130340
a: 16259671423942816657, b: 17189436928358651434, c: 11687825286022826869
a: 9788927634350658548, b: 16731620948900131197, c: 13607652960481082795
a: 10044197255554828381, b: 10639497749010266464, c: 6812251841103430729
a: 5681885972930434903, b: 10119348589372127647, c: 7089049522536996952
a: 10905065109038462614, b: 8984923498283065518, c: 6182588238036608851
a: 8707223986527419402, b: 10056648177467724106, c: 10062551730310467327
a: 4163895689459029172, b: 6226455602667689787, c: 8415665844470359291
a: 2462546555318955858, b: 5159327358607902390, c: 5809808905418638783
a: 8819949512488592709, b: 17479084889083559364, c: 8832480945934335359
a: 10353621580479040106, b: 9236994312828133843, c: 1096576351362500161
a: 7901469127117949965, b: 16207100363700653439, c: 17663708769139680452
a: 10526825194881117122, b: 9185560781314370766, c: 11127634323095349393
a: 10211780591736179210, b: 18415188370406093964, c: 9125074543170978572
a: 10024071962941208039, b: 6683990464889744363, c: 1308397980789004521
a: 5745946242051237673, b: 9770330600413065171, c: 2232009361604624436
a: 17462266187199939827, b: 10182179486925438059, c: 15094924463749923399
a: 15477901613352510970, b: 16448801314868593333, c: 17038724274480098286
a: 5989439228532556973, b: 12084911433415244748, c: 2385762576632319108
a: 12976494533754290185, b: 12142554333898706420, c: 13512420566545205622
a: 2778394885463194022, b: 14746724141597231834, c: 8302801306048343740
a: 10401621865469517588, b: 6120304954260388324, c: 4417122531482135402
a: 17753862707326117111, b: 5355043268511086245, c: 13203175740301646345
a: 1389851515221482283, b: 8308282293572868288, c: 14816992003931853689
a: 9834143167225571133, b: 12679595415161261442, c: 14576448986197422453
a: 11889809168387110211, b: 2138842038792478490, c: 2308075514621691110
a: 1417690124607546852, b: 6713753207537290767, c: 1620723972215139952
a: 8756741544984885613, b: 4563686032215279607, c: 17479690987116713693
a: 15880419716166959584, b: 16865215479987201128, c: 7831706892067528532
a: 5484856291935512210, b: 7083282958385953835, c: 6434660715277493372
a: 13059786173631300280, b: 10938236693637059106, c: 12465129100774850375
a: 684799899972870826, b: 2791808724215900366, c: 17905263779251739457
a: 6525933489644531920, b: 11561018506576569758, c: 1006752443257913103
a: 12546303634153287896, b: 355127388928343031, c: 14184782987184724570
a: 13021594216276579185, b: 14316234176271679925, c: 5096648644056578147
a: 9006548777624089224, b: 12907394786663546162, c: 14083044078892411577
a: 5968788414770417785, b: 1828130544907401039, c: 12178405694281602311
a: 3473757550147535827, b: 10552018129432031772, c: 957627091041960173
a: 9683326487525271708, b: 3794573368645783060, c: 9675459657749804022
a: 543659022330373454, b: 7817775496913164443, c: 7815588967277331942
a: 1682129430533282426, b: 3557957579962366449, c: 1524225820653938635
a: 12737823647489867779, b: 6259711312853607691, c: 4569364841336378104
a: 7209402261290333174, b: 7408147093225061272, c: 13131461949878371876
a: 1857219447026047514, b: 5820505325219312873, c: 5207793589372918155
a: 11526016456645048992, b: 16977738104842144368, c: 10385815559892902890
a: 1630511607666921942, b: 10759499882258774092, c: 2984031254218414120
a: 6088167753221124706, b: 1312910398861411807, c: 16969326014001602849
a: 10441797562846025246, b: 1292792752248974184, c: 13567672801365117245
a: 10211725644397089147, b: 6155092631156143464, c: 7966371925883704523
a: 5338240802529020273, b: 16888498862663256278, c: 8546231374263329341
a: 3648779807276470724, b: 8022781008903403182, c: 17351098602393993864
a: 8452201597983965450, b: 11958411153066834883, c: 3857003315567947559
a: 7541088456205655919, b: 716715881489210133, c: 10998345195356392337
a: 11668928096016381808, b: 5745981908908472324, c: 11719824474858990399
a: 13590038146810512031, b: 7307313362689242712, c: 12649390797540192408
a: 3295932225761532206, b: 14779393838135454863, c: 16782181162273045970
a: 8192483392352360193, b: 6480424980688053200, c: 3174889356836333164
a: 16377836643945835478, b: 8276236969890659989, c: 2713524515498782383
a: 7518572771891028450, b: 9148097633027559117, c: 2172092532976845317
a: 18257461374061430791, b: 10240116194650566200, c: 7237634917118622193
a: 3322507112867250279, b: 16153123593753402367, c: 14892230908175410952
a: 1782386004985206180, b: 15679229471601000074, c: 10882235216615201533
a: 10973657867290008520, b: 17961578742404911192, c: 72656859023813413
a: 15485165162655840462, b: 1995301891961068868, c: 13953874355203353051
a: 15015695352460385596, b: 8667993289244732182, c: 5549529805244825024
a: 12577980346735240725, b: 1121364775111689245, c: 8055774012778628098
a: 2620277804016530010, b: 11669695729778935867, c: 12314236827091885870
a: 5072329777199359905, b: 14658905373719429249, c: 498942087336637835
a: 11467336960800655318, b: 4299808296191741175, c: 5388011137604454507
a: 9234167008160989117, b: 13426391978081472243, c: 10815548201092028152
a: 9912178409667216292, b: 1487816849042806402, c: 16256352346179124871
a: 5608031291308146438, b: 15750548431671536964, c: 6845545186631091154
a: 9967218785112104710, b: 4630840961558900595, c: 490402126975450864
a: 17903793032180865252, b: 8108885663035973143, c: 12814532482332215149
a: 8905710650417324787, b: 5815908036572128865, c: 11835703245553736006
a: 15654922578183363252, b: 7764631840678783227, c: 13566529535286132505
a: 15251171117247227985, b: 14282479094014739951, c: 2992886372938353823
a: 17340074004507551890, b: 5592134800197486701, c: 10926624754645838145
a: 10533359949390260074, b: 2135000081570621997, c: 12895052739565408975
a: 15346056562598101274, b: 13297064993278455084, c: 7023021607751940223
a: 6171052427453465835, b: 16831593761952239403, c: 6816574030686901974
a: 12066610034786270681, b: 14069269311287002576, c: 14534898387104040852
a: 1385709106508081673, b: 8391211984046125823, c: 18437571371871597108
a: 906058052040657852, b: 7771672461291531007, c: 8928144850644132569
a: 17375526550448907041, b: 14224995799167617381, c: 14338438376901158878
a: 7173396111199091954, b: 7151534214416019429, c: 12010841493032663767
a: 4531335096177103701, b: 10212368277186734641, c: 522809463720825813
a: 16173993629728063661, b: 15960371565083668117, c: 18172848064235789783
a: 10782920986180357887, b: 14952652581824747284, c: 1869469142866937829
a: 1620902959233095542, b: 15990990182838283755, c: 4071728269537166715
a: 12260471007124037443, b: 11983732320220837779, c: 3795284655516197767
a: 2554845962659193248, b: 2512048977065268409, c: 2034337495508590018
a: 7524836133465135475, b: 7624828886851344064, c: 802829261591164884
a: 12626957788931523955, b: 9750064638006017358, c: 14044330996022606000
a: 11604289361126346973, b: 18408463543840842997, c: 12672726805563302779
a: 2247826744978016144, b: 13009666147579672620, c: 12847831737850719020
a: 17640053045024847487, b: 6187133714067183551, c: 12140432534441589343
a: 14199138193701171738, b: 4695372327905430292, c: 10285566207749109311
a: 11956408763563844851, b: 6785449119752556041, c: 14141334948235207634
a: 8150839223144449640, b: 15991049325121757162, c: 9170375297201708295
a: 9454626891005590136, b: 5844092060466927539, c: 10291439669894810704
a: 3948232163323515978, b: 6513677217988420456, c: 6402467455696884863
a: 511806982605955563, b: 7934810410210391866, c: 6862731102532476465
a: 4330950041874674672, b: 7052897972071231214, c: 2455786663167648729
a: 15080892534182245443, b: 7382509443555021680, c: 9652348393771057167
a: 6773254785092226065, b: 12533102552906594381, c: 7941746828864949282
a: 3989171059978472434, b: 5074358132353604143, c: 15117345440698241685
a: 5560266121157986892, b: 14794434801122523303, c: 8076396040621060109
a: 7316729624759257459, b: 13695203662302500142, c: 15309469403306994678
a: 4139113530320951353, b: 4777070443783985234, c: 1702546259991573619
a: 17083175465356630099, b: 2806956609276385460, c: 18004753160014894989
a: 17587920778299129246, b: 18234742610956654878, c: 7102902258546139642
a: 15125394184180638054, b: 12131555665773267117, c: 14946413459163144428
a: 17804501514704541236, b: 7176147044911716024, c: 17678383967137785253
a: 2775443394587950257, b: 6680910633321437625, c: 629363157676171614
a: 16824323358814499351, b: 16895343542609700951, c: 960798296848143122
a: 17493538658000931288, b: 17884582119451739017, c: 5999261696371758751
a: 2555122014864638957, b: 9764646213267719815, c: 10764204926235616223
a: 516877149744109906, b: 4904686683251296816, c: 12754195323963435622
a: 9162095519230057718, b: 12089070612765438379, c: 5819690855040495039
a: 16287808102579360443, b: 7219712117863071885, c: 1385191110011577271
a: 16256626968318451315, b: 3292757978799589549, c: 17524203694069766808
a: 1327291031914026951, b: 1421905174652693277, c: 4560779350387425339
a: 5265202823237261458, b: 5483576751416322821, c: 17396987104625648877
a: 7902157005230876463, b: 12257063431023787661, c: 18064644174473902209
a: 16228906801880066867, b: 5200467815485511038, c: 2255919829431137383
a: 3849065946632871800, b: 7409863699491944760, c: 13265234585033924925
a: 3484912261484947220, b: 14154925697206661478, c: 15672375208301878960
a: 12036902633915509842, b: 10476495606185800072, c: 16788883993213121671
a: 13350414771573835280, b: 14257159273793258144, c: 1438044933783847886
a: 11585392195125096995, b: 8263282199379206959, c: 10776143094702511155
a: 3384732184120829748, b: 18403458045604134952, c: 7397274519838715205
a: 15262419965318165879, b: 6937694049545610812, c: 9634747992530551369
a: 14673856011608707187, b: 4407178588055339527, c: 10881184943383804014
a: 9410456522129858019, b: 1824818907614256334, c: 15238464618872406802
a: 4719688117246623928, b: 14026016843500070676, c: 7191575413562238628
a: 474590515000928285, b: 9914409418615612046, c: 3957367086912333790
a: 2688865669381428718, b: 7298995040708284441, c: 6871964955177974253
a: 10165531957513811079, b: 62030045853752800, c: 13862868756718825167
a: 3672761553547995984, b: 2063477393054898336, c: 12063128367353642866
a: 9068880994099816553, b: 8511007145041113338, c: 9438788472493950987
a: 2310366675551317297, b: 7577710489104101867, c: 6638388162611892730
a: 16567607617016813514, b: 1012347342438336138, c: 8812206996219813742
a: 843007146235014503, b: 8903491762279775415, c: 14421640004912954754
a: 10778428297640479518, b: 8333628913674999411, c: 5039575916987171191
a: 7474722409471277559, b: 6989623134874582061, c: 12487711329625496681
a: 12992723572976945029, b: 5347940283525237297, c: 3411226677827925997
a: 8447553956113820504, b: 1994704263625960883, c: 16806250065983941076
a: 8943648600623136198, b: 12476593339819957950, c: 13428218938972810156
a: 14267177148210472986, b: 14059778578455472550, c: 5844089931694361401
a: 2350310653375471946, b: 8540575867470500597, c: 2716961695706324533
a: 1348031832586583807, b: 6391928020926936164, c: 14468963095058329845
a: 11615756783859336989, b: 5804369115190293316, c: 1061302694617896899
a: 13389791173870570256, b: 6169655536899999150, c: 9372129899623071327
a: 3629143649614884758, b: 3331578758101011746, c: 8328638265981856007
a: 16932370248040846974, b: 15065232064861767112, c: 5356136356621290715
a: 9471885685689572446, b: 14364444238086074627, c: 613907209359900610
a: 17294557209157232637, b: 5376322428165535058, c: 7078332529263723910
a: 8905783816892701394, b: 4659605722738239227, c: 3732119860226490572
a: 18196640782489160756, b: 3648307960521870271, c: 10981709328178345032
a: 15515979171817395770, b: 16991982657344181152, c: 704325563237250982
a: 3882310307505431025, b: 13604251316541149269, c: 6690411649657922571
a: 16256641444035799500, b: 18349938421863120847, c: 13585359387274776775
a: 2328163201002605288, b: 2218090553465930170, c: 4552276511405547532
a: 5285931563410709913, b: 9876106033216718733, c: 8504898729884139203
a: 5811253567329421999, b: 13254251871212145979, c: 8155636126242133697
a: 11081776154245245668, b: 159134429811106582, c: 14056087690157024338
a: 8348651165770212296, b: 9785033251887045372, c: 6308542983720860279
